Unnamed: 0,1_범일운수종점,2_시흥동은행나무.은행나무시장,3_은행나무입구사거리,4_경남아파트,5_시흥초등학교.금천구보훈회관,6_동산교회앞,7_현대시장.시흥4동주민센터,8_남부여성발전센터,9_독산동정훈단지,10_독산4동주민센터,11_독산동성당앞,12_독산동쌈지공원,13_독산동남문시장,14_독산3동주민센터,15_독산3치안센터.꿈꾸는나무,16_독산고등학교,17_신림청소년독서실.신림체육센터,18_난곡입구,19_호림박물관,20_남서울중학교.성보중고등학교,21_신림사거리.신원시장,22_패션문화의거리입구,23_롯데관악점.건강보험관악지사,24_서울특별시.보라매병원,25_롯데백화점관악점,26_패션문화의거리입구,27_신림사거리.신림역,28_남부초등학교,29_호림박물관,30_신림청소년독서실.신림체육센터,31_독산고등학교,32_독산3치안센터.꿈꾸는나무,33_독산3동주민센터,34_독산동남문시장,35_독산동쌈지공원,36_독산동성당앞,37_독산동정훈단지,38_남부여성발전센터,39_현대시장.시흥4동주민센터,40_동산교회앞,41_시흥초등학교.금천구보훈회관,42_은행나무입구사거리,43_시흥동은행나무.은행나무시장,44_범일운수종점
2022-03-21 19:00:00,1,1,2,3,4,0,7,8,10,10,4,10,13,19,18,17,14,14,14,11,5,8,5,6,8,9,34,25,37,34,28,26,25,22,22,21,16,14,11,9,7,5,3,0
2022-03-21 20:00:00,0,1,0,0,0,0,0,2,2,2,2,3,5,6,5,3,5,7,6,4,3,3,3,4,5,6,19,19,20,20,14,5,14,15,14,12,10,9,9,8,0,4,2,0
2022-03-21 21:00:00,2,3,4,0,5,1,0,0,4,0,0,6,0,4,4,0,0,0,4,5,4,3,2,6,8,9,16,14,14,13,15,11,8,6,6,10,7,6,6,3,5,1,1,0
2022-03-21 22:00:00,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,3,0,3,8,10,12,8,7,14,9,10,6,8,7,5,5,0,4,5,4,2,2,0
2022-03-21 23:00:00,0,1,0,3,4,0,0,0,3,0,4,0,1,0,2,0,0,4,3,2,1,1,0,4,2,3,10,9,7,7,4,2,3,2,0,9,0,1,0,1,0,0,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 04:00:00,1,3,4,5,6,7,10,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 05:00:00,1,2,0,0,3,5,6,7,8,5,6,11,5,13,7,8,10,15,9,14,12,14,11,2,4,5,7,6,8,8,0,9,7,6,5,6,7,3,8,6,0,4,0,0
2022-03-22 06:00:00,1,4,5,6,8,3,10,9,7,6,8,8,9,11,14,18,12,19,16,17,9,10,9,0,2,0,3,1,0,2,0,2,0,1,2,3,1,0,0,2,1,0,0,0
2022-03-22 07:00:00,10,11,12,17,18,24,30,31,35,39,40,39,40,39,38,32,33,36,40,36,10,18,17,3,8,7,12,11,3,4,9,10,11,6,10,11,10,3,9,2,4,6,4,0
2022-03-22 08:00:00,4,9,10,12,12,14,16,17,21,22,26,27,28,28,29,28,30,39,43,41,25,34,22,5,7,10,15,16,15,17,16,15,15,14,12,14,13,13,13,11,7,5,3,0
2022-03-22 09:00:00,4,8,9,10,11,13,18,21,20,12,13,21,23,25,26,33,37,43,44,43,36,36,25,13,15,8,8,8,3,8,9,8,7,0,5,6,5,3,3,0,1,1,0,0
2022-03-22 10:00:00,2,6,1,8,7,7,9,10,12,10,0,11,13,12,13,14,18,20,19,19,16,19,14,16,15,15,14,11,0,15,12,14,13,11,9,10,9,7,6,5,5,3,1,0
2022-03-22 11:00:00,4,4,5,4,5,4,6,7,7,12,0,6,7,3,7,8,0,7,6,13,10,15,13,17,19,16,18,17,18,16,10,10,8,6,6,7,7,6,6,0,4,4,0,0
2022-03-22 12:00:00,2,5,6,5,7,0,8,2,9,3,11,12,11,11,13,13,13,15,17,16,11,10,9,15,13,11,10,9,10,15,15,10,11,12,16,13,13,10,9,7,0,4,1,0
2022-03-22 13:00:00,1,2,1,3,0,2,4,0,5,7,0,9,11,9,8,11,12,14,0,13,13,15,14,11,11,12,6,9,5,10,8,8,8,6,0,7,5,5,4,4,0,3,2,0
2022-03-22 14:00:00,4,1,3,5,3,6,5,5,6,4,7,8,0,7,6,9,10,11,10,11,9,12,11,18,18,9,20,19,16,16,22,16,22,18,15,14,13,11,7,4,2,5,0,0
2022-03-22 15:00:00,17,11,0,13,0,13,18,15,14,13,14,8,13,9,9,12,12,11,14,16,7,10,9,17,18,17,17,15,18,17,16,21,20,19,20,17,14,12,5,5,0,4,1,0
2022-03-22 16:00:00,5,8,8,16,7,15,14,12,10,11,12,6,11,10,12,23,12,22,24,21,8,8,9,16,18,17,27,26,26,18,38,46,42,40,35,27,25,23,17,12,10,6,3,0
2022-03-22 17:00:00,3,4,2,3,4,10,9,8,9,10,8,11,11,9,9,7,9,10,9,10,6,6,8,20,17,18,22,21,19,16,13,10,14,12,11,11,12,10,16,14,12,8,4,0
2022-03-22 18:00:00,2,4,4,6,5,4,8,7,9,8,10,7,9,11,12,14,14,14,12,9,5,8,7,19,20,20,47,46,44,41,38,32,28,28,31,30,21,19,13,11,9,6,4,0
2022-03-22 19:00:00,1,2,1,2,3,2,6,6,6,7,10,11,14,14,13,12,10,10,14,13,6,3,5,5,9,14,27,29,30,27,21,17,10,16,13,12,10,8,7,10,6,4,1,0
2022-03-22 20:00:00,1,2,3,0,3,4,1,0,5,3,4,4,5,6,6,5,7,8,7,6,4,5,3,5,6,6,18,17,15,11,13,9,10,0,4,10,8,7,6,5,4,3,0,0
2022-03-22 21:00:00,1,0,1,2,0,0,0,3,2,2,0,3,0,2,4,3,3,5,2,0,3,3,3,7,6,11,23,22,23,22,16,13,12,4,13,10,8,7,5,4,2,0,1,0
2022-03-22 22:00:00,1,0,0,4,1,3,0,3,2,2,4,5,0,6,0,1,0,1,0,1,0,2,0,5,2,7,23,22,20,18,15,13,12,10,7,9,10,4,8,7,5,3,1,0
2022-03-22 23:00:00,0,1,0,2,0,3,0,0,0,2,2,0,1,0,5,0,4,0,0,0,2,1,0,2,4,3,13,11,0,12,11,10,8,6,8,7,7,5,0,3,1,1,0,0
2022-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 04:00:00,1,2,3,5,4,5,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23 05:00:00,2,2,0,0,3,4,6,7,0,12,13,5,12,14,10,6,13,14,15,16,12,13,9,4,5,6,7,7,9,8,0,0,0,4,7,0,1,6,5,5,0,4,0,0
2022-03-23 06:00:00,1,3,6,8,4,5,8,8,5,8,8,9,9,8,12,13,15,16,15,14,5,6,5,1,4,4,2,0,1,2,3,3,0,5,2,3,5,4,0,3,2,1,0,0
2022-03-23 07:00:00,7,12,13,17,20,24,30,32,36,41,43,43,45,43,29,28,32,33,36,37,13,31,8,4,9,9,9,10,10,8,9,11,12,13,12,12,15,8,14,6,14,9,0,0
2022-03-23 08:00:00,4,6,7,8,10,11,12,13,18,21,23,20,25,41,44,28,31,34,37,37,21,39,29,3,8,10,12,11,12,13,12,13,15,13,12,12,16,14,13,11,8,6,4,0
2022-03-23 09:00:00,6,8,11,12,13,11,18,20,13,23,24,12,25,27,31,32,32,32,31,29,22,25,12,10,7,6,9,6,8,4,9,10,6,8,5,6,6,5,7,1,1,6,3,0
2022-03-23 10:00:00,2,4,6,7,8,6,9,10,11,10,12,11,11,15,17,19,19,19,18,18,17,20,16,12,11,9,10,10,9,8,7,6,5,3,2,4,7,7,4,2,0,3,0,0
2022-03-23 11:00:00,2,3,4,4,6,4,6,0,7,5,9,8,0,11,13,12,10,12,0,10,4,9,7,15,15,12,26,27,16,20,13,14,12,10,6,9,9,7,6,0,2,3,1,0
2022-03-23 12:00:00,1,7,3,4,3,0,3,4,5,7,7,8,9,12,12,9,9,15,16,17,14,13,10,10,10,8,8,9,8,7,8,9,7,6,6,7,6,7,6,6,0,5,3,0
2022-03-23 13:00:00,1,9,2,4,4,8,11,8,15,22,20,19,20,22,15,25,24,27,30,30,18,16,13,13,0,11,12,13,14,14,11,9,8,0,3,7,7,6,5,5,0,2,1,0
2022-03-23 14:00:00,3,2,3,4,0,5,8,4,10,11,4,5,5,12,7,14,14,14,15,14,11,11,18,22,17,18,16,17,16,16,19,19,18,14,14,12,9,10,11,8,1,2,1,0
2022-03-23 15:00:00,10,6,0,8,7,7,9,10,9,10,7,10,12,9,10,11,10,11,10,11,7,9,9,16,16,18,28,26,25,23,21,20,19,17,13,12,13,10,8,8,7,4,1,0
2022-03-23 16:00:00,7,8,9,8,8,5,9,6,9,0,0,5,7,9,9,17,12,16,14,15,8,6,7,13,15,14,20,22,23,21,37,38,36,35,34,32,28,24,20,18,15,8,4,0
2022-03-23 17:00:00,2,4,0,3,0,4,4,1,5,6,2,3,0,5,6,8,9,10,9,16,9,7,4,17,19,16,36,34,32,30,20,23,22,15,21,17,14,12,9,8,5,1,0,0
2022-03-23 18:00:00,5,6,9,0,0,5,8,10,11,11,10,10,12,11,12,11,10,11,10,8,5,5,4,17,18,18,48,47,45,42,41,34,31,26,25,24,19,15,14,7,10,5,3,0
2022-03-23 19:00:00,2,3,0,4,1,6,11,11,13,13,14,15,19,21,21,18,18,5,16,14,7,6,6,7,9,12,29,25,26,30,22,22,18,16,16,16,14,13,13,10,8,5,3,0
2022-03-23 20:00:00,2,0,1,3,0,4,4,5,2,5,3,2,6,0,6,5,3,3,0,6,3,3,6,4,9,10,23,21,20,22,19,16,15,14,7,16,11,9,7,2,2,4,2,0
2022-03-23 21:00:00,1,2,1,0,0,3,2,0,4,0,5,4,3,1,3,2,3,0,4,0,3,2,0,3,4,6,18,19,22,12,18,15,13,13,14,12,11,1,12,8,6,0,1,0
2022-03-23 22:00:00,1,0,0,2,0,0,0,1,2,2,3,0,4,3,3,3,0,0,0,4,2,2,2,5,8,9,23,27,28,28,19,14,14,13,5,10,7,6,4,3,0,2,1,0
2022-03-23 23:00:00,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,4,3,1,1,3,6,7,12,11,12,12,10,7,8,5,7,7,8,8,3,5,0,1,0,0
2022-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 04:00:00,2,3,4,6,0,0,7,8,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,1,2,0,3,3,4,6,9,2,3,8,4,0,13,9,11,14,15,13,13,14,14,10,2,3,4,5,5,0,6,5,6,0,5,3,4,3,2,1,0,0,0,0,0
2022-03-24 06:00:00,2,3,4,3,5,0,6,7,8,8,10,11,11,12,15,16,17,16,0,16,7,11,10,2,3,1,4,2,3,3,4,3,1,0,0,2,1,0,0,2,1,0,0,0
2022-03-24 07:00:00,5,9,10,14,18,21,27,28,35,40,41,41,43,33,41,35,29,33,35,32,14,25,15,9,12,12,21,19,4,17,8,10,10,9,6,8,8,9,8,9,9,6,3,0
2022-03-24 08:00:00,4,7,10,17,18,19,22,24,30,29,29,30,33,34,32,30,31,32,37,39,28,44,29,4,9,6,12,10,12,12,18,22,18,16,14,11,10,13,10,5,7,5,2,0
2022-03-24 09:00:00,3,6,4,7,8,12,16,15,16,11,16,17,18,20,20,27,29,31,32,31,15,20,13,18,19,13,12,9,8,9,6,8,9,10,8,7,8,5,5,5,0,2,1,0
2022-03-24 10:00:00,1,4,4,7,8,9,10,12,16,9,19,10,20,20,21,21,21,23,22,22,17,22,16,16,14,14,12,9,10,10,12,10,10,9,8,10,9,7,6,5,0,4,1,0
2022-03-24 11:00:00,2,3,5,7,1,6,9,7,6,7,9,5,7,10,12,13,13,13,8,11,6,5,3,12,13,11,12,11,13,14,11,9,10,9,10,6,7,4,3,0,2,1,0,0
2022-03-24 12:00:00,0,2,3,5,0,2,8,9,10,5,0,0,7,6,8,10,11,13,0,16,14,15,11,8,13,9,13,6,0,7,11,11,10,7,8,6,8,4,7,6,3,1,0,0
2022-03-24 13:00:00,2,7,3,6,0,3,5,8,11,14,10,18,19,22,23,21,23,25,25,26,20,15,11,4,4,9,11,10,9,10,9,8,5,7,6,7,5,6,5,2,2,0,0,0
2022-03-24 14:00:00,4,6,5,6,0,6,9,10,11,11,10,10,11,10,12,13,15,11,12,17,10,11,12,20,20,20,34,34,11,10,9,10,8,7,4,7,8,7,3,1,4,2,0,0
2022-03-24 15:00:00,4,7,0,2,0,7,9,7,7,6,9,10,11,10,6,13,12,14,15,14,10,13,9,22,15,19,17,15,35,30,28,29,24,20,18,18,17,15,12,10,11,7,2,0
2022-03-24 16:00:00,10,12,15,15,0,15,16,16,14,13,14,13,14,8,13,15,14,17,17,18,11,7,5,18,12,18,19,23,22,19,35,21,35,35,32,13,11,10,11,10,8,5,3,0
2022-03-24 17:00:00,1,2,3,16,15,14,15,12,11,12,12,13,11,12,14,14,12,13,13,15,7,6,2,12,18,15,24,25,27,26,23,25,23,22,31,26,22,19,17,13,8,4,3,0
2022-03-24 18:00:00,4,5,3,4,3,4,7,9,10,9,7,7,10,8,7,8,9,8,10,5,6,4,4,11,14,17,40,39,42,40,36,31,24,24,25,23,22,21,17,17,15,9,5,0
2022-03-24 19:00:00,3,7,0,4,8,9,8,1,9,9,6,12,12,11,10,12,9,13,13,13,6,6,4,5,6,14,49,41,40,36,32,28,26,24,27,32,25,19,11,9,11,6,2,0
2022-03-24 20:00:00,1,2,0,1,0,3,6,8,9,8,9,1,5,0,8,9,8,6,8,6,2,5,4,5,8,8,26,27,28,26,21,19,19,15,14,16,10,9,9,8,7,4,2,0
2022-03-24 21:00:00,1,2,2,0,0,1,3,4,3,0,0,2,1,3,2,3,0,2,4,3,4,3,2,3,5,9,21,18,16,15,12,7,4,0,10,11,9,8,5,5,4,3,1,0
2022-03-24 22:00:00,3,0,0,4,2,3,4,5,3,5,4,0,6,4,3,2,0,3,0,4,1,2,3,8,8,19,26,28,28,28,23,21,16,13,12,11,9,6,5,3,4,1,0,0
2022-03-24 23:00:00,1,0,0,2,0,0,0,3,0,0,2,0,0,0,0,4,0,5,0,4,3,3,1,0,2,7,11,9,0,9,7,6,5,0,3,3,2,2,1,2,0,0,0,0
2022-03-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 04:00:00,0,1,2,3,0,0,5,6,7,9,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 05:00:00,1,2,3,3,5,6,7,7,8,0,8,3,10,7,12,14,14,12,13,12,11,13,9,1,2,4,4,5,7,0,8,6,7,5,5,9,4,3,6,5,0,3,0,0
2022-03-25 06:00:00,2,3,3,4,6,4,7,8,9,10,11,0,14,17,18,18,19,20,12,10,5,4,3,3,3,3,7,6,0,3,3,3,2,0,3,2,2,0,0,0,1,0,0,0
2022-03-25 07:00:00,6,8,10,15,17,23,27,31,32,34,42,42,44,28,30,29,28,31,31,25,10,10,8,4,8,7,10,7,9,5,6,10,7,9,12,13,13,17,17,16,17,6,6,0
2022-03-25 08:00:00,4,7,11,14,15,16,19,17,20,23,27,28,31,43,45,37,35,36,40,39,21,42,25,4,8,9,12,16,16,18,19,19,18,16,15,17,15,14,12,11,8,5,3,0
2022-03-25 09:00:00,4,8,10,12,10,11,15,19,20,19,20,21,22,23,24,23,31,33,37,34,15,19,13,9,9,7,5,2,5,4,5,8,9,6,7,8,7,6,8,7,3,2,0,0
2022-03-25 10:00:00,2,5,6,9,10,11,15,13,5,14,15,17,19,17,10,16,17,18,19,18,12,21,17,14,15,13,9,10,9,6,7,7,6,6,5,4,6,2,7,5,4,0,0,0
2022-03-25 11:00:00,3,5,3,0,1,3,6,7,9,4,5,6,7,6,10,11,8,9,8,10,6,7,6,10,11,8,11,11,7,10,11,11,10,7,8,7,8,7,6,5,2,4,2,0
2022-03-25 12:00:00,2,7,0,8,7,6,5,6,7,8,8,9,11,12,13,14,11,15,14,13,11,16,10,14,11,8,10,4,10,11,5,15,12,10,8,6,5,3,1,3,1,0,0,0
2022-03-25 13:00:00,2,4,6,7,9,9,8,10,13,12,11,8,12,11,5,12,13,14,15,16,13,11,9,4,9,7,9,11,12,13,10,9,9,0,9,7,5,5,7,4,3,2,1,0
2022-03-25 14:00:00,6,8,4,5,6,2,10,8,8,5,5,6,7,6,8,8,10,12,11,10,10,11,6,13,12,13,18,17,16,15,18,18,17,11,9,8,6,5,8,7,6,5,2,0
2022-03-25 15:00:00,17,20,21,22,23,22,25,20,21,23,22,21,6,23,21,27,25,21,19,16,9,11,8,18,18,18,21,21,19,18,33,27,28,24,25,24,23,16,15,14,10,7,2,0
2022-03-25 16:00:00,5,6,5,2,0,0,7,5,8,9,7,9,8,9,10,15,14,14,15,15,8,8,6,16,18,20,27,29,29,26,20,14,19,17,17,16,9,6,5,6,4,4,1,0
2022-03-25 17:00:00,11,12,0,6,14,16,14,16,0,9,5,10,4,10,10,11,10,11,14,13,7,10,6,8,9,11,23,21,17,15,17,16,14,12,13,16,17,14,11,9,6,5,1,0
2022-03-25 18:00:00,4,5,7,8,9,8,10,9,18,19,20,21,14,18,15,15,12,13,11,12,7,7,3,15,19,18,38,30,30,31,30,27,24,22,18,14,12,11,11,9,10,7,2,0
2022-03-25 19:00:00,2,5,6,7,6,7,9,13,16,16,15,16,18,18,17,19,20,22,20,19,8,6,4,9,9,12,38,40,39,38,32,25,25,27,31,30,31,30,16,11,8,6,5,0
2022-03-25 20:00:00,1,3,5,0,4,1,3,0,3,0,0,1,3,2,3,4,5,3,7,6,3,4,2,3,4,6,31,29,29,34,27,16,15,16,13,16,13,12,10,10,9,8,3,0
2022-03-25 21:00:00,3,4,0,5,0,3,4,0,0,3,3,1,5,6,5,5,4,6,3,0,1,4,3,8,9,12,18,22,21,21,16,14,13,11,12,11,11,8,7,7,0,5,1,0
2022-03-25 22:00:00,1,0,0,0,0,0,6,0,4,0,0,4,3,3,0,0,2,4,0,3,2,5,4,4,5,2,21,21,19,22,19,17,16,12,15,15,14,14,13,9,5,2,0,0
2022-03-25 23:00:00,0,4,0,6,0,5,5,0,6,0,5,0,3,0,5,0,0,1,3,4,2,5,2,3,7,10,23,19,16,16,15,13,11,9,10,12,9,6,4,0,3,0,1,0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 04:00:00,2,3,0,5,0,5,6,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 05:00:00,0,1,0,0,2,3,4,0,0,5,4,5,0,0,10,11,10,11,7,5,9,7,6,3,2,4,4,0,0,4,0,5,4,2,0,0,1,0,0,0,0,0,0,0
2022-03-26 06:00:00,2,3,0,0,0,2,3,4,5,6,5,6,6,7,8,12,11,11,5,10,7,6,4,1,2,3,6,3,0,2,5,5,4,5,0,4,2,3,2,0,1,0,0,0
2022-03-26 07:00:00,2,3,0,4,1,6,7,8,6,7,7,0,9,10,14,14,13,13,4,13,8,3,2,3,0,4,6,3,7,6,4,4,1,5,0,5,3,3,1,0,0,1,0,0
2022-03-26 08:00:00,3,2,0,6,7,3,7,8,8,8,8,9,10,12,16,16,9,15,13,14,10,8,7,3,5,6,7,7,4,9,10,12,10,8,7,6,6,4,7,5,4,2,1,0
2022-03-26 09:00:00,4,8,0,2,8,10,10,12,11,10,11,8,9,11,15,17,18,19,20,18,10,10,5,3,3,5,7,6,6,4,5,7,7,9,8,8,9,8,6,3,4,2,1,0
2022-03-26 10:00:00,4,4,6,7,6,8,8,9,9,10,0,10,12,16,17,18,0,18,19,20,12,8,3,4,4,3,6,4,2,3,5,6,7,7,10,9,8,6,5,4,3,1,2,0
2022-03-26 11:00:00,0,3,0,4,5,4,7,8,12,11,6,13,11,5,12,14,12,13,13,7,5,3,5,4,4,6,7,6,7,7,9,10,8,3,9,9,10,8,4,0,0,2,0,0
2022-03-26 12:00:00,5,0,0,6,3,6,5,6,7,8,10,8,9,7,10,13,13,17,9,18,7,5,2,4,5,6,11,10,9,8,5,7,7,6,0,0,4,2,3,4,2,1,0,0
2022-03-26 13:00:00,3,0,4,7,8,0,11,0,13,14,13,12,6,15,19,18,18,21,20,18,7,8,7,12,16,18,25,24,25,23,19,17,15,13,10,4,7,6,7,6,0,4,0,0
2022-03-26 14:00:00,3,2,3,5,0,0,6,6,9,0,0,10,11,10,11,11,11,0,12,13,4,5,2,3,4,4,11,11,12,13,9,10,9,8,6,7,6,7,6,5,4,2,0,0
2022-03-26 15:00:00,3,5,6,1,0,7,7,7,7,10,12,6,11,7,12,13,12,11,12,13,6,5,8,5,0,4,10,9,0,10,6,8,7,9,6,7,3,3,3,2,2,1,0,0
2022-03-26 16:00:00,0,2,1,3,0,3,5,6,8,4,0,0,2,13,11,9,8,10,12,7,7,4,3,13,14,14,21,19,21,19,17,15,14,11,11,5,7,5,8,4,0,0,0,0
2022-03-26 17:00:00,2,3,0,4,2,0,6,7,12,12,13,4,11,15,17,14,0,15,16,17,9,9,2,8,10,10,16,19,0,19,17,16,18,17,19,17,16,11,7,5,3,2,0,0
2022-03-26 18:00:00,3,5,0,7,6,5,8,7,9,10,11,12,0,9,10,9,8,12,11,10,6,4,2,4,6,7,30,29,26,25,23,23,18,0,19,14,10,8,9,6,6,5,0,0
2022-03-26 19:00:00,3,4,0,5,0,3,7,6,9,10,11,10,8,10,9,8,9,7,0,7,3,2,2,6,6,6,12,10,5,6,5,5,3,4,0,7,4,2,2,3,0,0,0,0
2022-03-26 20:00:00,3,0,0,2,0,4,4,1,0,0,5,6,5,0,6,0,5,3,2,6,3,1,0,1,0,2,12,13,0,11,10,11,10,6,8,7,7,5,4,3,2,0,0,0
2022-03-26 21:00:00,1,1,2,1,0,0,4,3,3,0,3,0,0,3,2,1,2,3,3,2,3,3,3,1,3,7,27,16,15,14,12,11,10,12,11,8,11,9,8,7,5,2,0,0
2022-03-26 22:00:00,0,2,3,5,0,4,5,7,6,7,7,5,2,0,1,2,3,0,0,0,2,5,4,4,4,7,26,25,24,20,19,14,11,5,10,15,18,17,12,11,2,5,2,0
2022-03-26 23:00:00,0,2,0,3,0,3,4,5,4,0,6,3,4,0,1,3,0,2,0,3,2,3,1,4,0,7,31,27,28,0,25,26,25,23,22,16,13,10,7,3,4,3,2,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,0,0,0,0,0,1,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,0,0,0,0,0,1,0,1,2,0,0,3,0,0,2,4,0,3,0,0,0,4,4,0,0,2,0,0,0,2,0,3,2,1,0,2,1,0,1,0,0,0,0,0
2022-03-27 06:00:00,1,0,0,0,0,3,0,0,4,5,2,0,6,5,6,3,0,6,4,4,3,0,1,0,0,1,1,0,0,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0
2022-03-27 07:00:00,1,1,0,0,0,2,0,0,0,1,0,0,0,0,4,6,7,6,0,1,3,1,1,2,2,1,5,0,0,0,0,6,5,4,0,5,3,0,2,0,0,0,0,0
