Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내데시앙아파트후문,4_서울의료원후문,5_중랑소방서,6_신내7단지아파트홈플러스,7_신내6단지아파트,8_봉화산역3번출구,9_신내8단지아파트.서울의료원,10_신내9단지아파트,11_신내10단지아파트,12_중랑구청사거리,13_성원아파트경남아너스빌앞,14_국민은행망우동지점,15_망우지구대,16_상봉터미널,17_망우3동주민센터.혜원여중고후문,18_동원시장,19_면목본동파출소,20_중화중학교.다문화가족지원센터,21_면중초등학교,22_면목동금호어울림아파트,23_면목동대원칸타빌아파트,24_용마폭포공원,25_용마산역,26_면목동,27_용암사입구,28_대원고교앞,29_중곡동종점,30_신성시장앞,31_중곡동입구,32_중곡동입구삼거리,33_군자역4번출구.용마초등학교,34_군자역먹자골목사거리,35_군자동주민센터앞,36_세종초등학교.세종사이버대학교앞,37_군자새마을금고앞,38_장안초등학교,39_화양사거리,40_성동세무서,41_제인병원,42_성수2가3동주민센터,43_리버하우스,44_상원,45_한양대정문앞,46_서울숲삼부아파트,47_왕십리역,48_코스모타워.서울신용보증재단성동지점,49_상왕십리역,50_왕십리센트라스아파트,51_성동고등학교,52_신당역.중앙시장앞,53_충무아트센터.스포츠센터.중부소방서,54_동대문역사문화공원,55_동대문디자인플라자,56_서울기동대.광희초등학교,57_신당역.중앙시장앞,58_성동고등학교,59_신당파인힐하나유보라,60_뉴타운아파트,61_상왕십리역,62_왕십리2동주민센터,63_왕십리역,64_행당1동주민센터.성동소방서,65_한양대정문,66_상원,67_리버하우스,68_성수2가3동주민센터,69_성동세무서앞,70_우리은행화양동지점,71_장안초등학교,72_군자새마을금고.성동광진위센터,73_세종초교앞,74_군자삼거리,75_능동우편취급국,76_KEB하나은행군자동지점,77_군자역5번출구.용마초등학교,78_중곡동입구삼거리,79_중곡동입구,80_신성시장,81_중곡동종점,82_대원고교앞,83_용암사입구,84_면목동,85_용마산역,86_용마폭포공원,87_면목동금호어울림아파트,88_한양수자인사가정파크,89_면중초등학교,90_중화중학교,91_중화중학교삼거리,92_면목본동파출소,93_동원시장,94_망우3동주민센터.혜원여중고후문,95_상봉터미널,96_망우역,97_국민은행망우동지점,98_성원아파트경남아너스빌앞,99_중랑구청사거리,100_신내동성3차아파트,101_신내동성1.2차아파트,102_신내9단지아파트.서울의료원,103_봉화산역2번출구,104_신내6단지,105_신내7단지아파트홈플러스,106_중랑소방서,107_서울의료원후문,108_신내데시앙아파트후문,109_중랑공영차고지,110_중랑공영차고지.신내역,111_중랑공영차고지(가상)
2022-04-09 05:00:00,0,0,0,0,0,0,0,0,1,0,4,1,2,4,5,3,4,7,10,11,10,11,11,3,12,11,9,10,12,13,12,10,9,8,6,7,6,6,6,7,8,0,7,6,7,5,5,4,5,5,3,2,2,6,8,13,15,12,0,0,11,10,12,6,11,11,0,7,7,9,8,9,0,10,6,5,6,0,6,8,7,0,8,7,8,0,9,0,4,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,0,1,0,0,2,1,2,1,0,2,3,4,2,6,5,6,5,5,4,5,5,7,6,5,3,6,7,8,10,8,9,8,6,8,11,12,7,9,10,9,8,7,7,6,5,4,3,3,2,2,1,2,1,0,2,2,0,0,0,2,3,3,0,0,4,4,5,4,4,1,6,8,0,7,9,5,6,5,6,0,0,3,5,3,4,8,9,5,0,10,9,10,10,4,7,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0
2022-04-09 07:00:00,0,0,0,1,0,0,2,3,4,5,3,3,5,6,7,8,7,6,9,8,10,10,8,8,10,12,11,11,13,13,11,11,9,9,10,11,11,10,9,11,10,6,8,11,7,6,7,7,5,6,2,3,1,1,0,0,2,0,3,2,0,2,4,0,6,7,6,2,5,4,4,4,7,8,7,9,9,5,12,8,7,2,5,7,8,6,9,10,11,11,4,11,12,12,9,8,7,7,3,0,5,4,0,0,0,0,0,0,0,0,0
2022-04-09 08:00:00,0,1,0,0,0,0,1,5,8,12,13,13,13,8,8,11,17,16,17,19,18,16,12,14,9,11,9,11,12,13,16,13,12,11,7,12,11,13,10,15,10,15,14,10,10,11,9,6,11,10,8,7,7,2,0,1,2,2,3,2,3,8,6,0,5,5,5,0,0,5,7,9,7,10,9,10,9,8,7,10,11,11,10,10,11,9,14,14,16,3,13,17,13,20,16,10,8,5,4,3,4,5,1,0,0,0,0,0,0,0,0
2022-04-09 09:00:00,0,1,0,1,0,1,0,6,5,8,9,8,7,7,8,10,7,8,9,11,16,17,18,17,12,8,11,12,15,18,19,17,17,11,16,19,21,24,21,22,23,25,24,16,14,12,10,10,6,4,6,4,3,3,2,2,7,5,7,7,7,8,9,10,11,4,5,6,0,10,13,13,11,13,12,13,14,16,12,18,17,17,18,19,16,20,24,28,29,25,23,16,25,24,16,12,11,9,9,10,10,11,1,0,0,0,0,0,0,0,0
2022-04-09 10:00:00,0,0,0,0,0,0,1,7,8,10,12,10,9,10,9,11,9,9,8,11,10,13,13,14,12,13,19,20,22,27,29,27,23,19,18,20,20,21,20,21,20,18,16,21,18,18,9,7,16,14,12,10,6,2,2,0,6,5,5,4,6,8,8,10,12,15,14,12,11,10,13,14,12,14,13,14,13,14,13,12,11,11,11,11,14,14,10,15,15,16,15,18,20,20,15,10,11,8,8,9,8,8,2,1,0,0,0,0,0,0,0
2022-04-09 11:00:00,2,0,0,0,0,1,0,7,11,15,17,20,21,21,21,21,23,20,19,21,23,23,24,20,16,17,17,18,18,27,28,22,21,23,22,23,24,22,22,27,28,15,26,26,22,20,19,12,10,7,7,7,6,1,0,0,4,5,6,4,8,10,11,12,15,9,9,16,13,10,18,12,19,15,19,18,20,12,17,17,15,15,15,16,19,17,22,23,27,26,27,22,28,29,22,18,16,12,7,6,5,4,1,0,1,0,0,0,0,0,0
2022-04-09 12:00:00,0,0,0,1,0,2,0,5,8,8,9,10,11,11,14,14,14,13,15,16,22,23,24,18,16,14,15,15,18,23,22,22,18,20,21,26,24,22,18,23,21,25,26,24,14,9,18,16,15,13,8,7,6,4,2,0,8,7,10,7,7,12,11,12,12,13,13,9,11,10,9,17,16,17,10,15,17,15,14,18,16,14,17,17,18,15,16,19,21,20,21,21,14,16,14,13,12,10,12,12,9,4,0,0,1,0,0,0,0,0,0
2022-04-09 13:00:00,0,0,1,0,0,2,1,7,7,8,8,8,10,10,6,15,9,9,8,9,9,9,5,9,7,11,14,15,17,26,21,17,17,18,12,16,14,18,21,24,25,24,21,21,23,23,19,10,11,10,8,7,7,5,2,1,10,12,16,13,19,19,19,18,19,14,17,20,21,17,22,22,24,12,21,19,23,24,17,18,20,17,19,18,18,17,20,19,24,26,27,22,20,24,13,11,11,12,11,10,8,8,4,2,3,0,0,0,0,0,0
2022-04-09 14:00:00,0,1,4,0,0,0,2,6,8,12,12,12,11,10,11,11,13,12,15,16,20,22,21,21,20,21,18,22,21,19,18,13,15,15,15,20,18,20,14,21,20,22,24,21,12,13,13,21,22,22,19,17,11,6,4,1,9,13,9,13,17,17,16,15,14,18,19,18,15,18,22,22,21,20,12,21,20,23,29,32,30,31,31,15,28,25,25,25,28,29,29,29,30,30,24,19,12,11,8,8,6,6,3,1,3,1,0,0,0,0,0
2022-04-09 15:00:00,0,0,0,0,0,0,0,5,7,8,8,9,9,7,8,13,10,15,16,16,12,13,14,16,15,14,13,11,10,13,15,15,16,20,25,25,26,25,17,20,20,23,11,26,25,22,20,17,15,13,9,5,7,2,7,0,11,16,17,8,18,21,20,17,23,22,21,20,24,22,25,26,31,22,21,27,24,25,24,26,22,16,25,22,21,22,24,21,18,22,21,22,21,21,16,10,14,13,9,9,7,6,3,2,1,0,0,0,0,0,0
2022-04-09 16:00:00,0,0,2,2,0,0,1,14,11,3,4,5,7,7,10,18,20,18,17,16,16,15,12,15,14,9,15,11,17,20,22,23,21,20,16,23,23,28,28,30,27,26,26,22,22,22,17,14,14,9,8,10,9,4,4,0,10,17,20,10,21,18,17,16,17,21,20,24,26,24,24,22,23,12,22,20,26,28,28,26,25,31,29,28,26,28,14,29,29,29,28,27,30,25,24,12,15,12,7,6,6,4,2,0,0,0,0,0,0,0,0
2022-04-09 17:00:00,0,2,0,0,0,0,0,8,8,7,6,8,1,11,11,16,18,16,16,12,13,13,12,12,10,11,13,14,15,20,20,21,20,20,19,17,14,16,17,25,16,26,27,24,21,23,21,20,17,12,13,9,8,11,5,13,24,26,27,28,28,29,30,13,32,18,20,34,29,26,25,28,30,32,19,29,31,30,35,36,30,27,31,29,28,27,26,27,23,24,24,25,28,31,25,18,17,13,12,12,9,6,0,0,0,0,0,0,0,0,0
2022-04-09 18:00:00,0,1,0,0,0,0,0,7,5,1,4,9,8,8,8,20,18,19,18,19,17,18,12,16,17,13,13,13,15,15,16,18,16,17,16,17,20,19,16,19,20,22,22,18,17,16,15,16,11,14,12,9,6,6,7,7,15,14,14,12,17,21,30,30,40,16,41,40,36,30,33,31,29,27,25,18,19,18,21,35,28,28,30,29,35,35,35,36,33,28,24,27,24,26,24,19,18,15,10,9,8,5,3,1,0,0,0,0,0,0,0
2022-04-09 19:00:00,0,1,0,0,0,1,0,7,3,6,7,8,8,6,7,11,9,10,10,6,10,7,3,2,10,9,10,10,8,10,11,16,15,17,16,12,10,8,7,9,9,3,10,12,10,8,6,7,6,4,5,3,2,3,5,0,8,6,9,6,10,13,13,13,15,16,16,17,18,13,17,16,17,12,15,20,21,20,18,18,14,16,18,18,19,17,16,18,16,16,16,16,19,22,16,13,11,7,9,8,8,7,1,1,2,0,0,1,0,0,0
2022-04-09 20:00:00,0,0,1,0,0,0,0,11,8,5,4,5,4,8,9,10,9,8,10,9,11,8,10,5,9,8,12,9,13,9,7,6,7,9,5,6,7,6,6,7,0,8,7,8,7,9,8,10,6,3,3,4,4,6,0,8,13,15,12,0,15,14,17,19,21,22,21,22,22,20,21,20,19,16,13,17,20,19,23,24,22,20,20,21,20,18,18,10,18,10,17,16,12,10,14,12,11,10,7,5,3,2,1,2,0,0,3,1,0,0,0
2022-04-09 21:00:00,0,0,0,0,0,2,0,4,2,5,4,5,1,2,3,10,5,9,8,7,6,2,3,7,5,6,7,6,8,9,10,8,9,10,9,7,6,4,7,4,6,1,7,7,6,6,6,3,2,3,1,2,2,5,6,0,12,16,18,0,24,25,23,13,22,21,22,20,19,20,18,18,16,13,16,13,20,19,18,19,16,13,15,14,14,12,17,16,15,14,15,8,14,13,13,13,12,10,9,8,6,2,0,2,1,0,0,0,0,0,0
2022-04-09 22:00:00,0,0,0,0,0,1,0,3,2,0,3,3,2,5,6,7,5,6,9,7,5,5,6,5,6,5,6,7,6,5,8,5,8,6,9,8,3,2,4,5,2,1,4,4,0,3,5,4,4,0,3,1,1,4,0,2,7,9,10,10,8,13,15,0,19,19,17,19,18,16,21,20,17,18,16,15,18,17,17,18,16,12,15,12,17,11,14,13,13,11,10,11,10,9,11,14,12,11,10,7,4,3,1,0,1,0,0,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,6,0,9,7,8,7,3,7,5,6,6,5,4,6,5,10,6,5,5,6,3,2,7,8,0,13,10,9,9,12,11,12,15,14,13,13,15,15,15,16,14,14,10,15,8,16,10,15,17,5,0,14,11,11,10,9,7,6,6,5,0,5,7,7,6,5,2,8,6,5,4,1,0,0,0,0,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,1,0,0,0,0,0,0,2,0,4,2,6,0,0,7,8,4,9,4,0,0,5,0,0,6,0,0,8,10,7,8,3,9,10,0,11,0,10,0,0,6,5,4,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,2,0,1,0,0,0,1,0,2,0,0,0,1,1,0,2,3,4,5,0,10,1,0,11,11,10,11,15,13,7,0,5,2,0,5,7,6,6,6,0,8,5,5,6,4,4,3,2,4,0,3,2,2,0,3,2,0,0,3,3,3,0,3,0,4,2,5,4,3,4,2,0,1,0,2,0,3,4,5,6,0,5,3,4,3,2,3,0,2,0,0,3,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,0,0,0,0,1,2,1,0,2,3,1,4,3,5,1,4,6,4,7,4,5,7,0,8,4,0,10,10,9,12,9,4,8,7,5,4,3,2,0,0,4,3,0,0,2,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,3,5,6,4,0,0,0,5,4,0,5,0,0,1,4,2,0,0,0,5,0,0,1,2,4,3,2,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0
2022-04-10 07:00:00,0,0,0,0,0,0,0,0,1,1,2,4,3,2,2,0,3,3,0,4,6,0,4,5,3,0,0,0,4,8,8,4,5,4,0,5,5,6,0,6,6,0,5,3,2,2,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,5,7,9,7,7,7,7,6,5,8,0,6,6,6,5,7,6,1,7,5,3,3,1,4,4,0,6,7,5,0,5,6,0,4,3,0,0,0,0,0,0,0,0,0
2022-04-10 08:00:00,0,0,0,0,0,1,0,1,4,5,8,4,9,2,10,2,9,2,0,4,8,5,5,6,7,9,7,9,10,13,15,10,10,12,11,13,12,10,11,14,12,0,13,12,9,2,3,4,4,3,3,1,2,1,0,1,3,4,6,5,0,4,4,0,2,2,2,4,2,3,6,8,9,7,5,8,7,8,6,5,6,2,7,7,6,7,8,11,7,5,6,6,7,8,6,6,6,5,4,4,4,1,2,0,0,0,0,0,0,0,0
2022-04-10 09:00:00,0,0,0,0,0,0,2,3,3,4,5,7,5,7,8,11,11,12,13,15,8,14,11,11,11,10,11,9,14,15,16,14,12,14,15,15,14,15,15,16,16,15,15,16,15,11,10,11,10,11,0,6,3,1,0,0,1,2,3,2,2,3,3,4,6,6,0,6,7,7,11,14,15,9,17,17,14,14,13,13,12,15,17,17,17,16,19,18,20,21,20,17,18,18,13,7,7,6,5,0,4,4,2,1,0,0,0,0,0,0,0
2022-04-10 10:00:00,0,2,3,7,0,0,0,4,8,11,12,13,11,12,11,14,13,12,11,11,7,11,6,0,17,15,13,10,12,20,19,19,20,18,16,20,18,16,18,19,0,21,23,24,21,17,16,14,13,10,11,10,9,6,2,0,6,5,8,0,4,9,8,6,9,6,8,10,9,10,11,13,14,14,10,12,13,14,13,17,17,19,24,26,20,19,19,18,20,19,20,17,20,22,21,15,14,12,8,3,5,4,0,0,0,0,0,0,0,0,0
2022-04-10 11:00:00,0,1,0,2,0,0,0,7,4,8,10,13,0,7,15,19,20,19,19,19,18,19,24,20,20,12,20,21,20,23,10,12,12,10,9,15,16,18,18,19,19,11,10,18,16,17,16,15,17,17,16,15,11,4,3,2,5,7,8,7,6,6,8,7,10,16,10,15,11,12,9,14,19,20,0,19,18,13,12,10,15,14,15,16,18,16,14,18,11,10,18,18,0,18,12,10,9,7,7,5,5,5,2,3,4,0,0,3,1,0,0
2022-04-10 12:00:00,0,0,1,0,0,0,0,5,3,7,8,7,9,8,9,12,11,13,15,13,12,13,14,15,17,7,20,19,16,18,18,18,19,18,12,20,21,24,21,22,23,20,20,19,18,16,15,18,17,15,17,17,15,3,4,0,9,10,0,7,8,9,17,18,10,17,19,10,12,14,16,18,19,13,20,20,22,25,22,23,26,27,26,23,25,20,20,17,17,17,17,17,19,19,16,12,19,17,11,8,6,5,3,0,0,0,0,0,0,0,0
2022-04-10 13:00:00,0,0,1,1,0,0,1,4,3,3,4,5,9,7,7,9,7,8,9,9,7,6,8,4,5,11,13,14,15,22,21,19,16,17,19,22,22,21,22,23,21,22,22,21,16,0,13,12,8,10,10,11,9,4,5,0,8,8,10,0,13,16,16,15,22,26,0,24,19,15,13,15,13,11,14,9,16,14,15,15,9,15,15,16,15,15,19,20,20,24,25,24,26,24,20,14,13,8,5,9,9,8,1,0,0,0,0,0,0,0,0
2022-04-10 14:00:00,0,1,0,0,0,0,0,8,7,9,8,9,7,8,8,17,15,15,14,15,14,18,19,20,20,21,22,21,25,33,26,20,15,21,22,25,24,23,18,23,26,21,24,23,19,19,15,14,3,0,12,11,10,4,7,0,12,14,15,15,17,15,14,14,15,18,16,17,13,11,15,14,15,11,6,12,17,18,17,22,20,19,21,18,21,20,17,16,17,18,15,15,13,13,9,8,11,8,8,4,8,7,2,0,1,1,0,0,0,0,0
2022-04-10 15:00:00,0,1,3,0,0,0,0,7,7,8,7,8,10,9,9,11,12,11,10,14,10,12,13,11,12,13,14,16,16,21,22,23,21,20,19,19,17,17,24,33,31,30,27,20,20,19,11,10,9,10,9,7,7,8,4,0,10,11,10,8,14,12,18,0,23,20,0,23,24,21,24,23,24,15,25,22,21,20,22,20,18,15,20,17,16,16,16,17,16,15,15,15,17,14,13,12,13,8,7,5,5,2,1,1,0,0,0,0,0,0,0
2022-04-10 16:00:00,0,0,0,0,0,0,1,6,5,7,7,8,5,6,5,9,8,8,9,16,10,14,13,15,12,11,13,13,15,15,16,15,15,15,15,14,15,11,14,23,17,0,15,13,9,13,15,15,9,7,9,5,8,4,5,10,18,24,25,9,19,23,23,24,33,33,27,29,27,24,28,24,20,17,9,22,29,30,33,28,22,22,21,19,20,19,21,21,22,23,26,24,26,27,18,12,14,11,8,7,6,5,2,0,1,0,0,0,1,0,0
2022-04-10 17:00:00,0,0,1,0,0,0,1,3,2,3,0,5,4,5,8,13,14,16,16,15,12,14,0,0,13,12,13,12,13,16,20,17,19,16,18,14,12,10,11,16,21,25,28,29,25,22,21,17,18,13,7,5,9,7,7,0,13,19,20,19,26,28,28,31,34,36,35,33,30,29,23,24,25,17,21,20,20,19,36,35,32,25,25,29,30,29,27,13,26,15,16,19,19,19,14,13,12,9,10,7,7,4,1,0,0,0,0,0,0,0,0
2022-04-10 18:00:00,0,0,0,0,0,0,1,7,7,5,6,6,3,6,8,14,13,12,9,12,9,8,11,10,12,7,9,11,11,13,12,10,12,12,12,8,8,11,13,14,14,13,9,12,14,9,13,11,7,17,11,9,1,5,0,0,10,11,13,10,12,12,15,6,19,22,16,23,23,22,26,25,24,23,23,19,22,23,29,34,33,30,22,30,30,28,21,23,26,23,27,25,28,27,22,17,20,14,9,6,7,3,2,0,0,0,0,0,0,0,0
2022-04-10 19:00:00,0,1,0,0,0,0,0,4,4,5,3,4,5,0,5,7,5,5,15,13,10,0,4,4,9,7,7,4,6,8,10,8,8,9,8,9,10,13,12,11,11,13,9,13,13,11,9,10,10,10,12,13,12,11,4,5,7,9,6,0,7,9,8,10,11,13,12,14,15,16,16,17,13,0,14,19,22,22,24,21,19,18,15,15,11,12,0,16,15,15,15,16,17,15,13,14,14,9,9,6,5,5,1,0,0,0,0,0,0,0,0
2022-04-10 20:00:00,0,0,1,2,0,1,2,4,5,0,7,9,4,6,4,10,9,3,0,4,4,4,0,4,4,4,5,4,5,9,10,8,9,11,11,10,10,11,11,0,0,12,5,10,7,6,9,11,13,10,9,7,6,9,8,6,14,11,12,13,13,11,12,14,16,19,20,24,23,19,15,15,15,3,14,16,17,19,20,19,18,16,17,14,18,17,17,17,16,12,18,12,16,15,10,9,11,9,6,4,2,3,1,0,0,0,0,0,0,0,0
2022-04-10 21:00:00,0,0,0,0,0,0,0,5,2,0,4,2,0,0,3,6,4,4,0,3,3,2,2,3,4,0,4,4,4,5,8,10,11,11,7,9,9,9,11,12,13,14,5,13,10,10,9,6,6,5,3,5,5,5,6,5,7,10,11,0,12,9,14,14,20,15,19,18,15,15,18,16,17,11,12,15,15,14,13,14,15,14,11,9,12,13,13,15,8,15,0,13,14,16,14,15,14,10,6,2,4,1,1,0,0,0,0,0,0,0,0
2022-04-10 22:00:00,0,0,0,1,0,0,0,10,9,7,6,4,0,0,6,5,8,4,5,9,4,8,7,5,9,7,2,8,6,7,11,12,8,13,13,10,9,7,7,7,2,6,0,9,5,0,7,9,2,6,0,3,4,5,5,4,9,6,0,10,12,12,16,18,20,22,21,21,16,16,16,16,16,17,11,16,19,18,16,16,15,14,12,10,11,9,8,11,11,8,10,9,8,7,6,7,6,4,4,3,2,1,0,0,0,0,0,0,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,5,0,7,6,0,4,5,5,4,3,5,4,5,0,0,5,0,0,7,4,3,8,6,5,3,6,7,4,10,0,12,5,4,13,14,7,9,2,8,10,10,11,16,14,13,9,14,11,16,11,20,15,14,3,4,3,11,9,0,8,9,7,7,8,7,8,8,5,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,0,0,0,0,2,0,1,4,6,3,8,5,8,9,10,9,13,9,14,0,16,14,15,17,18,14,21,26,28,23,23,16,21,23,25,30,29,30,29,30,30,28,25,21,14,8,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,0,0,0,0,1,1,1,4,3,3,4,4,4,6,7,8,12,13,14,12,15,12,10,14,14,13,15,17,15,12,12,13,11,12,12,12,12,11,11,8,12,15,13,10,8,7,7,6,2,3,7,9,11,16,19,20,18,18,19,19,23,23,21,21,17,16,12,12,8,8,7,8,7,7,6,4,2,5,3,6,5,0,5,0,6,0,0,7,0,0,8,7,7,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,0,1,0,0,0,2,0,2,4,3,5,6,7,8,9,11,5,7,13,11,13,14,13,11,6,12,13,16,21,25,18,18,16,17,19,20,18,16,15,14,14,13,11,9,6,0,4,6,3,3,2,2,3,4,6,7,8,6,5,3,4,5,7,8,9,10,12,10,4,6,7,10,11,5,8,7,5,5,8,8,3,8,6,8,2,9,7,7,9,9,9,10,11,10,6,6,7,9,7,9,9,2,2,0,1,0,0,0,0,0
2022-04-11 07:00:00,0,0,0,0,0,4,6,10,16,17,19,24,32,19,35,30,23,23,22,30,28,24,27,26,26,27,31,34,36,37,38,36,36,36,36,39,40,38,35,44,43,43,42,38,26,25,24,25,22,20,16,8,4,2,2,0,5,7,9,3,11,14,12,13,13,13,15,16,13,14,19,22,24,27,32,34,36,39,39,44,9,9,12,13,19,21,22,25,30,31,33,36,35,30,27,22,21,19,21,22,29,26,3,0,0,2,0,0,0,0,0
2022-04-11 08:00:00,0,1,2,3,2,1,3,11,14,19,19,17,18,18,20,19,21,22,25,27,38,45,49,40,30,34,30,31,32,40,42,38,38,39,40,43,38,39,44,44,38,37,35,32,20,16,14,17,16,12,8,11,8,5,4,3,10,11,23,21,27,39,43,40,38,35,30,27,13,9,8,15,16,17,16,14,15,18,21,40,24,22,26,29,30,30,38,41,40,35,33,35,37,39,34,25,20,19,21,25,31,28,3,1,1,0,0,0,0,0,0
2022-04-11 09:00:00,0,0,1,0,0,1,0,5,6,8,11,13,11,14,15,14,15,14,12,12,12,14,16,15,14,13,17,18,23,25,28,28,28,29,28,31,33,31,27,30,26,25,23,17,11,10,8,7,6,4,6,7,3,4,2,2,5,6,8,6,8,12,19,22,24,24,26,22,13,9,14,16,15,17,19,17,14,13,12,16,11,15,16,17,20,20,23,24,24,20,21,22,24,26,18,13,9,7,7,2,7,6,1,0,0,0,0,0,0,0,0
2022-04-11 10:00:00,0,1,2,0,0,1,1,3,4,6,4,8,10,7,7,8,8,10,9,10,11,13,13,12,11,13,12,14,15,17,22,23,21,20,19,19,20,20,22,22,23,22,22,18,13,12,11,13,11,10,7,4,3,2,4,3,4,5,6,6,11,13,14,13,15,16,15,16,14,12,14,12,8,11,6,10,10,10,9,8,9,8,9,7,9,6,8,9,11,11,10,13,14,12,10,9,10,6,7,7,5,4,1,0,1,0,0,0,0,0,0
