Unnamed: 0,1_기점용두동,2_용두사거리,3_부대앞,4_용두2리,5_서오릉길교차로,6_고려분재연구원.금륜사앞,7_서오릉입구,8_시계입구가게앞검문소,9_806의무경찰대.우남아파트,10_수국사입구,11_선정중고등학교,12_선진운수종점,13_구산동주민센터.구산치안센터,14_구산중학교.구산교회,15_시립서북병원세현교회앞,16_서울기독대학교입구,17_우남교통,18_신사동고개.은평지역자활센터,19_응암역신사오거리,20_신진과학기술고교.이마트은평점,21_본서부병원,22_은평세무서,23_은평구청,24_녹번역,25_산골고개,26_홍제역(중).서대문세무서,27_홍제삼거리.인왕산한신휴플러스,28_무악재역,29_안산초등학교,30_독립문역.한성과학고,31_영천시장,32_금화초등학교.서울시교육청,33_서대문역사거리.농협중앙회,34_서울역사박물관.경희궁앞,35_광화문,36_을지로입구역.광교,37_롯데백화점,38_북창동.남대문시장,39_숭례문(가상),40_숭례문,41_서울역버스환승센터,42_경찰청.동북아역사재단,43_서대문경찰서.농협은행.유관순활동터,44_영천시장,45_독립문역.한성과학고,46_무악재역,47_인왕산.홍제원아파트,48_홍제역(중).서대문세무서,49_산골고개,50_녹번역,51_은평구청,52_은평세무서,53_본서부병원,54_신진과학기술고교.이마트은평점,55_응암역신사오거리,56_신사동고개,57_서울기독대학교입구,58_시립서북병원세현교회앞,59_구산중학교.구산교회,60_구산동주민센터.구산치안센터,61_선진운수종점,62_선정중고등학교,63_806의무경찰대.우남아파트,64_시계입구가게앞검문소,65_서오릉입구,66_고려분재연구원.금륜사앞,67_서오릉길교차로,68_용두2리,69_부대앞,70_용두사거리,71_용두동종점
2022-04-09 19:00:00,1,5,6,7,10,11,9,8,10,8,13,25,29,32,35,36,35,34,20,30,26,30,23,22,13,9,10,6,4,10,9,4,7,4,6,7,11,10,0,4,18,20,20,22,20,24,24,27,27,36,33,37,35,34,56,50,44,36,35,32,18,14,10,8,6,4,1,1,0,0,0
2022-04-09 20:00:00,1,2,0,6,11,13,15,9,13,12,11,13,11,20,18,19,19,20,22,31,35,30,25,18,15,12,4,10,9,10,6,5,4,2,7,7,14,15,14,15,18,16,20,24,24,21,20,22,21,22,23,24,23,22,52,48,40,32,23,17,10,6,4,1,0,4,1,2,1,0,0
2022-04-09 21:00:00,0,3,3,7,15,19,4,14,17,13,17,12,11,15,15,16,15,14,16,23,24,21,16,12,10,5,6,0,4,7,8,5,2,3,5,8,10,10,0,11,22,22,24,25,24,26,25,24,24,29,28,23,22,25,35,31,26,17,14,13,9,7,4,2,3,1,0,1,1,0,0
2022-04-09 22:00:00,0,1,0,4,7,2,0,11,12,16,18,18,17,14,17,18,17,16,14,21,18,17,12,13,11,7,6,2,2,8,7,5,6,4,3,3,7,8,0,7,16,17,20,21,26,27,25,24,22,30,31,30,27,25,33,27,27,21,14,10,10,6,3,0,0,0,0,2,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,1,0,3,0,4,6,0,5,13,13,12,12,6,10,9,8,8,7,5,0,4,0,0,3,0,3,3,4,1,0,6,15,14,20,21,25,23,20,22,20,22,22,25,27,26,38,33,29,22,18,15,10,5,3,0,0,2,1,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,2,3,0,2,0,0,0,0,0,1,3,3,3,3,4,6,7,6,7,9,10,10,12,12,10,10,0,0,11,0,9,0,7,4,5,0,0,1,0,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,1,1,0,0,0,0,0,1,3,4,5,4,5,6,9,10,11,11,12,13,12,12,9,10,12,0,0,13,10,5,9,7,5,6,3,2,2,0,3,4,4,5,5,5,2,8,10,8,2,9,8,7,7,5,6,3,2,3,0,2,0,1,1,0,0,0,0,0,0,0
2022-04-10 06:00:00,1,1,0,2,0,1,0,0,3,5,8,6,2,9,10,11,14,14,11,11,12,14,13,7,6,8,9,0,0,5,8,2,7,6,4,3,1,2,0,1,5,4,4,6,7,1,5,7,5,8,7,10,3,8,5,0,6,4,4,3,7,1,6,5,1,4,2,1,0,0,0
2022-04-10 07:00:00,1,2,0,0,4,0,1,1,2,5,4,5,3,10,20,26,30,29,26,24,25,25,20,18,17,16,19,21,7,9,8,7,6,5,4,3,2,1,1,2,2,3,4,6,4,3,4,2,5,6,5,7,8,7,6,5,11,11,4,2,8,7,0,6,4,1,1,0,0,0,0
2022-04-10 08:00:00,0,1,2,0,0,0,1,0,3,7,4,7,8,12,14,17,19,22,17,18,19,17,14,10,9,9,7,12,9,26,23,21,17,13,13,7,3,3,1,2,3,4,3,5,3,3,6,8,3,10,12,9,11,11,21,19,23,22,23,21,23,18,15,16,11,8,6,2,0,1,0
2022-04-10 09:00:00,0,2,3,3,3,3,3,7,8,12,11,11,13,17,26,27,32,36,27,29,31,33,32,30,20,23,25,23,24,22,20,19,17,14,13,10,4,3,2,3,8,5,11,10,3,6,5,10,7,12,17,20,18,20,25,26,27,27,24,23,28,16,18,17,15,13,10,5,4,0,0
2022-04-10 10:00:00,1,2,3,1,5,0,3,7,9,14,17,17,19,26,34,39,41,44,34,46,43,38,34,25,24,28,31,33,32,31,29,22,20,19,18,14,5,5,0,6,10,8,14,18,9,10,9,11,13,13,15,18,19,23,25,21,23,21,21,20,22,21,22,17,11,9,4,3,1,0,0
2022-04-10 11:00:00,0,3,5,2,6,4,2,7,9,9,26,27,29,42,49,49,51,47,30,35,38,38,34,25,25,31,32,31,33,33,31,28,27,21,16,10,9,4,3,2,7,6,6,9,8,17,13,16,13,13,13,16,16,14,17,16,15,16,19,12,18,12,17,16,13,6,4,3,2,0,0
2022-04-10 12:00:00,0,1,4,5,7,11,13,0,11,16,17,16,21,30,36,41,45,46,32,35,36,37,32,28,27,28,28,30,29,32,30,28,24,21,23,19,12,11,0,9,29,29,29,30,26,23,22,24,19,22,27,27,28,25,17,16,18,18,17,18,24,19,16,18,17,16,8,4,2,0,0
2022-04-10 13:00:00,4,4,4,6,11,11,13,14,16,19,27,28,29,34,40,38,41,41,27,30,34,35,33,26,22,24,23,25,26,25,24,25,24,25,25,16,11,12,9,8,18,16,15,15,18,17,19,23,27,28,33,32,34,24,23,23,23,17,14,16,24,23,20,19,17,12,9,4,2,2,0
2022-04-10 14:00:00,0,2,4,5,14,15,12,13,18,20,23,28,34,37,47,49,36,43,37,43,44,45,41,32,25,20,19,19,20,23,25,24,20,18,15,16,10,11,10,5,17,19,21,20,22,23,19,20,19,21,26,24,27,26,25,22,20,18,22,20,21,20,13,11,9,10,4,3,3,0,0
2022-04-10 15:00:00,1,4,10,6,17,13,24,25,29,29,28,22,25,28,33,29,33,37,24,24,24,22,20,17,17,36,36,21,34,31,30,29,27,25,22,17,14,21,6,22,44,42,43,41,42,35,24,31,32,28,31,30,27,28,25,21,19,19,17,14,17,15,11,9,9,7,6,4,3,0,0
2022-04-10 16:00:00,1,2,6,6,12,13,18,23,24,27,29,27,29,29,31,33,32,34,27,36,34,33,25,19,17,22,19,19,17,20,19,15,18,15,18,15,21,26,0,25,30,28,28,34,32,30,36,32,38,38,43,40,31,25,32,31,25,21,19,19,18,16,13,6,4,12,11,4,0,0,0
2022-04-10 17:00:00,2,4,3,9,15,11,16,21,22,24,20,22,23,24,26,24,30,29,18,22,25,30,29,21,15,14,13,13,17,16,15,11,12,9,8,9,13,14,0,14,28,29,28,29,30,31,27,34,35,34,34,29,28,28,36,35,30,20,16,14,16,10,7,8,4,6,4,5,4,1,0
2022-04-10 18:00:00,3,3,6,11,11,9,17,18,10,16,20,18,19,21,24,27,29,28,23,29,26,26,23,17,14,12,6,11,10,16,15,12,10,9,16,12,13,14,0,16,37,36,28,31,31,30,26,23,25,30,31,37,34,30,30,26,23,18,16,12,8,13,11,3,7,3,3,1,2,0,0
2022-04-10 19:00:00,1,2,2,3,7,11,10,16,15,20,21,18,16,20,21,23,22,23,15,21,22,19,17,11,7,9,5,8,6,8,6,5,6,5,6,5,16,11,0,13,27,35,32,31,31,29,29,33,35,47,44,41,41,32,27,24,22,19,14,11,14,13,8,7,2,2,2,1,1,0,0
2022-04-10 20:00:00,2,2,4,6,8,10,0,9,0,6,8,7,9,6,9,12,13,12,12,17,15,15,13,9,7,7,8,0,0,7,7,6,4,2,6,7,12,15,14,13,26,21,24,29,26,24,22,25,21,26,26,23,19,19,35,30,28,20,15,11,7,5,1,2,0,0,0,0,1,0,0
2022-04-10 21:00:00,0,2,4,7,14,18,0,9,19,17,15,14,13,13,11,13,12,11,13,14,14,15,13,8,6,10,12,0,11,15,11,6,5,0,5,6,8,10,0,11,29,27,28,32,20,31,31,24,23,34,35,34,31,34,37,32,28,19,18,12,9,5,3,2,0,1,1,0,1,0,0
2022-04-10 22:00:00,0,1,0,2,1,8,0,5,9,8,0,6,7,6,10,9,10,12,15,18,10,5,17,10,9,5,3,2,2,2,1,0,1,0,1,4,10,11,10,8,20,21,17,20,20,26,25,25,25,31,29,29,25,24,33,30,27,17,13,11,8,5,3,2,1,0,2,1,0,0,0
2022-04-10 23:00:00,0,1,0,0,4,0,0,0,2,2,0,3,0,0,2,0,1,1,2,0,0,2,2,3,2,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,13,12,15,18,19,17,14,14,14,17,16,14,13,11,27,22,20,18,14,9,7,3,1,0,0,0,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,1,2,1,0,0,0,0,4,8,10,12,13,16,20,26,31,33,36,41,47,48,49,46,45,49,48,37,29,36,33,29,27,19,15,9,9,7,0,7,12,12,13,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,1,2,1,0,0,2,0,1,6,8,7,9,13,23,18,20,25,27,27,28,29,28,29,30,26,26,27,26,24,23,21,20,18,16,6,7,8,7,6,12,8,18,17,8,16,17,15,17,7,15,15,12,12,8,5,7,5,6,4,4,2,3,0,2,0,0,1,0,0,0
2022-04-11 06:00:00,0,1,2,1,1,2,0,0,8,11,16,18,17,26,37,46,54,58,45,47,49,51,34,23,27,27,16,26,25,26,24,23,18,14,12,8,3,3,1,6,9,8,9,10,10,7,9,7,7,14,9,11,14,14,14,16,15,12,12,11,6,5,3,4,3,2,1,2,1,0,0
2022-04-11 07:00:00,1,4,5,2,0,6,0,4,13,22,25,27,31,36,50,57,64,64,61,68,67,66,67,42,39,43,44,47,50,50,43,36,31,22,22,12,6,5,4,3,34,25,10,14,9,4,10,19,15,18,17,22,25,27,31,40,44,42,36,35,28,6,3,0,3,4,3,2,0,1,0
2022-04-11 08:00:00,2,4,4,5,2,0,6,0,11,22,27,24,31,39,51,60,65,60,41,50,56,60,66,62,57,67,71,62,68,64,54,49,43,31,27,17,6,4,0,2,41,25,15,16,14,16,13,15,25,32,39,44,46,38,40,38,35,20,20,17,20,19,13,14,13,11,8,5,2,1,0
2022-04-11 09:00:00,1,3,4,1,5,4,0,4,5,9,13,14,16,26,33,38,47,42,43,44,43,46,44,33,31,35,35,30,36,32,35,32,29,20,17,11,7,5,1,4,9,8,10,10,11,11,9,17,16,20,25,25,26,23,20,23,18,20,19,17,18,17,16,14,12,10,8,5,2,2,0
2022-04-11 10:00:00,1,2,3,4,5,6,0,0,6,13,14,12,16,23,29,32,35,39,39,41,37,38,39,31,27,30,32,33,34,37,37,32,29,27,26,15,3,3,0,2,14,12,12,13,11,9,8,12,11,13,14,20,25,24,14,11,9,7,8,7,8,5,2,4,1,1,5,1,3,0,0
2022-04-11 11:00:00,1,3,2,2,1,3,1,2,4,8,9,8,9,23,29,35,36,39,37,37,34,31,27,24,22,24,25,24,18,23,23,21,22,20,18,16,10,7,0,8,15,14,14,19,21,18,17,19,18,18,19,17,18,16,20,15,15,18,16,14,15,12,13,6,11,10,7,3,1,0,0
2022-04-11 12:00:00,1,3,5,5,4,4,8,0,6,12,10,14,14,18,19,20,21,23,23,25,23,26,25,22,22,20,20,22,21,19,17,17,15,13,14,10,5,7,0,6,15,13,11,16,15,17,16,21,22,23,27,29,29,24,26,28,26,23,21,20,19,14,11,10,8,7,4,3,1,1,0
2022-04-11 13:00:00,1,2,3,6,8,5,10,16,17,19,16,18,16,22,27,29,32,34,31,34,30,27,28,24,22,25,26,28,20,25,22,21,12,16,15,10,10,17,7,18,23,14,18,21,18,15,14,16,17,20,22,22,20,16,23,20,19,14,12,11,10,9,8,5,7,4,4,3,3,0,0
2022-04-11 14:00:00,3,4,6,7,11,13,7,7,12,11,21,20,22,25,29,31,34,35,25,28,29,28,23,19,21,20,19,12,20,18,19,13,18,20,16,16,12,14,13,19,23,24,26,30,30,29,30,40,41,47,44,44,48,43,42,32,30,21,18,15,11,11,7,6,8,6,1,3,1,0,0
2022-04-11 15:00:00,0,2,3,4,10,10,4,12,9,13,15,14,15,29,35,38,37,37,30,38,37,37,32,26,26,24,19,22,21,20,22,21,17,15,16,11,13,18,3,20,28,30,35,39,42,40,37,40,41,42,46,46,46,33,33,29,22,17,15,16,18,12,7,2,5,3,5,4,3,0,0
2022-04-11 16:00:00,2,3,4,5,8,5,2,4,9,18,37,42,44,42,40,40,43,41,26,26,30,29,25,18,16,14,12,11,3,13,12,9,11,11,14,12,11,19,2,20,32,30,40,42,44,41,37,38,42,40,42,38,33,33,42,34,33,30,27,22,15,11,9,8,7,5,3,2,2,0,0
2022-04-11 17:00:00,2,2,4,5,6,7,0,8,9,10,18,19,19,21,26,27,29,28,30,32,29,31,22,20,13,13,15,13,15,16,14,14,16,13,12,11,16,23,22,35,53,55,54,50,54,43,42,36,36,40,44,48,36,30,36,28,24,20,18,15,17,12,9,3,3,7,4,2,1,0,0
2022-04-11 18:00:00,2,4,5,6,9,2,6,4,7,9,10,22,25,26,35,42,39,35,33,34,30,29,28,16,16,10,12,8,12,11,11,6,17,24,21,17,22,23,0,26,53,61,65,65,66,63,62,64,66,65,59,61,55,38,62,54,47,34,34,33,29,17,9,8,4,6,5,4,2,0,0
2022-04-11 19:00:00,2,2,2,3,5,5,3,8,7,7,10,15,16,15,15,15,20,23,27,33,27,23,15,12,11,7,5,6,6,6,6,6,5,5,5,7,11,12,13,18,29,27,33,33,31,30,28,35,36,50,57,47,43,36,57,52,45,28,24,19,16,11,6,4,5,3,2,2,1,1,0
2022-04-11 20:00:00,0,2,2,2,4,6,5,6,7,6,8,11,11,10,12,14,13,14,17,17,20,18,11,10,7,6,6,7,4,8,9,7,3,3,6,7,13,14,0,15,20,23,25,28,25,25,23,23,25,29,31,31,34,32,39,34,28,19,16,16,14,12,6,0,3,0,3,0,0,0,0
2022-04-11 21:00:00,0,2,0,9,10,12,3,4,6,13,11,14,15,14,12,13,13,12,19,21,18,18,17,13,12,10,8,6,5,10,11,2,12,10,10,11,11,13,12,9,19,20,24,22,21,22,20,23,26,35,37,35,29,23,26,23,22,14,11,9,10,9,2,3,1,1,2,3,1,0,0
2022-04-11 22:00:00,0,0,0,4,5,10,4,13,12,0,11,8,9,9,10,8,9,9,15,18,17,13,12,12,6,7,8,8,2,6,7,5,5,2,3,7,9,8,7,12,21,22,33,37,41,38,36,39,40,40,37,24,35,33,36,31,27,21,14,9,7,4,1,0,0,0,0,0,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,1,0,2,3,4,8,7,8,0,11,16,14,12,12,5,7,5,5,0,2,2,4,0,3,0,1,3,7,8,4,0,15,17,18,19,18,20,20,23,24,32,31,30,26,23,44,37,30,17,9,7,8,6,2,0,0,0,1,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,2,3,0,0,0,0,0,5,6,10,13,15,17,19,25,28,31,34,40,48,49,51,45,46,51,51,33,49,38,33,31,25,21,17,9,12,12,10,11,16,16,15,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,1,2,2,0,0,0,0,3,8,10,10,11,14,12,13,19,19,22,24,27,28,28,28,27,24,22,23,22,18,21,19,19,12,14,9,9,8,0,9,15,12,12,11,19,8,17,15,15,12,13,11,13,15,12,13,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0
2022-04-12 06:00:00,1,2,2,3,0,1,0,0,6,8,13,13,15,20,25,35,41,39,31,36,37,43,42,32,31,21,16,22,23,20,19,16,15,15,10,8,5,1,0,0,6,17,17,20,4,19,18,20,20,26,25,22,24,22,18,17,15,10,12,8,8,7,8,6,5,3,4,2,1,0,0
2022-04-12 07:00:00,3,4,4,2,0,5,3,5,12,23,26,25,28,37,47,58,64,60,49,48,51,55,50,41,41,50,56,49,50,50,39,35,28,24,20,13,5,3,1,3,22,15,5,5,2,7,4,9,14,19,24,30,40,44,41,39,40,44,45,44,32,12,6,2,7,4,5,2,1,0,0
2022-04-12 08:00:00,1,3,4,5,5,0,7,3,10,18,21,21,27,36,47,51,57,61,58,61,62,63,64,64,68,62,50,52,61,56,54,52,41,36,26,17,11,7,2,5,45,25,19,16,18,25,23,23,23,31,36,34,34,30,33,34,32,26,19,18,23,23,22,19,15,13,9,5,2,0,0
2022-04-12 09:00:00,2,2,3,0,2,1,5,4,8,14,14,20,24,34,47,57,58,59,40,48,51,50,52,42,41,49,45,48,46,45,43,40,28,22,16,13,8,5,2,2,12,5,6,5,6,7,8,14,13,11,16,17,18,16,16,16,15,14,11,10,13,12,12,9,9,7,5,4,3,0,0
2022-04-12 10:00:00,1,3,2,2,3,0,1,2,4,9,14,13,16,21,30,34,32,39,36,43,41,41,38,37,25,29,28,24,25,27,23,20,16,17,14,15,8,6,3,7,10,9,10,12,13,10,12,13,11,17,23,23,21,18,22,23,21,14,9,15,13,11,11,9,5,4,5,4,1,0,0
2022-04-12 11:00:00,0,3,5,6,2,2,6,3,7,9,8,7,8,12,14,17,19,28,26,25,26,27,24,33,28,26,25,14,24,26,20,18,20,17,15,10,8,10,1,10,17,19,21,20,20,12,11,19,20,22,21,20,19,18,18,16,18,19,17,15,11,12,11,9,6,8,7,5,1,0,0
2022-04-12 12:00:00,1,2,4,4,7,8,6,9,8,13,13,12,14,17,19,21,24,26,23,21,21,22,22,18,16,16,19,15,14,20,17,14,14,12,11,9,8,9,4,9,12,12,13,16,19,20,22,20,23,26,26,27,27,24,25,21,19,15,14,12,18,16,13,12,8,6,4,2,1,0,0
2022-04-12 13:00:00,3,4,4,6,7,3,4,5,10,13,13,13,14,17,20,27,31,35,30,27,29,30,28,21,20,18,21,21,19,17,13,11,13,10,9,6,7,13,4,6,18,19,21,16,17,16,17,19,20,22,23,19,17,18,22,19,17,13,8,8,9,10,9,0,7,1,3,1,0,0,0
2022-04-12 14:00:00,2,3,5,3,7,3,11,7,4,15,16,14,13,16,19,22,25,28,29,30,32,33,26,20,15,16,9,14,12,15,14,13,12,14,13,11,14,18,5,23,28,29,30,32,31,19,30,26,19,22,27,26,24,22,25,22,15,9,8,8,8,9,8,1,4,6,5,3,2,0,0
2022-04-12 15:00:00,1,3,3,5,12,10,14,16,18,18,20,23,22,33,39,40,40,37,27,26,28,26,24,18,15,14,18,17,11,20,18,17,14,11,9,11,19,24,4,15,20,23,27,29,32,31,28,27,28,27,28,30,28,24,27,23,20,17,12,10,13,9,8,5,4,1,1,1,1,0,0
2022-04-12 16:00:00,2,6,10,12,9,13,17,12,20,22,32,38,40,36,39,38,40,41,33,34,31,29,23,20,17,16,14,11,13,11,14,8,10,8,9,8,10,17,23,25,28,27,38,40,43,40,34,33,35,31,34,34,29,31,36,32,29,19,14,12,10,10,8,7,6,1,4,3,2,1,0
2022-04-12 17:00:00,2,4,6,6,9,10,11,12,14,14,17,20,22,23,30,30,30,31,32,39,35,34,29,26,26,26,27,25,20,20,17,14,12,10,12,9,9,16,0,19,31,36,48,55,47,45,46,54,49,47,48,43,39,37,45,34,28,25,21,17,12,8,4,1,0,0,3,2,2,0,0
2022-04-12 18:00:00,1,5,2,7,9,2,6,10,10,12,17,17,16,18,22,25,25,27,29,27,24,22,30,25,20,21,19,11,10,17,12,14,13,20,21,19,16,19,14,27,50,64,60,63,63,59,53,53,55,53,53,48,47,39,57,51,41,33,32,19,24,17,7,7,5,4,2,1,4,1,0
2022-04-12 19:00:00,1,1,2,2,3,4,3,2,4,4,7,11,12,12,16,17,18,19,29,29,21,21,18,14,10,9,12,8,11,8,6,7,9,11,10,9,14,19,18,20,36,36,42,51,49,46,48,48,49,56,53,51,44,37,51,48,41,24,26,22,16,10,8,7,6,4,1,0,0,0,0
2022-04-12 20:00:00,0,1,1,5,6,10,0,4,9,3,8,11,8,11,14,15,12,13,20,26,25,24,19,14,11,8,8,8,7,9,8,6,6,7,5,6,12,10,0,7,17,24,35,39,42,42,39,35,39,42,41,41,40,37,49,38,32,19,16,14,18,13,6,4,2,1,0,0,0,0,0
2022-04-12 21:00:00,0,3,1,9,12,12,12,13,8,14,14,13,10,14,14,13,13,11,13,14,15,13,12,9,9,8,7,3,6,5,6,1,4,4,7,7,10,10,8,14,24,26,27,28,27,28,28,30,31,32,33,33,27,26,42,40,29,15,14,10,10,7,3,0,4,2,2,1,0,0,0
2022-04-12 22:00:00,0,1,4,3,0,0,2,5,1,6,7,6,4,5,8,11,10,11,9,14,12,11,9,8,5,7,8,3,3,3,4,2,3,2,4,11,12,12,2,14,29,30,36,40,35,28,25,28,30,33,33,31,30,26,37,31,26,19,14,11,13,6,2,1,0,0,0,1,0,0,0
2022-04-12 23:00:00,0,0,0,0,0,0,0,0,1,3,0,4,0,0,4,1,0,3,8,10,9,8,6,1,3,1,0,0,0,6,4,1,3,2,2,5,12,13,0,14,24,23,22,20,17,19,11,18,20,26,25,22,19,17,30,24,19,13,8,6,6,5,4,2,0,3,0,1,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,2,0,0,0,0,0,0,2,3,5,9,10,13,18,24,27,30,34,38,48,35,46,46,29,49,31,21,48,37,33,29,23,17,15,10,8,7,0,5,11,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,1,0,1,1,0,0,0,0,1,6,8,7,8,9,14,16,18,18,20,23,27,24,29,29,29,27,28,30,28,22,21,20,16,12,10,6,6,10,2,2,14,10,16,13,14,11,12,11,10,11,13,12,11,10,10,9,8,6,6,5,3,2,0,1,0,0,0,0,0,0,0
2022-04-13 06:00:00,0,2,2,3,0,0,0,0,6,7,9,9,12,17,22,30,35,37,30,31,38,41,29,20,21,20,20,8,20,21,18,17,14,12,9,6,5,1,0,0,6,4,5,6,6,6,5,9,11,10,12,17,20,22,19,21,17,15,13,12,10,7,8,7,6,5,1,3,2,0,0
2022-04-13 07:00:00,0,4,6,5,2,2,2,3,12,20,25,21,27,42,59,62,63,61,49,53,56,59,58,50,48,48,49,50,51,47,46,44,29,22,18,14,6,4,0,2,26,15,8,11,7,6,7,10,10,12,17,23,27,30,32,29,37,39,37,36,30,7,6,5,4,5,1,3,1,1,0
