Unnamed: 0,1_양천공영차고지,2_신정숲속마을아파트.댓골마을입구,3_서서울생활과학고.궁동도서관,4_예림디자인고.오류고.서울공연예술고,5_수궁119안전센터,6_수궁동주민센터,7_금강수목원아파트,8_오남중학교,9_천왕역2번출구,10_천왕이펜하우스3단지입구,11_천왕이펜하우스4단지,12_천왕이펜하우스6단지,13_구로우체국.이펜하우스5단지후문,14_연지타운2단지,15_천왕역4번출구,16_오류2동주민센터,17_오류2동새마을금고,18_씨티월드,19_오류동역,20_오류1동주민센터.오류문화센터,21_경인중학교.개봉사거리,22_개봉역.한마을아파트,23_동양미래대학.구로성심병원,24_구일역.제일제당,25_신도림동.구로역,26_신도림역,27_문래동남성아파트,28_남부지방법원등기국.구로세무서(에이스하이테크시티),29_경방타임스퀘어.신세계백화점,30_김안과병원,31_당산동진로아파트,32_양남동로타리,33_양평1동주민센터,34_관악고등학교,35_오목교역.청학스포츠타운,36_현대아이파크아파트,37_목동중학교.서울출입국.외국인청,38_목동8단지.한전,39_양천구청.양천보건소,40_양천문화회관.양천일자리센터,41_목동10단지상가,42_신트리공원,43_신트리아파트,44_정랑고개.양천벤처타운,45_금옥중.금옥여고.백암고등학교,46_신정현대아파트.서부트럭터미널,47_양천공영차고지
2022-03-15 12:00:00,1,0,1,2,3,4,5,4,5,3,2,4,3,7,11,11,11,10,10,12,12,11,9,10,10,10,9,8,7,8,8,5,9,9,13,13,11,10,7,9,6,7,2,0,1,0,0
2022-03-15 13:00:00,1,1,1,3,4,6,4,5,5,5,6,9,10,13,12,13,11,14,15,14,13,12,12,14,14,11,12,12,11,10,12,8,6,15,15,14,13,5,9,3,0,6,3,0,2,0,0
2022-03-15 14:00:00,1,0,0,3,5,6,3,4,4,4,4,8,5,9,9,9,10,9,10,10,8,13,12,13,12,9,7,4,14,14,12,12,11,13,14,15,12,10,12,10,13,9,8,0,2,1,0
2022-03-15 15:00:00,10,0,9,6,5,6,5,2,7,6,5,9,10,12,15,14,15,13,11,12,12,10,12,15,12,8,9,7,9,11,11,12,9,7,10,11,11,13,10,9,8,6,7,5,1,0,0
2022-03-15 16:00:00,3,2,22,55,60,61,60,51,34,18,15,15,15,14,15,12,12,11,10,13,13,14,17,17,14,11,8,4,8,11,11,12,13,13,17,14,11,11,13,13,13,13,11,8,4,2,0
2022-03-15 17:00:00,3,4,3,13,15,16,14,13,11,8,10,12,12,14,15,13,13,11,11,10,11,13,12,15,15,19,18,18,11,15,13,15,14,15,29,27,28,30,27,20,18,8,6,5,2,1,0
2022-03-15 18:00:00,5,0,4,7,5,9,8,4,11,9,5,7,9,13,18,12,17,14,15,14,14,12,14,24,24,10,5,10,17,21,21,21,21,18,28,26,26,28,27,27,29,27,20,17,7,5,0
2022-03-15 19:00:00,4,1,0,6,2,7,0,4,15,11,10,6,7,8,9,10,9,11,8,9,8,7,8,8,9,9,11,11,9,12,10,10,10,13,24,24,25,23,25,28,29,28,21,17,4,2,0
2022-03-15 20:00:00,2,1,0,3,4,5,4,0,8,7,5,2,1,3,4,4,4,2,3,3,1,1,2,6,5,3,2,3,8,12,13,12,11,13,17,18,17,14,23,25,23,21,13,11,4,0,0
2022-03-15 21:00:00,1,0,0,2,5,8,7,6,4,3,7,3,4,2,4,3,1,3,4,5,4,4,3,2,2,6,3,8,8,10,6,12,10,9,16,14,15,16,18,15,17,17,14,10,6,1,0
2022-03-15 22:00:00,2,1,0,3,2,2,2,3,9,6,5,6,2,0,3,7,3,6,5,4,3,5,4,4,5,2,0,4,7,8,9,11,10,9,14,15,15,16,17,22,22,18,16,15,9,1,0
2022-03-15 23:00:00,2,1,0,1,0,0,0,0,3,2,1,0,0,1,3,0,1,1,4,2,3,0,0,2,1,4,0,0,4,6,2,3,5,5,13,15,13,10,11,12,9,6,4,2,1,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,3,4,0,0,5,0,9,10,16,0,19,21,22,0,24,23,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,0,0,3,1,0,3,2,2,1,3,8,0,8,11,8,12,12,13,14,11,25,24,22,21,16,15,11,10,8,5,4,5,2,6,1,5,2,1,0,0,0,0,0,0,0,0
2022-03-16 06:00:00,2,0,0,2,4,5,6,6,5,6,8,19,22,24,21,22,23,20,19,19,21,22,23,22,18,8,5,3,1,3,2,1,0,1,3,7,8,2,3,2,3,2,2,2,1,1,0
2022-03-16 07:00:00,20,19,6,5,6,7,10,8,6,12,15,29,32,38,37,40,45,50,52,56,55,43,42,35,33,26,17,14,19,16,17,15,6,6,8,12,17,19,17,18,19,20,19,18,5,2,0
2022-03-16 08:00:00,5,0,3,7,9,16,15,9,10,8,10,22,23,29,32,33,37,36,37,39,51,59,58,53,50,42,36,31,29,24,15,11,11,11,22,20,11,10,9,9,9,7,7,9,6,1,0
2022-03-16 09:00:00,1,0,0,6,7,6,8,7,4,5,8,11,15,19,16,16,20,21,21,26,26,35,35,36,27,19,17,11,11,12,10,9,8,10,6,9,9,4,6,5,0,3,3,4,1,0,0
2022-03-16 10:00:00,4,0,0,6,8,2,8,7,6,4,5,10,4,13,14,14,16,21,22,25,22,20,19,16,17,10,9,10,7,8,5,5,5,0,5,5,4,5,0,3,1,2,1,0,0,0,0
2022-03-16 11:00:00,2,0,1,4,3,5,4,0,5,10,7,11,13,16,17,10,16,13,11,12,11,12,13,13,11,11,10,10,7,10,7,8,8,8,11,9,8,8,7,5,8,7,2,3,2,1,0
2022-03-16 12:00:00,2,0,2,1,3,3,4,5,4,5,7,11,10,11,12,14,17,12,13,16,14,12,9,9,9,6,5,6,9,12,12,8,7,7,13,12,8,7,7,5,8,6,4,3,1,1,0
2022-03-16 13:00:00,5,4,0,2,5,3,5,0,6,6,4,8,10,10,12,13,14,12,12,14,13,12,12,11,9,10,10,10,11,10,11,11,11,11,13,13,9,10,10,9,9,8,9,8,5,3,0
2022-03-16 14:00:00,1,0,5,31,33,34,31,27,20,18,14,11,12,15,17,13,20,17,18,18,14,15,13,15,12,8,5,8,7,12,12,11,10,12,11,10,9,9,9,12,8,11,4,1,1,0,0
2022-03-16 15:00:00,2,2,13,6,14,15,14,13,17,12,10,10,9,8,10,12,11,10,9,11,10,5,10,9,8,7,8,8,7,5,8,9,9,12,14,16,11,12,13,12,12,9,8,5,4,0,0
2022-03-16 16:00:00,2,2,9,14,15,17,17,17,12,13,8,11,12,13,15,14,17,15,14,15,14,11,11,11,11,9,8,9,12,14,16,16,15,18,22,24,25,23,23,21,22,19,17,14,7,3,0
2022-03-16 17:00:00,3,1,0,8,4,7,7,6,18,12,10,10,9,16,16,16,16,12,10,11,11,10,10,13,11,9,10,13,14,20,15,19,20,19,22,18,19,21,19,17,19,19,8,5,2,0,0
2022-03-16 18:00:00,5,6,4,8,9,10,8,6,21,16,11,9,10,15,21,20,17,14,10,11,14,8,12,13,13,8,4,9,17,17,20,22,29,31,40,40,42,43,43,42,42,39,27,18,6,4,0
2022-03-16 19:00:00,3,4,0,5,2,2,0,4,14,9,8,6,8,9,9,7,8,7,6,4,4,2,8,8,7,6,0,4,10,18,17,18,19,18,23,24,25,23,23,21,19,15,10,9,5,2,0
2022-03-16 20:00:00,2,0,1,2,4,4,3,2,10,8,8,2,3,2,5,3,4,3,3,4,3,3,5,0,4,3,3,0,9,10,11,9,9,10,16,15,13,17,15,17,15,12,7,6,3,1,0
2022-03-16 21:00:00,2,0,1,2,4,6,5,3,8,5,4,4,0,3,5,7,8,9,11,12,8,8,6,7,8,7,0,6,8,8,10,13,12,10,16,13,18,19,16,14,13,12,11,9,3,2,0
2022-03-16 22:00:00,3,2,2,2,0,4,3,5,9,6,5,3,2,2,3,0,6,4,2,1,3,1,0,1,4,5,0,5,11,11,12,6,12,8,20,21,22,25,29,30,26,25,23,19,8,1,0
2022-03-16 23:00:00,0,0,0,0,0,3,0,2,1,0,4,1,2,0,2,3,1,2,1,2,0,1,0,0,0,2,0,1,7,2,8,8,8,8,12,7,9,11,10,9,10,5,7,5,3,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,3,0,0,1,4,5,10,12,18,0,22,24,25,0,26,25,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,1,0,0,2,4,2,5,3,2,0,3,6,7,8,13,7,10,14,13,14,12,11,25,23,20,14,11,9,3,7,5,4,5,5,6,6,5,2,1,2,0,0,0,0,0,0,0
2022-03-17 06:00:00,4,0,0,2,5,4,0,2,3,4,8,19,22,27,26,17,18,17,18,19,20,15,13,13,12,8,7,6,4,4,4,1,0,3,4,8,8,0,5,10,3,4,8,1,1,0,0
2022-03-17 07:00:00,8,8,6,5,5,4,5,4,8,11,16,28,32,44,46,50,51,53,55,55,56,49,47,29,27,19,15,14,11,12,12,9,7,7,8,15,16,18,21,22,29,31,38,33,2,2,0
2022-03-17 08:00:00,4,4,5,6,8,13,20,13,5,11,16,20,21,28,43,44,49,45,45,52,54,58,58,52,49,45,41,34,24,26,21,19,15,13,14,13,11,7,7,7,7,6,8,9,5,4,0
2022-03-17 09:00:00,2,0,2,6,7,8,6,2,3,5,7,14,15,19,18,20,21,15,17,14,15,16,32,29,24,13,11,9,10,8,7,5,6,6,10,6,4,2,3,0,0,4,4,5,3,2,0
2022-03-17 10:00:00,3,0,1,6,9,4,5,7,4,3,4,7,8,10,14,15,16,14,11,12,11,13,11,13,13,13,11,12,9,9,8,5,6,4,9,8,5,5,5,4,3,3,3,2,2,1,0
2022-03-17 11:00:00,2,1,4,1,3,4,2,0,5,3,3,8,9,11,12,13,16,16,14,10,12,12,14,0,11,7,6,1,5,6,6,6,5,5,7,7,6,5,5,4,6,3,5,3,2,1,0
2022-03-17 12:00:00,2,0,2,4,5,4,0,3,5,4,4,8,7,10,11,0,11,9,16,17,17,15,13,14,14,13,8,4,9,7,5,6,7,7,7,8,7,8,7,6,8,7,5,4,2,0,0
2022-03-17 13:00:00,1,0,0,3,5,3,4,4,4,3,4,5,6,11,10,9,12,13,10,12,13,9,11,13,10,9,10,10,11,10,9,9,7,9,9,8,7,4,7,5,4,5,4,4,2,1,0
2022-03-17 14:00:00,2,1,3,15,11,14,10,9,9,7,8,11,12,13,13,15,15,14,14,15,13,12,11,9,11,7,3,6,11,15,13,13,12,11,14,13,10,5,4,3,2,0,0,3,0,0,0
2022-03-17 15:00:00,3,3,2,6,9,5,11,5,8,7,8,12,14,15,16,14,14,12,10,10,10,10,12,14,12,11,10,4,10,11,11,10,7,11,12,13,11,11,11,10,13,9,7,6,3,2,0
2022-03-17 16:00:00,5,3,20,33,35,36,36,31,26,23,14,12,12,12,13,13,11,10,11,10,12,10,12,15,14,12,0,9,10,14,16,17,16,20,25,22,20,17,16,15,15,13,11,9,4,2,0
2022-03-17 17:00:00,3,2,0,11,10,11,10,8,19,14,8,11,15,16,13,13,15,13,11,12,14,12,9,16,15,10,8,13,17,15,10,14,18,20,20,17,16,18,16,16,17,15,11,9,3,2,0
2022-03-17 18:00:00,5,4,0,7,8,9,6,3,22,20,11,6,9,13,15,17,13,15,14,16,13,14,15,18,16,12,6,14,23,22,21,23,26,24,33,29,29,26,31,33,32,26,16,15,9,2,0
2022-03-17 19:00:00,4,5,0,6,2,4,7,6,28,23,17,5,9,11,13,10,12,10,11,9,10,10,13,12,9,10,4,9,15,16,17,18,13,17,27,24,24,23,23,26,26,23,15,11,3,0,0
2022-03-17 20:00:00,3,0,0,4,4,5,2,6,18,13,13,4,3,4,4,0,4,3,2,1,4,2,1,1,2,2,2,3,11,14,15,16,17,15,22,22,22,22,21,19,18,16,12,10,5,2,0
2022-03-17 21:00:00,1,0,0,2,6,7,6,4,9,6,5,3,4,2,3,4,3,3,3,4,1,4,3,0,3,4,0,4,6,6,8,10,9,10,18,18,9,18,17,20,24,22,19,15,8,1,0
2022-03-17 22:00:00,2,0,0,3,5,0,0,1,11,8,5,2,0,5,7,4,0,6,4,3,1,5,2,3,4,3,0,4,6,6,6,5,6,7,16,17,18,18,25,28,29,27,25,20,11,0,0
2022-03-17 23:00:00,0,0,0,0,3,0,2,1,5,6,4,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,5,7,4,6,6,12,11,8,12,12,6,12,11,5,5,2,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,0,0,3,4,0,0,5,0,9,10,16,0,19,21,0,0,22,0,0,25,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,1,0,0,2,0,1,2,1,1,1,3,7,7,8,8,9,11,13,14,12,19,20,10,20,17,18,17,10,4,6,5,6,6,3,5,2,4,2,1,2,0,0,4,2,1,1,0
2022-03-18 06:00:00,3,0,0,2,3,3,4,3,3,5,12,19,23,30,31,32,34,15,17,18,19,21,19,16,14,8,5,0,4,5,2,3,1,3,5,5,6,0,5,0,0,4,3,4,0,0,0
2022-03-18 07:00:00,11,12,11,5,7,14,19,16,8,14,16,32,33,42,38,40,42,43,42,45,45,41,38,25,29,25,15,11,9,9,10,7,4,6,7,11,13,16,22,34,36,37,36,32,2,1,0
2022-03-18 08:00:00,6,4,6,10,10,15,15,11,8,9,10,19,21,31,27,26,34,36,40,50,53,51,52,44,45,34,30,28,26,26,22,18,13,14,24,21,12,10,7,6,8,6,10,9,2,1,0
2022-03-18 09:00:00,2,0,2,5,3,8,9,7,5,5,6,14,16,16,22,23,27,22,20,23,21,23,28,29,35,23,25,23,19,14,8,7,5,6,9,7,5,5,6,5,6,5,4,3,3,0,0
2022-03-18 10:00:00,1,0,2,7,4,0,6,5,3,4,6,9,10,11,12,12,14,13,11,12,13,10,13,12,10,12,11,11,5,4,3,6,8,3,4,4,3,4,2,5,5,1,2,2,1,0,0
2022-03-18 11:00:00,1,0,0,4,0,4,6,4,4,5,4,8,9,10,10,12,11,12,12,10,11,11,12,14,13,11,10,8,5,8,7,8,4,9,9,10,9,4,7,8,6,5,4,2,1,0,0
2022-03-18 12:00:00,1,3,1,3,4,4,6,5,6,4,3,5,7,9,11,4,10,8,11,9,11,13,6,14,15,10,11,8,10,12,13,10,10,12,13,7,10,8,7,8,6,3,5,4,1,0,0
2022-03-18 13:00:00,1,0,0,3,5,5,3,2,5,4,5,13,12,12,11,14,15,16,16,15,16,17,21,17,16,9,10,9,7,8,8,8,9,9,13,11,10,9,9,9,9,5,8,7,3,1,0
2022-03-18 14:00:00,4,0,0,5,6,7,5,4,6,6,4,6,5,9,8,10,11,9,9,11,11,13,12,9,9,6,4,7,8,8,7,8,9,10,16,15,11,9,7,5,7,5,5,6,1,0,0
2022-03-18 15:00:00,1,2,12,55,56,61,54,50,31,22,15,15,16,13,17,15,16,15,14,11,12,11,17,14,12,12,6,13,7,10,11,10,10,12,13,14,12,4,11,12,8,6,8,7,4,0,0
2022-03-18 16:00:00,2,1,9,10,9,5,11,10,6,6,7,10,13,13,13,13,13,13,8,9,11,10,11,14,8,8,9,12,13,14,14,13,15,20,28,27,24,25,17,19,11,13,7,5,4,2,0
2022-03-18 17:00:00,2,2,3,5,7,8,7,6,11,10,7,13,14,18,18,17,19,17,15,18,17,18,17,20,22,14,13,15,19,20,24,22,22,25,26,24,25,24,23,23,22,21,13,10,4,1,0
2022-03-18 18:00:00,10,7,5,11,12,16,18,10,18,16,11,5,10,15,14,10,13,11,12,12,16,14,13,17,20,12,9,8,15,21,18,23,30,34,44,42,41,36,36,40,40,34,30,23,7,1,0
2022-03-18 19:00:00,2,2,3,2,3,1,9,8,42,27,20,7,8,8,10,11,13,9,8,6,6,6,6,7,0,6,4,7,11,11,13,10,12,16,22,19,16,17,18,16,15,14,11,10,5,2,0
2022-03-18 20:00:00,1,0,0,2,1,3,4,2,11,9,5,8,9,9,10,8,9,5,4,4,4,4,3,3,5,3,0,2,8,10,0,11,10,9,19,9,21,22,22,6,23,20,10,6,4,1,0
2022-03-18 21:00:00,3,2,0,4,5,3,6,0,12,7,5,2,4,2,6,6,7,6,5,6,6,2,5,6,5,5,0,4,8,12,11,10,9,8,14,15,16,14,18,17,20,17,13,9,6,1,0
2022-03-18 22:00:00,5,0,0,6,7,9,7,6,10,7,7,5,7,2,7,6,5,5,7,5,4,4,6,3,4,2,2,2,10,12,13,12,14,14,15,17,17,19,21,20,23,19,17,14,6,2,0
2022-03-18 23:00:00,1,0,0,0,0,0,0,0,3,2,1,1,0,1,1,0,0,0,1,2,0,0,3,0,1,2,0,3,8,9,9,0,8,7,14,11,12,11,13,11,12,10,10,5,3,1,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,0,0,0,0,1,2,3,0,5,0,6,7,0,6,9,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,0,1,0,1,0,0,0,2,2,4,1,7,5,0,6,6,6,7,9,7,2,6,10,6,1,6,4,3,2,1,2,1,0,2,0,0,0,2,0,0,4,0,1,0,0
2022-03-19 06:00:00,1,0,0,0,1,2,2,2,3,2,0,3,4,3,5,4,6,6,6,5,5,5,8,0,4,6,0,5,4,2,2,4,3,1,2,0,1,0,2,0,0,1,4,3,1,0,0
2022-03-19 07:00:00,1,1,0,2,1,2,1,3,1,2,2,6,9,9,6,0,8,7,8,9,10,5,11,10,10,6,5,6,7,3,6,7,1,4,5,4,3,2,2,2,1,2,0,0,1,0,0
2022-03-19 08:00:00,1,0,0,2,3,3,4,3,2,3,5,10,8,14,14,14,17,14,12,13,15,15,17,16,15,9,7,7,8,7,6,7,6,8,7,8,5,4,3,3,2,2,1,0,0,1,0
2022-03-19 09:00:00,1,0,0,3,4,6,7,4,4,3,5,12,14,15,14,14,16,17,16,17,17,17,20,14,17,10,6,10,8,11,9,5,6,7,11,11,5,6,6,4,3,5,2,2,3,1,0
2022-03-19 10:00:00,1,0,0,3,2,4,5,4,4,4,7,11,10,13,15,15,18,14,13,17,19,18,18,16,16,12,8,9,4,7,6,9,8,10,7,6,0,4,3,2,4,3,5,2,2,0,0
2022-03-19 11:00:00,2,0,0,5,6,3,4,5,2,2,3,7,8,12,13,9,15,13,12,16,15,16,17,18,17,13,0,12,8,9,10,8,5,8,6,7,8,5,7,7,6,4,6,3,0,0,0
2022-03-19 12:00:00,2,0,0,3,2,3,3,1,4,6,5,7,8,11,15,15,16,14,10,14,17,18,20,19,15,12,8,11,12,17,16,12,10,12,12,13,13,0,8,8,7,6,6,2,0,0,0
2022-03-19 13:00:00,2,1,0,7,5,5,5,4,5,6,8,9,9,13,16,13,16,17,13,16,18,17,17,19,19,12,10,11,8,9,10,8,9,8,10,11,12,11,11,14,15,11,13,10,5,1,0
2022-03-19 14:00:00,3,1,0,2,2,3,3,4,5,3,4,8,9,15,16,15,17,20,22,25,27,26,16,14,21,12,11,10,7,11,12,11,11,10,13,12,15,14,13,12,14,11,9,6,2,0,0
2022-03-19 15:00:00,6,5,0,3,3,3,4,0,5,4,6,9,10,14,15,14,16,17,17,14,13,18,9,17,16,9,10,4,10,11,12,11,10,11,14,9,6,11,14,17,16,15,8,4,3,1,0
2022-03-19 16:00:00,2,0,0,3,3,6,4,5,8,7,7,8,0,9,13,11,12,11,11,12,11,10,11,16,14,14,6,15,13,11,12,11,11,13,15,14,15,14,14,13,16,15,9,5,4,2,0
2022-03-19 17:00:00,7,4,2,4,8,9,8,9,10,9,7,8,9,9,9,10,13,14,12,13,12,14,15,8,12,13,7,6,11,13,14,13,13,5,19,19,21,22,22,22,17,14,8,7,6,2,0
2022-03-19 18:00:00,3,2,0,6,8,5,6,4,14,11,8,6,4,1,10,13,16,12,11,3,9,9,10,9,11,6,5,7,17,24,22,22,12,17,21,19,20,0,22,21,25,23,10,9,3,1,0
2022-03-19 19:00:00,1,1,0,0,2,3,2,0,8,5,7,4,3,5,7,6,7,7,5,7,5,2,5,4,5,10,7,0,10,14,0,17,0,19,22,21,21,18,20,21,22,17,10,8,3,1,0
2022-03-19 20:00:00,2,0,0,1,3,1,4,1,0,2,3,4,0,5,2,5,3,3,3,4,3,4,6,3,5,2,0,2,13,14,0,0,0,6,13,12,11,10,10,11,12,10,8,4,2,0,0
2022-03-19 21:00:00,2,0,0,1,2,4,2,3,18,13,11,1,2,1,5,4,5,6,7,8,3,4,2,2,1,2,3,2,8,8,8,8,9,13,21,23,15,20,12,16,16,12,10,9,7,4,0
2022-03-19 22:00:00,2,3,1,2,2,1,2,1,9,6,2,1,0,1,1,2,3,1,2,8,5,2,4,5,5,2,1,0,11,9,9,8,7,8,12,12,12,13,21,25,33,27,21,16,9,2,0
2022-03-19 23:00:00,2,0,0,2,0,0,0,1,3,1,0,0,2,1,0,3,0,2,1,0,0,1,2,1,3,2,0,2,8,11,12,8,12,8,12,14,8,12,11,7,10,4,6,5,2,1,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,0,0,0,0,1,0,0,0,0,2,4,0,6,8,0,7,8,0,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,1,0,0,1,0,0,0,0,1,1,2,3,0,2,0,0,2,5,3,4,4,3,2,0,9,4,0,5,3,3,0,2,4,3,2,0,0,0,0,0,2,0,3,0,2,1,0
2022-03-20 06:00:00,0,0,0,1,1,2,0,0,1,2,0,3,0,1,3,4,4,5,4,7,4,6,4,6,5,4,0,3,3,4,6,7,6,5,5,0,4,0,3,3,0,0,2,1,0,0,0
2022-03-20 07:00:00,1,0,0,1,4,0,0,1,4,3,4,4,2,7,7,4,8,9,10,7,9,8,9,8,9,6,5,4,2,1,2,1,0,0,1,2,1,0,2,0,3,0,3,0,1,0,0
2022-03-20 08:00:00,1,0,1,8,9,6,5,1,2,0,3,9,8,11,16,15,13,14,12,11,10,4,7,5,6,4,3,3,2,1,3,2,2,5,5,6,2,3,4,4,3,2,0,1,0,1,0
2022-03-20 09:00:00,1,2,0,5,3,4,5,3,1,2,3,7,10,13,11,12,11,12,9,14,13,12,16,16,15,9,0,6,5,5,4,5,6,7,10,8,5,3,4,2,1,5,3,0,1,0,0
2022-03-20 10:00:00,2,0,1,2,2,3,0,2,4,3,3,5,5,8,10,12,12,11,10,10,9,10,14,15,15,10,8,10,7,3,1,2,2,4,8,9,6,7,5,4,3,2,2,0,0,0,0
2022-03-20 11:00:00,2,3,1,0,0,1,0,0,0,0,1,6,6,8,9,10,12,11,12,11,18,18,21,19,20,7,6,8,5,3,5,3,3,4,8,6,7,6,6,6,2,5,3,5,2,0,0
2022-03-20 12:00:00,1,2,0,5,0,3,6,5,7,6,9,14,15,16,24,24,14,17,17,18,21,20,22,21,20,13,9,12,7,10,12,9,10,8,9,11,12,7,10,8,9,6,8,5,2,0,0
2022-03-20 13:00:00,3,2,0,1,6,6,9,8,5,4,6,10,0,16,17,20,25,27,26,15,22,20,19,20,21,12,11,10,13,13,15,14,17,17,20,22,19,20,17,16,13,12,6,3,4,3,0
2022-03-20 14:00:00,4,5,0,4,6,7,8,5,6,6,5,9,10,12,13,15,15,14,13,15,16,15,14,15,18,12,10,10,11,9,4,9,9,8,8,6,7,7,6,5,8,9,6,5,1,0,0
2022-03-20 15:00:00,3,2,2,3,4,9,10,1,9,6,5,8,9,11,14,16,16,15,18,19,20,21,15,16,20,16,11,8,7,10,12,10,9,10,14,13,14,10,13,12,12,11,7,6,4,0,0
