Unnamed: 0,1_중계본동종점,2_노원우체국,3_중계본동주민센터,4_중계주공6단지상가,5_중계주공6단지,6_불암중학교,7_서라벌고등학교,8_동천학교,9_노원경찰서,10_하계1동주민센터,11_골마을근린공원,12_하계역,13_하계장미아파트,14_서울과학기술대입구,15_공릉역4번출구,16_공릉시장,17_태릉입구역7번출구.서울생활사박물관,18_주유소앞다운복지관,19_화랑대역1번출구,20_지하철6호선화랑대역,21_봉화산역3번출구,22_봉화초등학교,23_신내10단지아파트,24_신내9단지아파트.서울의료원,25_봉화산역2번출구,26_지하철6호선화랑대역,27_화랑대역2번출구,28_경춘선숲길.토끼굴앞,29_서울생활사박물관.농협앞,30_태릉입구역4번출구,31_공릉시장,32_공릉역1번출구,33_서울과학기술대입구,34_하계미성아파트,35_하계미성아파트.을지병원,36_한성여객종점,37_대진고등학교,38_서울온천,39_노원경찰서.혜성여고,40_동천학교,41_서라벌고등학교,42_불암중학교,43_대림벽산아파트,44_중계주공7단지,45_노원우체국,46_중계본동종점(가상)
2022-03-15 20:00:00,0,5,2,6,7,0,0,0,8,7,0,5,4,6,6,5,4,5,4,0,3,2,1,2,0,0,4,0,5,4,7,8,0,12,16,14,13,11,13,10,12,7,8,5,2,0
2022-03-15 21:00:00,0,1,1,3,4,5,0,4,2,3,6,7,9,9,7,5,5,4,5,1,7,1,2,2,1,3,4,0,4,6,8,9,9,8,14,12,0,12,8,11,11,9,8,3,0,0
2022-03-15 22:00:00,0,1,0,3,5,0,0,0,0,0,5,7,2,7,8,0,1,0,0,6,6,7,2,2,3,0,4,0,3,5,7,9,7,8,20,19,17,16,17,16,0,15,9,9,0,0
2022-03-15 23:00:00,0,0,1,2,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,1,2,0,0,2,2,0,3,0,0,4,0,5,6,5,13,12,10,8,15,13,2,11,10,4,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,1,4,6,7,0,0,0,7,0,0,5,3,0,0,0,2,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,4,4,4,5,6,0,6,9,0,8,7,8,11,5,10,2,0,1,2,1,0,1,5,4,3,4,0,2,4,5,2,6,4,7,0,2,6,5,3,0,4,3,0,0,0
2022-03-16 06:00:00,5,3,10,12,13,11,0,12,11,0,11,3,4,3,5,5,4,0,0,2,3,0,3,4,4,0,4,2,3,5,4,5,5,0,4,0,3,0,0,5,0,0,2,3,0,0
2022-03-16 07:00:00,15,12,20,25,26,36,37,38,43,41,38,11,12,12,13,12,7,0,6,3,4,1,7,13,9,4,5,10,9,14,18,15,23,23,30,29,22,22,23,19,14,0,13,1,0,0
2022-03-16 08:00:00,6,12,21,24,25,31,26,32,35,36,34,16,20,17,16,14,10,8,0,7,4,2,6,11,10,10,10,11,9,12,8,11,7,8,21,20,17,17,14,10,1,11,5,4,2,0
2022-03-16 09:00:00,2,3,4,6,7,17,4,18,21,15,20,5,1,5,6,7,6,6,5,5,5,4,6,6,6,0,6,5,7,5,5,5,7,5,9,7,6,5,6,6,5,3,3,2,1,0
2022-03-16 10:00:00,1,2,3,4,5,7,8,9,10,12,11,7,7,6,5,4,3,0,2,4,3,0,1,3,4,3,5,0,5,6,7,2,4,5,10,0,9,9,7,0,6,0,0,4,0,0
2022-03-16 11:00:00,1,2,4,4,2,0,0,4,7,8,6,7,6,6,6,4,4,3,4,3,2,2,3,5,11,0,12,4,10,9,8,7,6,5,6,7,8,7,0,6,0,4,1,2,0,0
2022-03-16 12:00:00,2,3,3,3,5,6,0,5,12,0,13,6,5,2,3,4,3,0,0,0,2,0,1,3,5,0,4,0,4,4,2,5,5,0,10,11,12,10,8,7,5,6,4,3,1,0
2022-03-16 13:00:00,2,3,8,9,7,6,0,0,10,0,9,8,9,11,9,12,10,7,6,3,5,0,4,5,3,0,3,0,4,5,6,5,7,5,13,0,12,10,9,6,5,3,1,2,0,0
2022-03-16 14:00:00,0,0,1,5,6,5,5,5,10,5,4,6,5,4,2,2,1,0,0,0,4,3,2,4,6,7,8,6,9,7,8,9,9,7,10,9,0,7,6,0,5,3,2,1,0,0
2022-03-16 15:00:00,1,3,4,7,9,8,10,11,11,10,9,8,6,7,6,6,5,0,0,0,3,2,1,3,4,0,7,0,3,6,7,8,9,0,18,19,16,14,11,10,9,7,2,0,0,0
2022-03-16 16:00:00,0,4,5,0,7,8,11,12,16,18,28,16,18,13,10,11,12,11,4,3,8,0,2,8,4,3,10,0,8,12,16,14,13,0,18,21,18,21,19,16,15,13,11,5,2,0
2022-03-16 17:00:00,1,2,3,3,3,5,4,6,8,10,10,9,9,14,10,9,8,6,7,8,10,9,6,13,16,0,15,16,18,20,21,19,20,20,39,37,35,0,21,21,0,17,8,3,0,0
2022-03-16 18:00:00,2,0,1,3,5,0,0,7,11,0,16,11,8,11,9,13,11,13,0,12,10,0,5,13,15,16,15,14,15,9,18,21,22,22,40,39,34,32,28,27,26,25,21,15,1,0
2022-03-16 19:00:00,0,1,2,3,3,2,0,0,4,0,2,2,2,4,5,6,5,5,0,5,7,4,1,1,2,0,2,0,10,17,15,13,10,15,42,43,41,36,33,30,29,27,23,11,2,0
2022-03-16 20:00:00,0,5,6,0,4,0,0,7,8,4,7,7,3,3,3,4,0,2,0,4,1,0,0,2,3,0,2,0,0,5,6,5,4,3,11,23,9,22,20,17,15,13,10,5,0,0
2022-03-16 21:00:00,0,0,0,0,0,0,0,1,2,0,3,0,1,6,5,4,1,2,0,2,4,3,2,3,4,0,3,0,4,8,0,10,0,9,19,20,19,7,19,18,16,13,8,5,0,0
2022-03-16 22:00:00,0,2,0,3,9,10,0,11,1,0,9,6,4,7,6,5,4,7,2,3,10,0,2,2,3,0,3,0,3,5,7,8,7,9,16,15,14,13,0,16,0,13,11,5,0,0
2022-03-16 23:00:00,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,1,2,1,0,1,3,0,2,2,2,1,2,0,0,3,3,4,0,2,6,0,5,0,1,0,0,9,6,2,0,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,1,2,3,5,0,4,0,0,7,0,7,6,5,6,7,0,5,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,0,3,7,6,8,9,0,10,0,0,9,6,6,7,6,7,3,0,2,3,2,0,1,3,3,1,3,2,0,3,5,2,7,5,4,0,0,4,3,1,0,0,1,0,0,0
2022-03-17 06:00:00,0,6,14,11,15,14,7,15,17,15,14,4,6,6,7,6,3,5,2,1,3,1,4,6,5,4,4,2,3,4,2,1,3,0,4,0,3,1,0,2,0,0,0,0,0,0
2022-03-17 07:00:00,9,15,23,28,23,29,28,30,31,32,32,9,13,16,18,9,11,10,9,8,6,5,5,13,10,0,7,0,7,13,18,18,25,24,34,31,32,29,27,26,19,18,14,2,0,0
2022-03-17 08:00:00,13,6,18,20,21,27,23,28,34,17,32,11,16,18,17,15,11,9,8,8,5,4,6,12,10,9,7,6,8,7,8,5,6,6,15,16,15,11,10,8,7,8,7,4,0,0
2022-03-17 09:00:00,2,4,7,0,5,9,8,8,12,13,13,8,11,12,8,9,9,8,4,7,4,1,3,4,7,5,8,7,7,8,6,7,8,6,8,7,6,7,8,7,5,0,3,1,0,0
2022-03-17 10:00:00,0,3,5,4,6,4,0,6,9,10,9,6,6,8,2,3,2,1,1,0,0,0,2,4,3,0,4,4,0,4,5,6,7,5,11,12,11,8,6,5,0,4,3,1,0,0
2022-03-17 11:00:00,2,0,5,6,5,2,5,6,7,8,9,8,7,9,6,3,6,5,4,0,2,1,4,5,6,4,6,0,7,3,7,8,6,2,11,0,8,10,3,7,6,4,4,1,0,0
2022-03-17 12:00:00,1,1,4,3,4,3,0,5,7,0,8,6,5,6,5,6,7,1,0,4,6,4,5,5,5,2,5,0,4,5,4,6,9,8,9,8,7,6,5,5,4,4,3,0,0,0
2022-03-17 13:00:00,0,2,3,0,4,1,0,0,8,9,9,9,10,11,18,17,7,6,5,3,3,0,2,3,2,0,4,0,0,5,8,7,7,6,17,16,11,15,11,10,4,8,4,2,0,0
2022-03-17 14:00:00,1,0,3,6,1,6,7,8,7,0,10,8,7,6,5,8,5,4,0,4,3,0,2,3,2,3,5,0,7,7,13,10,10,8,12,11,0,9,10,9,0,8,3,2,0,0
2022-03-17 15:00:00,0,2,0,0,6,7,7,8,11,6,10,10,11,12,9,10,9,6,8,6,5,3,3,9,6,0,7,8,7,5,3,7,8,9,14,0,15,14,13,12,0,11,6,4,0,0
2022-03-17 16:00:00,3,6,10,17,18,17,18,17,17,18,20,12,13,10,8,9,7,6,5,5,4,2,1,5,9,3,11,0,12,11,10,10,10,10,20,17,18,16,15,13,0,11,8,5,1,0
2022-03-17 17:00:00,0,4,5,0,5,0,6,7,10,11,10,7,9,12,8,8,5,6,0,7,5,4,3,8,9,7,11,0,13,13,14,14,12,11,21,20,13,15,13,12,0,10,8,4,0,0
2022-03-17 18:00:00,2,4,0,4,5,4,0,11,14,14,16,10,8,14,12,16,19,20,19,17,10,8,3,7,9,12,9,6,10,12,15,15,10,22,39,32,32,37,35,0,34,32,24,13,1,0
2022-03-17 19:00:00,0,0,0,0,1,2,0,3,5,7,9,6,7,8,7,8,6,5,4,4,4,3,2,3,6,0,13,6,17,19,21,25,22,23,39,32,34,33,33,33,31,29,22,14,0,0
2022-03-17 20:00:00,0,3,1,0,4,3,0,5,10,0,2,5,5,3,4,5,6,5,0,4,6,2,2,1,2,0,3,0,0,0,4,8,3,8,21,0,22,20,18,17,4,12,9,3,0,0
2022-03-17 21:00:00,1,2,0,3,1,0,0,2,4,5,6,6,6,6,7,9,5,6,7,6,11,9,5,2,1,0,3,0,4,6,7,5,2,9,23,20,17,18,14,16,16,13,10,7,1,0
2022-03-17 22:00:00,0,2,3,5,8,10,9,0,4,0,8,6,1,3,5,6,3,5,2,4,2,0,4,4,5,0,6,0,0,7,8,9,6,7,20,0,0,18,0,13,0,10,13,3,0,0
2022-03-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,7,6,1,0,2,0,2,0,0,2,0,4,0,0,12,7,11,6,10,6,0,9,4,1,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,1,2,5,0,4,0,4,5,0,0,4,4,0,0,0,3,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,0,2,6,7,5,6,0,6,8,0,8,6,7,10,4,7,3,0,1,1,1,0,1,4,4,0,4,0,2,3,5,2,6,4,5,2,0,0,4,3,0,3,1,0,0,0
2022-03-18 06:00:00,3,6,11,11,12,13,0,11,11,12,10,4,5,5,3,5,4,0,0,1,3,2,3,4,5,4,4,3,4,3,3,3,5,2,5,0,1,0,0,4,3,0,2,1,0,0
2022-03-18 07:00:00,9,14,17,23,24,30,28,32,38,39,30,9,8,7,6,1,7,0,0,6,4,3,9,20,7,6,7,7,6,12,18,17,22,19,30,29,23,21,23,21,17,12,14,2,0,0
2022-03-18 08:00:00,14,6,20,25,26,27,25,27,31,29,29,11,12,14,14,12,9,9,5,8,4,1,5,14,12,0,11,12,12,10,11,11,8,7,13,9,12,2,10,8,7,3,5,6,0,0
2022-03-18 09:00:00,3,5,6,7,5,8,6,11,12,13,14,5,4,5,5,6,5,6,5,4,1,2,2,5,6,3,7,0,6,8,8,7,8,7,13,12,10,8,9,7,6,6,4,2,0,0
2022-03-18 10:00:00,0,5,7,0,0,10,0,7,9,11,12,10,9,8,7,5,4,0,3,2,4,1,3,6,5,0,2,0,0,0,4,3,3,5,8,0,1,0,4,5,3,4,4,2,1,0
2022-03-18 11:00:00,0,2,4,5,2,6,0,7,8,11,12,8,7,6,6,7,6,3,5,5,4,4,3,4,6,5,4,4,6,4,5,7,6,6,7,6,5,3,0,0,0,0,3,1,0,0
2022-03-18 12:00:00,1,2,3,6,8,1,4,6,10,11,13,5,5,5,8,5,5,3,2,0,4,1,1,5,2,1,3,0,0,4,5,7,7,7,12,8,11,12,11,9,8,5,3,2,0,0
2022-03-18 13:00:00,1,1,4,5,7,0,0,8,9,11,12,6,6,8,9,10,7,0,0,0,5,4,4,2,2,0,6,5,3,2,4,2,5,0,7,0,0,5,3,4,3,0,2,3,1,0
2022-03-18 14:00:00,1,2,2,4,4,0,8,5,7,0,0,4,4,1,0,3,2,2,0,3,4,0,2,5,6,0,7,5,11,11,11,12,9,9,14,7,13,14,3,9,8,4,4,3,1,0
2022-03-18 15:00:00,0,1,4,5,0,2,0,10,11,11,13,11,8,14,13,12,12,0,11,11,10,3,2,6,4,3,8,7,8,9,10,8,10,11,17,15,14,12,10,8,0,9,5,2,0,0
2022-03-18 16:00:00,2,2,9,14,5,9,11,13,14,0,15,10,11,12,11,10,9,5,9,7,7,0,3,6,5,5,0,0,6,7,11,12,11,11,18,14,16,14,11,11,10,7,5,3,2,0
2022-03-18 17:00:00,1,4,5,6,8,10,11,11,14,13,13,10,11,10,6,6,6,0,0,5,7,5,2,6,9,5,10,8,9,11,8,9,9,5,23,21,10,19,17,14,0,11,9,6,0,0
2022-03-18 18:00:00,2,2,3,7,0,4,0,5,9,9,11,10,6,10,9,10,8,7,3,7,9,8,3,4,6,6,9,0,8,7,11,12,11,12,34,14,35,32,29,28,26,20,14,9,0,0
2022-03-18 19:00:00,0,3,3,5,7,8,0,0,0,9,9,6,0,6,5,6,5,3,2,2,6,0,2,2,4,5,3,0,7,11,12,11,12,11,27,23,27,26,24,23,22,20,13,8,1,0
2022-03-18 20:00:00,0,2,3,0,6,2,5,6,5,6,6,9,8,7,7,7,8,9,0,10,8,7,1,2,0,1,3,0,0,4,4,5,0,4,20,0,19,18,17,7,3,14,2,4,1,0
2022-03-18 21:00:00,0,1,0,3,2,5,0,6,4,4,2,0,3,6,7,4,5,0,4,3,3,2,2,3,5,4,2,3,2,4,6,8,5,9,23,23,21,17,7,8,0,6,8,3,1,0
2022-03-18 22:00:00,0,2,3,4,6,8,0,0,6,0,7,7,6,7,6,7,5,0,0,2,5,4,3,2,3,0,4,0,5,5,6,4,3,4,16,17,0,7,15,8,0,14,10,3,1,0
2022-03-18 23:00:00,0,0,0,1,0,0,0,0,1,0,0,2,4,2,3,1,0,0,2,1,5,2,0,3,1,0,4,0,4,3,4,5,4,3,10,0,9,6,16,0,3,15,14,10,1,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,1,2,3,0,0,2,0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,2,2,4,6,0,0,0,2,6,0,7,4,3,4,2,0,2,3,0,1,0,0,2,3,3,1,2,0,2,0,3,0,4,3,4,0,3,3,0,0,1,0,1,0,0,0
2022-03-19 06:00:00,0,1,2,0,1,2,0,0,4,0,2,0,3,0,0,5,0,0,1,4,0,0,0,1,2,1,2,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 07:00:00,0,0,1,2,0,0,0,3,4,0,3,4,4,4,4,3,3,2,0,2,2,0,3,3,2,0,0,0,0,2,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0
2022-03-19 08:00:00,5,2,6,6,3,8,0,0,12,13,10,4,0,5,3,4,3,3,0,4,6,5,3,6,4,3,6,7,8,5,4,5,6,0,7,8,7,1,5,0,4,0,3,1,1,0
2022-03-19 09:00:00,2,6,5,6,7,7,0,8,10,11,11,6,1,6,4,5,2,1,3,2,0,1,2,3,2,3,0,0,2,3,3,3,5,4,7,3,4,3,0,2,6,5,2,1,0,0
2022-03-19 10:00:00,0,1,5,2,2,5,0,6,8,6,7,4,5,5,4,3,2,0,3,2,1,0,0,5,6,0,3,0,4,5,4,5,5,3,6,3,3,4,2,2,0,3,2,0,0,0
2022-03-19 11:00:00,2,2,5,6,7,0,0,7,9,12,11,6,7,0,6,7,5,3,0,0,3,4,2,4,5,0,6,0,6,7,9,8,3,6,10,7,6,8,6,8,0,6,2,1,0,0
2022-03-19 12:00:00,0,1,6,8,10,11,0,12,0,2,10,4,4,3,4,1,0,0,0,3,2,0,3,2,3,4,7,0,8,10,5,5,4,0,7,5,8,6,5,0,0,5,4,0,0,0
2022-03-19 13:00:00,2,3,6,7,8,7,0,8,8,0,6,3,1,0,2,4,3,4,0,0,2,1,0,3,5,6,7,8,6,4,5,6,6,7,10,0,0,8,7,9,7,0,6,3,0,0
2022-03-19 14:00:00,1,0,1,6,7,8,7,8,0,0,9,8,0,5,3,8,8,7,0,4,4,3,1,2,5,1,0,0,4,3,4,3,0,3,11,8,10,8,8,2,0,1,5,1,0,0
2022-03-19 15:00:00,0,3,0,4,7,6,0,6,5,3,0,6,5,5,7,6,6,5,4,0,3,3,2,6,7,0,8,0,7,8,8,10,10,11,16,0,17,16,13,12,0,10,5,4,0,0
2022-03-19 16:00:00,1,4,7,6,7,9,0,0,10,9,10,5,0,2,0,5,3,0,4,3,3,0,1,3,7,0,2,5,0,3,5,7,6,0,10,0,2,6,3,3,5,4,3,1,0,0
2022-03-19 17:00:00,1,2,3,4,5,6,7,0,0,0,8,5,6,5,6,7,8,7,5,4,6,5,2,5,4,6,6,0,0,5,8,7,5,2,11,11,8,6,3,5,0,5,3,2,0,0
2022-03-19 18:00:00,1,2,3,4,6,8,0,0,14,15,14,6,7,9,8,9,6,0,0,7,7,6,0,1,3,0,3,2,1,2,4,5,4,5,15,0,14,13,6,11,0,8,7,2,0,0
2022-03-19 19:00:00,0,1,0,4,0,1,0,2,1,3,2,3,0,0,2,0,4,0,0,0,2,0,1,1,2,0,4,0,4,3,6,7,3,4,9,8,6,5,5,3,0,2,1,0,0,0
2022-03-19 20:00:00,0,1,0,2,0,3,0,0,0,1,5,6,6,0,6,6,4,4,3,4,9,7,2,2,1,0,2,0,3,1,5,5,4,3,4,3,3,0,2,0,3,2,1,0,0,0
2022-03-19 21:00:00,1,2,1,2,0,0,0,0,3,4,3,5,7,5,4,3,1,0,2,4,4,0,4,2,1,0,3,3,0,6,7,6,4,3,14,0,2,9,7,6,0,5,4,3,0,0
2022-03-19 22:00:00,0,1,2,3,7,0,0,0,1,0,2,4,5,3,6,7,3,0,5,1,2,0,2,3,0,1,1,0,0,4,2,6,5,2,12,11,7,4,3,2,6,10,8,2,0,0
2022-03-19 23:00:00,0,0,1,0,0,3,0,0,0,0,0,1,2,1,2,0,3,0,0,0,2,0,1,2,0,0,2,1,0,3,0,6,7,5,16,0,15,1,11,0,9,9,7,5,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,1,3,2,0,0,0,0,4,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,0,1,2,0,0,0,0,3,2,0,4,0,6,2,0,3,3,2,1,1,0,1,2,2,0,3,0,0,2,2,3,2,2,3,0,3,0,1,3,2,2,1,0,0,0
2022-03-20 06:00:00,1,3,2,3,2,2,0,2,4,2,1,1,0,1,2,3,2,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0
2022-03-20 07:00:00,1,2,0,0,2,3,0,3,5,6,5,2,0,1,2,0,1,1,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 08:00:00,1,3,4,4,0,0,3,0,7,7,6,6,3,2,3,4,2,0,0,2,1,0,2,4,3,0,4,0,0,1,5,4,5,4,6,1,3,0,0,4,0,2,1,0,0,0
2022-03-20 09:00:00,3,3,5,3,5,6,0,7,11,10,12,5,6,5,4,5,2,4,0,3,2,1,3,3,5,0,4,5,2,3,5,4,3,6,8,7,5,6,0,5,4,3,0,1,0,0
2022-03-20 10:00:00,0,1,0,7,2,8,0,3,4,4,8,2,7,6,6,7,6,5,2,3,1,0,3,5,4,1,3,0,0,2,1,0,1,0,7,9,3,4,2,0,2,2,1,0,0,0
2022-03-20 11:00:00,2,5,7,0,6,7,0,0,8,9,10,4,0,4,6,1,6,0,0,5,0,1,1,2,2,0,4,4,0,2,3,5,7,4,3,4,0,0,4,5,0,4,3,0,0,0
2022-03-20 12:00:00,1,2,5,6,8,11,12,13,14,13,7,9,8,4,8,3,2,0,0,0,0,4,5,6,7,6,6,6,4,5,7,1,5,1,7,0,5,5,4,3,2,0,2,1,0,0
2022-03-20 13:00:00,2,6,9,7,6,8,0,0,11,12,12,7,8,3,1,6,5,0,4,0,7,8,8,5,0,0,7,5,7,5,6,8,7,7,9,8,7,5,3,3,0,2,1,0,0,0
2022-03-20 14:00:00,0,3,0,6,8,9,0,6,10,0,13,5,4,3,2,4,2,5,0,0,1,2,1,5,6,2,8,0,0,3,4,5,4,0,9,9,7,8,5,7,0,0,4,1,1,0
2022-03-20 15:00:00,0,0,2,3,4,5,3,0,0,0,0,6,5,6,6,9,7,2,8,7,7,3,1,3,4,0,5,7,5,3,4,6,5,0,7,0,5,4,0,5,4,3,3,0,0,0
2022-03-20 16:00:00,2,3,3,0,4,7,0,1,8,11,12,6,4,5,5,5,5,0,3,10,9,8,6,2,4,0,6,0,7,4,3,6,7,6,9,0,8,8,7,4,0,4,4,1,0,0
2022-03-20 17:00:00,0,2,0,5,0,0,2,6,7,9,0,10,4,7,4,6,4,0,3,0,2,2,1,3,6,0,3,5,5,8,4,2,0,3,8,0,7,0,5,6,0,2,5,1,0,0
2022-03-20 18:00:00,0,1,2,0,3,0,0,3,4,0,0,4,4,5,2,0,2,0,6,1,5,4,3,2,4,0,6,5,0,6,9,9,5,4,13,7,6,5,10,0,7,5,3,2,0,0
2022-03-20 19:00:00,2,0,0,2,4,6,0,1,2,0,0,6,7,5,3,5,3,0,2,1,1,0,1,1,1,0,6,3,0,2,4,4,2,3,11,0,8,0,8,7,0,4,6,2,0,0
2022-03-20 20:00:00,0,2,0,0,3,3,0,0,4,0,0,5,3,6,4,6,6,2,1,0,2,1,1,1,2,1,3,0,1,0,2,4,2,0,9,0,0,1,6,6,5,3,1,4,0,0
2022-03-20 21:00:00,0,0,1,2,0,0,0,3,0,2,3,4,3,4,6,3,5,0,4,1,4,0,2,1,2,0,0,0,1,4,4,2,3,4,15,12,0,0,11,9,8,5,7,2,0,0
2022-03-20 22:00:00,1,4,6,7,8,9,0,0,0,0,8,6,5,5,0,4,3,2,4,5,5,2,1,4,6,0,7,0,0,7,11,12,11,10,15,11,14,10,9,9,7,6,3,1,0,0
2022-03-20 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,2,0,0,1,0,0,2,0,4,5,2,0,5,0,8,7,6,0,0,1,0,0,4,3,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
