Unnamed: 0,1_도봉산역광역환승센터,2_도봉산역,3_도봉한신아파트,4_서울북부지방법원.검찰청.도봉역성황당,5_신도봉사거리,6_신도봉시장.도봉구청.방학북부역,7_도봉소방서.방학남부역,8_도봉보건소,9_도봉구민회관.도봉문화원(중),10_쌍문역,11_우이1교앞,12_수유3동우체국,13_수유(강북구청)역,14_수유역,15_수유시장.성신여대미아캠퍼스앞,16_미아역.신일중고,17_도봉세무서.성북시장,18_미아사거리역,19_월곡뉴타운,20_길음뉴타운,21_미아리고개.미아리예술극장,22_돈암사거리.성신여대입구,23_삼선교.한성대학교,24_혜화동로터리.여운형활동터,25_명륜3가.성대입구,26_창경궁.서울대학교병원,27_원남동,28_광장시장,29_중구청앞.덕수중학교,30_충무로역8번출구.대한극장앞,31_퇴계로3가.한옥마을.한국의집,32_남산1호터널,33_순천향대학병원.한남오거리,34_신사역.푸른저축은행,35_논현역,36_지하철2호선강남역,37_신분당선강남역,38_래미안아파트.파이낸셜뉴스(중),39_뱅뱅사거리,40_양재역.서초문화예술회관,41_교육개발원입구,42_시민의숲,43_AT센터.양재꽃시장,44_양재2동주민센터.양재꽃시장,45_언남고교,46_교육개발원입구,47_양재역.서초문화예술회관,48_뱅뱅사거리,49_래미안아파트.파이낸셜뉴스(중),50_신분당선강남역,51_지하철2호선강남역,52_논현역,53_신사역,54_한남대교전망카페,55_한남5거리,56_순천향대학병원,57_서울백병원.국가인권위.안중근활동터,58_종로3가.탑골공원,59_종로4가.종묘,60_종로5가.광장시장,61_종로5가.효제초등학교,62_종로5가.효제동.김상옥의거터,63_방송통신대.이화장,64_혜화역.마로니에공원,65_혜화역.동성중고(장면총리가옥),66_삼선교.한성대학교.조소앙활동터,67_돈암사거리.성신여대입구,68_미아리고개.미아리예술극장,69_길음뉴타운,70_월곡뉴타운,71_미아사거리역,72_도봉세무서.성북시장,73_미아역.신일중고,74_수유시장.성신여대미아캠퍼스앞,75_수유역.강북구청,76_수유3동우체국,77_우이1교앞,78_쌍문역,79_도봉구민회관.도봉문화원(중),80_도봉보건소.북한산아이파크아파트,81_도봉소방서.방학남부역,82_신도봉시장.도봉구청.방학북부역,83_신도봉사거리,84_서울북부지방법원.검찰청.도봉역성황당,85_도봉한신아파트,86_도봉산역,87_도봉산역광역환승센터
2022-03-18 07:00:00,8,20,24,26,29,32,37,44,40,32,31,36,34,32,34,34,37,35,36,45,40,44,43,36,40,39,40,37,34,34,38,35,32,26,26,22,15,10,12,16,15,8,1,6,8,9,10,12,14,16,22,23,26,11,26,30,47,46,42,39,25,21,16,14,10,13,11,7,13,16,14,13,13,12,15,12,15,18,17,16,17,17,22,25,27,3,0
2022-03-18 08:00:00,2,17,24,27,33,36,44,46,45,42,48,45,37,35,35,36,40,45,47,49,52,52,54,58,58,59,58,47,36,36,40,39,34,35,31,31,21,17,14,23,17,12,0,10,10,14,23,23,24,27,29,26,25,24,26,29,41,42,38,37,29,21,18,13,14,10,12,16,14,11,17,18,12,12,16,16,16,21,24,21,19,20,16,15,12,3,0
2022-03-18 09:00:00,3,12,16,16,19,19,20,21,26,24,23,25,26,29,26,27,26,30,34,36,36,35,38,40,37,40,37,31,28,29,34,33,32,25,21,16,10,10,8,9,6,1,0,7,8,10,8,11,14,15,22,22,20,12,17,19,26,25,22,23,24,24,23,18,15,12,7,7,8,7,10,15,12,11,12,13,18,20,18,18,17,15,15,10,9,4,0
2022-03-18 10:00:00,2,4,6,8,5,9,13,17,15,17,17,18,20,19,18,17,19,19,18,23,18,24,26,28,29,28,28,28,29,28,36,29,23,22,20,17,11,8,9,6,4,2,0,6,9,12,14,8,15,15,17,15,18,17,16,19,26,24,20,16,16,14,15,14,9,8,9,10,14,13,20,18,14,10,19,8,9,9,10,11,10,8,7,7,5,1,0
2022-03-18 11:00:00,1,6,7,11,16,16,23,22,21,15,14,14,12,13,15,15,17,16,10,12,17,17,18,19,20,22,22,19,20,19,24,22,24,24,21,17,7,9,6,4,3,1,0,7,9,7,11,10,13,14,15,21,20,16,19,20,28,23,22,20,19,18,17,16,13,14,12,13,13,13,14,13,12,12,12,19,16,15,15,14,16,13,11,9,6,2,0
2022-03-18 12:00:00,1,9,6,11,7,10,14,15,18,13,16,14,14,15,17,20,16,18,19,19,18,21,20,15,24,18,22,24,20,21,24,23,22,19,19,17,13,8,8,7,4,4,0,4,6,9,11,12,13,13,23,25,22,23,22,27,33,28,28,27,26,21,23,21,25,21,20,20,23,20,19,13,22,19,13,13,11,13,11,8,7,7,8,6,3,2,0
2022-03-18 13:00:00,1,10,11,9,10,10,16,18,13,12,14,15,12,14,17,18,19,19,17,17,20,18,20,20,19,20,26,24,22,22,25,23,20,19,15,12,8,7,5,5,4,3,0,6,7,9,7,8,11,16,22,26,27,26,26,30,38,36,33,30,24,28,27,23,20,19,17,15,16,14,16,16,18,19,15,19,18,17,15,17,14,13,11,7,4,2,0
2022-03-18 14:00:00,1,8,8,11,16,14,19,18,17,16,16,15,16,17,19,17,16,17,20,21,22,20,18,18,18,17,19,20,20,21,21,22,17,17,15,14,12,8,6,4,4,3,0,4,6,9,9,10,14,19,25,25,27,18,27,27,45,37,34,31,30,29,27,24,27,25,32,34,30,28,19,15,14,14,25,23,18,18,18,19,10,10,9,7,6,2,0
2022-03-18 15:00:00,1,9,14,17,18,15,16,18,19,18,17,20,16,18,15,17,16,19,18,17,18,18,20,17,20,24,27,32,30,31,33,29,20,17,15,9,7,5,4,5,4,2,0,4,5,8,8,10,20,24,31,28,27,28,29,31,41,37,37,39,38,38,30,33,33,29,29,37,33,36,34,33,25,26,27,26,25,18,16,14,12,10,6,4,2,1,0
2022-03-18 16:00:00,2,8,6,10,7,17,25,23,23,19,19,19,21,24,18,16,15,18,17,18,19,17,19,25,27,31,34,34,34,34,35,34,28,17,15,12,10,6,5,5,4,3,1,11,15,19,17,15,17,28,29,31,34,23,35,42,53,42,41,40,41,40,37,35,32,36,29,33,32,28,31,27,25,27,27,20,19,22,20,21,15,12,13,11,6,2,0
2022-03-18 17:00:00,1,7,0,13,9,14,14,19,18,14,13,13,13,14,14,14,12,12,12,15,16,17,17,18,25,27,38,39,43,44,46,42,29,35,28,13,14,15,13,9,7,5,0,13,18,24,17,23,29,40,46,47,43,43,43,49,51,50,42,47,45,35,40,36,39,34,40,36,35,35,26,23,23,27,35,35,32,32,30,28,21,20,17,13,8,5,0
2022-03-18 18:00:00,3,18,17,22,21,23,27,27,31,29,28,26,17,15,21,22,19,17,16,15,15,21,19,20,24,30,44,41,44,47,50,48,33,34,30,20,24,16,16,12,11,7,1,26,42,46,37,36,50,46,52,49,43,42,39,45,57,49,46,43,46,45,42,39,37,41,35,32,29,29,34,35,36,39,49,40,31,52,43,39,31,28,26,21,18,8,0
2022-03-18 19:00:00,0,16,14,17,18,20,19,17,16,17,18,16,16,16,15,13,12,11,11,10,12,13,15,15,20,18,22,23,22,25,28,26,18,20,21,12,8,8,7,10,7,2,0,6,10,15,13,28,33,30,47,47,41,33,37,37,40,38,33,38,41,42,38,30,33,28,30,27,21,23,29,27,24,30,26,24,23,32,24,24,19,15,12,8,6,6,0
2022-03-18 20:00:00,2,11,6,8,7,12,15,19,18,17,17,17,14,10,14,8,11,8,8,9,10,10,13,12,15,6,9,16,16,17,19,17,9,12,13,14,11,10,7,7,3,3,0,4,5,7,8,9,15,19,24,28,27,25,26,26,42,37,35,34,28,31,32,30,30,33,26,28,25,26,26,24,24,24,18,18,16,20,19,17,15,14,13,5,6,3,0
2022-03-18 21:00:00,0,7,4,4,8,8,11,11,7,9,10,5,9,6,6,5,4,5,4,8,6,10,11,12,24,0,27,30,26,26,28,18,14,14,10,11,7,7,9,7,6,5,0,8,9,10,9,10,15,19,27,31,30,29,30,33,33,32,32,32,31,31,30,26,26,23,24,21,17,18,19,21,22,21,26,22,19,20,19,16,14,12,11,10,5,3,0
2022-03-18 22:00:00,2,7,7,9,7,10,9,9,9,10,9,11,10,9,10,11,12,11,11,10,9,12,11,14,22,22,25,29,24,30,28,26,15,14,12,9,8,7,7,6,5,4,0,6,7,8,8,10,11,26,37,42,41,30,32,43,45,41,26,40,39,37,35,33,32,30,26,27,22,24,21,20,19,18,21,19,17,27,23,16,10,9,10,9,5,3,0
2022-03-18 23:00:00,0,0,0,0,0,0,0,0,0,9,11,8,18,19,21,24,21,22,20,18,15,13,8,10,12,6,14,14,15,17,18,17,10,11,9,11,13,11,10,5,4,4,0,3,5,5,6,5,7,17,28,33,35,36,27,28,40,38,40,29,28,38,39,35,34,31,28,25,22,22,19,17,18,18,16,12,8,12,9,8,6,7,5,2,2,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,3,4,6,7,4,8,10,9,12,15,16,16,18,19,19,18,21,22,25,23,21,23,22,21,19,18,20,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,1,1,1,2,3,4,5,6,9,12,16,15,14,15,20,21,23,22,18,19,17,15,16,13,16,17,16,15,10,14,13,16,15,11,8,6,3,3,2,1,0,0,1,2,3,0,2,4,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,1,2,1,2,4,2,6,6,3,3,4,2,7,4,6,10,11,14,11,14,17,18,15,19,21,20,20,18,9,15,13,12,10,8,6,5,5,4,3,4,3,0,0,1,2,4,2,2,4,4,5,6,7,0,2,9,7,8,3,10,9,8,8,6,0,4,0,5,5,3,6,0,0,3,2,1,3,3,0,4,2,0,2,0,0,0,0
2022-03-19 07:00:00,2,5,8,5,8,9,13,14,17,18,19,19,19,17,18,12,13,16,19,17,19,20,20,12,15,19,18,15,13,12,10,9,10,9,8,6,3,2,3,3,2,1,0,2,3,6,7,2,4,7,6,7,8,0,6,6,10,8,9,9,5,8,7,6,7,9,8,9,6,8,9,7,8,10,11,7,9,8,9,9,9,9,11,9,7,3,0
2022-03-19 08:00:00,2,9,11,17,20,22,28,32,30,28,28,30,30,28,25,26,25,23,24,23,25,28,29,23,28,26,22,26,25,23,29,27,20,18,14,10,9,8,6,7,5,3,1,3,4,3,2,4,5,8,12,10,7,0,5,12,21,19,16,15,14,15,15,10,3,10,8,9,8,7,8,8,9,7,19,16,15,13,13,14,12,11,14,11,8,3,0
2022-03-19 09:00:00,4,6,11,9,12,16,20,23,31,30,34,31,21,19,20,24,24,26,21,26,28,27,30,29,30,25,29,26,27,26,30,28,26,25,17,8,7,7,5,7,0,4,0,3,5,5,6,6,8,13,18,18,15,16,14,16,17,15,17,13,12,9,12,10,10,11,13,15,17,16,18,17,16,13,14,12,12,11,8,8,7,5,6,5,5,3,2
2022-03-19 10:00:00,1,5,5,6,7,16,23,25,24,18,17,18,25,25,25,26,26,23,20,21,23,24,25,27,29,27,27,23,20,24,25,24,21,19,19,12,6,6,5,6,3,1,0,4,5,8,8,11,11,11,15,19,18,18,19,21,31,25,20,13,12,10,7,9,9,11,9,11,12,13,11,10,15,16,13,14,14,14,13,20,17,12,11,9,6,2,0
2022-03-19 11:00:00,4,8,10,6,11,7,11,13,24,18,23,21,15,16,18,15,14,20,18,19,21,23,27,28,29,30,31,29,26,24,27,25,18,17,14,10,7,5,6,7,1,3,0,3,4,3,4,8,13,15,19,20,23,5,28,32,52,48,47,29,27,2,23,18,16,15,16,17,15,14,14,11,14,15,14,13,12,15,14,15,11,9,8,7,3,0,0
2022-03-19 12:00:00,0,5,7,9,10,14,20,20,20,17,19,18,16,16,18,18,16,20,22,22,24,28,26,28,24,28,32,30,29,30,28,26,25,20,19,10,7,6,4,5,4,2,0,3,3,8,7,11,11,21,21,22,20,20,24,31,55,48,45,33,30,28,24,14,12,17,14,13,17,19,15,14,14,19,18,19,15,21,19,20,15,16,11,9,8,1,0
2022-03-19 13:00:00,2,8,6,9,9,11,11,14,15,15,16,16,16,13,20,21,21,25,26,25,32,34,32,34,37,38,37,36,37,38,40,39,31,29,24,12,8,5,4,6,5,4,0,5,6,8,9,10,13,21,38,39,42,41,42,48,51,45,44,36,35,34,28,21,19,16,15,17,21,15,20,21,21,19,15,16,15,12,14,14,16,16,14,16,12,4,0
2022-03-19 14:00:00,2,7,8,9,10,12,21,14,14,13,12,12,16,17,15,16,17,19,19,20,18,20,24,26,28,29,28,29,29,31,34,32,30,24,20,14,10,6,5,5,4,3,0,6,7,7,10,9,12,16,22,27,28,29,30,35,55,50,47,44,46,45,34,24,19,19,28,26,19,17,17,16,18,17,19,17,16,24,20,18,14,12,9,8,5,3,0
2022-03-19 15:00:00,3,13,6,12,13,14,17,25,25,25,18,16,16,17,12,12,12,14,14,15,16,19,23,22,27,26,28,29,30,29,31,29,21,20,16,11,9,7,8,6,5,2,0,3,5,6,7,13,16,23,29,32,34,33,32,37,40,38,36,35,32,31,29,26,25,26,24,23,20,17,13,12,15,11,13,8,9,15,16,18,15,14,11,10,6,2,0
2022-03-19 16:00:00,2,11,12,15,14,17,23,20,22,20,26,21,20,24,22,21,16,16,16,20,19,22,24,23,28,30,33,36,35,35,39,37,27,28,22,21,20,21,15,13,6,3,0,5,6,8,9,14,19,28,41,43,46,47,47,48,60,44,40,38,36,37,35,28,22,19,24,22,22,25,21,21,23,22,19,19,18,18,15,13,14,11,9,8,6,1,0
2022-03-19 17:00:00,1,11,16,10,10,14,16,18,16,14,13,16,11,15,14,15,13,14,23,24,23,23,22,24,31,32,31,32,32,35,36,35,25,21,18,11,8,6,6,5,2,4,1,8,5,12,17,20,22,30,45,47,43,33,31,36,52,46,36,42,37,35,32,31,29,26,23,20,23,23,22,23,23,18,20,18,12,18,17,14,13,11,9,8,5,3,0
2022-03-19 18:00:00,1,7,4,18,20,17,22,23,20,18,17,19,13,11,9,9,10,11,15,18,19,24,23,19,21,22,25,25,24,26,29,27,19,16,14,12,10,6,5,5,4,2,0,4,9,12,11,13,17,16,22,25,23,43,37,39,47,45,42,39,40,33,35,29,27,26,22,20,23,27,25,23,23,17,18,17,17,22,21,18,16,19,17,15,9,2,0
2022-03-19 19:00:00,2,8,10,12,12,15,17,18,17,14,12,14,8,7,12,10,11,10,9,7,6,9,13,13,23,19,23,28,29,30,31,30,15,12,10,6,4,3,3,2,1,0,0,4,8,9,8,9,15,19,20,22,21,24,19,21,27,28,21,27,26,23,20,19,20,22,23,22,28,27,26,24,13,26,18,18,16,19,18,16,13,12,10,9,6,3,0
2022-03-19 20:00:00,0,4,6,7,11,14,16,18,18,19,19,17,19,17,17,12,10,11,9,12,12,10,10,12,19,18,20,23,0,17,25,18,14,12,15,13,11,4,10,9,7,3,0,2,2,4,6,7,7,16,21,20,21,17,21,28,34,32,20,31,0,29,28,28,27,26,34,32,23,24,25,19,20,23,19,24,22,21,21,16,12,9,7,5,3,1,0
2022-03-19 21:00:00,0,6,5,8,9,11,14,14,14,9,11,10,12,11,10,9,11,10,11,10,10,9,12,15,28,0,29,23,28,27,28,22,17,16,11,13,8,7,5,4,2,2,0,5,7,4,7,9,11,14,21,23,22,22,22,25,27,28,26,25,22,0,24,24,20,24,23,20,24,21,22,22,22,15,15,18,17,17,17,18,15,13,4,11,7,3,0
2022-03-19 22:00:00,1,12,12,12,11,13,16,13,14,13,11,11,11,5,11,11,9,11,12,13,10,13,9,11,15,15,16,19,17,20,21,19,20,16,14,12,9,7,6,4,3,2,0,3,5,7,8,7,9,13,32,35,35,35,35,37,37,35,27,34,33,21,29,29,30,26,24,24,19,19,17,16,22,24,35,32,27,28,29,23,21,18,15,8,2,1,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,7,8,7,0,0,8,10,12,14,14,14,13,11,7,7,7,9,20,10,21,20,21,23,23,0,12,13,11,12,11,9,7,6,4,3,0,2,3,4,5,6,8,9,23,25,26,25,25,26,33,39,41,42,41,38,36,35,36,32,31,28,27,24,27,24,23,21,23,24,20,27,23,19,13,13,9,5,2,1,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,1,1,2,2,4,5,3,7,9,6,0,7,10,10,6,8,4,7,8,3,9,7,0,8,0,9,0,8,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,3,4,1,5,4,2,3,4,4,3,3,5,4,5,6,6,10,9,9,12,7,12,7,11,10,9,0,9,11,10,2,7,8,9,6,5,5,6,4,1,2,0,1,0,2,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,3,2,4,8,4,9,7,8,7,2,9,9,4,11,10,8,9,10,11,13,14,13,14,9,10,10,15,14,14,10,10,9,8,6,5,6,4,3,2,0,1,0,1,0,0,0,0,1,2,5,4,3,0,4,5,7,5,3,6,0,2,3,5,4,4,0,6,0,5,6,0,0,5,7,0,1,0,0,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,1,3,2,3,3,1,4,12,13,12,4,3,10,5,12,13,12,11,11,11,12,13,14,13,15,15,16,14,13,14,15,12,10,9,6,5,3,2,2,3,2,1,0,1,0,2,3,1,4,3,5,5,3,0,7,5,8,5,8,6,4,6,5,7,8,10,8,2,9,2,3,10,0,9,8,0,7,8,7,6,7,7,6,5,1,2,0
2022-03-20 08:00:00,0,6,7,8,6,9,11,11,11,9,8,10,9,9,13,12,15,16,13,10,15,20,18,13,18,15,11,10,10,11,9,14,10,9,7,8,6,5,4,4,3,2,0,2,2,4,5,4,5,7,8,6,7,5,6,9,8,7,6,7,6,4,4,4,3,5,8,9,8,8,6,6,0,3,7,8,6,4,3,5,3,0,3,2,4,0,0
2022-03-20 09:00:00,3,7,9,13,14,16,18,21,20,17,17,17,17,10,18,18,19,21,17,20,16,16,20,18,20,21,20,18,19,21,21,9,18,15,12,9,7,5,5,8,5,1,0,5,7,6,3,6,7,10,12,14,14,13,12,11,17,14,13,12,6,10,8,9,8,13,14,14,20,19,20,19,18,18,11,11,12,13,17,17,17,15,16,14,11,7,0
2022-03-20 10:00:00,2,5,6,5,0,5,25,19,16,13,16,17,16,15,13,19,18,21,19,20,20,23,24,26,28,27,25,21,11,22,22,21,17,8,16,12,8,7,6,3,0,4,0,6,7,13,10,12,15,15,18,20,18,0,11,15,28,26,24,21,20,10,16,10,8,11,12,4,10,8,15,16,18,20,18,19,21,23,24,24,15,16,13,12,9,2,0
2022-03-20 11:00:00,1,6,10,10,11,10,14,18,20,20,17,18,13,13,13,12,13,16,14,12,14,18,20,20,21,11,22,18,18,20,23,15,21,18,17,9,6,5,5,5,4,1,0,3,4,6,5,9,12,19,19,22,21,22,23,24,31,29,26,22,23,20,19,15,14,13,11,9,7,7,12,14,16,9,11,10,10,13,13,16,15,14,11,10,6,3,0
2022-03-20 12:00:00,1,9,17,18,23,25,28,27,27,19,21,17,22,26,24,17,23,20,23,26,19,16,19,18,17,17,20,19,16,20,20,21,18,17,17,9,7,6,6,6,4,2,0,8,11,14,16,20,21,23,24,27,26,25,30,35,52,45,43,41,16,40,35,24,19,17,12,11,14,15,13,13,13,18,15,12,12,14,15,13,11,10,11,11,10,0,0
2022-03-20 13:00:00,2,8,7,12,11,11,14,15,16,16,15,19,22,14,20,20,19,19,20,20,29,30,29,30,34,33,24,32,31,33,32,31,23,22,20,19,14,10,9,4,2,2,0,6,8,11,12,15,8,16,28,30,24,27,26,32,47,49,47,45,45,28,40,24,14,15,16,16,20,19,18,17,19,20,17,20,20,19,19,16,15,15,16,14,13,5,0
2022-03-20 14:00:00,5,18,20,21,19,21,21,24,28,25,24,16,15,14,16,17,16,16,19,16,16,17,24,24,30,18,32,24,19,21,21,20,17,15,13,10,7,6,4,5,4,3,0,9,11,13,12,13,16,18,23,24,25,25,27,32,41,36,28,33,30,26,27,18,18,18,18,20,20,23,20,21,22,15,13,16,15,19,19,21,15,12,14,13,11,5,0
2022-03-20 15:00:00,0,10,13,14,13,15,18,18,16,19,22,21,19,21,22,22,22,22,24,18,18,16,18,20,26,9,24,21,7,22,21,13,17,14,12,8,6,3,2,3,1,2,0,10,12,15,15,17,20,24,28,31,31,32,32,37,45,41,40,35,36,34,30,24,25,25,28,25,20,19,24,23,13,21,24,22,20,23,23,21,18,16,13,11,8,2,0
2022-03-20 16:00:00,5,21,21,24,21,27,27,26,31,22,22,21,19,16,18,16,16,15,13,15,13,15,13,17,24,28,27,32,26,26,31,0,23,27,22,11,11,11,11,12,11,10,0,6,9,13,11,11,13,15,23,29,28,29,28,32,38,41,41,36,33,32,33,22,24,25,20,21,22,22,26,24,24,22,14,13,12,14,13,13,9,10,9,8,8,2,0
2022-03-20 17:00:00,3,20,22,25,23,26,30,34,32,26,25,23,18,19,20,20,22,21,22,17,12,17,16,21,25,27,25,29,28,22,32,30,23,21,19,11,8,5,6,3,2,1,0,11,5,12,16,20,23,28,35,35,35,33,29,36,38,40,36,36,32,35,31,28,26,27,22,24,26,21,27,26,23,20,24,21,19,18,17,15,15,12,11,6,4,2,0
2022-03-20 18:00:00,0,11,15,17,17,19,23,21,22,18,21,22,19,19,18,19,14,16,18,17,14,10,10,11,15,18,17,18,17,16,20,17,13,13,13,15,15,13,12,12,8,5,0,6,7,6,6,7,9,17,25,25,26,29,29,30,40,44,0,44,42,41,23,23,36,32,25,23,23,26,21,20,21,20,21,22,18,20,20,19,17,15,14,10,4,3,0
2022-03-20 19:00:00,0,4,3,7,0,1,10,12,10,8,0,13,13,8,16,15,12,13,15,14,12,12,13,16,25,13,24,20,18,19,22,13,15,14,10,8,7,8,0,7,5,1,0,4,3,8,6,10,11,17,21,19,20,19,22,23,26,26,23,29,27,25,24,23,30,22,20,13,13,11,19,16,12,10,10,8,8,12,9,10,13,13,8,5,4,3,0
2022-03-20 20:00:00,3,13,14,13,15,14,15,14,13,11,13,11,10,8,11,12,12,15,14,13,11,10,12,15,24,22,26,29,26,29,30,28,20,18,14,9,7,6,5,4,1,0,0,2,0,3,5,2,5,13,21,24,15,17,24,23,28,33,32,32,30,18,23,23,21,25,25,23,21,20,24,23,20,19,15,16,15,13,15,12,8,7,6,4,3,2,0
2022-03-20 21:00:00,1,5,7,8,9,11,12,8,11,10,8,9,9,10,10,10,11,10,7,5,3,5,6,7,14,0,21,22,15,23,13,0,16,10,11,11,9,6,5,2,0,0,0,2,3,5,6,7,8,13,20,21,23,19,22,24,32,34,20,30,30,30,27,27,27,23,25,21,18,19,21,19,22,19,16,13,11,19,17,16,10,8,7,6,5,4,0
2022-03-20 22:00:00,1,5,8,7,6,6,7,6,0,5,5,7,7,5,7,7,8,8,8,7,5,7,8,10,22,15,25,26,24,27,28,18,12,10,9,11,8,4,5,4,3,1,0,4,5,9,8,9,10,12,27,29,27,23,27,30,33,35,35,34,24,32,30,29,31,28,27,25,28,26,25,27,29,28,29,29,25,21,18,12,8,9,7,6,1,2,0
2022-03-20 23:00:00,0,0,0,0,0,0,0,0,2,3,0,4,9,0,6,7,5,9,10,9,9,9,10,7,17,5,17,9,16,17,18,0,9,8,6,11,12,5,11,4,6,3,1,3,0,4,10,5,6,9,23,25,29,28,29,30,36,37,38,35,35,33,37,35,34,28,31,29,26,26,26,24,21,23,22,22,18,24,17,13,13,11,10,8,4,1,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
