Unnamed: 0,1_중계본동종점,2_노원우체국,3_중계본동주민센터,4_영신여자고등학교입구,5_노원문화예술회관.불암초등학교,6_기업은행중계동지점,7_은행사거리,8_중계주공10단지.중계건영3차아파트,9_노원구민체육센터,10_목련아파트상가,11_중계목화아파트4단지,12_용동초등학교,13_2001아울렛중계점,14_노원구민의전당,15_하계역,16_하계우성아파트,17_하계극동아파트,18_월계보건지소,19_월계사슴아파트2단지,20_월계역,21_녹천초등학교월계이마트,22_월계삼호4차아파트,23_월계삼호아파트,24_월계미륭아파트,25_월계미성아파트,26_한천초등학교,27_한진한화그랑빌아파트,28_한진한화그랑빌아파트,29_석계역2번출구,30_석계역1번출구.A,31_석계역굴다리앞,32_석계역,33_한천초등학교,34_월계미성아파트,35_월계미륭아파트,36_월계삼호아파트,37_월계삼호4차아파트,38_녹천초등학교월계이마트,39_월계역,40_월계사슴아파트3단지,41_월계보건지소,42_하계시영아파트,43_하계장미아파트,44_하계역,45_서울시립북서울미술관,46_2001아울렛중계점,47_용동초등학교,48_하계현대아파트,49_롯데마트,50_노원구민체육센터,51_롯데우성아파트,52_은행사거리,53_신한은행중계본동지점,54_노원문화예술회관.불암초등학교,55_불암고등학교,56_노원우체국,57_중계본동종점(가상)
2022-04-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,1,1,2,4,4,4,0,7,0,4,0,5,6,5,5,2,7,1,5,4,3,3,1,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 06:00:00,2,2,4,6,9,7,10,11,12,14,16,17,7,8,3,3,2,2,1,2,3,4,6,0,7,11,12,12,5,2,0,2,3,2,1,1,0,0,0,0,2,1,3,0,1,0,2,0,0,3,1,0,0,0,0,0,0
2022-04-04 07:00:00,1,6,8,20,25,25,29,34,35,29,37,38,37,27,11,16,17,16,14,7,5,8,8,7,13,15,17,14,12,7,9,12,5,6,10,11,12,8,14,10,21,25,29,31,36,37,35,37,38,0,37,34,27,7,2,1,0
2022-04-04 08:00:00,0,4,6,8,14,16,20,23,23,17,23,24,25,28,12,13,7,11,9,9,7,10,12,11,10,11,12,11,6,2,3,5,23,25,34,36,41,39,38,30,15,13,13,20,19,19,11,11,17,16,15,14,12,3,2,0,0
2022-04-04 09:00:00,1,1,4,5,8,6,7,9,10,10,12,12,10,10,5,6,7,3,4,5,3,3,5,1,7,8,0,5,2,2,0,0,3,0,5,7,8,7,5,1,6,5,5,5,5,4,4,4,6,5,4,4,3,1,0,0,0
2022-04-04 10:00:00,0,1,4,5,6,8,9,0,9,9,10,12,8,6,5,4,4,3,2,3,2,0,0,0,0,8,9,8,5,3,0,0,1,4,0,0,4,7,8,9,7,8,7,7,8,6,0,9,8,0,8,7,8,6,0,1,0
2022-04-04 11:00:00,0,1,2,5,6,8,10,11,7,10,11,10,12,11,10,12,11,9,5,2,5,3,0,0,0,0,0,0,0,1,2,2,0,2,0,4,4,0,5,0,9,12,7,10,9,8,7,0,10,11,6,8,9,6,5,0,0
2022-04-04 12:00:00,1,0,3,5,5,8,9,7,10,8,0,5,7,8,9,10,11,8,0,7,5,3,2,1,2,1,2,0,2,2,3,3,0,5,0,7,6,8,6,4,9,9,9,12,9,11,9,5,0,8,5,3,8,4,3,1,0
2022-04-04 13:00:00,1,2,4,6,8,10,11,0,12,13,11,10,9,10,8,9,5,21,27,26,1,1,25,0,25,0,0,2,0,3,0,4,0,3,5,0,0,7,6,0,8,0,9,11,9,6,11,10,8,9,4,5,4,1,0,0,0
2022-04-04 14:00:00,1,5,6,3,0,8,10,10,0,11,8,11,11,6,5,6,0,11,12,9,11,10,11,9,8,17,14,5,3,4,0,4,5,4,0,2,5,6,5,4,6,7,9,12,12,10,9,7,8,7,6,3,2,2,0,0,0
2022-04-04 15:00:00,1,6,5,8,12,13,15,19,18,19,17,16,12,10,10,10,11,11,12,11,5,10,8,6,6,0,5,6,5,1,0,2,3,4,6,7,7,10,19,22,23,23,16,17,19,20,20,19,5,18,16,6,9,7,6,0,0
2022-04-04 16:00:00,0,0,4,14,19,20,23,25,0,25,20,24,23,20,20,20,19,17,16,16,13,12,10,7,7,9,8,5,2,2,2,0,3,4,5,8,6,11,12,0,13,13,17,17,19,24,23,23,20,22,23,17,9,4,2,2,0
2022-04-04 17:00:00,2,3,4,6,7,10,15,13,14,14,0,12,16,8,12,11,6,7,7,8,7,5,2,4,4,3,2,3,3,7,8,5,8,9,8,7,7,7,8,7,13,12,14,23,27,20,34,34,14,32,29,13,9,6,5,0,0
2022-04-04 18:00:00,2,3,4,7,8,8,19,20,13,19,20,19,20,13,10,11,10,10,10,11,9,10,9,7,6,0,0,3,5,8,0,10,9,9,9,8,9,9,11,7,16,17,21,25,19,11,24,13,23,22,21,13,10,3,1,0,0
2022-04-04 19:00:00,0,2,0,2,3,8,10,11,10,9,9,10,10,12,14,12,11,8,8,9,8,8,5,2,6,5,3,2,2,8,2,13,3,9,7,6,6,5,10,0,7,10,12,20,19,19,20,19,18,18,15,14,13,3,0,0,0
2022-04-04 20:00:00,0,1,1,2,0,10,11,13,0,0,8,0,11,8,4,5,5,4,4,6,8,7,0,5,0,3,3,2,1,3,0,0,2,0,0,0,3,5,6,0,6,0,10,15,16,16,15,14,16,15,15,12,11,5,4,2,0
2022-04-04 21:00:00,0,0,0,3,5,11,20,12,0,0,11,10,10,8,9,8,6,4,5,3,0,2,0,2,0,6,3,3,2,4,5,7,0,0,0,5,5,7,8,5,0,3,9,13,14,13,7,12,11,9,4,4,9,6,4,0,0
2022-04-04 22:00:00,0,0,0,1,7,18,35,38,23,25,8,0,32,27,29,25,21,18,11,19,18,10,7,6,3,2,5,0,3,6,0,4,3,2,5,3,4,0,5,0,2,3,3,5,5,6,0,0,6,5,5,2,0,1,0,0,0
2022-04-04 23:00:00,0,0,0,0,0,4,7,1,0,0,0,0,3,5,3,2,1,3,5,1,0,4,3,0,0,2,0,1,0,3,0,4,1,0,0,1,2,2,0,1,0,0,3,9,0,8,7,0,0,5,0,2,0,1,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,1,2,3,6,6,1,7,5,0,6,0,2,4,4,3,3,4,2,0,3,2,1,2,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,7,6,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0
2022-04-05 06:00:00,0,3,4,7,10,13,15,14,15,16,17,16,7,11,2,3,2,1,0,1,2,3,5,6,7,3,3,2,1,0,3,1,3,2,4,1,0,0,0,4,5,4,3,4,3,0,4,0,2,0,3,1,0,0,0,0,0
2022-04-05 07:00:00,1,6,9,18,21,23,25,28,29,25,32,33,32,27,23,17,13,14,12,6,0,9,8,9,10,12,14,13,9,4,3,8,14,7,9,8,13,0,13,14,23,23,23,28,33,34,32,31,31,32,30,28,25,7,0,0,0
2022-04-05 08:00:00,1,5,9,15,18,17,19,22,19,22,23,21,22,19,12,17,18,12,11,7,6,9,10,9,9,9,3,7,8,3,4,0,4,15,17,18,19,4,21,23,13,9,12,16,15,14,12,10,13,7,12,10,0,2,0,1,0
2022-04-05 09:00:00,1,3,4,11,12,15,13,15,14,14,15,16,13,12,11,11,10,8,9,7,3,3,0,0,4,5,6,0,3,2,0,1,0,2,3,4,3,2,6,3,5,3,5,5,5,0,6,2,0,4,3,3,2,0,0,0,0
2022-04-05 10:00:00,0,3,4,0,7,7,3,8,2,0,0,9,10,5,3,4,2,1,2,3,2,3,4,0,3,0,0,0,0,3,0,0,0,4,4,0,4,5,0,4,5,5,3,3,4,0,3,3,0,0,2,1,0,0,0,0,0
2022-04-05 11:00:00,1,5,7,8,8,8,12,12,11,13,15,12,13,10,7,4,0,6,5,6,2,1,2,2,3,4,0,0,3,2,3,3,3,4,5,6,2,4,7,3,8,3,6,7,9,9,10,6,7,8,0,6,4,2,0,0,0
2022-04-05 12:00:00,2,3,6,7,8,8,11,12,8,12,0,11,9,10,7,6,4,5,5,3,4,4,4,3,5,2,0,3,1,3,1,3,2,0,4,5,3,7,9,10,11,11,12,10,10,0,0,2,9,0,8,5,4,1,0,0,0
2022-04-05 13:00:00,5,7,0,11,12,6,13,7,6,16,0,6,7,13,11,5,10,11,10,8,8,5,9,1,0,0,0,5,2,3,0,4,6,7,8,9,10,6,11,13,17,14,13,11,12,13,14,13,12,5,11,8,5,2,1,0,0
2022-04-05 14:00:00,0,3,0,3,6,5,8,9,5,11,12,8,9,8,4,6,0,21,24,25,23,24,23,0,22,16,7,5,3,6,7,8,6,3,8,8,9,8,7,6,8,3,6,7,6,9,9,0,7,7,6,8,6,3,2,0,0
2022-04-05 15:00:00,4,7,8,7,8,8,14,15,14,0,12,11,12,11,12,14,0,10,5,6,7,6,5,1,1,1,0,1,0,3,0,0,5,0,8,0,7,9,10,3,13,0,16,12,14,0,12,11,15,16,15,6,6,3,0,0,0
2022-04-05 16:00:00,2,5,8,19,29,29,30,33,26,35,34,33,30,22,21,18,16,15,18,20,16,13,13,10,6,5,5,4,3,3,0,0,5,5,6,6,8,7,16,16,15,15,16,25,27,29,29,27,16,26,22,12,6,4,2,1,0
2022-04-05 17:00:00,2,4,5,7,7,10,17,10,16,12,19,21,20,14,11,10,8,10,9,12,9,7,9,6,6,5,3,5,4,6,7,4,8,7,3,6,7,11,10,10,15,19,21,29,34,35,36,35,26,34,31,9,9,3,2,0,0
2022-04-05 18:00:00,1,2,3,4,8,16,19,21,6,20,20,11,18,12,11,11,10,9,12,11,10,12,10,1,0,7,8,5,3,8,0,9,10,4,11,12,5,8,17,17,15,17,22,36,38,37,36,37,24,23,35,22,14,6,3,0,0
2022-04-05 19:00:00,0,1,2,3,4,7,11,12,0,14,6,14,7,11,10,10,8,9,6,8,7,2,1,0,1,4,2,1,0,8,7,10,5,9,8,7,8,11,13,14,14,15,20,36,35,22,34,19,33,30,25,18,15,5,3,0,0
2022-04-05 20:00:00,0,2,1,3,0,4,9,12,9,0,10,11,10,9,8,9,6,3,0,4,3,0,0,0,5,4,0,2,3,4,2,5,5,4,3,5,6,0,6,0,7,6,4,14,8,9,6,13,12,11,3,12,13,5,1,0,0
2022-04-05 21:00:00,2,0,0,4,0,15,23,7,0,8,0,0,10,8,8,7,4,0,8,6,5,4,0,2,3,3,3,2,1,4,4,5,0,4,0,0,0,2,6,0,3,0,9,11,12,6,13,0,8,12,11,9,7,3,2,0,0
2022-04-05 22:00:00,0,1,0,4,11,31,51,52,53,0,52,25,49,39,32,26,23,14,4,8,12,8,4,5,4,1,2,1,2,3,0,0,2,0,2,0,3,3,4,0,0,0,5,10,11,11,10,0,8,9,2,7,6,4,2,0,0
2022-04-05 23:00:00,1,0,0,0,1,2,1,0,0,0,0,0,1,0,2,4,5,3,1,3,0,2,0,0,1,2,1,1,0,3,0,1,0,0,0,0,0,1,4,0,4,0,5,8,0,9,2,3,5,8,0,4,3,0,0,0,0
2022-04-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 05:00:00,1,2,4,5,6,7,8,10,0,3,0,2,9,7,2,4,4,2,4,3,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-04-06 06:00:00,1,1,2,5,6,7,8,0,9,6,10,12,0,10,2,0,0,3,0,3,1,1,1,0,2,2,0,0,0,0,1,1,4,0,0,0,5,4,0,1,4,3,2,1,3,0,1,0,2,1,2,1,0,0,0,0,0
2022-04-06 07:00:00,1,7,10,19,29,30,33,35,23,34,34,26,35,28,13,13,13,12,10,6,7,12,17,4,21,8,10,13,14,10,2,3,15,18,23,25,13,0,14,15,20,25,21,28,31,31,33,30,30,29,27,25,22,4,1,0,0
2022-04-06 08:00:00,2,9,14,18,22,22,24,25,24,23,23,24,23,19,9,11,14,5,4,11,7,10,9,8,11,23,14,23,12,2,0,3,5,5,9,12,27,0,28,26,16,12,14,16,17,16,20,21,24,13,25,23,16,3,2,2,0
2022-04-06 09:00:00,1,2,2,3,6,7,9,11,10,11,0,12,12,13,5,5,6,5,6,8,3,2,3,4,2,1,0,0,0,1,0,1,4,5,0,4,0,4,4,4,3,5,4,3,3,3,5,0,4,4,5,5,2,1,0,0,0
2022-04-06 10:00:00,0,1,2,4,7,7,12,13,11,10,14,13,12,6,5,6,6,5,3,5,2,4,5,0,6,7,9,8,4,2,0,1,0,0,1,2,3,0,0,2,7,6,4,5,4,0,6,5,4,0,3,3,4,3,2,0,0
2022-04-06 11:00:00,0,0,2,4,6,7,12,5,0,10,9,14,8,10,6,5,2,5,7,3,5,4,1,0,2,1,0,0,0,2,1,0,0,2,0,4,2,0,3,0,4,5,7,4,7,5,9,8,7,7,6,5,6,4,3,0,0
2022-04-06 12:00:00,3,4,8,13,15,11,17,13,12,11,0,10,10,10,6,5,0,2,1,4,3,1,2,0,2,2,0,1,0,3,0,1,2,4,3,5,8,9,6,7,12,13,11,12,13,13,0,0,12,12,8,8,7,2,1,0,0
2022-04-06 13:00:00,1,2,0,3,4,7,11,12,11,21,20,20,17,12,8,9,6,8,8,9,5,8,7,3,6,5,0,4,3,3,2,0,4,6,7,0,7,8,11,9,10,11,10,11,11,9,9,8,7,0,7,4,3,3,1,0,0
2022-04-06 14:00:00,0,4,6,8,8,9,12,13,13,11,12,10,9,5,5,2,0,19,23,23,22,24,25,24,24,23,19,4,2,3,0,3,4,0,3,0,4,6,3,7,8,10,5,10,11,13,15,0,14,11,12,9,6,2,0,0,0
2022-04-06 15:00:00,1,2,6,16,18,22,28,15,27,0,25,25,24,23,19,20,18,15,16,15,11,8,10,9,7,3,2,0,0,3,0,5,5,7,8,7,8,9,8,7,10,11,20,20,22,22,25,26,27,25,23,12,14,2,1,0,0
2022-04-06 16:00:00,1,1,5,11,24,26,27,25,24,24,19,25,22,21,19,18,16,15,13,12,11,10,8,8,7,9,8,6,4,4,0,7,8,7,6,8,0,9,18,21,22,11,21,15,21,22,23,21,19,20,17,6,5,7,0,2,0
2022-04-06 17:00:00,1,2,7,8,9,18,20,22,11,20,19,22,22,16,13,15,14,12,13,10,8,7,4,0,5,6,6,7,4,6,4,7,7,8,7,10,11,14,15,16,26,29,40,47,49,28,53,31,32,52,51,16,13,7,3,0,0
2022-04-06 18:00:00,0,0,2,3,4,8,14,18,19,22,0,17,15,15,14,17,15,11,6,11,7,6,5,1,2,3,4,2,1,8,0,11,10,8,6,9,10,11,11,8,12,12,13,22,23,24,19,18,23,12,48,22,13,7,6,1,0
2022-04-06 19:00:00,1,2,0,1,2,7,12,15,9,10,8,7,5,7,9,11,9,7,4,6,4,3,2,2,1,2,0,2,0,8,8,15,15,4,11,7,7,8,12,0,14,15,14,24,26,26,24,23,22,21,19,16,12,9,5,0,0
2022-04-06 20:00:00,0,1,2,1,3,6,9,10,0,11,0,0,12,9,8,8,4,7,0,6,5,0,0,0,0,6,1,2,0,5,0,0,4,2,0,2,2,0,4,5,5,4,8,14,9,13,13,12,0,12,11,8,12,6,4,1,0
2022-04-06 21:00:00,0,1,1,3,4,9,12,13,12,8,0,10,8,6,7,8,6,7,6,7,6,4,3,2,1,0,0,0,0,2,0,0,1,0,1,0,3,4,4,0,3,0,3,11,13,2,15,1,0,14,15,13,10,6,3,0,0
2022-04-06 22:00:00,0,0,2,7,10,26,46,50,0,13,51,12,0,36,34,25,21,13,2,12,6,8,6,5,0,2,3,2,1,4,0,7,6,4,5,2,1,3,2,0,3,0,6,10,8,8,0,0,4,8,2,7,5,2,0,0,0
2022-04-06 23:00:00,0,1,2,0,3,0,6,0,0,0,5,0,4,2,1,3,3,3,0,0,0,2,0,2,0,0,1,0,1,1,0,0,0,0,0,2,0,1,2,0,0,0,1,4,2,0,1,0,0,0,2,3,2,1,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,1,1,2,5,5,0,5,6,0,4,0,3,2,3,2,2,1,1,2,0,0,3,0,2,3,0,0,2,0,1,0,1,0,0,0,0,1,0,2,2,4,0,0,4,0,3,2,1,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,0,4,1,6,8,6,12,14,10,11,14,16,5,10,2,0,2,1,1,1,2,1,1,3,1,3,0,0,1,1,1,0,2,3,2,0,0,1,0,5,4,4,5,3,4,0,0,0,5,0,0,1,0,0,0,0,0
2022-04-07 07:00:00,2,7,8,16,21,22,23,25,26,25,27,26,26,24,16,13,14,13,12,7,7,6,8,6,11,13,14,12,13,9,10,3,15,17,23,26,13,13,17,18,20,25,29,37,39,31,26,37,39,36,30,25,23,6,0,0,0
2022-04-07 08:00:00,0,5,7,10,15,16,19,20,19,22,24,23,17,19,10,11,7,10,9,7,6,9,10,11,11,13,16,17,9,3,0,0,3,4,5,6,27,7,9,23,12,10,9,13,14,14,12,8,17,11,18,15,14,1,0,0,0
2022-04-07 09:00:00,0,2,4,5,8,9,12,15,12,14,15,15,16,12,7,8,9,8,3,5,0,1,0,0,0,5,2,3,1,0,1,0,1,2,1,3,4,0,5,3,4,4,3,4,4,3,5,5,3,0,3,3,4,3,1,0,0
2022-04-07 10:00:00,0,2,3,4,7,9,11,13,12,12,9,11,8,8,7,4,6,0,7,4,3,2,2,0,4,3,1,4,4,3,0,0,1,0,4,5,2,6,5,5,6,3,1,4,3,0,5,0,1,0,0,6,4,3,1,0,0
2022-04-07 11:00:00,1,3,5,8,10,12,8,3,7,12,5,12,12,8,6,7,6,7,3,6,0,5,3,0,4,3,0,0,2,1,1,2,4,0,3,0,4,4,5,6,6,7,7,10,9,2,4,8,9,5,6,4,7,5,2,1,0
2022-04-07 12:00:00,1,2,3,6,7,6,9,11,12,13,12,13,11,10,4,7,0,6,4,5,2,3,4,1,0,2,0,1,1,2,3,0,2,1,0,7,2,8,1,2,10,2,11,9,8,0,9,7,7,5,6,3,1,1,0,0,0
2022-04-07 13:00:00,1,2,5,8,10,12,11,14,0,13,14,14,14,10,11,8,0,11,3,10,9,10,4,0,12,9,11,3,2,1,2,2,3,0,4,1,2,4,4,0,6,0,8,9,7,9,8,10,8,0,8,3,0,1,0,0,0
2022-04-07 14:00:00,2,3,4,9,19,8,9,11,0,11,9,8,16,14,5,6,9,14,17,8,8,18,16,6,12,7,8,4,1,3,0,3,4,4,5,7,8,6,6,5,7,7,8,9,11,10,12,10,9,0,11,6,5,4,1,0,0
2022-04-07 15:00:00,3,6,9,8,10,9,14,17,16,15,0,17,16,16,12,9,8,11,7,8,7,3,8,0,9,3,5,4,2,3,0,5,7,9,9,10,9,0,10,11,17,18,21,25,26,23,27,26,15,25,23,11,7,5,4,0,0
2022-04-07 16:00:00,0,2,4,18,20,13,22,25,23,21,24,26,24,18,18,15,14,14,15,14,10,7,8,4,7,6,7,5,4,3,2,6,6,5,0,7,8,9,18,19,18,18,17,22,24,26,26,25,25,25,23,7,6,2,0,0,0
2022-04-07 17:00:00,0,1,3,6,7,11,17,19,13,13,19,23,22,19,12,7,11,8,5,7,5,8,8,7,8,3,7,6,4,9,10,13,3,5,13,16,4,5,16,17,20,20,24,28,31,15,30,27,18,16,26,10,8,4,3,1,0
2022-04-07 18:00:00,0,1,2,6,5,11,22,13,20,20,22,21,22,15,12,12,11,9,7,7,6,5,5,3,6,4,6,2,7,9,8,13,14,13,12,10,9,9,11,12,12,11,15,22,23,22,22,21,22,24,22,12,9,3,2,0,0
2022-04-07 19:00:00,0,0,1,3,4,9,13,12,14,14,0,7,13,12,13,14,13,9,0,13,10,6,4,3,5,5,1,4,3,8,0,6,7,9,10,9,7,9,9,7,14,14,12,24,27,28,30,29,28,27,25,13,10,5,0,1,0
2022-04-07 20:00:00,1,0,2,2,3,6,11,12,8,11,0,0,11,12,11,10,5,7,10,11,8,6,7,0,7,2,0,5,0,3,2,4,0,3,4,2,3,5,3,0,6,5,6,9,10,9,7,5,0,5,4,7,1,4,0,0,0
2022-04-07 21:00:00,1,0,1,0,2,10,14,0,0,15,0,10,14,13,7,12,11,8,0,9,6,5,4,3,0,1,0,0,0,4,3,5,4,0,5,0,4,8,5,4,10,9,9,11,8,0,10,0,9,8,7,6,5,3,2,0,0
2022-04-07 22:00:00,1,1,0,0,5,18,34,35,36,37,0,36,31,23,24,20,19,16,0,0,15,10,7,5,4,2,0,1,0,1,0,1,0,0,0,0,0,4,0,0,3,4,6,11,0,10,10,10,0,8,8,7,7,4,1,1,0
2022-04-07 23:00:00,0,0,1,2,0,11,1,2,13,12,0,11,10,9,7,8,5,5,6,3,2,1,0,0,1,0,0,2,1,5,0,7,6,2,0,5,3,3,3,0,0,1,3,9,8,7,8,0,0,0,5,7,2,2,1,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,1,2,4,5,2,2,4,5,6,0,3,0,4,3,4,2,3,2,1,0,3,0,2,4,0,0,2,1,0,0,2,0,0,1,0,0,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,0,2,3,5,7,3,4,6,0,9,7,8,0,7,3,1,0,2,2,1,0,2,2,3,1,3,0,2,1,1,1,1,4,0,2,1,0,0,2,3,3,3,2,1,2,1,3,0,4,0,0,5,3,2,0,0,0
2022-04-08 07:00:00,2,7,8,16,24,25,27,27,0,20,29,30,31,25,10,12,11,11,10,6,4,6,9,5,14,7,11,12,14,12,3,10,19,22,26,9,12,9,16,17,18,23,26,33,38,40,37,38,39,38,36,34,30,10,1,0,0
2022-04-08 08:00:00,1,3,5,8,14,16,22,23,18,25,26,25,23,24,11,10,11,8,10,7,8,8,3,5,10,17,18,17,11,2,4,5,4,7,25,27,13,0,28,26,13,8,17,18,12,18,15,17,18,15,9,13,10,3,1,1,0
2022-04-08 09:00:00,0,2,5,10,12,16,17,9,8,8,18,19,18,12,4,5,5,4,3,3,1,2,3,0,6,7,0,5,4,2,0,0,5,2,0,3,6,5,5,4,7,6,5,5,4,6,5,5,5,6,7,5,3,2,0,0,0
2022-04-08 10:00:00,0,1,2,1,3,5,7,6,8,5,0,11,9,7,3,2,3,3,0,4,2,0,0,1,3,0,3,3,2,4,5,0,0,6,0,6,7,0,0,4,9,7,8,0,7,6,7,0,0,0,6,5,5,3,2,0,0
2022-04-08 11:00:00,0,3,4,7,8,9,12,13,4,12,13,15,3,13,10,8,7,0,0,7,6,4,0,0,5,0,5,4,3,1,0,0,0,2,0,3,2,3,1,4,5,6,0,5,4,8,4,3,2,7,6,4,3,2,0,1,0
2022-04-08 12:00:00,6,6,0,7,14,16,16,11,15,14,13,15,16,8,11,10,7,9,5,6,4,5,0,4,5,5,3,4,3,3,0,0,0,5,1,7,8,4,9,4,12,13,11,11,8,10,9,8,8,9,9,6,3,2,0,0,0
