Unnamed: 0,1_개포동차고지(가상),2_주공4단지,3_개포주공5단지경기여고,4_개포동역.개포시장,5_대치역6번출구.강남구민회관,6_은마아파트,7_은마아파트입구사거리,8_도곡초등학교,9_한티역2번출구.서울강남고용노동지청,10_한티역7번출구,11_역삼중학교.강남세브란스병원,12_도곡1차아이파크.역삼청소년수련관,13_역삼럭키아파트.역삼월드메르디앙아파트,14_뱅뱅사거리.역삼동,15_래미안아파트.파이낸셜뉴스(중),16_신분당선강남역,17_지하철2호선강남역,18_논현역,19_신사역,20_한남대교전망카페,21_한남5거리,22_순천향대학병원,23_서울중부기술교육원.블루스퀘어,24_국립극장.반얀트리호텔,25_장충동.동국대입구,26_광희동,27_동대문역사문화공원,28_동대문역.흥인지문,29_동묘앞,30_신설동역,31_용두동사거리,32_제기동역.서울약령시,33_청량리수산시장,34_청량리역환승센터,35_서울성심병원,36_떡전교앞,37_서울시립대학교앞,38_전농로터리시장.동부교육지원청,39_전농우체국앞,40_청솔우성아파트.답십리시장,41_답십리1동희망샘교회앞,42_답십리초등학교앞,43_황물로사거리,44_답십리역.동부시장,45_답십리1동주민센터.래미안위브,46_동대문중학교,47_대한노인회동대문구지회,48_서울시동부교육지원청.해성국제컨벤션고교,49_서울시립대입구,50_떡전교앞,51_청량리미주아파트.동대문세무서,52_청량리역환승센타,53_청량리.청과물도매시장,54_제기동역.서울약령시,55_용두동사거리.한국의류시험연구원,56_신설동역,57_동묘앞,58_동대문(흥인지문),59_종로중부새마을금고,60_동대문역사문화공원,61_광희동,62_장충동.동국대입구,63_국립극장.반얀트리호텔,64_장충단로입구,65_서울시중부기술교육원.블루스퀘어,66_순천향대학병원.한남오거리,67_신사역.푸른저축은행,68_논현역,69_지하철2호선강남역,70_신분당선강남역,71_래미안아파트.파이낸셜뉴스(중),72_뱅뱅사거리뱅뱅프라자,73_도곡1동주민센터.역삼럭키아파트,74_도곡1차아이파크.도곡중학교,75_도곡렉슬아파트.강남세브란스병원,76_한티역6번출구,77_한티역3번출구.서울강남고용노동지청,78_삼성아파트입구,79_농협대치지점,80_대치SKVIEW아파트.서울교회,81_대치역7번출구.선경아파트,82_개포동역.개포시장,83_경기여고,84_수도전기공고후문,85_개포도서관,86_개포중학교,87_개포동차고지(종점가상)
2022-03-17 06:00:00,2,4,2,2,2,3,7,8,7,9,9,7,10,9,7,6,8,6,10,2,7,7,7,7,5,4,5,5,4,3,5,3,4,4,2,3,4,4,5,8,11,11,7,3,3,4,9,8,9,13,13,14,15,16,10,9,14,15,12,31,40,31,18,16,17,10,14,16,17,13,13,13,10,7,5,4,0,0,3,0,0,2,2,1,0,0,0
2022-03-17 07:00:00,1,4,7,8,10,15,15,19,18,23,28,31,36,35,24,16,23,14,16,15,14,26,30,15,13,12,11,10,6,8,7,7,8,11,11,16,17,11,19,29,41,43,33,17,16,16,20,19,23,20,23,32,20,21,22,24,27,29,28,30,35,30,25,24,30,21,26,25,22,26,35,29,22,24,26,20,14,8,13,16,17,17,2,1,0,0,0
2022-03-17 08:00:00,2,3,4,6,6,9,14,16,16,33,29,25,27,23,25,21,23,23,21,18,21,30,33,25,24,19,15,11,10,12,13,10,11,21,21,26,22,20,19,27,30,31,20,15,12,15,16,18,25,29,31,29,32,37,37,35,37,40,35,26,32,35,34,34,47,45,49,45,41,37,30,26,19,16,19,15,13,8,7,4,8,3,3,2,2,0,0
2022-03-17 09:00:00,2,2,3,4,3,5,9,9,11,23,25,19,24,25,25,26,25,22,20,16,19,37,39,31,28,21,14,11,10,8,7,6,6,19,20,16,10,11,9,11,11,11,7,7,8,5,9,14,12,21,26,33,32,30,31,31,32,31,27,28,29,30,27,26,27,29,29,25,24,23,21,21,16,18,12,8,7,4,5,3,2,2,0,0,0,0,0
2022-03-17 10:00:00,1,1,4,2,3,6,10,11,11,18,18,18,21,18,18,20,18,20,18,19,19,20,18,18,19,14,10,9,11,10,9,7,8,13,14,17,15,12,9,8,8,7,5,5,5,4,6,9,13,14,14,13,11,14,15,15,18,21,22,21,22,21,19,13,17,15,18,13,9,11,16,17,13,10,13,12,10,5,4,3,0,1,2,1,0,0,0
2022-03-17 11:00:00,2,3,2,3,3,6,9,10,8,11,16,13,15,14,14,12,13,13,18,18,18,21,17,19,15,11,7,7,6,6,5,4,7,6,6,7,6,7,8,10,8,8,6,5,6,2,3,7,7,8,8,10,14,14,15,16,17,17,12,19,23,23,20,14,18,10,11,13,15,17,16,14,11,8,8,7,6,5,4,5,2,3,1,0,0,0,0
2022-03-17 12:00:00,1,3,4,3,4,5,7,8,7,9,13,15,18,18,17,18,22,21,20,19,19,25,24,23,18,15,14,11,8,9,6,8,9,15,13,15,15,13,10,11,9,10,6,5,7,5,5,7,9,11,11,11,11,9,11,13,15,14,15,19,20,21,14,13,14,12,15,11,12,17,18,12,17,16,11,9,9,6,8,7,5,4,3,2,3,0,0
2022-03-17 13:00:00,1,2,1,7,0,10,11,10,11,14,15,17,21,19,18,23,17,19,17,15,15,28,30,29,22,16,10,13,13,13,5,12,9,15,13,13,10,8,7,5,5,6,4,5,5,6,7,8,8,9,13,12,12,10,14,12,12,19,22,22,23,20,21,19,18,19,16,18,17,22,24,20,18,18,17,11,8,6,5,3,2,3,4,2,0,0,0
2022-03-17 14:00:00,1,2,2,5,6,7,8,6,7,11,16,17,18,19,22,20,19,20,19,13,17,18,16,22,22,15,16,15,14,13,13,11,11,15,13,16,13,11,10,10,9,6,5,4,5,2,5,7,9,10,8,9,10,12,11,9,10,9,12,15,19,21,19,12,16,16,17,19,23,24,28,24,24,18,17,16,14,9,5,4,3,3,2,1,0,0,0
2022-03-17 15:00:00,1,0,22,25,26,21,22,19,19,19,18,21,28,24,23,18,20,20,21,12,20,23,25,30,27,22,19,18,14,15,15,12,14,21,22,19,18,12,10,9,9,8,6,5,9,3,7,9,9,12,13,11,10,10,9,10,14,13,15,19,21,23,22,21,20,18,18,18,22,22,19,25,26,27,23,18,16,12,8,9,10,7,5,3,2,1,0
2022-03-17 16:00:00,1,2,8,8,9,25,17,15,15,19,22,24,26,31,30,32,29,28,23,22,21,23,27,27,26,22,21,24,20,21,18,16,18,19,22,18,16,19,17,19,17,16,9,8,8,7,9,20,22,24,23,19,23,21,21,19,13,14,16,22,22,24,26,23,22,21,20,15,26,28,34,35,29,30,28,23,28,19,17,10,8,8,2,4,2,1,0
2022-03-17 17:00:00,1,1,4,7,2,11,14,16,15,15,21,38,40,43,41,36,31,28,26,27,26,36,38,40,37,29,27,28,25,26,24,24,28,42,36,31,25,21,18,16,11,8,6,9,8,5,9,11,13,14,17,12,15,14,15,17,18,19,22,31,36,41,38,37,37,28,30,29,32,30,32,28,26,28,29,21,17,9,14,13,5,6,5,2,2,2,0
2022-03-17 18:00:00,3,4,7,5,6,12,18,18,16,17,20,35,58,61,58,49,46,39,35,27,36,40,38,52,45,32,28,30,33,30,31,30,26,30,28,26,24,22,19,17,11,10,8,16,14,13,12,14,17,15,14,11,12,15,20,19,20,21,23,27,27,33,46,40,35,35,48,38,27,29,33,27,35,33,30,17,14,11,11,10,11,8,6,4,3,1,0
2022-03-17 19:00:00,1,1,1,4,4,8,13,13,12,15,16,19,31,31,35,28,25,26,26,25,23,27,25,29,30,24,27,24,21,19,19,21,22,28,28,23,17,12,10,16,15,14,12,16,12,12,8,11,11,10,8,9,6,9,11,8,13,17,19,19,20,18,18,17,19,17,25,26,32,28,32,31,27,24,20,17,13,8,7,5,7,7,5,4,2,1,0
2022-03-17 20:00:00,0,1,3,2,3,5,15,15,22,21,19,18,19,25,25,17,18,19,20,19,17,18,21,31,26,14,11,11,14,12,12,10,11,16,15,15,17,16,13,12,10,8,5,4,4,2,2,7,16,12,10,6,6,6,2,5,8,9,11,11,12,17,16,14,13,13,12,16,12,17,19,23,19,20,13,14,11,10,11,10,7,5,3,3,2,1,0
2022-03-17 21:00:00,0,2,0,3,0,4,16,18,20,24,25,20,22,21,14,18,16,19,21,16,18,20,23,30,24,17,19,16,15,16,15,17,16,19,18,13,13,9,7,5,6,3,3,3,2,1,2,4,8,10,9,4,4,6,7,8,8,7,6,7,9,12,17,16,16,22,16,13,17,18,17,16,14,14,14,12,13,14,14,12,8,7,6,4,3,1,0
2022-03-17 22:00:00,1,0,0,2,3,14,51,51,49,46,43,33,31,32,20,26,29,26,25,24,23,24,20,28,29,22,22,17,14,13,10,10,8,16,13,10,10,7,4,4,4,3,3,4,1,2,2,4,9,9,7,6,6,5,6,6,7,7,7,10,7,9,12,12,13,9,11,12,20,32,34,34,27,23,21,15,14,13,14,11,9,9,8,7,6,2,0
2022-03-17 23:00:00,0,0,0,0,0,1,6,9,10,9,10,13,14,15,11,17,22,23,22,23,24,17,23,9,21,20,21,13,12,10,10,9,4,11,9,10,11,8,9,5,2,1,2,5,3,1,1,2,2,3,0,6,4,8,5,6,8,7,6,10,11,11,6,9,10,12,11,11,19,20,14,19,15,10,7,8,6,5,6,4,4,3,2,2,0,0,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 04:00:00,0,2,1,2,1,5,5,3,2,1,7,6,8,3,7,7,9,10,11,9,13,14,8,15,14,17,24,27,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 05:00:00,2,2,2,3,2,3,4,0,5,3,3,1,3,4,4,3,4,5,5,3,4,6,6,5,6,11,22,21,22,17,19,16,14,9,7,6,8,5,6,8,9,7,4,9,2,0,0,3,1,6,8,10,10,6,2,3,13,14,9,17,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 06:00:00,2,2,4,4,3,4,5,6,7,9,7,8,14,17,16,12,10,10,12,5,4,11,14,11,9,6,6,6,6,7,8,6,3,4,5,5,5,4,4,6,7,8,5,4,4,1,5,9,11,12,14,13,12,15,10,11,12,12,12,12,20,19,13,12,13,10,9,8,9,8,8,8,8,6,5,4,5,4,4,3,1,0,2,1,0,0,0
2022-03-18 07:00:00,0,3,5,6,8,9,12,14,15,24,26,30,35,29,24,14,23,23,20,19,13,17,17,15,16,12,8,7,5,6,6,7,7,13,14,21,20,12,16,23,23,19,17,19,21,22,24,25,27,28,31,30,29,34,33,29,32,31,29,29,35,33,25,24,31,27,27,24,24,20,27,23,28,31,30,24,11,15,18,23,22,17,2,1,1,0,0
2022-03-18 08:00:00,2,3,9,9,8,10,18,18,21,43,36,33,32,27,24,24,26,26,28,7,26,27,30,22,17,12,13,14,14,12,11,12,13,28,28,29,21,14,20,25,26,29,22,15,14,23,23,24,30,36,38,35,35,39,42,40,44,44,42,38,43,43,32,32,41,37,38,42,39,43,50,41,22,18,12,8,9,5,4,4,2,3,1,1,2,0,0
2022-03-18 09:00:00,3,3,5,5,4,7,11,9,14,19,22,32,31,33,30,27,22,24,18,15,19,28,27,23,21,18,12,10,5,7,6,6,5,12,13,15,9,10,8,10,11,10,9,7,10,11,13,15,11,15,16,17,26,27,20,26,30,31,28,23,28,27,25,21,26,24,22,25,26,24,21,17,16,13,9,7,7,3,4,2,2,2,3,0,2,0,0
2022-03-18 10:00:00,2,1,3,6,3,5,8,9,11,16,14,16,18,17,16,21,21,17,23,13,22,28,29,29,28,20,13,12,10,9,7,9,8,16,13,12,12,8,7,6,5,7,7,4,4,3,4,8,9,10,10,13,12,13,14,12,13,21,22,17,17,18,16,14,19,19,19,18,13,12,13,11,11,9,9,8,7,5,4,4,3,3,0,0,1,0,0
2022-03-18 11:00:00,3,4,4,8,5,5,9,10,11,10,15,18,23,21,21,15,14,14,15,15,17,24,20,28,24,18,10,10,9,8,7,7,7,8,9,10,10,11,8,8,7,4,4,6,6,8,1,4,8,11,10,8,10,12,11,14,13,17,16,14,18,20,16,15,15,12,11,12,11,11,13,12,10,10,7,8,6,3,6,6,4,3,2,2,1,0,0
2022-03-18 12:00:00,2,0,1,1,2,6,8,7,10,13,13,14,15,15,18,20,19,22,26,19,22,24,24,23,18,20,15,8,9,8,7,9,8,14,19,15,11,6,5,6,6,6,4,3,4,3,4,7,9,13,12,9,12,10,13,15,19,23,22,30,28,27,23,24,24,23,19,21,23,21,18,17,17,16,12,12,9,5,3,4,3,3,2,0,1,0,0
2022-03-18 13:00:00,1,2,4,7,5,7,10,12,13,14,19,20,23,21,22,19,18,19,17,16,17,26,25,25,26,18,13,11,9,10,10,10,9,15,16,13,10,13,12,8,6,5,5,5,4,4,5,6,8,9,9,11,14,13,12,11,12,16,16,22,27,28,23,20,22,20,19,18,20,24,25,25,20,17,17,15,12,7,7,4,6,4,3,2,1,0,0
2022-03-18 14:00:00,2,0,5,6,5,7,13,11,15,16,16,12,14,16,15,19,19,19,20,19,21,25,23,28,24,23,13,13,13,8,11,9,14,17,17,17,14,13,14,14,13,11,9,5,4,3,2,7,8,7,6,9,10,13,14,17,20,22,23,24,25,27,31,17,29,20,17,14,16,19,21,22,18,16,15,12,11,10,7,5,3,3,1,0,2,1,0
2022-03-18 15:00:00,1,1,35,37,34,32,21,15,14,16,20,23,25,23,26,24,25,23,21,13,22,27,30,32,30,22,19,15,16,15,14,13,14,19,20,17,15,10,11,10,9,10,8,9,8,8,8,14,16,14,12,12,12,14,14,14,15,16,15,16,17,16,17,14,16,15,18,19,24,23,24,25,23,24,22,20,16,8,7,5,2,2,2,1,0,0,0
2022-03-18 16:00:00,1,3,5,6,8,11,11,13,18,22,23,25,34,32,32,36,30,23,19,19,20,28,27,29,25,20,24,22,22,26,26,21,19,27,25,30,29,23,24,22,20,17,10,6,7,8,7,12,22,23,20,15,15,16,15,16,16,17,19,26,29,30,36,34,34,24,23,24,31,36,38,33,28,26,29,24,18,13,10,8,4,4,3,2,1,0,0
2022-03-18 17:00:00,1,3,6,10,14,13,12,16,19,21,29,43,56,59,53,47,48,44,41,38,37,33,32,37,29,22,27,21,24,22,23,20,22,32,28,25,28,24,23,20,18,15,13,10,8,6,3,7,17,16,18,12,15,13,16,15,17,17,20,26,30,34,31,28,26,24,26,25,27,29,34,36,28,29,40,32,25,14,11,8,7,7,4,3,1,0,0
2022-03-18 18:00:00,2,2,2,3,5,11,13,15,20,22,33,60,68,69,66,60,52,48,37,37,39,43,40,62,50,30,32,25,28,28,25,26,25,30,30,26,20,17,18,20,20,15,12,13,10,8,9,19,29,30,26,18,21,20,21,23,24,23,24,34,37,45,46,42,39,35,35,39,29,34,43,40,37,37,29,22,18,13,12,10,10,7,6,4,2,1,0
2022-03-18 19:00:00,1,1,4,4,4,6,17,16,18,22,23,24,25,27,33,34,40,38,33,32,30,37,36,39,38,21,23,16,25,28,29,32,31,33,31,30,25,14,12,7,5,4,2,12,12,10,11,10,13,13,13,9,8,9,9,10,12,13,10,16,20,24,24,21,19,15,30,26,22,25,28,26,21,22,18,15,17,14,12,9,9,13,11,7,3,1,0
2022-03-18 20:00:00,0,1,2,4,0,7,10,15,18,19,20,19,17,21,21,23,24,20,21,12,22,20,20,24,18,17,15,11,14,13,14,15,14,19,17,17,14,13,13,8,7,5,2,4,4,5,2,6,7,9,9,6,5,7,9,5,6,8,9,14,15,15,17,16,15,11,11,15,19,18,19,17,15,13,13,12,9,11,9,7,9,7,6,3,5,4,0
2022-03-18 21:00:00,0,1,1,2,2,4,23,24,25,23,21,18,19,19,18,23,21,23,19,15,18,19,17,44,40,18,16,13,15,14,10,9,8,12,11,8,10,11,11,7,5,3,1,6,5,3,4,6,7,9,2,7,7,8,10,10,9,9,8,9,9,10,36,33,30,28,22,15,17,18,14,17,14,11,13,8,9,8,10,10,5,3,2,2,1,0,0
2022-03-18 22:00:00,0,1,2,1,0,14,36,44,46,45,41,32,28,26,17,16,20,20,19,17,19,20,23,41,33,25,29,27,22,21,22,21,19,16,15,12,7,5,6,7,8,7,5,3,3,2,3,4,6,6,10,6,0,5,6,5,6,5,4,9,13,12,18,12,21,22,17,25,24,33,36,28,24,20,18,11,15,15,22,23,20,10,7,6,3,1,0
2022-03-18 23:00:00,0,0,0,1,0,2,7,10,10,8,10,5,11,12,13,14,24,30,28,25,23,24,24,22,23,19,22,21,20,18,17,15,14,18,18,14,10,10,9,6,4,3,2,4,1,4,1,3,3,3,4,5,6,6,5,6,4,4,4,9,7,10,9,6,10,8,12,15,25,25,25,22,18,16,12,10,8,7,6,5,4,3,1,0,2,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,2,0,1,1,0,2,2,3,0,4,2,5,4,7,8,7,7,11,13,0,15,0,0,0,11,16,20,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,1,1,2,1,0,2,1,1,2,3,3,3,4,3,2,3,5,4,5,3,6,7,4,6,5,11,21,19,17,25,24,22,21,7,5,6,6,3,1,5,6,5,2,7,1,0,3,8,10,11,10,9,11,12,11,0,10,11,10,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,1,0,1,3,2,1,2,3,1,4,3,3,4,3,3,2,6,6,5,6,5,9,5,11,8,8,8,7,5,4,6,3,2,4,3,4,5,4,4,3,6,5,2,1,1,0,2,5,6,8,9,6,7,5,8,5,8,8,8,9,11,10,10,8,9,9,9,10,9,10,8,7,6,6,2,4,0,1,0,0,0,2,2,0,0,0,0
2022-03-19 07:00:00,1,1,2,4,4,3,6,6,5,5,4,4,6,4,5,6,5,5,5,6,4,8,3,10,6,7,6,8,9,9,8,4,1,3,0,3,5,4,5,8,3,7,4,2,3,4,7,8,12,19,18,14,10,13,9,9,9,10,11,10,15,12,9,6,12,11,12,11,10,10,14,3,6,6,4,3,5,3,1,0,0,3,1,1,0,0,0
2022-03-19 08:00:00,1,1,1,3,4,7,7,8,9,12,11,12,14,13,12,10,10,9,8,7,4,10,9,10,9,7,7,5,3,6,7,6,7,10,11,12,11,8,7,9,9,5,8,6,6,8,7,8,10,11,15,17,16,16,11,14,16,17,15,14,16,15,12,11,13,14,13,15,16,23,29,28,24,20,22,19,17,16,3,1,0,0,1,0,0,0,0
2022-03-19 09:00:00,2,3,4,9,8,11,10,12,12,9,13,16,19,18,17,12,11,10,11,9,10,14,13,14,13,9,7,7,7,6,5,5,7,9,9,12,11,10,7,6,7,8,6,5,2,6,4,8,13,18,15,14,14,16,17,18,15,14,12,14,16,16,11,12,13,13,12,13,11,16,16,16,22,24,27,25,19,7,3,3,4,2,1,0,0,0,0
2022-03-19 10:00:00,1,2,3,3,3,6,7,9,11,14,11,12,17,20,17,20,17,15,16,12,13,15,16,14,14,13,10,6,4,5,10,7,6,9,9,10,9,6,5,10,9,8,5,3,4,0,2,9,14,16,15,18,12,13,13,13,18,15,14,13,16,17,12,11,11,11,12,12,13,14,14,14,14,14,15,13,13,5,4,3,2,2,2,1,1,0,0
2022-03-19 11:00:00,1,2,4,3,4,6,7,8,10,12,26,47,50,46,37,31,31,29,26,24,19,25,24,25,24,16,11,12,13,8,7,8,15,17,16,17,16,11,9,8,6,6,5,4,6,2,1,11,12,17,16,11,14,15,15,15,17,20,21,20,23,22,20,16,17,15,17,16,14,14,15,13,15,21,23,21,12,10,7,5,2,3,2,2,1,1,0
2022-03-19 12:00:00,1,2,3,4,6,8,18,20,23,27,29,29,39,38,35,32,27,26,24,21,20,26,23,23,24,23,12,10,9,9,12,10,12,14,16,16,13,11,8,8,10,9,6,4,5,6,8,9,13,13,12,12,16,19,21,20,18,18,19,20,25,26,21,20,21,20,18,19,26,30,34,35,36,35,36,32,26,8,8,7,4,5,5,3,1,0,0
2022-03-19 13:00:00,0,1,5,8,9,11,25,24,25,30,30,32,32,33,32,32,36,34,31,30,28,36,34,35,32,23,15,17,17,17,9,8,14,20,20,15,10,10,11,12,11,11,7,6,9,8,9,10,8,12,14,12,13,14,14,14,16,16,19,22,26,25,27,21,21,17,18,18,16,26,24,21,22,25,26,18,25,13,12,14,16,8,5,5,2,0,0
2022-03-19 14:00:00,1,2,4,3,3,10,15,17,19,21,26,27,38,34,31,32,33,34,35,9,37,49,47,32,29,23,19,17,16,15,13,11,11,20,18,18,15,16,13,11,9,8,8,9,7,5,7,8,14,14,13,13,16,17,6,14,17,17,21,29,32,32,29,28,23,23,19,18,17,16,10,12,13,18,8,17,16,7,4,3,2,3,2,4,0,0,0
2022-03-19 15:00:00,1,2,4,5,5,9,13,13,18,21,28,34,36,37,29,28,23,22,25,25,24,23,22,30,29,21,17,14,13,14,14,15,23,27,13,22,17,15,12,9,9,7,6,6,5,4,6,8,12,14,10,11,14,15,16,15,16,15,16,16,18,20,19,18,17,18,18,17,20,18,18,19,18,17,15,11,10,9,8,5,7,4,3,2,0,0,0
2022-03-19 16:00:00,2,1,1,2,5,11,17,18,21,22,24,24,31,31,28,35,27,26,26,21,21,18,19,28,23,21,24,23,21,18,20,17,16,26,22,21,19,16,13,12,11,9,6,2,4,5,6,6,6,8,6,9,12,13,14,15,16,17,15,26,27,27,29,25,23,20,17,17,21,22,16,21,19,18,19,15,13,13,11,9,9,6,5,4,2,0,0
2022-03-19 17:00:00,2,2,4,13,16,19,34,36,35,35,37,40,47,41,34,32,34,35,35,36,30,29,29,43,43,33,33,29,21,20,20,16,18,26,20,18,16,14,8,10,10,9,6,5,6,5,5,5,7,8,8,9,12,14,12,12,17,16,18,27,35,35,52,44,43,34,32,25,25,25,26,26,26,29,30,26,25,14,14,12,11,10,7,4,2,0,0
2022-03-19 18:00:00,2,3,0,2,3,8,17,17,19,20,18,27,32,30,27,28,24,23,21,16,20,22,24,27,24,16,18,16,17,17,15,16,15,24,18,21,14,12,9,8,9,3,4,4,1,1,4,7,9,8,10,12,10,7,10,13,18,18,18,26,30,30,29,24,21,18,17,26,20,20,20,19,18,18,22,19,16,9,8,8,7,6,5,3,3,1,0
2022-03-19 19:00:00,0,3,2,4,5,8,14,14,17,18,17,21,25,24,15,17,20,13,13,9,13,11,11,19,17,14,17,19,20,17,16,14,13,15,14,13,13,9,7,5,5,3,4,4,5,3,4,5,9,10,8,6,5,4,5,4,7,10,7,10,12,8,27,21,16,22,22,22,18,20,14,17,12,10,6,9,8,6,5,7,8,6,4,0,4,0,0
2022-03-19 20:00:00,1,0,0,1,1,3,12,10,17,15,14,18,19,18,12,17,20,14,17,15,14,13,12,17,15,12,13,13,13,9,10,12,11,12,12,8,6,4,4,3,1,3,2,3,3,2,1,4,5,4,3,4,5,3,4,3,5,5,4,15,16,15,15,12,15,13,14,14,20,19,20,18,15,12,9,6,7,8,4,3,2,3,2,1,1,0,0
2022-03-19 21:00:00,1,0,1,2,0,4,16,18,23,22,22,17,16,15,10,10,13,13,11,13,13,15,14,32,28,19,18,14,11,9,12,11,13,17,17,18,18,11,8,7,5,3,3,3,1,0,0,4,4,3,3,5,4,3,4,5,6,5,7,12,13,14,48,47,35,32,27,26,31,25,21,18,16,11,15,9,15,12,10,8,8,6,4,2,3,0,0
2022-03-19 22:00:00,0,1,1,5,0,5,36,42,45,47,45,40,39,34,18,16,19,19,17,18,20,20,20,26,21,16,15,14,14,15,12,10,11,20,17,16,12,9,4,5,6,4,2,3,2,2,4,4,5,6,5,3,4,5,6,6,7,9,5,7,11,13,15,16,22,17,20,22,27,23,23,22,16,14,11,8,10,12,19,17,16,14,14,4,12,1,0
2022-03-19 23:00:00,0,0,0,0,0,1,9,11,12,13,12,13,13,14,10,10,27,27,25,20,23,19,21,14,17,15,16,17,11,14,12,10,9,16,15,14,11,7,5,4,4,2,3,7,5,4,1,1,3,4,3,4,2,5,3,3,4,5,4,6,8,9,7,6,10,12,13,18,33,33,34,28,21,19,17,13,13,9,5,4,7,3,3,2,1,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
