Unnamed: 0,1_중랑공영차고지(기점가상),2_중랑공영차고지.신내역,3_신내데시앙아파트후문,4_서울의료원후문,5_봉화산역2번출구,6_지하철6호선화랑대역,7_지하철6호선화랑대역,8_태릉고등학교.원묵초등학교,9_신내4단지아파트,10_구립도서관체육관,11_신내우체국.5단지두산대림아파트,12_신내6단지,13_신내7단지아파트홈플러스,14_중랑소방서,15_신내8단지아파트.서울의료원,16_신내9단지아파트,17_신내10단지아파트,18_중랑구청,19_신현중학교,20_엘지아파트앞,21_쌍용아파트신내테크노타운앞,22_이화연립경동제일교회앞,23_중흥초등학교,24_지하철7호선중화역2번출구,25_지하철7호선중화역3번출구,26_중화2동주민센터,27_중화2동체육공원,28_중화빗물펌프장,29_중화2동새마을금고,30_중랑교동부시장,31_중랑교,32_삼육서울병원,33_시조사삼거리,34_떡전교사거리.동대문노인복지관,35_청량리미주아파트.동대문세무서,36_청량리역환승센타,37_청량리.청과물도매시장,38_제기동역.서울약령시,39_용두시장앞,40_안암오거리,41_개운사입구,42_고려대이공대.고대병원,43_안암동주민센터,44_보문역,45_성북구청.성북경찰서,46_삼선동주민센터,47_성신여대입구역,48_돈암2동주민센터입구.흥천사,49_아리랑고개.아리랑시네미디어센터,50_정릉입구,51_숭덕초교,52_길음뉴타운데시앙.정릉동아아파트,53_길음뉴타운8단지,54_길음뉴타운11단지롯데캐슬,55_길원초등학교입구,56_서경로꿈마루도서관앞,57_대일외고서경대정문,58_서경대본관,59_서경대본관,60_서경대정문.대일외고,61_서경로꿈마루도서관앞,62_길원초등학교입구,63_길음뉴타운11단지롯데캐슬,64_길음뉴타운8단지,65_정릉동아.길음뉴타운데시앙아파트,66_숭덕초교,67_정릉입구,68_아리랑고개.아리랑시네미디어센터,69_돈암2동주민센터입구.흥천사,70_성신여대입구역,71_삼선동주민센터,72_성북구청.성북경찰서,73_보문역,74_안암동주민센터,75_고려대이공대.고대병원,76_안암역,77_제기시장,78_홍파초등학교,79_제기동주민센터.서울약령시앞,80_청량리수산시장,81_청량리역환승센타,82_서울성심병원,83_휘경동입구,84_삼육서울병원,85_중랑교,86_중랑교동부시장,87_중화2동새마을금고,88_성은교회앞,89_중화2동체육공원,90_중화2동주민센터,91_지하철7호선중화역3번출구,92_지하철7호선중화역2번출구,93_중흥초등학교,94_이화연립경동제일교회앞,95_쌍용아파트신내테크노타운앞,96_엘지아파트앞,97_신현중학교,98_중랑구청,99_신내동성3차아파트,100_신내동성1.2차아파트,101_신내9단지아파트.서울의료원,102_중랑소방서,103_신내7단지아파트홈플러스,104_신내6단지아파트,105_신내우체국.5단지두산대림아파트,106_구립도서관체육관,107_신내4단지아파트,108_태릉고등학교.원묵초등학교,109_지하철6호선화랑대역,110_지하철6호선화랑대역,111_봉화산역3번출구,112_서울의료원후문,113_신내데시앙아파트후문,114_중랑공영차고지,115_중랑공영차고지(가상)
2022-04-10 15:00:00,0,0,2,3,0,0,2,5,6,7,3,9,8,0,10,10,10,14,18,10,17,18,15,13,12,13,10,8,11,10,11,11,10,11,10,11,13,14,15,13,12,11,8,10,15,11,25,27,25,26,24,22,20,14,6,5,4,3,0,2,6,8,11,14,18,16,16,20,18,11,9,5,4,12,8,13,13,9,7,8,10,10,9,11,9,11,10,0,10,10,13,14,14,9,14,15,8,12,11,8,7,0,4,4,1,3,0,0,0,0,1,0,0,0,0
2022-04-10 16:00:00,0,0,1,0,2,1,2,0,1,3,3,1,4,1,4,6,6,10,11,13,16,7,15,10,6,11,10,9,10,11,8,7,11,10,3,13,17,17,17,12,13,15,11,10,14,16,19,15,18,25,22,21,19,18,13,9,6,35,0,36,37,38,39,41,43,39,34,40,41,21,7,8,9,9,10,14,6,12,10,10,11,12,4,13,12,12,11,9,9,11,22,8,20,19,17,16,16,10,8,7,7,8,6,4,1,7,6,4,1,1,3,2,1,0,0
2022-04-10 17:00:00,0,0,0,0,1,0,1,0,3,1,2,2,3,0,4,7,7,7,7,7,7,6,6,4,4,0,3,4,6,7,7,11,12,5,11,10,14,19,20,19,20,13,18,17,15,16,26,28,27,32,29,25,22,17,13,6,3,22,0,24,26,29,12,30,34,32,34,31,30,13,21,17,15,0,13,13,12,10,9,9,14,14,12,14,13,13,13,14,16,15,11,13,11,14,10,10,9,7,6,4,4,2,1,2,2,1,1,0,0,3,5,1,2,0,0
2022-04-10 18:00:00,0,1,2,0,1,0,3,2,5,5,6,0,0,5,3,2,6,7,8,9,8,9,7,5,8,4,7,8,6,4,3,6,0,6,5,11,12,10,11,9,11,11,9,13,13,15,23,21,19,24,31,28,23,14,9,6,3,7,0,7,9,13,14,7,17,12,18,19,18,8,7,8,10,5,8,11,10,9,9,10,10,10,9,12,12,13,8,14,13,10,16,17,18,16,14,13,11,5,6,4,3,4,3,2,3,1,1,0,0,1,3,2,2,1,0
2022-04-10 19:00:00,1,0,1,0,0,0,0,1,0,2,0,2,0,0,1,0,3,4,2,6,7,4,6,3,4,5,5,2,3,4,4,4,4,3,2,8,11,10,12,9,12,6,13,15,14,15,20,19,18,20,19,19,18,16,11,8,7,4,1,0,7,13,14,3,15,17,17,16,2,7,8,5,5,4,9,10,11,9,3,10,9,11,8,9,7,8,7,7,7,8,15,17,14,15,13,11,12,8,6,4,2,2,1,3,1,0,0,0,0,1,3,0,1,0,0
2022-04-10 20:00:00,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,3,0,1,2,2,0,4,5,4,5,4,3,5,3,0,5,5,15,17,10,16,11,10,8,7,5,8,11,23,25,18,20,18,14,12,9,7,5,2,2,0,6,3,7,2,5,8,5,7,7,8,6,4,6,8,3,9,7,6,3,0,3,12,9,6,10,11,10,9,8,5,5,15,15,14,12,8,11,10,7,6,3,3,2,1,1,0,0,0,0,0,2,4,2,1,0,0
2022-04-10 21:00:00,0,0,1,0,0,0,2,0,2,3,3,5,0,0,2,2,1,5,2,0,0,1,0,2,5,3,5,4,2,0,2,3,5,1,3,9,11,13,12,11,10,9,7,9,9,11,19,19,18,27,25,19,17,15,10,4,2,1,0,0,0,2,1,3,4,2,6,7,5,5,5,4,4,6,0,10,9,6,0,7,9,3,8,10,8,8,7,4,4,4,18,17,16,4,14,11,10,8,6,2,1,1,1,0,0,1,2,0,1,1,5,3,0,0,0
2022-04-10 22:00:00,0,1,0,1,0,2,2,0,1,0,2,3,0,2,5,2,3,4,2,3,5,0,1,5,6,3,5,6,6,5,2,5,2,9,3,8,11,8,11,8,8,11,12,16,12,14,27,35,34,32,32,28,26,24,13,9,8,1,0,1,2,1,4,5,4,4,2,5,5,7,7,7,6,6,5,10,8,9,0,6,11,13,9,8,9,9,9,7,9,4,16,16,14,12,9,7,6,4,4,2,0,2,1,1,0,0,0,1,0,3,5,4,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3,2,0,0,0,8,0,2,1,7,10,9,8,9,8,10,24,23,23,13,12,20,8,15,8,4,3,1,0,2,3,5,6,1,1,0,7,8,7,5,4,2,2,0,4,8,0,7,6,4,5,7,7,8,7,7,5,5,4,3,6,5,4,3,4,2,3,3,2,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,1,1,0,0,1,0,4,5,0,2,4,2,3,4,5,7,4,8,9,13,8,8,13,14,17,12,15,10,15,16,0,14,13,9,7,0,0,9,0,1,2,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,8,10,9,10,13,15,12,13,4,0,10,3,4,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,0,0,0,0,2,0,2,1,0,1,2,0,4,4,8,9,9,11,14,15,14,10,9,10,11,12,14,15,8,9,10,8,7,5,4,4,5,3,4,4,0,4,2,4,4,4,3,0,4,3,2,1,1,2,0,1,0,1,1,2,0,5,6,4,3,5,7,8,8,9,9,5,8,10,2,10,0,9,9,8,9,6,10,7,8,8,7,6,6,8,9,6,3,0,3,2,5,4,3,2,3,0,2,0,0,0,0,0,0,0,1,0,0
2022-04-11 06:00:00,0,2,3,2,1,0,1,0,1,2,0,2,1,0,4,3,7,15,9,10,14,15,14,7,7,7,13,14,16,16,17,14,15,15,11,11,9,8,4,5,4,2,0,2,4,3,2,4,0,3,2,1,2,0,1,3,2,1,0,0,3,3,5,7,11,9,7,19,18,9,8,6,7,6,7,2,4,10,10,7,4,3,2,2,0,2,6,4,9,7,5,5,3,0,6,0,5,6,0,5,2,0,1,0,0,0,2,1,0,0,6,2,2,1,0
2022-04-11 07:00:00,0,9,17,18,9,7,4,0,5,6,5,4,4,5,8,13,17,30,37,41,51,53,43,14,13,13,20,16,24,24,26,25,27,25,17,19,18,17,19,18,16,10,9,10,10,8,8,12,14,14,16,7,14,13,12,7,11,2,0,4,6,14,18,25,34,30,30,37,34,26,23,14,15,15,9,8,10,9,10,8,7,10,9,7,4,5,9,12,16,16,24,28,29,28,26,22,16,13,17,28,31,25,13,15,4,11,9,2,1,2,4,2,2,0,0
2022-04-11 08:00:00,2,3,5,3,3,0,5,4,9,10,14,18,10,20,23,25,30,24,26,27,29,32,27,18,20,20,20,23,30,33,43,42,44,47,43,32,30,28,27,23,22,16,15,16,12,16,29,26,25,25,25,18,0,24,23,22,15,3,0,4,6,12,14,19,21,25,27,34,36,24,27,25,26,25,18,18,16,15,16,13,10,9,9,8,9,9,15,20,33,30,31,38,36,33,29,28,24,12,12,15,16,12,6,5,2,1,7,3,1,4,19,8,5,3,0
2022-04-11 09:00:00,0,1,4,0,1,0,2,0,4,2,3,2,4,5,7,9,11,13,16,17,20,23,20,12,12,10,13,14,17,20,23,26,28,27,23,22,24,27,25,19,13,9,8,9,11,12,18,18,19,22,24,21,25,24,23,24,23,3,0,4,6,10,12,17,25,26,23,27,24,20,15,16,20,18,7,7,9,14,14,14,10,8,7,7,5,8,10,6,11,9,10,12,12,6,11,11,9,8,7,8,7,6,4,3,2,1,4,0,1,2,1,0,0,0,0
2022-04-11 10:00:00,0,0,1,0,1,0,1,0,1,2,3,2,4,0,5,5,9,13,16,15,18,15,16,11,11,12,15,11,16,19,19,20,21,20,18,21,30,35,34,24,11,10,10,11,12,14,15,14,15,16,15,14,10,13,13,12,10,2,0,2,5,9,10,12,12,14,14,16,18,11,14,14,19,17,11,16,15,17,14,15,9,7,3,8,9,9,8,7,6,7,11,11,10,11,6,0,9,7,2,5,5,0,3,1,2,0,0,1,0,3,2,0,1,0,0
2022-04-11 11:00:00,0,1,0,1,0,0,1,1,1,0,2,3,4,0,6,7,8,12,9,7,12,12,9,7,13,11,14,13,12,11,12,11,12,13,14,12,13,16,18,10,13,18,13,16,16,16,29,16,28,36,44,42,37,36,34,10,27,25,0,3,28,30,31,9,14,12,15,17,18,14,13,9,14,8,11,13,14,13,11,10,6,3,4,7,5,6,8,7,8,7,7,7,5,5,5,6,4,4,4,5,6,0,2,0,1,1,0,0,0,1,1,0,0,0,0
2022-04-11 12:00:00,0,0,1,1,1,0,3,2,4,2,3,1,4,0,7,6,7,8,10,10,13,12,20,15,14,16,12,13,14,16,13,13,12,14,13,14,20,20,18,17,15,12,8,11,12,12,13,16,14,16,19,18,17,13,9,7,6,14,0,3,5,13,14,15,32,31,29,13,27,11,10,7,8,10,11,13,8,13,12,14,11,9,7,9,7,7,6,5,6,6,9,9,10,11,8,10,8,7,6,5,3,4,0,2,0,3,3,1,0,0,1,0,0,0,0
2022-04-11 13:00:00,0,0,1,1,2,0,2,0,3,2,2,3,3,1,4,6,5,14,17,18,19,10,20,11,11,12,11,10,12,14,14,16,9,16,14,17,16,20,22,16,14,9,9,11,16,15,20,20,19,19,14,16,14,11,11,8,6,15,0,16,17,16,19,22,20,21,19,21,21,16,17,19,21,22,19,20,21,19,17,13,14,12,13,13,12,9,10,8,9,11,14,10,9,8,5,7,6,4,2,2,1,1,0,1,0,0,1,0,0,3,2,1,0,0,0
2022-04-11 14:00:00,23,1,3,1,2,1,2,0,3,4,5,5,2,3,6,8,7,10,11,12,14,15,13,11,9,10,8,9,10,10,10,8,9,10,7,5,12,12,15,16,11,10,9,10,15,11,22,23,21,19,20,18,15,16,12,10,9,17,0,27,28,25,26,28,27,27,27,27,26,13,11,13,12,14,13,16,17,17,14,14,16,15,16,22,20,18,17,17,16,14,14,14,13,13,12,11,12,4,4,2,2,2,1,1,1,0,0,2,1,1,2,1,0,0,0
2022-04-11 15:00:00,7,0,2,4,2,0,8,10,3,0,12,5,10,7,9,10,11,12,10,10,9,10,10,7,7,6,8,8,8,9,9,8,0,7,7,11,12,13,13,13,15,18,17,14,24,27,29,26,32,33,40,29,25,18,13,4,3,11,20,9,22,31,33,28,33,32,29,30,35,14,12,17,16,17,17,22,21,21,19,18,17,16,14,13,15,14,15,12,12,11,14,15,12,7,10,11,14,12,13,10,7,6,5,4,4,1,1,6,5,4,5,2,4,1,0
2022-04-11 16:00:00,0,0,2,1,1,2,16,17,23,32,33,35,13,20,36,36,32,22,22,21,19,19,17,12,11,12,9,9,9,8,6,9,8,13,8,14,25,22,20,16,18,17,17,15,19,17,25,26,20,27,23,20,17,15,9,4,3,26,0,31,34,37,25,38,38,36,28,35,35,12,9,7,6,9,9,15,16,15,16,16,18,17,12,15,15,16,15,15,15,12,21,23,22,20,21,12,11,10,10,8,7,6,6,4,3,2,3,3,1,7,6,4,3,2,0
2022-04-11 17:00:00,0,2,3,6,2,0,4,1,6,5,0,4,7,8,9,10,8,12,11,0,10,9,7,4,11,0,11,9,9,9,8,10,9,11,12,14,19,22,22,19,21,29,28,29,26,25,30,31,27,30,32,29,23,19,10,7,5,33,36,41,43,44,46,47,49,46,45,45,41,10,13,16,13,8,15,19,21,18,18,18,20,23,23,23,24,24,17,15,11,10,16,19,18,16,13,11,16,12,12,9,7,5,8,7,4,3,1,1,2,2,5,4,2,1,0
2022-04-11 18:00:00,0,1,2,4,1,0,3,1,5,8,6,4,10,9,9,10,10,18,21,19,21,22,20,14,18,17,17,16,13,9,11,12,13,11,10,11,16,21,21,19,19,23,19,20,19,22,31,30,24,27,31,28,24,16,15,12,8,26,0,31,33,39,40,41,42,34,42,44,47,20,21,19,17,21,28,36,36,33,33,29,33,34,29,27,28,23,22,19,17,17,28,32,29,26,12,14,12,13,10,7,4,4,3,0,2,3,2,0,1,2,5,3,1,0,0
2022-04-11 19:00:00,0,0,1,0,1,0,3,2,2,2,5,4,5,6,6,7,7,10,6,7,9,10,9,9,11,10,13,3,12,13,14,11,1,8,8,12,11,12,12,15,15,11,9,14,14,17,31,31,24,33,31,25,23,20,14,10,9,17,0,15,18,20,23,11,24,25,23,26,21,9,8,7,4,6,10,13,15,14,13,12,18,19,16,18,18,15,14,12,13,13,26,34,32,30,27,19,25,15,11,6,6,4,5,4,0,3,2,0,0,2,9,7,2,4,0
2022-04-11 20:00:00,0,1,1,2,1,0,3,1,4,1,3,2,5,4,5,2,1,6,7,8,8,7,6,6,10,10,11,9,6,5,6,5,4,7,6,10,12,15,11,14,16,15,14,16,16,17,24,22,22,29,23,22,19,13,8,8,5,10,0,11,15,18,20,11,22,23,24,20,19,13,9,8,5,3,8,12,14,14,9,14,18,19,16,18,17,19,17,14,13,13,24,27,26,23,21,20,17,6,6,3,1,0,3,2,1,2,1,0,0,1,3,2,1,0,0
2022-04-11 21:00:00,0,1,2,0,1,0,3,2,1,1,1,0,2,0,3,0,1,5,4,5,5,6,5,5,9,9,8,6,8,2,9,9,8,3,4,6,7,8,8,10,16,14,6,14,11,12,24,25,25,24,25,24,22,17,7,3,4,5,1,6,7,11,10,8,11,10,12,13,11,5,14,15,16,15,17,19,16,16,15,15,20,17,16,18,16,11,9,8,6,4,14,19,15,14,17,12,7,10,7,6,3,2,2,1,1,0,2,0,1,1,4,1,0,0,0
2022-04-11 22:00:00,0,0,0,2,1,1,2,1,1,2,7,5,6,0,2,0,6,6,1,4,6,5,9,8,9,3,8,6,5,6,7,5,4,2,2,7,8,5,7,8,10,9,7,13,15,15,36,35,27,30,34,27,26,22,13,6,5,19,0,8,23,25,27,14,26,13,22,16,14,9,7,8,5,4,9,14,8,11,0,10,15,12,9,10,12,10,8,7,5,4,11,13,13,9,10,7,6,4,4,3,3,3,2,1,2,0,0,0,1,1,2,0,0,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,1,2,0,4,0,5,6,0,0,5,0,4,3,0,2,0,1,2,4,3,2,3,0,4,3,3,2,4,3,8,2,4,6,5,7,10,6,9,9,9,17,14,15,18,19,18,17,15,9,6,4,3,0,0,1,4,2,0,2,0,8,2,7,3,2,5,3,4,7,14,10,13,5,12,12,14,12,14,9,9,4,2,8,6,14,9,10,7,8,6,9,5,3,2,1,0,0,2,2,0,1,0,0,1,1,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,1,0,1,0,0,2,0,5,6,5,0,3,3,2,6,4,6,2,7,2,12,13,7,13,14,17,10,15,10,10,7,0,6,6,5,4,0,4,0,3,1,3,0,0,4,5,5,5,6,0,0,0,0,0,0,0,0,0,2,3,4,5,7,11,9,6,8,9,8,10,8,11,10,3,5,6,7,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,2,0,0,0,0,3,0,2,1,0,1,0,1,3,4,6,7,0,5,10,5,9,6,5,6,6,3,8,10,8,8,7,5,7,5,5,4,7,6,3,4,3,2,4,4,2,3,2,2,4,1,2,3,0,2,0,0,0,0,1,2,3,4,3,4,0,6,7,7,8,6,5,7,10,10,9,8,6,8,11,10,10,8,7,5,7,8,8,7,7,4,6,2,3,0,7,4,3,3,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
2022-04-12 06:00:00,0,2,6,5,1,0,2,1,1,3,0,2,1,0,4,5,10,12,11,10,10,9,10,10,9,10,10,12,14,14,12,14,9,11,9,9,8,8,9,8,5,3,2,3,4,2,4,5,5,4,3,2,0,0,0,3,2,1,0,1,3,6,9,10,15,14,15,17,15,9,8,8,7,8,7,7,9,9,8,5,6,4,4,3,3,5,3,5,6,7,9,8,6,5,5,4,2,5,6,3,4,1,2,0,1,3,0,0,2,2,6,0,0,0,0
2022-04-12 07:00:00,0,9,14,17,9,0,0,0,3,3,2,4,5,1,9,14,19,26,36,40,48,49,40,19,18,18,23,24,26,26,28,28,28,30,28,26,12,14,15,17,16,8,4,11,7,6,9,11,11,15,10,13,11,9,8,7,8,1,0,5,5,12,17,27,32,33,30,40,40,25,21,15,17,16,13,11,10,11,12,10,6,6,5,5,5,5,8,14,20,19,28,28,23,22,23,21,17,15,13,19,18,17,15,4,13,12,5,2,1,1,7,1,1,0,0
2022-04-12 08:00:00,1,1,6,7,4,3,5,3,4,4,6,10,11,6,12,18,22,23,24,41,46,50,48,21,24,24,23,24,30,33,39,41,44,46,42,39,36,36,39,26,19,16,15,20,18,23,31,29,26,34,40,22,41,17,19,39,17,3,0,5,9,14,17,20,23,23,23,28,30,22,20,22,20,18,15,15,16,15,12,10,13,12,9,7,3,8,16,24,29,26,32,29,20,19,18,17,13,9,4,7,6,7,5,5,2,4,3,1,0,3,13,6,5,3,0
2022-04-12 09:00:00,0,2,3,2,2,0,2,5,3,6,1,4,0,7,5,11,10,17,20,23,26,17,26,15,18,7,21,20,24,27,24,25,27,26,24,27,27,26,26,15,12,7,5,8,12,15,21,21,19,27,31,30,13,28,14,28,26,3,0,4,6,8,10,18,24,22,21,24,27,18,14,12,19,18,9,10,11,9,9,9,5,7,4,5,4,5,7,6,16,12,11,12,13,12,14,13,12,9,7,7,6,3,3,4,0,2,2,4,3,4,6,5,4,1,0
2022-04-12 10:00:00,0,0,1,2,2,1,0,0,2,8,0,3,3,1,13,14,10,14,16,11,20,9,18,11,12,14,10,3,12,11,10,14,14,13,12,24,24,25,26,17,11,8,10,6,12,12,12,11,12,15,12,11,10,13,8,8,4,10,0,5,6,11,16,14,16,15,17,21,19,12,13,13,16,18,10,11,13,12,10,10,6,2,5,3,5,4,4,4,5,6,5,4,5,3,4,0,4,4,4,5,5,3,4,4,3,3,0,0,0,2,4,2,0,1,0
2022-04-12 11:00:00,0,1,0,2,2,0,0,0,1,2,2,4,2,3,4,6,8,13,15,11,13,13,8,8,8,9,8,8,8,12,10,12,14,12,13,15,16,16,16,14,12,13,13,13,14,16,22,21,19,23,24,23,22,20,19,19,18,20,0,13,7,14,18,18,22,23,21,23,22,15,16,15,8,11,16,18,16,15,12,9,9,8,3,9,6,6,10,8,9,8,7,8,6,5,7,7,5,4,2,3,2,1,2,0,2,1,3,2,1,0,2,0,0,0,0
2022-04-12 12:00:00,0,1,1,1,1,1,3,0,3,4,5,5,6,0,5,5,6,9,11,11,10,14,15,11,11,12,10,8,10,11,11,13,11,12,11,11,18,16,15,13,13,15,9,13,12,11,18,16,17,16,18,16,15,12,8,6,4,9,0,9,11,22,15,23,26,27,28,18,29,14,11,12,13,15,13,14,12,14,11,13,11,8,6,6,7,5,6,6,7,7,10,8,8,3,8,3,7,5,5,4,3,0,0,0,2,0,1,0,0,1,3,1,0,0,0
2022-04-12 13:00:00,0,2,1,0,1,0,2,0,1,5,0,1,6,0,5,6,8,10,12,13,13,11,12,8,10,7,10,5,13,14,13,14,12,16,13,14,19,19,18,15,15,13,13,11,12,14,15,12,16,17,17,16,14,11,7,7,6,36,13,11,39,40,41,21,42,44,27,26,24,13,12,13,13,13,13,17,15,13,11,10,10,8,7,8,7,8,10,10,11,11,13,12,10,9,8,9,8,6,1,2,2,2,1,0,1,1,0,1,0,0,4,0,0,0,0
2022-04-12 14:00:00,1,2,0,2,0,0,1,0,2,10,5,3,11,6,12,12,13,15,12,11,16,11,14,12,11,9,10,6,8,10,11,11,12,11,12,12,17,16,14,14,12,11,10,12,17,18,21,22,19,21,25,24,23,21,15,13,11,21,11,10,13,14,15,18,15,16,13,17,13,10,10,11,11,3,8,12,12,14,9,13,13,13,10,8,9,10,10,9,8,7,12,14,9,1,10,8,8,4,7,6,3,6,3,4,3,4,3,0,2,1,1,1,0,0,0
2022-04-12 15:00:00,2,0,2,3,1,1,16,10,17,18,14,16,14,14,16,17,18,23,22,19,19,20,22,21,25,26,24,20,16,14,11,14,9,10,8,10,17,18,14,16,16,17,18,16,19,24,25,24,22,22,23,19,18,16,11,6,0,33,0,9,11,14,13,15,32,31,29,28,16,12,11,9,10,12,12,22,21,19,20,21,18,13,19,23,24,19,14,15,15,7,16,17,16,18,17,16,14,12,11,7,7,2,1,0,2,0,3,2,0,13,10,8,3,2,0
2022-04-12 16:00:00,0,2,4,4,2,1,5,0,9,12,13,14,15,14,16,17,11,17,21,18,17,16,14,12,13,12,13,13,12,12,12,14,14,17,16,16,18,24,25,21,20,20,23,22,21,24,35,33,27,26,27,20,19,13,10,7,0,39,30,29,35,44,45,29,44,33,34,29,28,14,15,14,10,12,18,30,20,17,16,14,16,17,15,18,20,12,16,20,21,18,20,23,23,20,18,17,15,13,12,8,9,0,5,2,4,2,3,0,1,2,2,1,1,1,0
2022-04-12 17:00:00,0,2,3,8,2,0,5,0,6,4,8,7,3,7,15,8,16,14,15,11,16,15,13,9,11,10,9,7,7,7,8,10,9,11,14,14,14,16,16,19,21,30,30,28,27,29,27,28,25,33,32,26,24,20,11,9,7,35,40,42,51,54,46,46,53,53,51,54,50,26,23,21,18,17,19,21,31,29,25,29,27,26,19,19,19,14,10,10,15,12,22,27,29,27,23,22,19,17,6,6,4,3,3,2,1,1,2,0,1,3,8,6,3,2,0
