Unnamed: 0,1_개포동차고지(가상),2_래미안블레스티지아파트,3_개포1단지연금매장,4_개포고등학교,5_개일초등학교앞,6_그랑프리백화점,7_중대부고,8_단대부고.대치아이파크아파트,9_한티역,10_도성초등학교,11_진선여자중고등학교,12_선릉역.선정릉정문,13_선정릉역.무형문화재전수회관,14_한국토지주택공사앞,15_강남보건소.강남구립국제교육원,16_강남구청역,17_영동고교앞,18_일지아트홀.압구정동노인복지센터,19_한양아파트.압구정로데오역,20_압구정파출소,21_현대아파트,22_광림교회.현대고등학교,23_신사중학교,24_한남대교전망카페,25_한남5거리,26_순천향대학병원,27_서울백병원.국가인권위.안중근활동터,28_을지로2가.기업은행본점.서울노동청,29_을지로입구.시청입구,30_서소문,31_충정로역2호선,32_아현가구단지,33_아현역,34_웨딩타운,35_이대역,36_연세로.문학의거리,37_연세로.명물거리,38_세브란스병원,39_신촌기차역,40_이대역,41_웨딩타운,42_아현역,43_아현동가구단지,44_종근당.충정로역,45_서소문,46_시청광장,47_을지로입구.로얄호텔,48_남대문세무서.서울백병원,49_남산1호터널,50_순천향대학병원.한남오거리,51_신사중학교,52_광림교회.현대고등학교,53_현대아파트,54_압구정파출소,55_한양아파트.압구정로데오역,56_일지아트홀,57_영동고등학교현대아파트,58_강남구청역,59_강남보건소.강남구립국제교육원,60_한국토지주택공사앞,61_선정릉역.무형문화재전수회관,62_선릉역,63_진선여자중고등학교,64_역삼e-편한세상이아파트,65_한티역,66_도곡렉슬아파트정문,67_중대부고앞,68_그랑프리백화점,69_구룡중학교앞,70_개포고등학교앞,71_개포1단지,72_개포중학교,73_개포동차고지(종점가상)
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,1,1,2,1,0,1,2,0,3,3,5,6,5,4,5,6,4,5,7,0,6,4,1,9,8,9,7,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,2,1,3,2,1,2,2,0,4,1,5,7,6,3,5,4,6,5,5,0,6,7,8,10,10,11,8,8,9,7,5,6,5,4,2,0,0,0,4,8,4,11,16,16,9,16,16,19,3,22,21,18,14,10,8,7,6,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,2,1,3,0,1,4,3,2,2,5,6,6,5,6,7,7,5,3,4,3,4,2,3,1,6,5,4,3,3,1,2,0,3,0,2,0,0,3,4,5,6,10,13,14,12,12,12,11,10,13,12,9,12,7,9,7,6,5,1,6,9,17,23,19,3,18,1,29,24,19,1,0,0
2022-04-09 07:00:00,1,3,4,4,3,4,3,4,4,6,3,8,7,7,7,9,7,6,4,4,3,2,5,4,4,6,5,3,4,3,4,0,5,0,3,0,0,0,5,5,8,9,9,10,9,10,9,10,0,10,6,7,9,8,6,9,5,3,3,4,4,5,3,4,3,1,2,4,1,0,2,1,0
2022-04-09 08:00:00,3,10,11,12,9,9,11,11,9,13,10,10,17,18,15,21,14,8,6,5,5,7,9,7,7,9,8,8,6,6,5,4,6,5,5,0,0,0,6,9,10,13,14,16,14,13,16,15,13,25,25,12,12,10,8,5,7,5,6,4,5,6,7,6,6,4,1,5,3,3,2,1,0
2022-04-09 09:00:00,3,10,12,13,17,21,21,16,16,18,17,17,15,12,15,33,16,12,7,10,8,9,12,13,10,15,11,10,8,4,7,3,4,6,4,0,0,0,5,8,10,12,15,15,12,13,13,15,14,27,24,21,21,20,16,14,13,11,12,12,16,14,12,8,7,6,6,5,1,2,4,1,0
2022-04-09 10:00:00,2,5,7,8,11,13,16,15,19,20,16,19,20,20,21,25,23,16,20,22,18,20,22,21,19,21,18,12,12,14,12,11,10,9,5,0,0,0,6,10,9,11,13,17,18,16,16,17,10,24,20,18,17,14,11,9,10,10,11,7,11,11,12,7,6,6,5,4,2,3,3,1,0
2022-04-09 11:00:00,3,16,17,20,19,19,22,21,20,21,22,25,26,26,26,34,32,25,25,24,23,21,26,25,22,23,20,13,15,13,10,12,9,7,6,4,4,0,9,13,16,14,17,18,19,21,21,19,12,22,16,19,22,21,18,17,18,16,21,20,14,11,12,11,10,9,6,9,8,7,3,0,0
2022-04-09 12:00:00,4,7,13,17,20,14,19,19,15,14,14,18,17,17,17,18,16,24,31,27,25,26,29,28,27,26,22,24,20,19,17,16,15,16,7,0,0,0,9,25,26,29,32,33,29,30,28,31,20,35,24,22,18,16,14,13,16,11,14,9,16,16,21,19,18,14,17,10,7,4,3,0,0
2022-04-09 13:00:00,8,13,14,16,18,19,24,22,16,21,24,27,27,28,23,26,28,25,31,29,32,30,31,32,25,30,30,26,24,22,17,13,13,12,11,0,0,0,17,23,24,26,29,32,32,26,28,29,31,41,32,26,24,22,17,18,22,20,21,20,13,13,13,15,17,15,6,9,6,2,4,2,0
2022-04-09 14:00:00,4,11,7,11,12,16,18,12,13,13,14,19,19,20,17,18,18,20,26,25,21,24,28,28,24,30,33,31,28,27,18,17,13,12,12,0,0,1,14,14,15,13,16,14,16,25,30,31,20,53,35,23,22,18,17,20,22,19,19,6,17,16,22,20,21,19,17,14,12,8,6,1,0
2022-04-09 15:00:00,1,7,19,20,21,26,25,24,24,26,27,29,28,28,26,27,25,27,28,30,30,33,36,33,29,33,25,25,23,26,21,19,15,13,9,0,0,0,10,17,20,23,20,21,20,30,40,44,24,54,38,31,34,29,22,28,31,22,19,17,15,14,12,14,17,16,12,13,12,11,9,3,0
2022-04-09 16:00:00,3,7,21,20,18,16,18,15,25,21,18,21,22,23,25,27,26,32,40,40,42,36,47,44,38,38,41,41,40,33,28,23,16,13,11,0,0,0,16,19,18,19,24,27,30,34,39,40,29,52,49,22,23,29,24,36,32,29,35,35,31,27,23,16,24,24,21,13,11,9,5,1,0
2022-04-09 17:00:00,0,9,12,15,13,19,26,22,21,21,25,33,31,34,35,35,28,28,34,36,29,28,37,34,41,39,40,34,33,31,30,28,21,20,12,0,0,5,11,16,15,18,22,23,32,37,44,39,41,53,50,44,43,36,22,21,25,17,16,16,17,13,13,14,11,11,13,9,8,3,3,0,0
2022-04-09 18:00:00,1,7,11,8,13,12,14,12,13,14,15,15,20,18,19,26,18,18,24,26,25,28,35,36,26,24,24,24,24,21,13,18,13,11,10,3,3,0,9,13,14,19,9,18,17,20,24,32,28,31,35,28,26,22,35,32,34,26,30,25,19,15,12,13,14,13,2,14,9,5,6,2,0
2022-04-09 19:00:00,1,3,4,2,5,9,11,6,10,12,12,19,19,19,17,16,19,26,33,35,28,27,30,29,30,40,45,41,37,32,25,28,23,16,9,0,0,3,8,11,7,13,10,14,15,20,19,19,21,26,20,21,21,19,16,15,18,14,11,15,13,14,10,11,12,8,5,6,8,7,3,1,0
2022-04-09 20:00:00,0,1,2,0,0,8,4,9,7,8,8,9,9,10,8,11,14,23,26,31,32,33,41,32,27,29,27,25,26,21,18,15,12,10,4,0,0,2,5,11,12,10,14,15,15,17,22,25,23,26,18,18,17,15,14,20,25,19,17,16,12,11,9,9,12,10,9,9,7,5,4,1,0
2022-04-09 21:00:00,1,3,4,5,2,3,2,3,6,7,9,12,14,7,11,12,12,18,21,20,26,30,48,43,31,23,25,20,25,20,21,15,12,11,6,0,0,0,9,12,8,14,14,14,10,15,16,14,13,15,14,15,17,15,12,19,23,15,15,17,16,16,15,14,13,7,11,7,6,5,4,2,0
2022-04-09 22:00:00,0,3,2,3,4,5,5,6,10,14,22,24,22,21,22,21,18,26,26,27,27,27,29,27,24,23,27,22,26,25,19,17,15,8,8,0,0,0,10,11,10,8,11,12,11,13,16,15,16,16,17,16,20,19,19,29,31,31,33,31,19,13,10,9,9,8,10,8,4,7,4,1,0
2022-04-09 23:00:00,0,2,1,2,0,3,0,4,5,10,14,17,18,16,15,9,16,13,18,19,15,18,19,21,21,20,19,25,24,20,18,12,12,9,12,0,0,0,14,16,9,14,13,11,14,15,16,15,15,12,12,13,14,12,14,17,22,14,16,14,14,12,11,9,7,7,5,6,5,5,4,2,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,1,1,0,0,0,2,0,2,0,2,4,5,1,6,0,5,6,4,5,6,7,9,10,10,12,9,10,0,8,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,1,0,1,0,0,0,0,2,2,1,3,2,1,0,2,2,4,4,0,5,4,3,4,7,6,4,3,8,4,8,7,5,0,3,0,0,0,4,8,5,6,9,9,5,8,8,9,2,9,0,0,8,7,0,5,4,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,1,2,2,0,3,1,0,2,1,2,5,5,6,8,9,8,6,5,6,0,3,0,5,0,5,4,3,2,2,1,2,2,1,0,2,0,0,0,3,4,0,8,9,10,9,7,0,5,6,9,9,5,6,6,4,4,3,4,3,4,3,2,1,0,3,0,0,1,0,0,0,2,0
2022-04-10 07:00:00,1,2,1,2,3,1,2,4,1,3,5,5,4,3,4,8,7,3,4,4,6,3,5,4,6,7,6,3,5,2,4,1,4,0,2,0,0,0,1,4,0,3,5,6,6,3,7,6,4,7,6,8,5,4,4,5,2,4,3,4,2,3,2,2,1,2,1,2,0,1,1,0,0
2022-04-10 08:00:00,1,4,6,6,5,4,6,3,6,8,10,12,10,9,7,13,13,11,12,8,6,6,7,4,4,5,5,4,4,4,2,3,2,1,6,0,0,0,10,12,5,7,8,8,3,9,9,8,8,11,9,8,10,11,12,8,7,7,5,3,9,8,7,6,6,2,4,3,2,1,0,0,0
2022-04-10 09:00:00,2,7,9,6,4,7,8,6,7,7,8,11,11,8,11,12,11,9,8,9,8,6,9,7,8,11,10,7,8,7,5,5,6,6,2,0,0,0,5,10,10,12,13,15,13,14,12,11,11,18,15,12,11,10,9,7,8,6,8,10,9,7,8,8,12,11,6,3,4,1,4,2,0
2022-04-10 10:00:00,2,7,9,10,8,9,9,7,14,12,9,9,11,11,13,19,15,13,14,14,15,16,17,17,16,16,15,14,14,14,6,6,4,4,3,0,0,0,6,12,8,8,13,11,10,13,12,12,13,17,12,12,11,9,8,8,8,6,7,5,7,7,6,7,7,9,7,4,2,3,1,0,0
2022-04-10 11:00:00,3,8,12,7,10,10,8,11,11,8,11,13,17,19,19,22,21,13,13,14,16,18,23,20,15,17,17,15,11,7,11,5,9,5,4,0,0,0,5,10,10,11,14,16,14,15,15,16,15,19,17,13,19,18,16,10,10,12,11,9,9,7,9,10,17,15,12,6,2,5,1,5,0
2022-04-10 12:00:00,3,10,16,17,15,14,17,15,13,12,12,11,16,18,15,14,15,14,15,17,15,16,21,20,17,16,23,23,22,20,19,18,14,13,5,0,0,0,7,13,15,18,21,24,22,22,27,23,23,26,21,18,18,12,19,17,17,15,14,13,19,18,16,15,13,15,6,3,1,0,1,0,0
2022-04-10 13:00:00,2,9,11,12,13,15,20,21,15,14,14,16,17,18,16,19,20,19,19,21,21,20,26,25,24,26,26,24,22,20,15,10,10,9,5,0,0,0,6,8,10,11,16,18,19,23,21,29,27,31,16,15,16,14,11,12,12,11,12,10,10,13,16,18,17,16,13,6,6,3,5,1,0
2022-04-10 14:00:00,2,5,6,8,7,11,15,14,21,23,21,26,26,27,28,24,25,24,29,29,30,25,28,27,26,28,31,30,29,28,27,28,22,21,4,0,0,0,7,7,8,9,12,14,14,14,19,22,0,24,19,18,17,16,14,15,17,17,16,9,12,13,15,17,23,22,19,9,5,3,3,3,0
2022-04-10 15:00:00,3,6,7,6,9,17,18,17,18,15,10,15,15,14,27,26,23,19,23,22,17,18,23,23,18,16,17,16,17,14,17,13,9,7,7,0,0,0,10,16,15,13,12,17,20,22,23,28,16,38,29,28,24,19,14,13,16,13,10,10,10,11,9,10,11,12,17,6,5,2,2,0,0
2022-04-10 16:00:00,3,10,11,4,12,22,22,17,16,16,12,12,10,13,15,15,14,14,15,18,22,21,30,30,30,28,28,26,26,20,18,18,14,12,6,0,0,0,8,13,7,12,9,16,13,15,17,22,21,25,15,16,20,17,14,16,18,16,17,14,13,12,13,13,14,15,10,11,9,10,7,2,0
2022-04-10 17:00:00,4,7,8,9,9,14,23,25,17,20,18,19,18,18,17,20,17,19,25,22,26,25,35,32,30,31,32,31,30,29,25,12,19,18,5,0,0,0,9,8,10,9,11,12,13,18,17,22,16,35,21,17,18,18,16,19,19,16,22,20,22,17,14,13,11,12,10,10,8,0,6,0,0
2022-04-10 18:00:00,5,9,8,8,9,12,11,10,11,16,17,19,21,20,15,21,18,22,26,29,26,26,34,28,20,19,24,20,22,24,20,18,16,13,4,0,0,0,6,16,16,17,18,13,18,19,23,28,27,29,23,23,29,30,28,29,35,28,20,17,12,17,22,19,18,10,17,11,10,6,6,2,0
2022-04-10 19:00:00,5,8,9,11,3,12,6,11,11,12,16,17,16,12,11,9,10,12,16,19,18,21,24,25,25,22,23,21,17,14,15,14,13,9,3,0,0,1,4,6,6,9,10,13,13,17,17,17,0,26,17,16,16,16,17,20,24,19,20,18,14,13,16,15,15,14,13,7,5,3,4,0,0
2022-04-10 20:00:00,1,2,3,3,2,9,9,8,15,13,12,13,13,14,13,16,10,13,17,20,21,16,24,23,21,21,27,24,24,25,18,17,13,10,6,0,0,0,7,8,10,9,8,10,9,8,9,12,13,12,10,17,20,19,18,21,21,12,19,17,14,12,10,8,10,7,5,13,5,3,2,1,0
2022-04-10 21:00:00,1,4,5,1,4,5,3,4,6,5,7,10,8,8,10,15,13,18,20,22,20,23,30,31,27,28,36,32,31,27,25,20,15,14,5,0,0,0,6,9,2,9,8,8,7,11,13,15,9,10,9,11,10,10,11,18,27,16,15,15,15,12,10,7,10,9,10,6,12,4,10,2,0
2022-04-10 22:00:00,1,4,1,3,0,5,9,9,9,12,14,17,16,15,15,14,17,17,15,17,15,16,25,24,22,23,24,25,23,19,16,12,9,8,5,6,9,11,11,12,11,11,10,10,10,10,12,10,5,16,14,16,16,16,17,17,19,15,14,13,10,9,12,9,11,12,11,8,9,6,5,2,0
2022-04-10 23:00:00,0,0,0,0,0,1,2,0,5,7,6,11,4,8,10,11,9,10,11,13,13,14,20,21,16,16,17,14,21,22,19,11,9,8,6,7,11,12,11,15,16,17,16,15,0,17,11,12,11,9,11,12,13,12,13,14,16,16,15,13,14,14,13,10,5,3,1,4,3,1,2,1,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,3,2,1,3,4,2,6,0,4,6,4,6,7,0,6,7,8,9,6,6,7,0,6,8,9,9,6,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,4,6,7,6,5,6,2,7,3,4,5,6,5,7,5,6,4,6,5,5,4,4,3,6,6,7,7,10,6,5,4,5,6,6,5,4,3,9,19,7,21,24,29,25,19,16,17,6,19,18,15,13,13,10,9,8,6,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,2,10,12,5,10,7,5,8,10,10,10,9,7,8,9,10,10,8,9,11,11,11,13,14,16,18,15,12,10,7,8,9,8,7,5,8,6,4,8,11,12,17,24,26,25,18,17,11,9,15,13,4,9,8,7,5,6,4,5,4,7,20,22,21,20,0,9,33,24,25,2,0,0
2022-04-11 07:00:00,4,16,24,27,29,16,19,18,22,30,34,31,40,42,42,45,31,29,25,28,19,22,29,31,32,33,39,32,28,13,9,8,6,7,7,21,9,9,11,17,25,29,35,37,34,29,27,26,20,23,19,17,17,16,18,16,18,16,15,16,13,10,8,20,26,29,19,20,6,4,3,0,0
2022-04-11 08:00:00,3,23,28,25,21,18,17,22,33,36,30,35,36,31,27,34,24,21,24,27,30,29,39,40,33,44,50,42,35,23,14,13,13,12,12,18,20,11,22,29,30,36,42,41,37,36,38,36,33,36,30,30,33,29,30,26,27,26,26,20,17,11,12,11,10,9,7,8,3,2,2,1,0
2022-04-11 09:00:00,4,12,14,15,15,17,17,20,17,20,21,26,29,30,30,41,25,17,19,20,21,18,25,25,22,26,40,34,30,21,15,14,13,12,11,10,9,4,7,12,13,15,17,19,16,23,24,22,14,39,28,29,29,28,29,21,20,18,20,21,17,10,8,10,8,8,6,6,3,2,1,0,0
2022-04-11 10:00:00,0,4,7,8,9,9,11,11,13,12,14,17,17,15,16,15,13,14,13,13,13,16,23,20,20,21,31,31,28,25,23,24,21,20,15,6,6,6,6,11,12,15,11,17,14,16,13,16,15,18,14,12,13,11,12,12,12,10,12,11,12,10,9,7,5,1,4,5,0,4,2,0,0
2022-04-11 11:00:00,2,4,6,7,9,10,8,9,12,15,17,18,16,17,15,16,8,19,19,22,23,20,23,24,22,20,22,23,24,19,17,16,10,15,10,5,5,5,7,8,9,12,15,16,16,14,13,13,10,14,11,10,9,7,7,9,10,7,8,9,11,9,9,8,11,8,10,8,9,8,2,4,0
2022-04-11 12:00:00,4,4,8,7,9,10,9,9,10,13,15,17,16,13,13,14,12,11,12,11,15,13,17,16,14,21,23,24,20,21,18,17,14,10,11,9,9,6,8,10,12,15,12,16,15,13,13,12,13,17,13,12,12,10,11,11,15,15,15,15,14,8,13,12,13,9,11,8,6,4,1,0,0
2022-04-11 13:00:00,1,6,6,6,10,9,9,8,12,17,19,21,24,20,19,19,20,11,15,15,17,18,19,15,15,16,20,19,17,16,14,10,11,10,6,7,9,10,14,18,9,13,23,25,26,30,32,35,16,37,24,21,15,18,16,14,14,15,15,14,12,12,10,8,7,6,5,4,4,6,2,0,0
2022-04-11 14:00:00,1,5,11,5,27,25,23,15,8,9,13,17,19,23,23,21,20,18,17,16,17,16,20,14,17,16,16,16,15,13,13,12,9,11,6,6,4,7,11,13,14,14,15,16,15,16,18,18,14,18,15,17,15,15,12,12,17,16,18,16,15,11,13,12,13,12,11,10,17,18,15,2,0
2022-04-11 15:00:00,2,11,13,14,13,14,16,11,8,10,18,21,22,24,23,21,20,19,22,23,20,19,20,19,20,24,26,28,16,18,16,9,14,10,13,6,7,8,10,14,11,13,14,16,17,19,17,17,16,25,20,20,19,19,17,19,33,32,31,32,26,24,19,12,16,14,12,13,8,7,5,2,0
2022-04-11 16:00:00,2,6,29,30,30,26,27,25,19,20,16,17,19,18,15,17,14,13,16,17,16,20,23,22,25,30,28,22,26,27,23,19,16,11,11,6,7,9,12,18,14,15,16,19,19,20,21,25,24,26,24,19,20,17,18,18,23,20,16,15,15,13,14,12,11,10,9,9,11,9,3,2,0
2022-04-11 17:00:00,2,6,13,15,16,16,18,18,21,22,17,27,28,27,31,29,28,33,27,29,28,27,26,24,21,27,30,24,28,25,23,24,17,14,10,6,8,13,19,22,22,24,22,24,26,32,31,30,30,34,20,15,16,17,14,19,30,19,19,18,14,15,16,14,13,12,10,11,9,7,5,2,0
2022-04-11 18:00:00,1,4,9,10,11,13,13,15,14,19,16,28,23,24,21,23,22,25,30,30,22,23,32,30,32,36,31,31,33,38,32,29,21,17,13,7,8,13,13,16,15,16,16,19,29,48,48,47,45,36,24,21,22,30,29,42,55,25,29,28,22,16,22,20,23,21,20,29,19,17,11,9,0
2022-04-11 19:00:00,1,3,4,5,4,5,7,7,8,15,18,27,20,21,17,15,14,21,21,22,22,28,38,36,31,25,39,37,35,38,32,28,21,19,14,5,6,10,16,16,15,13,16,15,23,27,27,31,24,22,19,20,20,17,14,21,37,21,23,23,26,17,16,17,17,16,14,19,15,12,7,2,0
2022-04-11 20:00:00,0,2,3,2,3,9,11,9,8,9,9,16,15,12,11,13,14,19,23,26,27,28,30,25,21,24,22,20,21,24,22,21,15,14,10,5,5,7,10,13,14,19,17,18,11,13,16,25,15,23,14,14,13,14,14,19,23,14,15,10,13,11,12,10,9,9,8,7,6,4,3,2,0
2022-04-11 21:00:00,1,4,7,6,5,6,8,8,12,14,13,15,14,15,12,11,14,16,19,20,19,21,24,22,23,24,25,25,26,29,20,14,10,8,6,4,6,10,14,18,10,10,9,9,22,25,26,19,16,17,13,13,15,13,12,16,25,21,20,19,19,15,16,12,11,11,7,10,8,6,3,2,0
2022-04-11 22:00:00,0,2,4,0,1,6,8,8,11,11,15,16,15,14,15,14,15,19,23,23,29,28,29,28,24,24,24,27,24,22,20,17,14,12,7,4,8,13,16,22,20,20,17,19,23,27,27,22,21,19,15,14,14,10,13,19,19,16,14,13,13,10,12,15,11,7,9,11,8,7,6,1,0
2022-04-11 23:00:00,0,1,0,2,1,4,7,6,7,8,7,9,7,8,6,7,10,11,11,10,12,11,16,14,17,16,17,15,22,17,15,13,9,8,2,3,7,9,11,11,9,11,10,12,14,15,17,15,11,13,11,14,15,14,13,12,14,13,15,12,13,13,15,14,13,11,11,10,8,7,3,1,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,1,1,1,1,2,4,2,2,4,6,3,4,8,0,7,9,6,9,3,2,8,2,10,11,11,10,8,11,8,6,4,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,2,3,5,4,2,4,5,1,3,4,5,5,5,6,7,6,3,5,4,2,9,6,5,6,7,10,9,10,10,9,6,4,5,6,5,4,3,5,7,12,13,17,22,24,22,20,16,20,8,28,24,22,20,18,15,6,0,12,9,0,7,6,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,3,5,7,8,8,6,5,4,8,8,7,9,6,7,5,11,7,7,9,8,9,10,13,8,12,11,12,12,10,9,6,3,6,2,5,6,5,7,6,9,11,20,24,24,26,11,22,13,12,10,7,9,6,7,9,7,8,8,9,8,8,18,20,8,10,9,8,30,11,20,1,0,0
2022-04-12 07:00:00,3,17,24,25,27,15,20,25,26,21,25,27,26,27,29,31,25,22,21,24,25,20,26,29,28,32,33,27,27,17,8,6,7,4,6,11,12,8,14,21,25,31,36,40,31,30,26,22,21,17,20,18,19,16,17,18,17,16,16,17,20,16,10,16,23,19,14,14,10,4,3,1,0
2022-04-12 08:00:00,2,25,31,36,23,25,25,25,32,34,32,37,38,38,36,56,26,20,25,26,24,26,28,30,33,39,47,40,34,22,12,10,10,9,7,20,19,10,20,27,32,35,43,46,42,37,37,39,33,53,36,37,38,37,39,31,31,31,37,35,32,17,13,9,11,11,5,10,7,3,2,0,0
2022-04-12 09:00:00,4,8,17,19,23,18,17,15,14,16,15,20,27,28,25,34,18,13,18,19,19,20,24,26,23,23,33,31,26,17,14,15,11,10,7,7,5,6,7,13,14,18,21,24,20,22,24,22,22,33,22,21,20,15,16,10,10,12,11,11,12,10,10,9,8,7,6,5,4,3,1,0,0
2022-04-12 10:00:00,2,6,8,8,8,9,10,8,12,14,11,18,22,26,24,30,22,17,18,17,14,16,18,19,17,14,18,18,16,14,13,11,9,9,6,7,7,8,10,11,7,10,10,14,13,12,18,13,13,26,20,19,18,17,13,9,12,9,11,10,11,9,5,8,5,5,6,4,2,2,2,1,0
