Unnamed: 0,1_보성운수(기점가상),2_보성운수차고지맞은편,3_신림복지관앞,4_난우중학교입구,5_우림시장.난곡보건분소,6_남강중고등학교입구,7_세이브마트앞,8_신일교회앞,9_난곡우체국사거리,10_신림청소년독서실.신림체육센터,11_관악구보훈회관.신림푸르지오,12_천주교성령봉사회관.등불교회,13_KT구로지사,14_삼부르네상스.효성아파트,15_가리봉파출소,16_디지털단지오거리,17_하이엔드1차.보건지소.치매센터,18_구로남초등학교,19_남구로역,20_구로4동자치회관,21_구로시장,22_구로4동우체국.고대구로병원정문,23_구로119안전센터,24_구로변전소.구로초등학교,25_구로역.NC신구로점,26_구로역,27_신도림중학교,28_신도림역,29_문래동남성아파트,30_남부지방법원등기국.구로세무서(에이스하이테크시티),31_영등포역,32_전경련회관,33_여의도환승센터,34_삼부아파트,35_여의나루역,36_여의도순복음교회,37_국회의사당,38_국회의사당역,39_KBS,40_영등포역,41_남부지방법원등기국.구로세무서(에이스하이테크시티),42_문래동남성아파트,43_신도림역,44_신도림중학교,45_구로역,46_쌍용구로정비사업소,47_우리유앤미아파트,48_구로119안전센터,49_구로4동우체국.고대구로병원정문,50_구로시장,51_남구로역,52_가리봉시장,53_디지털단지오거리.가산파출소,54_디지털단지오거리,55_가산초등학교,56_모두의학교.금천문화예술정보학교,57_관악구보훈회관.신림푸르지오,58_신림청소년독서실.신림체육센터,59_난곡우체국사거리,60_신일교회앞,61_세이브마트앞,62_남강중고등학교입구,63_우림시장.난곡보건분소,64_난우중학교입구,65_신림복지관앞,66_보성운수기종점(가상)
2022-04-11 12:00:00,0,2,3,5,7,8,9,10,13,13,13,13,15,16,12,17,17,17,15,15,15,19,23,20,19,20,17,16,16,20,23,21,20,19,13,10,9,11,13,9,10,9,11,9,10,15,15,11,13,6,12,12,12,12,13,12,15,13,9,12,8,5,5,0,2,0
2022-04-11 13:00:00,2,2,4,3,5,7,10,12,14,13,11,7,12,13,13,10,12,15,15,13,15,21,26,24,25,23,21,18,16,11,21,19,18,18,14,9,12,19,11,17,17,16,16,17,17,20,22,19,16,19,22,0,20,7,0,17,11,12,10,3,3,5,2,4,3,0
2022-04-11 14:00:00,0,3,2,6,7,5,10,11,12,15,13,14,13,11,10,14,15,15,15,14,13,14,15,14,19,18,21,21,10,23,25,19,21,13,13,12,13,22,34,19,21,22,25,15,24,24,13,21,15,15,14,13,14,11,10,12,19,16,12,13,11,5,6,9,0,0
2022-04-11 15:00:00,2,0,4,5,5,7,9,10,11,10,10,9,9,12,7,13,20,18,17,18,10,19,17,20,19,18,10,14,16,18,28,25,25,24,11,13,25,34,34,21,19,18,14,15,11,20,17,15,17,15,14,13,14,16,16,16,21,27,25,23,16,12,10,7,4,0
2022-04-11 16:00:00,0,3,6,9,13,12,15,20,21,20,14,16,16,18,18,4,19,19,11,13,15,19,21,19,17,18,16,15,12,16,20,18,19,23,20,15,21,23,26,21,22,22,21,17,22,23,17,20,21,21,20,21,18,19,18,20,15,14,15,13,12,6,6,3,2,0
2022-04-11 17:00:00,0,5,7,8,11,13,15,16,17,15,13,11,12,13,10,15,36,35,21,23,20,26,30,26,24,23,23,16,17,16,19,17,17,19,16,20,38,56,57,28,29,19,23,22,23,25,23,26,30,27,27,26,26,26,20,29,29,27,24,19,16,13,13,12,11,0
2022-04-11 18:00:00,0,3,5,4,8,8,14,15,18,19,17,17,16,17,15,18,53,47,29,34,33,35,38,37,26,26,19,22,20,19,18,16,21,20,18,18,26,42,45,27,35,36,37,36,36,33,32,32,33,33,33,32,36,42,43,49,50,45,37,29,20,16,13,10,8,0
2022-04-11 19:00:00,0,0,1,2,5,3,7,9,8,8,8,9,10,12,11,12,24,26,20,21,21,19,19,18,11,9,9,10,4,14,17,16,17,15,12,11,14,20,23,19,21,19,22,22,21,24,22,20,23,25,26,27,25,24,22,26,34,37,35,31,27,22,15,8,5,0
2022-04-11 20:00:00,2,2,2,2,5,6,8,10,9,8,7,6,6,5,4,0,15,15,8,11,6,10,8,9,5,4,5,4,4,11,9,10,11,14,12,17,22,20,23,21,18,20,21,19,18,23,21,17,17,16,18,18,15,16,14,19,19,18,17,15,14,8,7,4,0,0
2022-04-11 21:00:00,0,0,0,0,2,3,4,5,6,5,2,3,3,4,4,0,6,5,4,7,8,4,6,4,5,4,3,3,4,4,7,8,5,5,11,12,17,23,27,22,14,15,24,18,25,21,17,17,20,17,20,20,22,25,22,18,16,13,12,11,8,10,7,6,2,0
2022-04-11 22:00:00,0,1,1,0,2,3,7,8,9,10,10,0,9,5,3,4,7,5,4,6,4,4,5,3,4,2,0,1,0,1,2,2,3,6,17,21,18,22,26,17,13,11,22,21,20,26,23,19,15,14,15,16,16,15,13,12,13,16,9,6,5,4,3,5,1,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,1,3,2,0,0,7,6,7,5,2,0,3,4,3,3,1,2,2,8,2,10,13,12,15,13,18,22,23,24,20,19,14,15,16,17,16,18,15,13,12,8,10,17,14,12,8,10,8,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,11,12,13,20,24,28,35,35,37,36,33,33,32,30,30,28,28,28,31,35,38,42,41,29,26,24,27,26,24,21,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,1,1,3,4,9,11,15,10,10,12,13,13,17,18,19,20,18,24,20,19,20,21,33,30,22,14,19,15,12,12,10,13,8,13,9,7,5,6,5,7,8,2,9,8,6,8,13,19,19,18,8,7,5,4,3,2,3,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,1,2,3,4,10,14,16,20,18,19,17,14,16,14,11,13,12,10,8,12,12,14,16,16,11,10,9,12,0,5,15,13,5,6,4,3,3,3,2,4,1,2,5,4,4,11,10,7,9,7,8,8,7,5,1,5,6,6,5,4,2,1,2,0,1,0
2022-04-12 07:00:00,5,10,15,18,28,37,42,50,38,36,31,32,31,29,28,31,34,23,19,22,23,23,27,35,29,30,30,28,27,27,42,29,19,10,11,5,3,2,0,16,3,4,7,7,8,15,11,13,16,15,15,14,12,12,9,8,9,8,9,7,9,8,7,6,1,0
2022-04-12 08:00:00,4,11,10,15,29,33,43,49,56,49,56,53,55,47,44,44,33,27,29,32,30,32,33,40,31,29,34,47,41,34,63,42,12,11,12,8,5,5,4,24,6,6,11,12,14,21,23,19,18,20,23,21,20,17,15,15,17,13,12,9,8,4,6,4,2,0
2022-04-12 09:00:00,4,7,8,9,16,22,26,29,30,32,33,33,36,34,32,27,22,16,16,21,21,19,24,26,21,20,21,20,20,20,33,24,12,9,10,7,3,6,2,6,4,2,6,6,8,10,11,9,12,8,13,11,9,6,10,11,12,10,6,5,6,4,2,3,2,0
2022-04-12 10:00:00,1,1,6,7,12,16,19,22,22,18,16,15,16,15,13,13,14,13,14,14,15,13,15,17,12,13,13,13,0,12,14,11,10,7,7,5,4,2,4,5,7,7,3,3,3,6,6,5,10,11,12,11,10,11,9,10,11,10,6,8,5,6,5,4,3,0
2022-04-12 11:00:00,0,2,2,3,15,4,23,24,23,22,22,21,22,20,21,20,24,23,22,18,16,17,19,18,20,16,18,16,9,12,20,15,12,11,5,7,8,10,7,8,6,8,10,11,9,16,15,9,12,13,18,17,8,16,0,10,8,7,4,4,4,4,3,2,1,0
2022-04-12 12:00:00,0,5,7,5,8,9,11,17,16,13,13,14,14,15,16,17,17,16,10,9,10,10,11,9,11,10,9,12,0,10,11,10,10,10,9,7,5,6,5,9,10,4,11,6,7,10,10,13,14,11,11,8,9,9,10,10,12,14,12,10,9,8,7,4,1,0
2022-04-12 13:00:00,0,1,4,2,4,6,9,11,13,4,12,13,14,13,15,16,17,20,18,18,17,19,21,23,18,16,14,15,21,21,23,23,21,20,7,7,9,11,12,11,8,6,13,12,7,14,11,12,17,18,16,15,12,10,10,11,10,11,9,10,7,4,3,0,1,0
2022-04-12 14:00:00,0,2,2,4,6,4,9,11,13,11,9,8,10,10,6,9,10,10,9,9,12,13,16,15,15,11,11,14,7,13,15,17,15,12,7,8,11,21,23,15,14,4,19,17,0,18,14,16,18,17,17,16,14,15,13,13,12,13,12,10,10,10,9,7,4,0
2022-04-12 15:00:00,0,4,5,1,6,15,16,6,9,9,9,11,14,15,13,16,21,21,19,19,16,17,16,16,18,16,14,17,13,16,17,16,11,9,6,11,17,29,29,22,22,16,20,21,16,19,20,18,17,18,18,17,19,18,19,15,13,15,13,10,10,8,5,4,1,0
2022-04-12 16:00:00,1,3,4,7,9,10,14,17,15,12,11,12,13,12,11,13,16,16,15,17,11,18,21,19,15,14,13,12,13,14,14,11,10,11,13,13,17,19,22,22,20,19,19,22,21,26,22,22,23,20,23,18,20,18,16,16,17,16,16,17,14,11,7,4,3,0
2022-04-12 17:00:00,1,1,3,1,4,7,10,11,17,13,13,15,14,15,14,15,47,47,25,26,27,28,33,30,24,16,20,14,13,11,11,11,13,18,19,21,27,38,42,31,30,29,31,32,31,37,36,36,25,24,22,26,25,25,24,26,25,21,22,18,18,15,6,4,3,0
2022-04-12 18:00:00,1,2,4,4,8,9,11,12,14,11,10,9,11,16,14,20,59,59,38,39,38,51,47,40,27,27,23,17,12,15,10,6,8,7,16,16,22,37,43,33,44,39,35,35,38,40,38,37,39,40,46,43,42,40,37,40,48,39,34,31,23,14,9,7,5,0
2022-04-12 19:00:00,0,3,1,4,5,5,6,6,7,6,4,4,7,7,8,9,22,21,12,13,10,11,14,11,12,5,10,7,6,5,10,9,8,9,8,8,9,18,22,17,17,9,26,21,20,22,21,20,23,25,31,32,33,33,29,41,41,41,35,31,26,18,11,10,5,0
2022-04-12 20:00:00,0,0,3,0,9,9,10,8,7,8,10,4,11,10,3,5,12,12,8,9,8,9,6,5,5,3,2,4,1,2,2,3,4,3,7,7,9,10,15,11,12,13,17,16,12,15,16,16,15,13,16,15,12,16,16,18,18,21,20,18,13,8,6,7,4,0
2022-04-12 21:00:00,1,0,3,0,1,3,4,4,5,4,4,0,5,4,11,6,15,14,8,9,7,3,5,5,4,4,1,5,2,4,4,2,4,3,5,6,12,17,20,14,13,16,28,26,25,14,15,7,13,13,15,15,16,14,12,17,19,22,20,16,19,11,5,4,1,0
2022-04-12 22:00:00,0,0,0,0,1,1,3,4,5,2,6,3,3,3,2,5,6,7,3,5,3,4,2,2,3,2,1,2,1,1,3,2,3,3,2,1,5,8,12,10,11,12,18,17,17,28,21,16,15,8,18,9,14,12,11,14,16,17,15,12,11,8,4,2,0,0
2022-04-12 23:00:00,0,0,0,0,0,1,4,0,0,0,0,3,0,1,0,0,1,2,1,0,0,9,10,8,5,6,5,6,0,6,3,2,2,2,0,0,4,6,3,11,13,12,13,12,6,13,11,8,15,6,16,18,18,17,16,17,18,15,15,13,9,7,4,2,3,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,8,9,10,16,20,24,31,30,31,33,29,32,33,34,34,24,30,29,31,32,36,45,43,31,28,27,26,24,22,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,3,1,3,5,7,8,11,12,13,11,11,12,14,15,14,15,12,14,11,12,13,12,30,29,20,18,17,13,12,19,18,18,10,12,12,10,5,3,1,6,7,0,8,2,1,12,14,17,22,22,15,11,8,9,10,6,0,0,0,0,5,1,0,0,0,0
2022-04-13 06:00:00,0,6,6,8,13,15,16,18,17,17,15,16,15,16,14,15,14,11,9,13,12,9,10,12,10,7,8,12,5,9,13,11,5,3,5,2,2,1,0,2,1,1,4,2,4,9,7,9,9,10,7,6,7,5,3,8,11,10,8,7,6,2,4,3,0,0
2022-04-13 07:00:00,0,10,16,18,30,39,44,49,48,46,36,37,37,33,32,28,27,26,24,26,20,20,22,28,26,21,29,29,27,28,35,29,19,9,7,5,6,5,2,10,4,0,7,5,6,17,16,10,7,12,13,14,8,11,11,10,13,11,11,10,9,6,4,1,0,0
2022-04-13 08:00:00,8,12,14,17,28,34,39,44,50,49,49,51,55,44,42,38,39,33,35,39,37,37,39,42,46,42,46,47,45,42,51,33,15,14,13,12,3,2,4,33,5,2,11,12,13,17,19,19,18,19,21,23,23,18,17,12,12,12,10,8,8,4,7,6,3,0
2022-04-13 09:00:00,0,3,6,7,9,14,18,15,20,19,23,23,27,25,23,21,17,14,12,14,12,24,23,21,20,18,21,21,24,25,28,22,16,16,13,9,5,3,5,12,3,1,5,3,4,6,8,9,8,9,14,13,11,10,9,11,11,9,9,7,8,5,4,2,0,0
2022-04-13 10:00:00,0,4,5,6,10,13,18,20,12,21,19,17,15,14,13,12,14,13,9,9,10,11,12,11,12,14,13,13,11,12,10,10,10,7,10,3,2,2,4,5,5,4,4,7,8,8,8,8,10,11,11,6,4,9,3,11,8,9,7,5,4,5,2,1,0,0
2022-04-13 11:00:00,0,2,3,4,9,13,15,13,14,13,8,6,7,9,8,9,10,7,7,9,8,11,13,11,8,9,8,8,6,7,6,4,6,5,7,11,10,11,12,11,10,9,11,0,2,5,5,4,7,6,8,10,9,8,3,7,6,7,6,5,4,5,2,1,1,0
2022-04-13 12:00:00,1,4,5,8,9,11,17,19,22,19,18,17,20,18,19,20,19,18,15,15,13,16,15,12,11,12,7,8,7,6,13,10,5,3,0,6,3,6,5,3,2,3,6,12,7,12,13,10,15,16,17,8,20,19,18,15,16,15,14,10,7,6,2,1,0,0
2022-04-13 13:00:00,1,1,3,5,8,7,11,11,13,14,14,13,13,14,13,14,15,14,14,13,12,18,20,22,19,16,12,14,12,11,20,15,5,7,6,8,7,7,9,7,5,9,12,13,10,13,11,8,8,8,10,0,7,7,8,8,10,9,7,6,6,2,5,1,1,0
2022-04-13 14:00:00,2,1,3,5,9,12,13,14,14,13,13,11,18,16,11,9,10,11,11,11,11,13,12,12,14,11,13,11,6,11,9,5,6,5,4,6,7,9,18,10,9,8,9,9,10,9,8,8,12,14,10,13,9,14,13,14,17,15,13,11,7,6,4,9,8,0
2022-04-13 15:00:00,2,4,2,2,6,7,8,7,10,8,7,8,10,17,18,17,24,26,24,24,20,16,16,10,9,9,10,8,0,7,5,3,6,6,3,9,10,13,15,17,15,14,16,17,15,22,21,18,23,22,20,17,18,17,7,10,11,12,13,12,9,9,6,3,2,0
2022-04-13 16:00:00,3,3,5,8,9,11,12,13,13,13,11,12,13,13,6,12,16,12,14,11,12,15,15,12,9,6,7,6,4,5,5,4,3,4,4,6,11,14,16,17,21,21,23,24,24,22,23,19,24,24,22,21,20,20,19,21,24,21,18,13,10,7,4,2,0,0
2022-04-13 17:00:00,1,4,2,3,9,12,15,17,13,17,12,13,19,18,17,20,30,26,18,20,19,23,26,23,16,15,14,12,12,16,10,11,13,8,5,12,14,20,29,25,24,22,24,22,23,26,27,20,25,26,26,25,24,25,25,28,29,33,27,23,21,19,12,9,8,0
2022-04-13 18:00:00,0,3,2,4,10,11,13,14,17,15,11,12,15,14,14,19,54,54,38,40,37,36,35,36,20,24,17,12,11,16,10,11,8,12,10,12,21,30,43,39,49,48,45,40,40,38,36,36,33,37,42,41,41,38,39,40,40,39,34,31,25,19,11,10,7,0
2022-04-13 19:00:00,1,1,0,1,2,5,6,5,7,7,8,7,11,12,0,11,29,26,18,17,18,19,20,19,12,6,10,11,2,8,6,4,5,4,4,3,6,14,19,10,9,10,15,13,18,20,23,19,20,22,27,28,28,27,26,35,36,34,34,27,17,13,8,7,6,0
2022-04-13 20:00:00,0,0,1,0,3,2,5,3,4,5,5,4,5,7,2,7,9,13,7,6,6,9,6,5,6,5,4,3,0,6,4,0,2,4,4,5,6,13,14,10,8,11,14,14,14,16,14,12,13,12,18,19,10,16,5,18,10,16,13,11,12,10,7,6,4,0
2022-04-13 21:00:00,1,1,1,0,2,3,5,7,8,8,8,4,6,8,8,7,9,8,5,5,6,4,1,4,3,2,1,4,0,1,3,4,3,4,6,11,14,19,22,18,16,8,21,24,25,28,23,19,18,18,14,20,18,21,22,20,22,17,17,13,11,11,7,3,2,0
2022-04-13 22:00:00,0,0,0,0,2,3,2,1,3,4,3,1,5,6,0,5,6,7,4,6,6,5,3,3,3,4,1,2,0,3,3,1,2,2,0,2,3,5,5,16,14,15,21,21,22,26,23,20,17,18,18,16,14,12,10,13,12,10,9,7,6,6,3,0,0,0
2022-04-13 23:00:00,1,0,0,0,0,0,2,0,0,0,3,0,3,2,0,0,3,0,2,3,3,10,10,0,7,0,5,4,2,3,1,2,2,3,4,0,4,6,7,10,8,10,15,13,13,13,11,10,12,11,11,16,19,15,13,12,10,10,9,8,7,7,4,3,2,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,9,4,10,16,19,22,27,27,28,31,26,30,30,29,31,30,27,26,26,28,31,35,33,28,26,24,27,26,25,21,19,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 05:00:00,1,2,4,3,7,9,10,14,12,10,15,18,21,20,18,14,17,14,19,18,18,23,25,27,18,0,21,17,14,14,11,14,9,5,8,6,3,3,2,4,2,0,7,3,2,6,11,15,18,17,11,9,9,10,9,6,6,0,5,4,0,1,0,0,0,0
2022-04-14 06:00:00,1,5,2,7,12,15,22,24,12,22,17,18,12,12,10,13,12,11,6,11,11,14,16,13,9,10,10,10,7,10,6,9,4,1,2,4,2,5,0,3,4,3,4,4,4,17,17,10,11,11,10,9,5,5,4,4,5,3,2,1,4,0,3,2,0,0
2022-04-14 07:00:00,9,7,13,18,33,38,45,51,54,42,40,41,44,43,27,39,37,31,27,29,28,28,36,41,35,36,38,33,30,29,44,31,15,12,11,5,5,5,3,3,4,4,3,6,5,9,10,9,12,13,18,18,8,7,8,15,18,15,13,12,10,5,4,3,1,0
2022-04-14 08:00:00,0,15,19,21,31,43,50,55,57,63,58,55,54,45,42,39,35,29,26,30,31,29,34,42,32,29,33,34,31,27,31,25,18,11,12,10,5,5,2,24,7,3,10,11,12,20,23,22,20,21,24,22,22,20,19,13,17,16,14,12,10,7,5,6,5,0
2022-04-14 09:00:00,0,5,3,3,11,15,23,26,34,31,30,29,26,24,20,18,17,15,11,12,9,13,22,24,17,17,18,21,22,21,17,15,14,10,9,8,4,4,5,12,5,4,7,6,7,9,8,9,11,12,11,9,9,8,8,8,11,10,8,6,6,4,2,3,2,0
2022-04-14 10:00:00,0,2,6,8,7,9,10,16,17,15,14,17,17,20,19,17,15,13,12,14,12,13,13,13,11,9,9,9,7,9,8,4,4,3,2,2,3,4,3,2,3,0,3,2,4,4,5,6,9,6,10,11,11,9,10,8,9,11,6,10,7,4,4,3,1,0
2022-04-14 11:00:00,0,2,3,5,9,11,13,15,16,15,14,12,11,11,12,13,13,12,11,11,11,13,12,7,9,10,6,8,8,5,6,12,8,6,1,5,6,3,6,4,9,6,8,5,10,10,8,7,9,10,11,11,6,5,0,5,6,7,6,4,3,3,2,1,0,0
2022-04-14 12:00:00,3,2,1,5,6,10,9,15,14,14,11,10,12,13,12,16,14,15,14,14,11,15,16,16,17,15,7,5,8,6,7,0,3,2,2,1,5,2,4,5,6,6,6,7,8,9,6,10,13,12,11,12,13,7,8,10,10,14,15,10,5,6,0,5,2,0
2022-04-14 13:00:00,1,3,4,6,9,10,11,12,13,15,14,12,14,15,14,17,19,21,19,18,15,15,16,14,18,18,14,12,11,13,13,9,7,3,5,4,6,3,11,6,6,6,8,10,8,12,9,11,7,7,8,10,7,10,5,13,17,16,14,12,8,9,8,8,0,0
2022-04-14 14:00:00,3,1,5,1,6,10,15,14,10,9,10,11,11,12,11,8,12,11,10,12,11,12,13,13,13,5,10,12,11,11,8,7,9,10,9,8,12,22,32,21,17,6,10,9,4,11,10,11,12,14,15,15,11,18,21,16,16,17,15,13,9,8,5,4,1,0
2022-04-14 15:00:00,0,2,2,3,6,8,9,5,10,8,10,8,9,9,10,12,17,19,16,17,15,18,19,20,19,15,14,11,7,10,11,8,6,4,9,10,9,16,13,17,17,16,19,21,16,24,21,19,21,21,18,17,17,15,16,16,22,20,18,13,10,8,5,4,2,0
2022-04-14 16:00:00,0,3,4,5,11,13,14,10,15,11,15,11,17,15,14,8,20,16,13,13,12,19,20,21,17,17,17,15,14,16,8,8,6,4,5,5,7,18,22,16,13,15,23,21,19,23,19,19,22,21,18,18,17,18,19,19,17,19,18,17,14,14,8,5,3,0
2022-04-14 17:00:00,0,1,3,2,5,4,13,14,9,13,12,12,13,15,13,15,27,26,18,21,20,23,25,21,14,9,12,11,11,16,11,11,11,16,15,9,13,26,35,16,23,20,18,17,16,35,30,36,42,35,30,32,31,30,29,25,21,24,26,25,25,19,9,6,4,0
2022-04-14 18:00:00,1,1,5,9,11,7,14,14,15,14,16,14,17,16,15,20,56,61,38,42,41,40,42,41,29,28,24,16,13,20,10,14,12,6,7,11,23,47,53,29,29,25,32,25,25,29,31,32,30,30,32,29,29,30,30,35,31,29,25,22,19,15,12,8,4,0
2022-04-14 19:00:00,0,1,3,0,6,11,12,11,10,9,11,12,11,12,13,15,32,26,15,17,17,15,15,14,6,5,6,5,4,5,4,4,3,4,5,4,6,21,23,11,13,11,13,14,22,20,19,19,17,18,20,24,26,21,17,24,37,36,32,26,21,16,12,8,5,0
2022-04-14 20:00:00,0,1,2,3,4,6,4,6,5,6,7,6,5,5,5,7,12,10,7,6,6,7,6,2,4,2,3,2,1,3,4,2,6,7,9,7,7,13,15,15,16,16,17,18,19,17,16,14,16,15,15,16,16,16,14,13,14,14,12,9,11,8,5,3,2,0
2022-04-14 21:00:00,0,0,1,0,1,2,4,3,4,4,7,0,8,7,7,5,12,12,9,11,8,8,10,8,3,1,1,3,0,2,2,2,4,1,13,14,15,17,18,20,22,26,31,31,20,25,22,15,14,11,14,14,13,15,16,20,23,21,23,21,16,12,9,7,6,0
2022-04-14 22:00:00,0,0,0,0,2,1,3,2,3,3,4,4,4,6,0,7,6,7,2,5,3,4,1,1,4,1,0,2,0,1,2,2,2,4,7,0,8,11,14,17,10,17,23,20,20,21,16,20,16,14,18,18,18,16,11,10,11,25,21,19,16,12,5,4,0,0
2022-04-14 23:00:00,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,6,5,3,3,4,11,17,16,6,1,5,4,5,0,2,0,3,1,0,3,3,4,5,6,5,9,14,14,5,11,8,15,12,10,12,12,12,9,9,11,10,11,9,8,7,7,5,3,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 04:00:00,0,8,5,10,14,17,22,28,29,28,30,28,30,27,26,27,23,26,25,28,30,30,35,30,24,23,20,21,0,24,23,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 05:00:00,1,4,2,5,7,8,9,10,12,11,13,14,22,22,21,20,15,16,14,14,22,25,29,30,18,7,18,14,5,17,16,13,7,5,13,8,1,1,1,2,3,0,6,0,7,7,10,10,13,11,9,8,5,0,6,4,4,3,0,0,0,2,1,0,0,0
2022-04-15 06:00:00,0,3,5,7,12,14,17,22,21,20,14,15,13,12,11,11,12,13,11,15,15,12,16,15,12,11,9,13,8,7,9,6,4,3,1,4,2,1,0,5,3,0,3,1,2,8,9,8,7,9,6,3,5,4,2,3,5,4,3,2,0,1,0,0,0,0
