Unnamed: 0,1_신림2동차고지,2_대학동고시촌입구,3_서울산업정보학교.삼성교,4_관악산입구.관악아트홀.중앙도서관,5_서울대학교,6_경영대,7_수의대입구.보건대학원앞,8_국제대학원,9_관악사삼거리,10_공동기기원,11_유전공학연구소.반도체공동연구소,12_에너지자원연구소,13_공대입구,14_농생대,15_자연대.행정관입구,16_문화관입구,17_법대.사회대입구,18_서울대정문,19_신림중.삼성고.관악아트홀.도서관,20_서울산업정보학교.삼성교,21_신성초등학교,22_영광메디컬센터,23_쑥고개입구,24_서원동문화교앞,25_신림역2번출구,26_패션문화의거리입구,27_롯데관악점.건강보험관악지사,28_서울특별시.보라매병원,29_보라매삼성아파트.모자원고개,30_신대방삼거리,31_성대시장,32_상도초등학교입구,33_청화병원,34_동작구청.노량진초등학교앞,35_노량진역,36_사육신공원,37_노들역,38_노들역,39_사육신공원,40_노량진역,41_동작구청.노량진초등학교앞,42_장성교회,43_장승배기역,44_상도초등학교입구,45_성대시장,46_신대방삼거리,47_보라매병원입구,48_롯데백화점관악점,49_패션문화의거리입구,50_신림사거리,51_서원동문화교앞,52_서림동주민센터.신화단지,53_삼성동시장,54_대학동고시촌입구,55_서울산업정보학교.삼성교,56_관악산입구.관악아트홀.중앙도서관,57_서울대학교,58_서울대정문,59_법대.사회대입구,60_자연대.행정관입구,61_농생대,62_공대입구,63_신소재,64_건설환경종합연구소앞,65_제2공학관,66_유회진학술정보관.제1공학관,67_유전공학연구소.반도체공동연구소,68_교수회관입구,69_관악사삼거리,70_국제대학원,71_수의대입구.보건대학원앞,72_경영대,73_신림중.삼성고.관악아트홀.도서관,74_서울산업정보학교.삼성교,75_신림2동차고지
2022-03-29 16:00:00,0,1,2,2,3,2,2,2,4,5,2,6,9,17,27,17,31,29,28,28,26,21,25,26,12,19,12,24,18,16,15,13,12,10,3,1,2,7,0,10,13,16,18,15,13,13,12,19,16,30,26,20,12,7,7,1,8,8,6,7,5,6,0,9,7,2,3,3,5,3,6,5,4,3,0
2022-03-29 17:00:00,1,3,1,0,2,4,5,6,8,9,1,13,21,30,39,43,49,44,43,37,33,32,34,30,19,19,18,39,36,28,33,28,26,20,3,0,1,4,6,24,23,24,20,20,17,18,17,17,18,30,29,22,18,7,6,7,4,0,4,7,6,4,0,1,6,7,8,9,11,3,19,19,11,5,0
2022-03-29 18:00:00,0,2,2,0,2,4,5,4,9,10,13,18,27,45,52,54,55,50,47,44,42,45,48,45,18,24,22,39,37,25,27,29,27,22,2,2,1,12,16,37,41,44,46,43,35,31,23,21,22,38,37,29,23,8,8,4,6,1,1,4,4,2,0,5,10,13,4,12,16,0,19,20,18,12,0
2022-03-29 19:00:00,0,1,4,1,0,4,3,1,1,3,5,0,9,20,34,36,33,29,28,22,18,18,19,20,10,16,16,17,16,14,13,11,8,9,4,2,1,7,10,28,32,34,32,39,33,28,25,21,20,43,37,26,18,9,6,0,4,2,0,4,3,3,4,4,6,7,8,7,8,9,11,15,12,8,0
2022-03-29 20:00:00,0,1,3,0,3,4,7,4,2,0,5,6,7,12,24,15,23,21,21,16,13,11,15,15,6,8,25,29,24,12,11,12,10,9,1,1,0,5,3,22,15,18,20,19,17,19,17,11,14,18,16,13,19,8,4,1,0,0,1,4,6,0,0,0,7,5,0,6,11,4,7,9,8,8,0
2022-03-29 21:00:00,0,7,3,6,5,5,6,5,2,3,4,5,10,13,18,14,13,16,13,11,16,17,18,16,7,8,10,10,9,7,7,6,5,5,3,1,1,3,5,11,14,0,15,11,14,17,15,16,16,22,18,12,9,2,2,0,0,0,0,1,5,4,0,3,11,6,12,11,10,5,13,16,15,7,0
2022-03-29 22:00:00,0,1,1,0,3,6,3,0,3,0,4,3,9,12,15,13,19,18,17,11,12,14,11,11,7,8,10,13,10,7,6,5,4,1,1,0,0,1,2,12,17,16,17,15,15,17,15,14,15,24,22,17,16,7,2,0,0,1,0,3,5,5,0,0,6,6,5,7,7,0,6,8,5,5,0
2022-03-29 23:00:00,0,1,2,0,0,1,0,0,0,0,1,2,3,9,13,9,14,15,14,11,7,5,4,4,5,6,8,11,10,6,5,2,3,2,0,0,0,2,3,13,18,4,19,15,17,15,10,10,8,29,30,24,18,8,3,0,0,1,0,3,5,6,0,0,9,5,10,11,10,5,7,9,8,5,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,8,8,5,0,14,12,11,10,8,6,6,4,3,2,0,0,0,0,3,5,12,17,24,29,11,10,9,8,5,7,12,11,10,9,1,0,1,0,0,4,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,1,1,2,7,10,8,6,5,3,2,1,2,0,1,0,2,2,3,0,2,8,17,24,23,5,6,8,8,14,14,15,18,17,14,1,0,0,2,0,5,2,0,1,4,9,7,7,8,7,11,7,11,9,7,10,2,3,9,7,3,0,0,6,0,6,4,0,2,1,0,0,0,0,0,0
2022-03-30 07:00:00,8,2,4,9,8,3,6,2,2,1,0,1,1,3,5,1,0,0,3,10,22,35,37,42,31,25,26,23,18,30,46,53,47,39,3,1,0,5,1,7,9,11,10,13,13,18,19,18,14,22,20,20,22,19,15,11,10,10,10,9,12,10,2,7,4,4,1,2,2,0,1,0,0,0,0
2022-03-30 08:00:00,5,17,21,21,26,19,14,7,8,5,4,3,3,1,3,0,0,4,1,8,18,29,54,55,33,71,48,28,30,31,48,55,54,43,25,1,1,4,4,11,12,16,20,21,21,28,30,24,25,37,40,43,45,50,56,48,55,58,49,36,20,14,0,13,8,7,5,1,3,0,1,0,2,0,0
2022-03-30 09:00:00,0,10,17,0,22,19,15,13,10,7,6,4,4,2,3,0,2,3,4,7,15,21,35,52,14,21,18,15,14,15,20,19,15,17,3,1,0,2,0,7,5,8,8,7,9,15,16,13,12,23,36,35,33,39,51,51,53,45,46,31,20,15,14,11,4,3,3,3,4,0,0,4,0,2,0
2022-03-30 10:00:00,4,5,13,7,11,7,8,4,9,7,5,4,4,9,10,0,3,9,10,9,7,10,16,19,9,12,11,12,16,14,20,20,18,17,1,0,0,1,0,3,2,5,10,11,12,13,13,13,16,31,33,33,36,43,49,48,50,47,42,32,24,16,10,11,5,3,4,1,2,2,0,3,1,2,0
2022-03-30 11:00:00,0,6,10,1,8,5,4,5,4,2,2,3,2,4,8,0,0,7,7,9,12,17,23,22,9,12,7,12,14,11,16,16,13,11,5,2,1,2,0,7,3,13,5,6,6,8,8,9,8,14,15,16,15,15,14,18,17,17,16,15,7,10,0,8,5,5,1,5,7,0,6,6,3,1,0
2022-03-30 12:00:00,7,3,4,5,5,15,14,2,4,3,3,4,8,8,17,7,9,16,16,17,20,25,26,24,10,17,14,15,14,14,12,15,14,12,3,1,0,3,0,7,6,10,12,13,8,10,9,18,18,27,24,16,14,13,20,14,19,13,14,11,13,12,3,9,10,11,0,0,10,9,8,7,4,3,0
2022-03-30 13:00:00,0,4,6,2,7,10,8,7,9,8,7,5,11,13,17,17,17,18,6,8,14,19,29,28,14,19,19,15,13,12,11,8,5,12,3,2,1,2,2,7,8,11,9,9,8,8,10,9,13,27,30,31,27,21,20,19,20,19,17,11,10,11,13,11,6,2,0,0,5,2,5,6,4,2,0
2022-03-30 14:00:00,4,3,6,3,0,4,6,3,4,3,3,2,6,6,10,5,6,11,7,13,14,17,22,21,12,14,12,15,12,11,9,10,11,10,3,0,0,3,4,10,12,14,13,11,10,10,9,10,11,16,16,16,12,7,8,7,6,5,3,7,2,6,3,5,4,5,4,4,6,6,5,6,5,3,0
2022-03-30 15:00:00,6,3,5,0,6,5,6,5,4,3,3,3,9,16,25,27,30,29,27,24,22,23,24,18,10,10,9,12,11,10,14,12,13,9,2,0,1,2,0,9,8,9,9,11,11,12,11,14,13,23,22,16,11,6,8,0,7,2,5,7,5,2,4,3,3,6,0,2,7,0,6,10,9,6,1
2022-03-30 16:00:00,1,3,3,4,0,2,3,2,3,2,5,1,13,17,23,26,25,22,23,24,29,32,33,32,13,18,13,24,23,19,19,23,19,8,3,1,0,4,0,10,9,8,12,13,14,13,13,16,21,34,33,21,17,7,7,6,0,0,3,3,2,2,0,1,8,13,8,9,14,0,8,7,6,5,0
2022-03-30 17:00:00,0,2,0,0,2,4,6,5,3,4,7,14,18,28,30,32,29,31,30,27,25,26,28,29,14,17,16,41,38,28,24,23,20,18,2,1,1,7,8,16,18,20,19,18,17,17,16,16,16,40,33,23,14,8,5,3,3,3,4,3,4,3,0,2,5,6,0,7,10,3,13,15,10,8,0
2022-03-30 18:00:00,0,4,0,0,1,3,5,4,4,5,7,8,18,29,36,38,34,35,34,32,31,34,39,32,13,15,15,61,56,34,37,35,33,28,2,1,1,7,5,35,37,36,33,30,25,32,25,23,21,41,33,23,14,8,5,0,5,1,4,4,4,5,6,4,11,13,7,10,13,14,19,22,18,9,0
2022-03-30 19:00:00,1,1,3,0,0,2,1,0,6,2,7,4,7,13,22,26,29,30,21,24,30,30,31,25,12,15,16,21,20,15,11,11,10,9,1,0,0,7,8,46,45,23,44,38,34,28,23,13,14,50,44,30,22,5,3,4,2,1,0,2,2,1,0,0,4,5,6,6,8,2,9,7,6,5,0
2022-03-30 20:00:00,0,1,2,0,0,2,4,1,2,2,2,3,11,12,17,17,20,21,19,15,15,16,17,16,7,15,13,20,18,13,11,9,7,8,2,0,0,4,4,17,18,22,19,18,16,16,9,14,17,38,26,23,18,9,8,4,0,3,0,6,5,4,7,3,8,6,7,7,9,7,7,10,6,6,0
2022-03-30 21:00:00,1,0,0,0,1,5,8,3,2,0,2,2,7,11,13,14,15,17,16,17,15,11,9,8,7,9,6,7,7,7,6,3,3,7,2,1,0,3,4,15,14,13,11,11,12,11,9,8,8,18,13,11,8,4,3,0,2,1,0,4,5,2,0,0,4,5,3,4,7,8,6,8,4,2,0
2022-03-30 22:00:00,0,5,1,0,1,6,3,4,2,0,4,5,7,11,14,13,14,15,12,11,11,11,11,11,6,5,10,9,7,8,7,6,4,5,1,0,0,2,4,9,13,13,13,11,10,11,10,9,9,26,22,17,11,6,4,3,0,0,0,6,6,3,0,0,5,6,0,4,4,0,5,5,2,1,0
2022-03-30 23:00:00,0,1,0,0,0,0,0,0,1,2,3,0,4,5,13,14,0,5,13,9,7,6,5,5,5,6,2,8,8,6,5,3,4,0,1,1,0,3,1,13,10,14,12,11,9,14,7,15,12,33,30,22,20,7,4,0,0,0,0,2,3,4,1,0,7,9,0,3,4,0,6,6,4,3,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,6,10,12,2,21,20,9,18,9,7,5,3,4,2,0,0,1,0,1,2,9,14,24,24,8,7,6,7,6,8,8,9,0,6,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,2,3,0,8,7,5,0,2,2,1,0,1,1,2,0,0,0,1,4,5,7,12,16,5,6,5,5,6,6,10,13,15,13,2,1,0,3,0,3,3,1,2,2,6,4,4,7,8,11,12,5,12,12,11,11,3,9,8,2,7,5,1,0,4,2,1,0,0,0,0,0,0,0,0
2022-03-31 07:00:00,0,6,10,11,11,0,7,2,5,3,1,0,1,1,0,0,0,0,2,9,17,24,37,43,18,30,13,15,21,30,29,44,42,28,1,0,0,7,1,12,4,5,11,11,9,15,25,22,20,25,28,30,28,18,15,9,16,14,13,11,7,6,0,5,4,0,0,0,3,1,2,1,0,0,0
2022-03-31 08:00:00,5,19,27,29,34,28,19,0,11,6,5,3,0,1,1,0,0,0,2,9,22,28,34,39,37,51,36,23,30,36,47,50,49,42,18,0,0,5,7,20,23,26,27,28,30,34,22,20,17,31,34,35,33,42,57,38,59,58,54,26,17,12,6,5,9,8,7,6,2,1,1,1,0,0,0
2022-03-31 09:00:00,0,7,15,14,17,16,15,12,8,6,5,4,2,4,3,0,3,0,3,8,15,26,37,43,18,26,16,10,10,11,15,19,20,18,2,1,0,2,0,5,6,7,8,7,9,10,12,16,20,29,26,29,29,29,41,42,43,41,39,26,19,14,13,11,5,4,3,2,4,2,2,0,0,0,0
2022-03-31 10:00:00,3,4,12,0,13,12,10,9,6,5,5,4,4,3,4,0,0,0,4,5,6,10,13,14,11,18,15,11,11,14,14,16,7,13,2,1,0,2,0,6,5,7,8,10,10,16,15,18,19,30,29,31,32,35,40,39,34,32,36,25,15,13,12,13,5,4,3,1,2,0,0,3,0,0,0
2022-03-31 11:00:00,0,5,7,0,4,3,6,0,2,0,1,1,2,5,4,6,3,4,3,4,9,12,20,26,6,10,9,13,12,10,9,12,6,5,2,1,0,1,0,3,2,3,5,4,6,7,8,10,13,15,16,16,12,13,13,12,14,15,30,16,14,11,9,7,3,2,1,0,3,0,3,2,0,1,0
2022-03-31 12:00:00,0,5,7,0,5,6,7,5,10,1,2,9,6,10,16,17,16,15,5,13,17,21,30,29,12,18,13,11,13,12,15,18,18,13,2,0,0,2,1,3,5,6,5,7,8,8,8,8,8,17,18,18,19,18,17,16,16,15,13,11,8,6,0,5,2,1,0,2,3,1,2,6,2,4,0
2022-03-31 13:00:00,0,6,13,14,13,9,9,8,8,6,5,3,4,4,7,0,8,4,5,6,11,17,16,17,13,17,14,14,13,10,11,12,11,10,2,1,1,1,0,6,8,10,11,13,12,13,10,13,14,21,24,23,24,24,26,26,29,28,26,14,9,8,7,8,7,1,4,6,5,4,3,2,1,1,0
2022-03-31 14:00:00,0,2,6,1,0,9,8,7,6,5,2,3,5,8,12,9,5,11,12,12,15,18,22,22,13,18,11,15,13,12,10,10,7,6,3,0,2,2,0,5,3,6,6,7,7,8,9,9,11,21,21,18,17,16,16,14,13,7,10,9,7,8,5,7,4,2,0,3,5,6,3,6,3,2,0
2022-03-31 15:00:00,3,1,2,0,4,6,8,7,4,3,4,4,7,11,18,19,22,23,27,28,26,26,30,28,11,13,14,15,15,12,11,8,7,3,2,1,1,3,3,12,8,11,11,11,10,10,10,11,13,26,17,13,11,6,7,7,5,4,5,5,3,2,5,3,3,3,0,2,6,3,4,6,3,4,0
2022-03-31 16:00:00,0,1,3,0,3,6,6,5,5,3,9,8,12,15,31,34,34,33,33,26,25,27,25,27,15,18,12,16,14,14,12,13,13,10,2,1,1,5,5,15,17,17,18,17,15,16,12,13,11,23,22,19,18,6,8,9,2,8,7,5,3,3,0,2,3,5,0,4,9,10,10,9,8,4,0
2022-03-31 17:00:00,1,2,5,1,4,4,6,5,7,8,9,10,18,27,34,35,33,32,30,28,32,31,34,35,13,17,14,42,38,29,27,22,26,21,3,0,2,8,7,24,26,27,26,24,22,22,21,24,15,24,22,16,13,10,5,2,4,3,2,4,4,3,1,3,4,5,4,7,13,13,14,16,14,11,0
2022-03-31 18:00:00,0,1,2,2,4,7,5,3,5,7,10,15,25,36,44,47,31,44,28,37,31,28,25,24,11,17,17,48,49,32,31,32,31,28,4,3,1,10,14,55,57,58,57,50,38,26,20,25,24,53,48,37,29,9,5,1,0,6,4,5,4,2,0,1,5,12,13,15,18,9,7,22,19,8,0
2022-03-31 19:00:00,0,2,4,1,3,6,7,4,2,1,6,7,17,28,39,43,46,45,38,30,29,28,31,30,9,18,14,19,18,16,13,12,10,7,2,1,0,7,4,22,23,22,19,17,17,38,27,22,20,55,45,30,27,4,4,0,0,1,2,4,6,7,0,5,8,6,4,8,8,3,8,8,6,4,0
2022-03-31 20:00:00,0,3,4,0,0,3,1,1,3,3,3,4,8,12,20,21,22,20,18,14,16,13,15,16,12,14,11,18,13,7,3,4,4,5,2,1,2,4,5,16,17,18,18,16,14,15,12,8,9,22,21,15,12,3,3,2,0,3,2,4,4,3,6,7,7,6,0,5,9,0,10,9,7,6,0
2022-03-31 21:00:00,0,1,1,0,2,4,5,4,3,6,2,4,5,10,13,14,16,15,12,10,12,11,12,11,9,8,8,7,5,3,5,5,4,4,2,1,0,6,7,20,15,19,18,15,14,14,10,9,13,28,25,19,13,12,4,1,3,0,0,4,8,5,0,1,12,13,5,4,6,4,7,10,9,4,0
2022-03-31 22:00:00,0,1,2,0,0,3,4,3,3,0,5,3,8,9,15,9,16,18,10,14,11,10,12,11,6,7,6,11,9,8,8,8,6,4,3,2,1,3,1,17,18,7,17,15,15,18,16,14,17,30,28,21,14,6,3,0,0,0,2,2,3,4,0,0,10,12,13,8,11,5,12,8,10,8,0
2022-03-31 23:00:00,0,1,2,0,0,3,4,0,1,0,1,0,4,7,10,8,10,11,10,8,14,14,16,14,5,6,7,7,8,9,10,8,5,0,1,0,0,4,3,13,20,22,19,16,10,12,10,11,18,27,24,22,18,9,6,5,4,5,0,6,7,0,0,0,8,10,11,5,9,10,4,9,6,5,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,3,10,8,9,16,11,9,12,8,7,6,6,4,2,1,0,0,0,2,3,8,14,22,23,11,13,12,9,7,7,9,11,10,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,0,2,4,5,7,5,6,5,4,2,2,0,1,1,2,2,2,2,3,4,13,17,22,22,7,9,11,8,9,8,7,10,9,8,1,0,0,1,0,3,4,0,5,2,5,3,5,4,5,10,12,11,7,7,6,0,3,2,5,1,7,1,3,6,5,4,0,2,1,0,0,0,0,0,0
2022-04-01 07:00:00,0,4,9,11,10,8,9,6,4,0,3,0,3,2,0,1,0,0,4,10,25,42,58,51,15,20,18,18,19,25,38,44,41,36,3,1,0,2,1,6,7,8,9,12,17,19,22,22,15,29,30,31,31,25,18,17,16,15,12,11,10,6,9,8,6,2,0,1,3,0,2,0,0,0,0
2022-04-01 08:00:00,0,17,31,32,29,22,18,16,14,12,11,6,5,1,2,0,0,2,2,6,17,32,51,46,24,39,34,20,31,38,63,66,65,55,6,3,1,3,5,15,19,20,27,30,34,39,34,34,26,32,35,42,44,45,48,49,52,33,48,33,17,14,4,11,9,7,1,6,4,0,1,3,1,0,0
2022-04-01 09:00:00,0,7,14,10,18,16,15,13,11,10,8,5,4,2,5,0,2,1,4,6,16,22,36,45,17,27,17,16,17,10,16,23,24,18,4,2,0,3,3,9,10,12,13,12,13,15,15,18,12,26,28,31,29,38,40,39,40,38,38,30,19,18,17,14,6,5,2,2,3,0,1,1,0,0,0
2022-04-01 10:00:00,0,8,12,5,13,12,11,8,8,5,6,5,3,5,6,5,5,7,9,11,15,16,17,21,14,16,13,18,14,18,18,17,15,13,2,0,0,1,0,4,2,5,6,7,10,13,11,12,14,22,24,24,27,29,37,36,37,22,36,24,17,14,10,13,10,4,8,7,3,0,2,3,0,0,0
2022-04-01 11:00:00,0,2,5,5,3,6,4,4,4,2,3,4,4,8,9,1,6,0,6,7,12,17,23,26,15,16,11,15,15,11,9,10,9,6,2,1,0,3,0,6,7,7,8,5,8,10,13,13,10,19,17,15,15,14,18,10,20,19,11,18,11,9,1,8,3,4,3,0,2,3,2,6,4,2,0
2022-04-01 12:00:00,0,4,7,7,7,9,10,6,5,1,4,3,5,8,10,0,11,10,8,8,14,15,18,18,9,11,10,12,11,10,12,12,11,10,3,2,0,3,1,10,5,11,12,10,12,14,10,12,13,19,20,19,19,21,25,25,24,24,20,14,10,9,4,10,9,7,7,5,6,5,6,5,4,3,0
2022-04-01 13:00:00,0,6,8,6,9,10,11,5,7,7,8,5,8,16,19,11,17,11,5,13,16,18,22,21,15,21,15,17,16,12,13,10,9,12,2,1,0,2,0,7,9,5,9,8,9,10,10,13,10,15,14,15,15,11,16,16,15,15,13,10,8,6,4,5,4,0,0,3,6,3,4,3,2,1,0
2022-04-01 14:00:00,2,2,5,4,0,3,3,1,3,0,3,4,16,18,27,28,27,26,22,23,25,25,34,37,14,15,12,20,11,16,18,8,7,7,2,0,1,4,0,8,9,10,11,12,13,11,8,11,11,19,13,21,20,18,18,13,10,10,9,9,9,7,6,7,9,8,7,9,9,0,8,10,2,1,0
2022-04-01 15:00:00,3,2,3,1,0,2,4,3,5,3,4,4,8,10,13,15,19,20,21,23,27,27,27,26,17,20,13,27,29,24,20,17,15,12,2,0,0,2,1,11,12,13,14,11,12,9,10,9,9,24,20,16,13,8,8,6,4,7,5,2,4,1,0,3,4,5,3,3,5,6,7,11,4,2,0
2022-04-01 16:00:00,0,2,3,2,3,5,4,5,5,5,5,5,9,18,21,26,25,23,16,19,26,28,29,27,13,19,17,21,21,17,15,12,11,12,2,1,0,5,6,12,11,8,11,10,12,14,12,12,11,30,29,23,16,9,11,4,5,12,4,8,7,6,0,7,6,7,8,7,11,9,10,11,8,5,0
2022-04-01 17:00:00,1,1,2,1,3,4,6,2,4,3,4,8,18,27,30,28,29,27,34,34,40,46,49,42,27,20,17,42,39,23,25,28,29,24,4,1,0,6,4,25,26,26,24,23,22,24,21,18,18,41,24,21,15,6,5,5,5,0,6,5,5,4,0,8,11,8,7,12,13,12,15,15,8,10,0
2022-04-01 18:00:00,0,3,4,2,1,10,11,7,6,9,11,18,40,50,59,60,58,41,41,40,39,44,47,46,21,23,29,60,59,49,45,43,43,37,7,7,0,12,13,28,29,26,26,22,25,24,19,18,21,49,41,30,21,9,7,1,0,1,0,6,5,3,0,0,8,11,9,9,17,13,17,19,14,16,0
2022-04-01 19:00:00,2,0,3,0,2,4,1,0,1,1,3,2,6,16,20,21,23,24,20,19,23,27,29,28,9,20,15,33,31,22,22,20,18,14,1,1,0,7,8,25,28,32,34,25,23,21,16,17,15,40,36,22,14,5,4,0,0,2,3,3,5,0,5,3,7,7,8,3,11,0,9,11,9,5,0
2022-04-01 20:00:00,2,1,0,1,0,4,4,2,2,2,3,4,4,9,9,10,10,9,11,10,13,14,15,16,9,11,15,22,20,15,9,8,6,7,3,1,2,3,2,12,12,11,17,14,15,15,16,15,14,28,28,22,14,5,4,5,0,4,0,3,2,2,0,3,3,3,0,1,5,6,9,11,7,7,0
2022-04-01 21:00:00,0,3,3,0,2,6,7,2,2,1,0,0,3,6,13,9,9,10,11,9,11,13,12,10,9,8,8,11,12,9,5,6,6,5,3,1,0,2,3,13,15,14,14,15,16,13,12,10,12,25,24,20,12,6,3,0,2,0,2,4,5,4,1,2,6,6,0,0,6,0,8,9,8,5,0
2022-04-01 22:00:00,2,1,4,5,0,5,4,4,2,0,1,3,4,5,10,5,8,9,0,8,9,9,9,6,9,11,10,12,11,8,6,5,3,2,1,1,0,1,4,12,20,8,18,17,14,15,14,13,15,49,47,20,16,5,5,1,6,5,0,3,4,0,0,0,5,2,0,4,3,3,3,4,3,2,0
2022-04-01 23:00:00,0,1,4,0,0,0,0,0,1,0,0,0,0,9,5,12,6,0,9,5,4,5,1,3,5,13,14,12,11,5,6,4,2,5,2,0,0,2,2,16,21,14,19,18,12,14,14,15,15,41,42,33,30,11,4,0,0,0,0,2,4,0,0,0,5,2,2,4,5,0,4,2,1,2,0
