Unnamed: 0,1_선진운수종점,2_구산사거리,3_역촌중앙시장,4_구산역1번출구,5_대조동주민센터,6_연신내역.로데오거리,7_갈현중앙시장,8_갈현동성당앞,9_선일여고입구,10_갈현동미미아파트,11_한솔아파트입구선정중학교후문,12_구산동사거리,13_구산동주민센터.구산치안센터,14_구산중학교.구산교회,15_시립서북병원세현교회앞,16_역촌동주민센터,17_충북슈퍼앞,18_하나은행역촌동지점,19_역촌역.역촌오거리,20_서부경찰서후문,21_신진과학기술고등학교,22_응암시장,23_응암3동주민센터,24_은평문화예술정보학교,25_응암초등학교,26_명지전문대.충암중고등학교,27_명지중고등학교,28_명지대입구.서울무용센터,29_홍연2교현대교통종점,30_연희지하차도,31_서대문구청.보건소.구의회,32_서대문문화체육회관입구,33_홍연2교두산아파트앞,34_명지대입구.신원지벤스타,35_명지중고등학교,36_명지전문대.충암중고등학교,37_응암초등학교,38_은평문화예술정보학교,39_응암오거리,40_신사초등학교,41_신사동고개사거리,42_신사동고개.은평지역자활센터,43_서울기독대학교입구,44_시립서북병원세현교회앞,45_구산중학교.구산교회,46_구산동주민센터.구산치안센터,47_구산동사거리,48_한솔아파트입구선정중학교후문,49_갈현동미미아파트,50_선일여고입구,51_갈현동성당앞,52_갈현1동주민센터,53_갈현중앙시장,54_연신내역.로데오거리,55_은평연세병원,56_구산역4번출구,57_역촌중앙시장,58_구산사거리,59_선진운수종점
2022-04-03 13:00:00,1,2,0,0,1,1,4,3,3,2,3,5,6,7,6,9,10,0,0,10,9,9,10,11,10,8,5,4,3,3,5,6,5,5,5,7,6,5,7,8,7,5,7,7,9,0,7,10,9,0,2,6,4,0,0,0,1,0,0
2022-04-03 14:00:00,6,7,9,12,11,1,1,2,3,0,2,2,1,0,1,1,2,0,0,3,5,0,1,10,0,7,3,6,7,0,2,4,8,7,8,9,8,9,9,10,9,8,7,5,6,8,7,6,4,3,4,3,0,2,0,1,0,0,0
2022-04-03 15:00:00,0,0,0,1,2,0,1,0,0,3,6,6,8,10,0,9,0,11,12,13,15,16,0,16,4,14,8,7,6,7,2,3,4,0,3,7,5,12,13,15,14,5,15,11,16,0,17,16,13,11,1,8,4,1,0,0,1,0,0
2022-04-03 16:00:00,4,0,1,0,0,0,2,3,4,0,0,3,2,1,3,0,0,2,0,0,3,1,0,5,0,2,3,3,2,0,5,4,5,2,5,8,7,3,10,12,10,4,10,12,11,6,9,7,5,2,0,0,0,2,4,3,2,0,0
2022-04-03 17:00:00,2,0,1,2,0,1,2,4,5,7,8,7,9,7,6,8,0,9,8,6,9,7,0,5,8,5,2,0,1,0,0,7,0,8,6,8,10,0,15,10,9,8,7,8,7,4,2,0,0,1,2,0,0,2,0,1,0,0,0
2022-04-03 18:00:00,0,0,0,1,2,3,2,3,6,7,0,6,0,4,0,3,0,0,4,0,5,7,0,3,6,5,7,4,3,2,4,5,0,0,6,12,0,13,12,10,10,5,7,6,10,9,8,7,8,7,6,5,0,3,0,0,0,0,0
2022-04-03 19:00:00,1,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2,0,3,1,2,2,0,1,0,2,1,1,2,4,5,2,2,2,0,2,2,3,2,0,2,0,0,0,8,1,0,6,5,0
2022-04-03 20:00:00,0,1,0,0,0,1,1,3,5,2,0,1,2,1,2,3,0,0,0,5,5,0,0,7,6,5,2,0,3,2,1,0,2,3,4,2,0,0,6,0,0,4,4,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-04-03 21:00:00,0,0,0,0,0,3,2,4,5,0,6,5,0,4,2,0,4,0,0,5,6,5,4,0,5,4,0,1,0,0,0,1,0,0,3,2,0,0,4,5,4,4,4,4,3,0,3,1,3,0,1,0,0,2,0,0,0,0,0
2022-04-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,4,3,2,0,0,0
2022-04-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,3,4,5,1,0,0,0,1,0,2,2,0,4,1,3,0,0,0,0,0,5,4,0,3,2,1,3,4,0,3,0,0,0,1,2,3,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 06:00:00,2,3,5,5,2,0,1,1,0,2,3,2,3,2,5,6,7,0,3,6,0,3,2,4,3,5,3,1,1,6,5,5,2,6,7,2,3,4,7,8,7,12,15,16,18,18,17,0,5,2,0,1,0,0,0,0,0,0,0
2022-04-04 07:00:00,11,12,12,13,10,5,7,10,11,8,10,11,13,14,14,16,19,17,22,24,42,45,18,44,39,16,9,10,7,7,6,9,13,12,10,13,17,20,21,22,30,43,47,53,54,48,46,44,30,9,8,6,3,4,3,2,1,0,0
2022-04-04 08:00:00,14,16,17,17,15,1,5,11,12,14,17,13,20,19,13,16,9,7,19,19,22,25,25,25,21,14,11,11,11,12,4,5,5,6,4,6,7,8,9,11,12,8,11,10,10,21,19,0,7,7,6,3,2,1,0,0,0,0,0
2022-04-04 09:00:00,2,3,7,5,4,0,1,2,0,2,0,3,0,4,4,5,7,0,6,5,6,5,4,3,0,5,3,5,4,2,1,1,3,0,6,5,6,1,5,5,5,4,5,6,9,9,10,5,9,6,5,4,3,3,4,2,2,1,0
2022-04-04 10:00:00,3,4,0,4,3,0,1,0,1,2,3,4,6,6,8,5,5,6,9,9,8,8,7,6,4,3,1,1,2,1,2,4,5,0,0,5,6,3,4,0,2,5,0,3,3,4,6,0,6,2,5,4,2,2,0,0,0,0,0
2022-04-04 11:00:00,3,2,3,4,5,0,0,1,3,1,0,0,2,1,0,2,3,0,5,0,10,0,8,7,6,4,5,3,2,1,3,4,8,0,7,6,0,0,7,5,2,2,3,2,4,6,5,2,1,1,0,4,0,4,2,1,0,0,0
2022-04-04 12:00:00,1,2,1,3,2,1,0,2,0,3,4,0,4,5,7,5,2,0,5,0,6,5,2,4,4,1,3,0,2,0,0,1,0,3,7,4,6,4,5,2,3,0,4,5,6,0,6,7,5,4,3,2,0,1,0,0,0,0,0
2022-04-04 13:00:00,1,0,4,8,7,0,2,4,0,5,7,5,6,7,8,10,12,11,12,9,11,11,12,11,9,5,4,0,2,2,1,0,3,3,4,5,2,6,8,5,6,5,6,5,8,7,2,3,6,4,3,2,3,2,0,3,2,1,0
2022-04-04 14:00:00,1,0,0,2,1,2,2,2,2,1,0,0,4,4,5,0,0,1,6,4,5,4,2,7,4,7,3,1,1,2,3,3,6,3,2,7,5,6,6,5,4,4,7,12,12,3,10,0,8,5,4,2,2,3,2,1,0,0,0
2022-04-04 15:00:00,1,0,0,10,11,3,1,4,22,4,21,22,22,17,12,11,0,10,6,0,13,12,11,9,8,7,6,5,2,3,3,7,7,6,6,7,7,5,7,3,8,6,7,9,7,7,7,8,6,7,4,2,3,5,4,3,4,2,0
2022-04-04 16:00:00,7,0,0,10,9,5,4,6,17,17,0,15,14,11,11,9,10,5,11,12,15,14,3,5,3,1,0,2,1,2,8,9,7,8,16,22,27,13,27,26,24,16,13,12,13,11,11,10,11,8,5,3,0,3,2,0,0,0,0
2022-04-04 17:00:00,3,4,4,6,3,3,8,10,12,12,13,12,13,12,8,6,5,0,6,5,7,10,13,11,12,9,8,8,7,6,6,8,7,6,12,13,15,14,15,14,15,13,13,11,16,14,9,16,14,10,8,7,6,9,5,8,6,5,0
2022-04-04 18:00:00,2,3,4,5,0,6,1,5,8,10,11,11,6,0,11,12,0,0,14,9,15,11,12,10,7,9,8,4,3,4,17,27,29,28,29,30,28,23,23,24,20,22,24,16,14,11,10,6,5,6,5,4,2,10,8,8,0,7,0
2022-04-04 19:00:00,1,0,2,2,1,2,2,3,10,9,11,11,9,7,10,10,9,8,7,5,4,4,3,4,3,5,1,0,0,0,1,3,5,2,6,7,10,11,11,10,3,4,10,12,10,9,8,7,7,7,6,3,0,23,22,22,17,15,0
2022-04-04 20:00:00,1,0,0,7,4,3,3,3,4,0,4,5,4,2,1,3,0,0,0,1,3,4,0,4,3,3,4,3,1,5,5,7,11,11,7,10,8,0,12,11,9,6,5,3,0,2,3,0,2,1,0,0,0,10,0,8,7,6,0
2022-04-04 21:00:00,0,0,0,0,0,1,0,2,4,2,5,0,2,2,1,2,2,3,4,0,5,0,4,7,1,6,9,6,5,4,5,4,0,5,5,5,0,9,12,11,10,10,8,5,4,0,5,4,2,3,2,0,0,9,10,11,7,6,0
2022-04-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,8,9,10,0,12,12,9,0,11,8,7,6,8,1,0,6,1,0,0,3,0,4,3,2,0
2022-04-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,4,5,2,6,3,1,2,2,2,3,2,0,3,4,3,0,0,0,0,3,5,4,2,0,2,1,2,2,3,2,0,0,0,0,0,1,0,0,2,0,3,5,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 06:00:00,3,5,8,11,8,0,2,0,0,4,0,1,2,4,4,3,5,2,6,1,2,3,0,0,0,2,0,0,2,5,3,0,3,0,3,5,0,6,5,7,7,6,5,4,6,4,5,0,4,1,2,0,1,0,0,0,0,0,0
2022-04-05 07:00:00,13,17,23,31,28,1,9,12,13,17,22,24,23,22,9,11,12,0,15,16,22,22,0,24,21,16,7,8,6,9,5,6,7,8,8,12,16,18,20,21,26,35,39,46,51,51,50,46,38,6,8,7,6,3,4,3,2,0,0
2022-04-05 08:00:00,12,16,16,25,16,4,9,11,12,13,16,15,17,21,22,24,27,28,30,30,33,34,34,31,25,19,19,17,17,13,2,6,8,9,10,8,7,8,8,7,6,6,0,15,16,16,15,13,4,3,0,2,0,4,3,2,0,1,0
2022-04-05 09:00:00,3,5,5,9,10,1,2,4,5,0,4,6,7,9,12,12,13,14,17,15,19,18,16,15,13,6,5,1,3,1,2,4,6,5,4,8,8,7,7,8,7,8,7,7,8,6,9,8,5,2,2,0,1,1,0,1,0,0,0
2022-04-05 10:00:00,1,2,0,3,5,1,3,4,5,0,6,7,7,7,8,8,9,10,9,9,11,11,10,10,10,8,7,3,8,9,2,4,8,7,4,3,0,2,6,5,6,0,6,5,4,4,2,1,1,3,3,1,0,1,0,0,1,2,0
2022-04-05 11:00:00,4,6,7,6,5,1,3,3,2,0,4,3,0,6,3,3,0,4,9,10,11,11,7,10,6,6,4,5,6,5,1,0,3,0,2,4,5,0,6,3,4,3,7,7,3,8,6,6,5,0,4,4,1,4,3,2,0,0,0
2022-04-05 12:00:00,3,4,0,1,2,0,1,1,0,0,0,2,2,3,6,4,0,0,4,5,7,8,9,8,7,8,6,7,6,0,3,2,1,0,3,6,7,7,9,0,8,10,9,9,11,10,8,7,6,6,6,5,3,2,4,1,0,0,0
2022-04-05 13:00:00,1,1,0,3,3,1,4,8,9,6,0,7,7,8,7,8,10,9,12,0,11,13,11,9,9,3,3,2,2,1,2,4,6,2,3,2,4,5,7,6,7,6,7,7,6,7,7,6,5,4,0,4,2,3,1,1,0,0,0
2022-04-05 14:00:00,7,0,6,4,3,1,0,2,5,3,4,6,10,9,7,2,9,4,7,8,5,9,6,10,7,10,4,9,1,2,3,5,0,7,8,10,6,6,11,5,4,9,9,6,7,0,8,0,7,0,3,2,1,1,0,1,0,0,0
2022-04-05 15:00:00,2,0,0,3,0,0,1,1,4,6,0,5,1,3,7,9,7,8,9,8,12,11,10,8,7,9,7,5,7,5,5,6,9,0,9,14,18,13,15,16,18,17,15,13,11,10,8,7,6,4,3,3,2,1,0,1,0,2,0
2022-04-05 16:00:00,4,3,0,6,2,4,3,10,32,34,34,27,28,27,18,18,16,15,13,13,16,15,11,12,14,10,7,6,5,4,5,7,0,8,7,17,16,17,17,16,15,14,13,10,7,8,9,12,7,11,5,9,8,6,3,3,4,2,0
2022-04-05 17:00:00,1,0,0,2,0,1,4,3,12,14,0,0,14,13,9,6,0,8,0,9,9,10,9,14,13,11,8,5,5,7,8,11,12,14,17,22,23,21,26,27,26,27,10,14,15,20,16,12,5,7,2,6,0,9,0,8,0,0,0
2022-04-05 18:00:00,1,0,1,4,2,2,5,7,11,5,6,7,6,7,7,0,8,0,10,3,11,10,9,9,0,11,9,6,5,4,19,27,32,32,36,38,36,34,33,32,30,29,30,28,25,21,19,19,19,16,12,8,5,26,8,8,3,2,0
2022-04-05 19:00:00,0,0,1,3,0,2,0,4,7,8,12,6,4,10,3,4,3,0,7,0,6,4,4,0,3,2,0,1,0,0,2,6,10,10,9,10,13,12,16,16,17,15,14,11,9,7,6,4,3,0,4,3,0,14,13,23,21,12,0
2022-04-05 20:00:00,1,0,0,1,2,1,4,5,0,4,2,0,1,4,3,4,0,3,0,3,5,4,3,4,6,7,1,5,5,4,4,5,2,3,7,9,10,0,11,9,8,7,8,7,7,6,4,3,0,1,2,1,0,5,0,5,4,1,0
2022-04-05 21:00:00,0,0,0,0,0,1,2,4,5,4,0,2,3,2,0,5,5,6,5,0,5,0,6,5,6,5,4,3,1,3,4,2,5,7,11,16,15,0,15,17,14,14,15,11,9,8,7,7,4,4,2,1,0,6,5,4,2,2,0
2022-04-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,6,7,13,15,12,8,0,6,4,3,4,0,2,1,0,0,0,12,0,0,10,9,0
2022-04-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 05:00:00,5,3,5,7,8,0,2,4,0,2,0,0,2,0,3,2,0,0,0,0,4,4,0,5,4,2,4,3,0,2,0,0,0,1,0,2,3,0,4,3,0,4,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 06:00:00,3,0,4,3,2,0,2,1,3,5,0,4,5,4,3,0,4,5,6,0,5,4,3,0,3,1,0,4,2,4,2,4,3,6,2,8,13,0,7,8,9,10,9,2,9,8,7,0,3,1,2,2,0,1,0,1,0,0,0
2022-04-06 07:00:00,12,16,18,15,9,0,2,4,6,0,4,5,9,10,14,17,11,16,14,15,32,32,31,33,29,11,5,6,5,6,5,7,12,13,12,14,17,18,19,18,22,29,34,41,43,41,40,38,35,8,7,4,2,1,0,0,0,0,0
2022-04-06 08:00:00,11,15,2,20,18,3,6,13,15,16,20,21,23,38,31,30,35,34,35,38,35,36,35,32,36,18,18,16,16,16,3,2,11,10,8,6,7,6,3,6,7,7,10,7,7,22,22,23,5,5,4,6,0,1,2,1,2,0,0
2022-04-06 09:00:00,3,4,3,5,5,2,5,7,9,12,13,11,14,17,17,19,21,22,21,5,22,23,0,25,22,35,34,36,34,32,3,1,2,2,1,3,4,3,7,5,6,8,0,6,6,8,7,9,7,6,5,3,0,0,1,0,0,0,0
2022-04-06 10:00:00,1,2,1,2,4,1,1,3,3,0,4,5,6,7,7,6,7,6,8,9,11,9,9,8,6,5,3,2,0,1,1,2,4,5,0,6,0,0,4,4,3,1,7,8,0,0,0,8,7,5,5,3,4,2,1,0,0,0,0
2022-04-06 11:00:00,1,1,0,2,2,2,1,0,0,2,1,0,4,5,2,6,0,7,4,6,5,6,5,5,0,4,5,4,2,2,22,25,0,25,2,24,0,24,23,22,0,21,22,18,11,9,6,0,0,0,0,4,3,1,0,0,0,0,0
2022-04-06 12:00:00,5,0,0,4,2,2,2,0,2,4,5,6,6,5,9,4,9,5,10,6,11,12,10,6,4,2,1,0,0,0,0,0,1,9,0,3,4,0,10,4,9,10,6,7,3,5,0,0,0,3,1,8,7,3,2,1,0,0,0
2022-04-06 13:00:00,0,0,0,1,1,1,2,5,1,4,6,6,6,7,6,7,0,0,8,10,6,8,10,11,9,4,2,4,0,3,2,10,9,8,8,8,9,0,0,7,7,4,8,7,9,0,0,2,8,4,0,1,2,0,0,0,0,0,0
2022-04-06 14:00:00,5,4,3,4,0,1,1,2,3,4,5,2,6,7,7,8,8,0,7,6,7,8,0,6,4,5,0,4,2,0,1,2,5,4,3,7,5,6,8,10,7,9,4,6,7,6,5,1,0,4,1,2,3,7,6,4,2,2,1
2022-04-06 15:00:00,3,4,0,6,0,1,3,3,12,13,0,12,10,11,4,3,0,4,0,10,11,10,0,4,8,4,6,5,3,3,4,4,5,7,5,14,16,16,18,15,14,13,0,12,7,8,9,8,7,5,4,3,1,1,0,2,0,0,0
2022-04-06 16:00:00,7,2,1,11,10,4,4,6,16,0,18,7,6,17,16,15,5,4,14,0,16,14,12,13,10,9,6,0,4,4,4,5,6,6,16,28,26,25,26,28,28,23,21,21,18,17,13,11,9,7,6,3,2,7,6,7,5,4,0
2022-04-06 17:00:00,1,2,4,2,3,1,2,3,5,0,6,0,5,4,3,0,0,5,5,6,9,8,10,8,8,9,4,0,8,6,6,7,7,6,10,14,16,19,19,20,18,17,20,18,15,14,13,10,9,8,7,3,1,3,5,5,4,0,0
2022-04-06 18:00:00,2,0,0,5,0,3,8,10,12,13,11,7,5,2,5,7,0,6,9,7,9,9,0,8,7,6,3,4,4,3,3,6,11,11,17,22,22,16,16,16,12,17,16,20,18,12,12,7,10,8,0,4,0,8,8,10,9,6,0
2022-04-06 19:00:00,1,1,2,3,4,3,2,3,5,6,0,3,5,5,4,0,0,0,6,2,7,8,7,6,5,4,4,2,3,0,1,2,5,4,6,10,11,10,13,15,13,10,9,9,0,8,11,9,2,1,6,3,2,13,11,12,9,5,0
2022-04-06 20:00:00,0,1,0,0,1,1,1,3,1,0,0,2,3,5,3,3,0,6,7,8,8,7,3,6,6,0,4,5,4,3,5,4,5,4,9,9,6,8,7,10,7,5,4,2,5,6,5,6,7,6,3,0,0,17,16,15,13,7,0
2022-04-06 21:00:00,0,0,0,0,1,4,5,4,3,3,0,0,2,2,2,3,3,3,2,0,1,2,0,0,0,0,5,0,4,1,4,0,5,0,0,3,5,0,7,8,7,6,7,7,6,6,2,5,3,4,3,1,1,2,0,1,0,1,0
2022-04-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,0,6,7,0,8,7,9,8,6,4,0,0,3,2,1,1,4,0,4,3,0,0
2022-04-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,5,0,4,1,3,0,2,4,0,5,2,0,2,1,4,3,0,0,0,3,3,2,0,0,2,0,4,3,4,3,1,0,0,0,0,0,0,0,2,1,2,3,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,4,4,4,3,1,0,2,1,3,2,4,5,4,3,5,0,7,5,9,9,5,8,0,0,0,6,4,0,0,7,5,9,10,1,2,3,3,0,6,7,9,11,13,13,16,14,13,0,12,2,3,2,1,2,1,0,0,0,0
2022-04-07 07:00:00,11,10,16,23,20,1,2,8,10,13,14,16,18,18,10,13,17,20,24,28,51,53,52,51,43,40,9,9,7,6,5,7,10,13,10,17,24,26,26,25,28,32,37,44,48,45,43,31,37,6,5,3,1,1,0,2,0,0,0
2022-04-07 08:00:00,11,12,16,18,15,2,3,11,14,15,22,10,23,22,20,24,26,27,31,32,33,35,34,31,24,15,14,11,11,7,2,5,9,10,6,6,0,2,2,5,0,3,5,5,5,7,15,11,10,4,1,1,1,5,0,4,2,0,0
2022-04-07 09:00:00,12,0,0,0,12,1,3,4,5,6,8,10,13,15,16,17,18,20,18,20,18,11,19,19,18,8,8,3,8,8,4,1,3,0,2,4,5,6,7,8,9,8,9,8,7,0,7,8,9,8,7,6,4,6,2,1,3,1,0
2022-04-07 10:00:00,3,4,2,4,2,1,4,3,6,7,6,8,8,8,4,7,8,9,3,10,12,13,1,3,12,6,2,1,0,1,0,2,3,4,0,2,2,0,3,2,0,4,4,3,4,0,5,6,5,0,5,4,4,0,3,0,0,0,0
2022-04-07 11:00:00,0,0,0,0,0,1,2,3,0,4,1,0,3,4,3,5,6,0,0,7,8,6,0,7,6,4,2,0,1,3,1,4,5,0,0,9,0,10,9,8,9,5,6,6,3,0,3,4,4,6,0,5,3,1,0,2,0,0,0
2022-04-07 12:00:00,1,0,2,3,3,0,1,2,2,0,3,3,1,3,3,4,5,0,2,3,0,6,2,7,6,5,4,3,0,1,1,6,8,0,4,9,8,6,8,10,7,8,7,6,5,4,3,0,0,0,1,4,2,3,2,0,0,0,0
2022-04-07 13:00:00,2,2,0,3,1,4,3,3,0,4,4,5,7,6,7,6,7,0,10,12,12,15,5,12,10,4,3,1,3,4,1,2,4,0,7,8,7,6,7,7,9,10,10,5,9,9,8,0,7,5,1,2,4,2,1,0,1,0,0
2022-04-07 14:00:00,1,0,0,4,3,1,2,4,2,5,4,0,5,6,6,6,7,0,7,8,7,9,10,9,7,3,3,1,2,1,2,4,5,7,10,12,10,12,11,12,12,12,11,9,8,7,8,7,1,6,5,5,6,11,8,5,3,1,0
2022-04-07 15:00:00,0,0,0,5,2,3,4,0,6,0,0,2,7,6,5,6,5,5,7,8,9,8,9,7,5,3,3,3,2,2,4,3,0,4,9,13,16,18,19,18,16,11,16,16,16,15,12,11,8,6,5,3,2,7,6,2,1,0,0
2022-04-07 16:00:00,7,8,0,7,5,2,4,12,31,33,37,36,14,26,20,20,0,19,20,19,19,18,17,16,15,4,0,0,3,0,6,5,6,8,10,30,32,18,35,36,31,22,21,19,20,19,14,12,11,10,9,7,2,5,4,3,0,0,0
2022-04-07 17:00:00,2,3,0,5,4,4,5,6,9,9,8,0,9,10,6,8,6,4,8,7,10,7,8,7,0,12,10,5,5,4,4,5,7,8,5,15,16,16,19,20,20,15,15,11,0,9,13,9,8,7,5,2,1,11,0,9,5,2,0
