Unnamed: 0,1_외발산동차고지(가상),2_외발산동기점,3_신월중학교입구,4_서울금융고등학교,5_신월3동주민센터.신월3동우체국,6_양서중학교,7_서서울호수공원,8_과학수사연구소입구,9_경창빌딩,10_강월초교사거리,11_신월시영아파트.강월초등학교,12_신정이펜하우스2단지,13_이펜하우스1단지.어르신요양센터,14_신정이펜하우스3.4단지,15_신정이펜하우스5단지.서남병원,16_푸른마을1단지.이든채아파트,17_푸른마을2단지아파트,18_신월시영아파트.강월초등학교,19_강월초교사거리,20_강신중학교,21_서부트럭터미널.신정동일하이빌아파트,22_신정현대아파트.서부트럭터미널,23_개봉1동사거리,24_경인중학교.개봉사거리,25_개봉역.한마을아파트,26_동양미래대학.구로성심병원,27_구일역.제일제당,28_신도림동.구로역,29_신도림역,30_문래동남성아파트,31_남부지방법원등기국.구로세무서(에이스하이테크시티),32_영등포역,33_전경련회관,34_여의도환승센터,35_파크원타워.LG트윈타워,36_여의나루역,37_여의도공작아파트,38_더현대서울,39_여의도환승센터,40_여의도공원,41_영등포역,42_남부지방법원등기국.구로세무서(에이스하이테크시티),43_문래동남성아파트,44_신도림역,45_신도림동.구로역,46_구일역.중앙유통상가,47_동양미래대학.구로성심병원,48_개봉역.영화아파트,49_경인중학교.개봉사거리,50_개봉치안센터,51_개봉1동사거리.개봉푸르지오아파트,52_신정학마을아파트,53_신정현대아파트.서부트럭터미널,54_양천공영차고지,55_대일관광고.푸른마을3단지,56_푸른마을1단지.이든채아파트,57_푸른마을2단지아파트,58_신정이펜하우스2단지,59_이펜하우스1단지.어르신요양센터,60_신정이펜하우스3.4단지,61_신정이펜하우스5단지.서남병원,62_푸른마을1단지.이든채아파트,63_푸른마을2단지아파트,64_신월시영아파트.강월초등학교,65_금실어린이공원,66_신월시영아파트중문,67_국립과학수사연구소입구,68_서서울호수공원,69_신월1동주민센터.신월보건지소,70_서부여성발전센터,71_메디힐병원,72_신월중학교입구,73_외발산신광명마을,74_강서면허시험장.메이필드호텔,75_외발산신광명마을,76_외발산동차고지(가상)
2022-04-11 21:00:00,0,1,0,3,3,5,3,3,5,1,2,5,4,3,2,0,0,1,0,3,3,4,3,2,1,6,7,4,4,2,0,5,2,2,4,9,10,13,15,16,16,16,8,18,0,17,17,17,16,15,17,14,13,12,9,5,8,4,3,3,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0
2022-04-11 22:00:00,0,0,2,0,2,1,3,2,0,0,2,2,1,0,3,1,1,0,4,5,7,8,7,6,0,3,5,4,3,0,2,1,0,0,4,4,6,11,15,8,18,20,22,22,23,21,23,25,26,24,22,17,17,16,9,7,6,2,4,2,3,2,2,3,2,4,3,0,0,3,2,0,0,0,0,0
2022-04-11 23:00:00,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,4,6,0,8,0,10,9,8,13,7,6,13,10,9,7,8,6,7,7,5,5,6,5,2,3,0,0,0,0,2,0,1,1,0,0,2,1,0,0,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,0,2,0,6,7,11,20,7,21,22,3,23,25,9,26,11,8,25,26,24,28,18,28,27,28,26,22,25,16,16,22,15,5,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,0,0,1,2,3,4,2,1,2,3,0,5,4,6,7,8,7,6,7,8,9,10,13,15,15,16,23,20,20,19,17,16,15,8,4,2,1,0,4,3,0,0,3,4,4,0,3,3,3,0,1,2,3,2,0,3,2,0,0,0,1,0,2,2,0,2,2,0,0,1,0,0,0,0,0,0
2022-04-12 06:00:00,0,1,1,2,2,2,4,3,3,0,0,2,4,8,9,12,13,13,14,15,17,20,20,23,26,30,21,21,17,8,13,12,9,5,2,1,1,0,1,0,2,0,1,3,2,2,0,1,0,0,2,3,3,2,1,0,0,2,4,5,6,0,7,9,4,5,9,10,8,8,4,2,0,0,0,0
2022-04-12 07:00:00,0,1,2,3,10,11,13,14,0,13,15,11,13,19,17,21,19,25,24,30,31,31,38,38,45,54,51,42,27,25,25,44,30,30,6,3,2,2,3,0,4,0,0,5,6,7,10,7,8,0,7,0,6,4,3,4,2,2,5,10,12,13,15,20,20,25,42,45,21,46,19,7,6,3,1,0
2022-04-12 08:00:00,0,0,3,3,5,9,13,13,15,14,15,14,19,24,26,30,35,37,37,40,46,51,57,59,60,59,56,58,49,42,34,63,44,16,2,1,1,2,2,3,24,6,5,21,19,12,13,12,13,12,14,13,13,12,6,6,3,1,8,10,10,11,13,12,13,17,22,16,14,10,7,6,3,0,0,0
2022-04-12 09:00:00,0,2,2,2,3,5,6,8,4,8,1,7,9,13,13,14,15,22,14,30,31,36,22,34,31,30,30,28,23,18,16,21,20,10,2,1,3,2,4,0,3,2,0,5,4,3,3,3,3,0,2,0,1,4,2,4,1,4,2,5,4,6,5,5,3,6,12,11,10,8,5,1,0,0,0,0
2022-04-12 10:00:00,0,1,4,7,9,11,12,7,6,5,1,4,0,6,5,9,10,10,0,9,13,14,14,14,14,16,10,13,10,9,11,10,5,4,3,1,2,3,5,0,4,3,0,5,0,4,5,5,5,4,4,5,7,5,4,2,2,3,0,4,4,3,3,3,4,5,7,3,3,2,3,1,0,0,0,0
2022-04-12 11:00:00,0,2,2,3,4,6,5,6,6,2,2,5,6,7,7,11,10,11,10,13,7,14,17,20,20,21,15,18,10,5,9,11,10,8,3,5,3,5,6,0,4,4,3,10,5,8,5,4,6,5,4,2,2,1,0,0,0,1,2,4,6,0,0,7,4,6,5,5,3,3,1,2,0,0,0,0
2022-04-12 12:00:00,0,2,1,3,8,9,9,5,6,5,4,3,6,5,10,11,6,7,12,15,17,21,18,18,17,16,8,13,8,4,6,11,9,2,1,2,5,7,9,3,7,5,6,5,5,4,7,6,8,0,7,3,7,0,6,7,3,5,2,6,4,8,5,6,7,6,10,9,7,6,2,3,2,1,0,0
2022-04-12 13:00:00,0,1,2,3,3,5,8,8,10,11,10,8,10,12,12,7,14,13,15,18,20,21,20,20,16,13,8,11,8,5,7,7,5,4,2,5,5,5,4,3,5,5,4,14,11,8,10,9,11,0,8,7,7,7,5,6,5,6,5,7,8,6,5,9,9,8,8,6,4,3,2,0,0,0,0,0
2022-04-12 14:00:00,1,1,1,2,1,4,5,5,5,4,0,2,6,4,4,4,5,6,3,7,10,11,12,12,11,10,9,11,9,8,9,6,3,3,2,3,6,9,12,6,12,10,12,12,10,9,10,11,12,8,10,8,5,6,7,5,5,3,5,2,0,0,3,6,4,5,6,7,2,4,4,1,1,0,0,0
2022-04-12 15:00:00,0,3,4,3,5,5,4,3,5,8,4,6,4,3,4,5,5,6,5,6,8,7,10,10,10,19,20,16,9,5,4,10,1,9,4,2,6,12,13,7,11,13,14,13,14,15,17,18,20,21,10,8,13,7,9,10,6,6,5,6,7,5,6,8,6,11,10,7,4,3,3,2,0,0,0,0
2022-04-12 16:00:00,0,3,42,53,54,55,50,31,25,22,15,12,12,9,9,15,11,13,16,19,14,19,17,14,12,13,12,12,9,4,7,7,5,6,6,10,19,29,39,8,31,30,27,26,25,31,34,30,29,26,22,19,21,23,21,20,18,15,9,6,14,17,10,16,15,8,15,13,9,4,1,1,0,0,0,0
2022-04-12 17:00:00,0,2,4,4,5,7,8,9,10,8,7,5,9,7,9,11,8,11,8,12,16,18,16,14,13,15,14,13,5,1,4,3,3,4,10,14,16,33,39,38,37,27,24,29,24,29,34,33,31,0,27,25,21,18,16,0,9,6,8,6,8,9,10,11,11,11,10,7,6,5,2,2,0,0,0,0
2022-04-12 18:00:00,1,3,5,8,11,12,15,12,15,12,14,10,8,6,5,2,6,8,8,9,12,5,8,11,13,14,15,14,9,10,8,5,4,5,9,12,12,31,58,60,41,42,40,42,40,41,39,34,35,33,24,21,22,18,18,17,15,14,12,9,8,9,2,10,9,13,7,9,4,3,3,2,0,3,0,0
2022-04-12 19:00:00,0,1,2,4,9,6,10,8,10,9,8,4,2,3,3,5,5,4,6,7,8,8,7,7,0,4,6,2,3,3,2,3,3,3,5,5,8,16,23,22,20,19,18,48,41,40,38,36,33,31,25,23,21,18,14,10,8,10,7,3,5,0,2,6,3,5,5,5,5,4,3,1,0,0,0,0
2022-04-12 20:00:00,0,2,3,3,5,2,2,6,7,7,8,6,5,2,0,3,5,0,0,0,6,2,5,3,4,4,5,0,4,0,3,2,3,2,3,7,11,19,23,6,19,22,20,23,24,23,21,19,18,17,14,21,16,15,13,10,8,7,3,5,1,0,3,0,2,5,4,3,3,1,1,0,0,0,0,0
2022-04-12 21:00:00,0,1,0,3,4,4,3,5,4,3,3,4,2,5,6,0,0,5,1,6,1,7,1,2,1,2,0,1,1,0,0,1,0,0,1,4,5,4,13,12,11,12,12,20,18,17,20,19,18,15,14,13,16,15,13,8,8,6,5,4,2,0,3,4,3,2,4,2,1,1,2,1,0,0,0,0
2022-04-12 22:00:00,0,2,3,4,0,1,3,2,4,3,6,2,1,1,1,1,0,0,1,2,2,2,6,3,0,0,3,1,1,0,0,0,2,0,2,3,5,9,11,2,8,8,8,27,26,24,21,20,18,10,15,14,12,13,10,8,7,5,2,2,5,8,9,8,7,0,6,4,2,1,0,1,0,0,0,0
2022-04-12 23:00:00,0,0,0,0,0,0,1,0,3,0,0,2,2,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,7,4,9,8,0,14,13,14,13,11,10,10,7,8,8,2,6,7,0,5,3,1,1,2,1,1,0,3,2,1,1,1,0,0,0,0,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,0,1,2,3,7,9,13,20,6,19,20,3,21,23,8,24,11,25,8,24,22,23,24,30,29,30,30,23,28,19,21,20,12,7,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,0,0,0,1,1,3,4,0,5,1,1,4,3,7,6,8,6,7,8,10,10,12,10,12,12,13,22,18,19,12,21,21,14,6,3,4,1,3,7,0,5,2,6,5,4,0,5,6,8,4,6,5,3,0,0,2,1,1,1,0,1,0,0,3,0,2,4,5,3,2,3,0,1,0,0,0
2022-04-13 06:00:00,0,0,0,2,3,0,4,3,1,1,0,4,4,12,13,15,17,18,7,19,20,21,15,22,24,27,26,25,8,2,8,10,9,6,3,0,3,1,4,2,1,0,0,1,2,4,3,2,7,6,5,2,3,0,2,1,0,1,2,3,4,3,5,2,3,6,5,4,2,3,2,0,1,0,0,0
2022-04-13 07:00:00,0,2,3,6,13,13,21,10,10,7,11,10,12,19,16,22,24,28,23,27,28,25,33,32,33,37,36,39,28,27,29,52,39,21,6,2,2,4,1,0,3,2,3,15,5,4,7,3,7,3,9,5,4,5,2,2,1,0,3,10,12,12,12,12,14,25,46,46,47,46,21,4,3,1,0,0
2022-04-13 08:00:00,0,2,3,4,8,10,20,19,17,16,15,17,20,26,25,27,29,33,37,42,46,50,53,54,60,59,54,51,42,41,40,49,34,14,2,2,3,2,8,2,18,8,2,12,14,9,10,12,12,0,13,12,13,12,3,0,3,4,6,10,12,7,8,12,9,15,16,14,13,10,8,5,2,0,0,0
2022-04-13 09:00:00,0,1,2,2,4,4,7,5,5,8,2,6,6,8,7,9,12,13,14,22,25,28,28,28,23,25,23,22,21,20,16,18,14,9,1,1,1,1,2,1,1,2,1,5,3,2,0,1,4,3,4,5,4,4,2,2,1,1,2,4,4,5,6,5,0,6,9,11,9,8,6,5,1,1,0,0
2022-04-13 10:00:00,0,1,0,1,3,5,6,9,10,8,7,2,5,7,5,8,10,11,12,9,8,13,17,14,13,18,18,16,9,8,9,8,5,3,0,2,1,1,2,2,3,3,0,6,7,5,4,3,5,0,4,2,2,0,0,2,2,1,1,3,2,0,4,5,6,8,7,1,5,0,3,1,0,0,0,0
2022-04-13 11:00:00,0,1,3,5,6,7,9,4,3,8,8,7,5,8,8,8,0,10,11,14,12,11,12,11,16,15,14,12,9,3,6,7,6,3,2,1,2,2,3,0,3,2,0,10,8,7,6,8,6,0,5,6,5,4,3,3,1,3,4,2,6,7,0,8,0,1,2,5,5,3,2,0,1,1,0,0
2022-04-13 12:00:00,0,4,5,4,7,5,3,5,4,4,3,5,4,6,7,10,11,12,10,15,16,15,16,14,15,12,11,14,10,4,8,11,10,4,1,1,2,1,6,5,10,8,7,8,5,6,7,7,9,0,8,8,8,5,3,6,4,4,2,4,6,4,7,5,8,7,8,5,8,6,5,1,0,0,0,0
2022-04-13 13:00:00,0,1,1,2,4,10,5,8,7,3,4,3,6,7,8,10,11,13,15,12,13,15,14,16,14,14,15,12,10,9,6,7,4,2,0,2,3,2,4,0,4,0,3,12,6,5,9,9,12,0,14,13,13,12,11,10,6,4,3,5,2,4,6,8,8,5,8,5,4,4,1,2,1,1,0,0
2022-04-13 14:00:00,0,2,3,3,5,6,5,4,3,5,3,2,2,5,7,6,9,4,4,17,18,23,25,22,21,17,13,12,9,8,5,4,0,2,5,4,4,7,9,10,10,11,9,16,8,13,15,0,15,5,11,8,6,4,5,2,3,4,5,4,5,3,0,4,2,4,5,7,9,5,3,1,0,1,0,0
2022-04-13 15:00:00,0,1,21,43,43,42,37,16,14,14,13,9,6,7,10,13,13,14,7,16,17,18,14,12,11,8,13,12,9,4,9,9,2,8,5,4,5,11,14,8,10,12,9,14,16,18,15,16,17,16,14,14,13,14,12,10,7,6,8,10,14,20,4,9,8,24,22,16,11,7,4,0,1,0,0,0
2022-04-13 16:00:00,0,2,22,42,43,42,40,19,15,13,8,8,10,7,9,8,8,9,9,12,13,14,12,14,13,12,7,11,6,0,5,2,0,0,3,6,13,16,22,21,18,19,18,21,19,22,21,22,29,0,15,16,15,16,9,12,6,11,8,6,7,8,9,8,8,9,9,5,4,4,3,1,0,0,0,0
2022-04-13 17:00:00,0,2,4,5,5,5,8,8,4,7,7,7,8,7,9,9,10,6,12,12,14,15,15,13,11,17,18,12,6,0,5,4,2,3,11,15,16,22,28,26,23,24,24,29,25,26,26,25,26,28,24,20,20,13,15,13,11,9,6,6,6,6,5,6,6,7,9,7,6,3,4,3,0,0,0,0
2022-04-13 18:00:00,1,2,4,10,16,11,13,12,12,13,11,7,8,10,9,8,11,10,11,13,19,20,21,19,18,27,32,25,8,6,7,6,4,4,7,9,12,29,65,67,41,45,41,47,49,48,45,45,45,42,41,32,27,28,21,18,16,14,10,7,6,7,8,8,6,9,10,8,7,5,6,4,0,0,1,0
2022-04-13 19:00:00,0,1,2,5,6,6,8,7,7,8,8,7,5,4,2,2,2,4,3,4,6,5,6,5,6,6,6,4,5,0,6,7,4,6,4,5,8,16,19,0,20,12,18,45,40,40,32,29,32,31,28,20,18,15,13,11,5,10,8,7,9,10,11,2,10,1,11,10,6,3,1,0,0,0,0,0
2022-04-13 20:00:00,0,2,1,5,6,7,6,5,0,3,4,5,3,4,2,0,1,3,0,6,3,7,3,6,4,8,0,7,6,0,0,5,4,3,4,7,9,17,19,18,11,14,13,22,18,18,20,18,17,11,14,9,12,11,10,9,7,6,3,0,2,1,4,0,5,6,3,3,1,2,1,0,0,0,0,0
2022-04-13 21:00:00,0,0,1,2,3,3,4,0,3,2,4,3,2,1,0,0,3,0,2,5,0,6,4,5,3,5,7,6,4,0,3,4,3,1,2,7,8,11,15,16,14,14,12,23,21,11,23,21,22,21,16,19,18,15,11,7,5,4,5,3,3,0,4,5,2,3,3,2,1,0,1,0,0,0,0,0
2022-04-13 22:00:00,0,1,1,0,2,3,1,2,2,0,1,1,1,0,1,4,5,0,1,1,2,3,1,2,4,6,0,3,3,0,0,2,1,2,1,1,2,5,7,3,11,12,11,25,24,14,24,22,21,20,17,14,15,9,10,7,6,4,5,4,3,0,4,3,0,3,5,3,4,2,0,1,0,0,0,0
2022-04-13 23:00:00,0,0,0,0,1,0,0,0,2,2,1,1,2,1,0,2,0,0,0,0,0,0,3,2,2,3,2,1,0,1,2,3,2,1,0,2,3,0,1,1,4,5,4,10,9,10,16,17,16,11,14,12,11,12,8,6,10,6,4,1,2,5,2,0,2,0,2,1,0,0,0,0,0,0,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 04:00:00,0,1,1,1,5,6,11,18,4,19,20,5,21,23,6,24,8,9,23,24,22,25,25,34,31,33,28,22,22,15,21,21,10,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 05:00:00,0,1,1,2,2,3,4,3,4,5,0,3,4,5,4,5,6,7,7,9,10,11,9,11,14,11,5,15,15,0,16,16,17,6,2,4,1,0,10,0,6,6,5,8,7,7,6,2,6,5,4,2,1,2,0,0,0,0,0,0,1,0,2,2,2,1,2,0,0,1,0,0,0,0,0,0
2022-04-14 06:00:00,0,1,0,1,3,4,4,3,1,2,4,3,6,9,10,14,16,15,16,17,20,23,23,26,28,19,19,20,13,10,10,14,13,10,1,0,1,0,3,0,4,1,3,1,2,1,2,7,2,0,2,6,4,2,2,0,0,1,2,4,6,1,7,0,5,6,8,8,6,3,2,1,1,0,0,0
2022-04-14 07:00:00,0,1,2,4,8,7,17,9,8,5,8,8,10,16,18,23,25,29,27,31,39,40,43,44,44,50,46,48,34,31,33,45,42,25,9,1,2,1,1,0,9,1,0,5,7,9,4,6,4,8,7,4,8,8,4,2,0,2,5,12,13,11,12,17,18,20,29,31,32,29,15,5,3,2,0,0
2022-04-14 08:00:00,0,2,4,4,6,13,24,26,28,24,25,24,23,24,17,21,22,26,24,27,35,39,43,48,46,46,44,44,35,35,33,41,35,26,1,1,3,2,2,0,6,3,2,14,13,10,10,12,14,3,19,17,17,14,5,3,4,3,7,10,8,10,10,12,11,14,21,19,16,14,10,7,4,1,0,0
2022-04-14 09:00:00,0,1,2,0,3,5,6,4,5,4,4,2,7,9,8,9,10,14,15,20,22,26,29,27,26,31,27,22,21,20,15,33,25,11,2,1,2,0,3,0,1,3,1,10,8,5,1,2,4,0,3,5,4,3,4,2,1,3,4,7,8,4,5,4,2,6,6,5,6,5,4,3,2,0,0,0
2022-04-14 10:00:00,0,1,2,3,3,4,5,7,6,3,4,2,5,6,6,5,5,8,6,7,10,10,12,10,15,16,17,13,14,13,13,13,12,4,3,1,2,3,2,0,5,0,4,5,3,2,6,0,6,2,3,1,3,1,0,2,1,1,2,4,2,7,5,7,5,0,8,4,5,4,1,3,2,0,0,0
2022-04-14 11:00:00,0,1,2,4,4,6,5,7,6,0,5,3,5,6,10,14,9,13,4,11,15,18,18,15,14,13,14,14,8,6,8,8,6,4,1,2,2,2,3,0,3,5,0,5,5,6,4,4,6,0,5,5,5,1,0,1,3,2,3,6,4,2,5,3,4,0,3,4,3,2,3,0,2,0,0,0
2022-04-14 12:00:00,0,1,3,3,3,5,2,4,4,2,3,2,3,3,5,3,6,5,7,11,10,13,13,10,12,16,15,13,5,3,3,6,4,3,1,0,1,1,3,0,5,5,4,11,9,10,12,8,11,6,7,6,6,5,4,5,4,3,2,5,6,0,5,5,4,4,7,6,5,3,2,0,1,0,0,0
2022-04-14 13:00:00,0,2,2,2,5,3,3,5,4,4,6,6,6,8,9,11,8,13,6,12,13,14,15,12,13,9,6,7,5,3,6,6,4,4,3,1,3,3,4,3,5,7,5,10,9,10,10,8,10,0,9,8,6,5,4,5,3,4,5,6,7,8,0,7,1,6,8,8,6,4,3,1,0,0,0,0
2022-04-14 14:00:00,0,2,3,6,11,10,11,7,2,2,6,4,5,6,5,4,2,5,8,10,11,11,12,11,9,9,9,9,6,5,6,7,6,3,2,4,5,7,9,10,7,8,9,11,13,14,14,16,15,7,13,13,12,11,10,8,7,5,5,7,6,2,5,6,4,8,10,11,9,8,0,0,0,0,0,0
2022-04-14 15:00:00,0,1,0,5,5,7,6,4,3,10,10,7,6,5,7,8,9,4,3,10,9,9,9,7,6,12,11,11,5,2,4,4,3,1,1,4,3,11,14,13,12,19,18,19,17,18,16,15,17,16,13,12,13,8,10,8,6,6,9,8,3,9,0,9,5,9,10,8,7,7,5,3,1,0,0,0
2022-04-14 16:00:00,0,1,32,52,20,50,51,40,34,31,21,18,13,11,12,11,12,14,11,9,13,15,12,11,12,14,10,12,5,0,0,3,2,2,4,9,14,20,22,18,19,21,15,20,16,20,18,15,17,0,14,18,19,17,14,12,11,9,7,6,10,14,9,10,14,11,15,14,11,8,7,3,0,0,0,0
2022-04-14 17:00:00,0,3,5,7,10,10,7,9,9,8,7,6,7,10,12,15,13,14,15,17,18,20,19,18,17,23,25,22,8,6,6,6,7,4,10,18,21,33,53,57,16,19,17,22,23,26,24,24,28,26,22,21,20,17,12,13,10,9,7,6,7,8,9,10,9,6,8,5,4,3,0,1,0,0,0,0
2022-04-14 18:00:00,1,2,7,7,13,16,16,14,15,9,9,6,7,6,5,6,7,7,9,11,12,6,11,12,8,12,11,15,8,6,7,4,5,4,7,10,27,34,40,54,35,45,37,43,36,40,41,38,40,39,28,23,21,14,19,14,10,6,6,3,9,7,4,0,8,9,7,5,5,3,3,0,0,0,0,0
2022-04-14 19:00:00,0,2,2,4,6,7,8,4,8,3,6,4,3,3,2,5,7,6,5,7,5,8,10,10,8,7,5,5,4,2,3,3,2,2,3,5,6,15,19,21,22,21,19,28,30,31,30,27,26,24,20,21,17,17,15,11,8,7,4,2,4,0,0,6,1,0,10,8,7,5,1,3,0,0,0,0
2022-04-14 20:00:00,0,1,2,3,4,5,8,4,6,5,5,6,3,2,2,1,0,1,0,1,6,5,4,4,2,4,0,3,1,0,2,3,0,1,3,4,8,14,24,17,23,22,18,24,25,23,22,20,22,17,18,16,15,15,14,12,6,5,4,2,5,6,0,2,5,2,4,5,4,3,0,1,0,0,0,0
2022-04-14 21:00:00,0,1,2,2,8,6,8,6,6,4,3,4,2,3,1,2,0,0,0,4,0,4,5,4,3,7,6,5,2,0,0,0,0,2,3,5,7,15,16,17,18,18,15,25,28,26,27,26,25,23,19,17,15,15,14,10,8,7,4,2,4,2,3,3,2,2,3,2,1,0,0,1,0,0,0,0
2022-04-14 22:00:00,0,0,1,1,2,1,0,0,3,3,6,5,3,1,1,2,2,0,3,3,3,1,3,4,2,0,0,3,2,1,1,1,0,0,0,3,3,4,8,9,14,7,13,26,24,19,23,22,23,22,16,14,12,10,9,11,7,9,7,3,4,8,7,2,1,2,7,7,0,6,0,1,0,0,0,0
2022-04-14 23:00:00,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,3,2,4,1,2,0,1,1,1,0,0,0,0,1,0,0,1,2,0,0,3,5,2,6,4,7,6,2,12,11,10,10,11,10,9,9,8,8,9,8,6,3,4,3,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
2022-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
