Unnamed: 0,1_강동공영차고지(기점가상),2_강동공영차고지,3_고덕리엔파크1단지,4_해뜨는주유소,5_고덕천교차로,6_고덕자이.고덕천물놀이장,7_고덕자이,8_삼성엔지니어링,9_고덕리엔파크3단지서문,10_고덕자이.상일여고,11_상일1동주민센터.고덕사회체육센터,12_고덕센트럴.고덕숲아이파크,13_고현초등학교,14_상일파출소.고덕아르테온,15_상일동역1번출구,16_고덕그라시움,17_고덕평생학습관.온조대왕체육관,18_강동아트센터.강동경희대병원,19_명일동현대아파트,20_고덕삼환.주공9단지아파트,21_명일여자고등학교,22_명일1동주민센터,23_명일역1번출구.명일전통시장,24_굽은다리사거리,25_굽은다리역구민회관.강동홈플러스,26_십자성마을,27_강동주유소,28_천동초교삼거리,29_동아하이빌,30_천일초교사거리,31_천일중.구강사,32_서울현대요양병원,33_천호역현대백화점.노동권익센터,34_천호역.풍납시장,35_풍납1치안센터입구,36_강동구청,37_강동보건소,38_한양수자인아파트,39_JYP엔터테인먼트.윤선생영어교실,40_현대토파즈아파트,41_채선당앞,42_강동구청역농협중앙회,43_강동구청역1번출구.영파여고,44_천호역,45_천호역현대백화점.노동권익센터,46_서울현대요양병원,47_천일중.구강사,48_천일초교사거리,49_동아하이빌,50_천동초교삼거리,51_십자성마을,52_굽은다리역구민회관.강동홈플러스,53_굽은다리사거리,54_명일역4번출구.명일전통시장,55_명일1동주민센터,56_명일여자고등학교,57_고덕삼환.주공9단지아파트,58_한영중고한영외고,59_강동아트센터.강동경희대병원후문,60_강동경희대병원.명일동이마트,61_고덕그라시움,62_상일동역8번출구,63_고현초등학교,64_고덕숲.고덕센트럴아이파크,65_상일1동주민센터.롯데캐슬베네루체,66_고덕자이.상일여고,67_고덕리엔파크3단지서문,68_삼성엔지니어링,69_강동첨단업무단지.상일여고입구,70_고덕리엔파크3단지,71_강명초등학교,72_고덕천교차로,73_해뜨는주유소,74_고덕리엔파크1단지,75_강동공영차고지
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,1,1,0,1,0,0,0,1,4,6,0,0,0,5,0,0,4,0,0,0,5,5,4,3,6,9,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,0,0,0,0,0,1,2,0,3,0,1,1,5,0,4,3,5,3,1,0,1,2,4,4,5,6,10,12,11,11,8,3,0,3,4,4,7,0,0,0,8,11,16,17,18,19,20,21,17,19,18,19,22,18,17,15,11,9,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,0,1,1,0,0,0,0,6,5,10,13,14,5,2,0,3,2,2,2,1,4,5,4,4,6,0,7,11,14,15,13,7,6,5,2,2,3,3,5,0,4,3,5,5,5,7,5,2,6,7,7,6,7,6,9,8,8,6,9,3,8,7,0,3,5,2,1,1,1,0,2,1,0,0
2022-03-29 07:00:00,2,1,0,2,5,3,4,5,10,14,19,25,22,12,12,14,11,9,9,7,8,9,9,9,7,8,9,16,22,30,37,33,12,9,8,9,8,7,12,14,10,15,10,8,6,7,11,14,17,21,23,26,25,29,36,37,38,33,34,35,38,50,0,46,26,25,21,0,0,1,3,0,0,0,0
2022-03-29 08:00:00,3,2,4,0,6,0,0,2,7,10,19,19,23,17,15,11,11,10,13,11,15,15,13,14,12,16,16,26,32,38,40,38,23,26,24,17,13,14,9,10,10,9,10,11,13,12,12,13,12,15,15,18,17,18,20,21,20,22,18,16,25,37,36,34,26,21,12,1,1,0,2,0,0,0,0
2022-03-29 09:00:00,1,2,0,3,1,0,0,4,5,7,9,11,11,10,8,7,5,6,7,6,9,8,7,6,7,10,8,13,11,24,26,22,12,16,14,16,14,14,5,7,8,7,5,5,6,6,8,6,7,9,10,10,10,6,7,6,7,6,6,4,3,5,3,3,12,9,7,0,0,0,0,0,0,0,0
2022-03-29 10:00:00,0,0,0,0,1,0,0,4,7,10,14,15,17,7,15,14,12,13,14,7,13,11,10,8,6,9,9,10,11,11,15,13,8,12,0,7,7,6,5,5,7,8,9,6,5,3,6,8,8,8,8,7,6,5,7,5,6,6,3,5,0,6,3,4,5,4,0,2,1,0,0,0,1,0,0
2022-03-29 11:00:00,0,1,0,0,0,0,0,1,3,5,6,5,7,13,11,5,10,4,9,7,7,7,7,3,8,8,9,10,10,9,11,8,6,7,7,8,12,13,16,15,15,16,0,15,9,11,8,5,3,8,7,7,5,4,7,0,6,5,6,9,8,6,6,6,5,2,1,0,3,1,0,0,0,0,0
2022-03-29 12:00:00,0,2,0,3,0,4,3,1,6,7,11,13,15,13,11,4,12,12,12,0,11,13,13,11,8,7,7,10,8,9,11,9,8,10,7,11,10,10,8,12,11,12,8,6,7,7,8,6,7,4,5,5,5,6,6,0,8,9,8,13,12,18,17,14,10,7,2,1,0,0,0,0,0,0,0
2022-03-29 13:00:00,0,0,1,0,0,2,0,3,4,7,9,10,11,7,11,10,9,10,10,5,5,11,10,6,13,13,13,14,15,15,15,11,9,7,6,5,5,4,5,6,3,7,6,4,10,12,9,7,7,6,7,8,8,2,6,7,8,7,7,7,8,10,9,8,5,2,1,1,0,0,0,0,0,0,0
2022-03-29 14:00:00,0,0,1,1,0,1,0,3,8,10,8,9,9,9,10,11,12,12,13,14,12,10,8,11,12,13,12,12,12,9,10,9,6,9,8,8,5,6,8,7,0,8,8,9,9,12,11,11,8,12,11,10,9,8,8,7,8,7,8,9,7,10,6,7,6,3,3,2,1,3,0,0,0,0,0
2022-03-29 15:00:00,0,0,0,0,0,0,1,6,9,10,11,14,16,15,11,0,11,16,14,10,12,14,15,14,13,15,14,10,11,10,9,10,8,10,11,7,8,6,8,10,8,11,13,15,22,21,18,12,14,14,11,10,9,6,10,11,8,12,11,16,13,18,8,17,11,3,1,2,0,0,3,2,0,0,0
2022-03-29 16:00:00,0,2,1,2,1,1,13,14,21,61,38,39,60,56,50,49,37,24,27,28,23,21,20,15,15,16,19,18,12,10,13,11,12,13,9,12,12,9,9,10,10,15,20,22,22,20,16,15,15,12,10,9,9,12,15,13,14,19,21,25,22,20,18,17,14,5,3,4,5,5,0,4,1,0,0
2022-03-29 17:00:00,0,1,2,2,1,1,1,11,14,18,23,25,27,26,27,26,15,13,10,9,9,10,11,8,11,12,13,13,15,16,16,17,11,12,0,9,8,8,18,18,17,18,15,16,27,28,21,17,17,16,16,15,14,10,12,11,10,13,16,18,18,23,22,20,14,5,2,2,3,3,0,0,1,0,0
2022-03-29 18:00:00,0,2,2,2,3,4,5,16,20,24,28,24,29,31,23,22,19,13,15,14,11,10,10,9,12,18,20,19,16,15,14,15,8,10,8,13,19,19,27,32,32,31,30,20,26,27,23,19,16,14,10,10,11,10,16,14,12,9,11,15,19,21,20,17,14,8,3,3,5,12,2,3,0,0,0
2022-03-29 19:00:00,0,1,1,2,2,0,2,9,15,17,23,9,24,24,25,12,25,20,20,23,21,17,14,13,14,14,13,12,11,11,12,6,8,8,5,10,7,7,7,7,8,10,12,10,34,33,28,25,14,12,7,9,7,9,11,12,12,12,10,16,11,24,22,19,13,7,1,0,0,0,0,0,0,0,0
2022-03-29 20:00:00,0,1,2,0,3,1,0,6,8,10,12,10,7,3,9,8,5,7,7,7,6,5,6,7,9,7,9,11,8,9,11,10,8,9,9,10,9,6,6,5,6,9,12,13,25,23,24,21,16,11,9,7,8,8,9,7,7,9,12,16,7,17,14,13,10,9,0,1,0,0,0,0,0,0,0
2022-03-29 21:00:00,0,1,0,0,0,0,0,3,6,8,10,0,8,7,9,8,4,11,0,12,13,12,10,5,11,6,10,7,4,4,5,4,2,6,0,6,2,2,3,5,0,4,5,6,12,20,17,13,10,9,7,8,10,11,3,10,9,10,12,16,0,17,16,11,9,5,2,0,0,0,1,0,0,0,0
2022-03-29 22:00:00,0,0,0,1,1,0,0,3,0,4,6,7,0,1,5,2,6,10,13,14,12,9,12,9,11,12,13,7,9,9,9,4,9,10,9,8,8,6,13,12,5,15,15,9,19,20,14,10,12,12,9,8,8,5,10,8,4,4,16,22,0,20,18,14,13,10,6,1,4,0,0,0,0,0,0
2022-03-29 23:00:00,0,2,3,0,0,0,0,2,3,3,4,1,5,3,6,4,3,5,4,6,6,4,4,2,4,5,5,3,0,3,1,3,1,4,2,2,4,2,2,0,0,4,6,4,12,11,11,8,5,4,2,4,3,5,4,5,5,0,7,11,6,12,11,6,8,6,2,2,1,0,0,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,1,0,0,1,0,0,0,1,3,5,2,0,0,0,4,0,0,1,5,0,0,6,4,0,7,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,1,0,0,0,0,1,3,4,3,0,3,2,4,3,5,4,2,2,2,0,3,2,5,4,6,8,10,13,12,11,6,3,4,4,3,3,5,2,0,1,3,7,8,8,12,6,14,15,16,16,16,18,19,18,17,15,10,10,0,0,0,0,0,10,8,5,0,0,0,4,0,0,0
2022-03-30 06:00:00,0,0,1,1,2,0,0,0,4,6,7,8,9,4,3,2,2,1,1,3,2,4,2,4,6,9,3,11,14,16,18,17,7,5,0,3,3,3,4,7,5,6,7,3,3,2,2,2,2,4,6,6,8,7,9,10,0,8,4,5,4,5,0,0,2,3,2,2,0,0,0,0,3,2,0
2022-03-30 07:00:00,0,4,4,6,10,9,7,3,9,13,20,22,24,18,14,15,12,10,10,11,7,12,11,10,8,9,9,15,21,29,38,35,13,10,0,10,9,10,13,16,8,14,9,8,9,6,14,16,22,27,32,34,36,37,40,40,44,40,41,44,46,53,35,43,23,18,16,1,0,2,3,1,0,0,0
2022-03-30 08:00:00,0,6,7,9,10,9,7,4,11,16,18,21,20,15,13,12,11,9,12,13,16,14,12,13,11,15,16,27,33,35,35,31,25,25,25,16,13,12,10,12,8,11,9,8,9,10,10,12,13,15,15,11,11,15,15,17,21,18,19,23,24,32,26,32,22,20,12,1,0,0,0,0,0,0,0
2022-03-30 09:00:00,1,1,5,3,0,3,0,4,5,6,11,8,13,11,8,4,6,6,7,7,7,9,6,7,7,8,11,14,14,18,23,22,14,16,14,14,9,10,6,6,4,6,6,5,7,10,7,7,6,7,7,11,5,12,6,3,6,7,6,5,0,6,3,4,4,3,2,1,0,1,0,0,0,0,0
2022-03-30 10:00:00,0,1,0,0,0,0,0,4,9,7,11,11,10,8,10,5,7,9,5,10,9,3,8,7,9,8,12,14,13,13,13,11,8,9,0,7,8,5,7,9,0,3,9,6,9,8,4,4,7,8,4,3,2,9,5,7,6,5,4,7,1,8,3,1,1,0,2,1,2,3,2,1,0,0,0
2022-03-30 11:00:00,0,0,0,1,0,0,0,1,3,4,7,7,8,7,6,9,6,8,10,2,9,8,9,10,12,11,11,11,11,11,10,9,7,7,0,6,4,4,4,4,4,3,3,4,6,0,5,3,2,4,3,5,3,4,8,7,0,7,5,9,10,11,10,9,6,5,2,1,2,1,2,0,0,2,0
2022-03-30 12:00:00,0,1,1,0,1,0,0,4,5,6,7,7,9,8,7,7,5,7,9,6,7,10,10,10,11,12,9,9,10,10,11,10,11,11,8,6,7,5,4,6,5,3,4,3,8,8,7,7,9,8,9,10,9,6,6,7,7,6,7,9,10,11,9,8,6,4,1,0,0,0,0,0,0,0,0
2022-03-30 13:00:00,0,3,2,2,4,3,2,3,4,5,7,7,6,0,7,6,8,7,9,9,6,7,8,7,9,8,10,14,8,16,17,16,13,14,0,6,6,8,7,7,0,8,7,8,15,16,10,9,8,8,6,6,5,7,12,10,10,9,9,11,8,13,11,8,5,3,1,1,1,0,3,2,1,0,0
2022-03-30 14:00:00,1,0,0,0,1,0,2,6,4,20,23,25,11,24,21,0,14,14,14,12,13,15,14,14,14,16,11,15,16,8,10,9,8,12,12,12,10,7,9,11,10,10,8,9,8,8,8,9,10,11,11,11,11,12,8,13,16,10,14,12,2,18,15,12,7,5,3,2,1,2,0,0,0,0,0
2022-03-30 15:00:00,0,0,1,0,2,1,8,14,26,55,57,49,50,57,54,43,41,29,28,25,25,25,23,18,13,14,15,11,14,15,12,13,7,9,0,8,8,6,10,7,7,11,14,13,16,19,20,17,13,11,11,9,9,8,9,10,11,18,22,23,22,25,16,19,15,10,4,3,2,4,1,2,1,0,0
2022-03-30 16:00:00,0,1,0,0,0,1,0,9,12,15,20,15,18,17,17,16,12,13,26,24,23,24,14,14,15,15,14,13,14,14,16,12,8,10,8,8,8,8,8,10,10,10,7,11,16,19,18,17,11,11,12,12,11,11,12,11,10,9,8,14,13,16,15,11,10,5,2,3,3,0,2,1,0,0,0
2022-03-30 17:00:00,0,1,1,0,2,0,4,14,16,25,24,25,28,26,24,20,17,23,22,13,11,19,18,16,13,13,12,14,11,12,13,12,14,14,12,12,9,13,23,27,28,29,16,26,25,21,18,15,16,17,16,16,17,16,18,19,18,15,11,16,15,19,18,17,12,9,3,2,3,0,2,0,2,0,0
2022-03-30 18:00:00,0,1,0,3,0,2,1,22,26,29,21,30,25,30,20,0,18,15,14,13,12,10,9,10,12,14,15,14,12,14,14,11,6,8,1,12,18,19,39,44,47,45,41,27,37,38,40,37,32,34,22,18,17,15,16,14,11,10,10,16,15,20,13,18,14,12,3,3,5,9,8,5,3,0,0
2022-03-30 19:00:00,0,0,0,0,0,0,0,3,7,8,9,11,12,11,10,11,8,7,15,14,9,8,8,7,9,12,13,11,13,12,13,14,11,11,10,12,11,11,10,11,4,11,11,11,29,32,25,22,18,14,13,13,8,9,13,11,11,13,12,16,14,20,18,18,10,6,2,1,0,0,0,0,0,0,0
2022-03-30 20:00:00,0,0,1,0,1,0,0,5,6,8,9,0,8,7,7,9,8,9,9,8,8,7,8,7,11,13,14,9,9,8,6,4,7,9,10,10,6,6,4,6,0,7,7,6,17,17,15,16,10,11,11,11,10,11,13,12,10,4,10,15,13,16,14,13,9,6,0,0,0,0,0,0,0,0,0
2022-03-30 21:00:00,0,0,0,5,0,0,0,3,4,6,4,3,0,5,5,4,3,6,6,5,5,5,7,6,7,7,7,6,5,4,5,2,2,4,0,2,5,11,19,22,21,20,17,9,16,17,13,11,9,7,8,7,6,5,8,12,11,4,12,14,11,16,12,11,12,5,1,2,3,0,0,2,0,0,0
2022-03-30 22:00:00,0,1,0,0,0,0,0,2,1,3,5,4,4,5,4,2,0,10,9,10,8,7,7,6,5,10,7,11,12,11,10,11,7,7,7,6,4,4,5,6,0,8,8,8,21,20,17,18,15,5,11,7,9,8,9,8,7,4,15,25,24,23,19,17,12,6,1,0,1,1,0,0,0,0,0
2022-03-30 23:00:00,2,0,1,0,2,1,1,2,1,3,0,2,0,4,6,5,0,4,6,0,0,1,5,6,6,5,7,5,6,5,5,5,4,7,3,3,3,2,1,0,0,3,4,6,22,7,16,9,6,4,4,6,0,2,6,4,6,7,6,10,11,14,13,8,7,4,1,0,0,0,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,2,0,1,0,1,0,2,4,6,0,0,0,5,4,0,3,0,0,0,4,0,3,0,5,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,2,0,0,0,0,0,2,2,3,4,0,3,3,4,1,6,0,7,1,5,1,2,3,6,5,6,10,12,13,12,8,4,0,3,4,3,1,2,0,3,4,7,8,8,9,5,12,6,11,12,12,11,14,13,12,11,7,0,0,0,0,0,0,8,7,3,0,2,0,0,1,0,0
2022-03-31 06:00:00,0,0,1,1,0,0,0,1,7,6,14,15,4,4,2,3,2,2,3,4,5,4,5,4,7,8,6,12,12,14,16,16,12,8,0,7,3,2,3,5,0,2,2,2,4,3,2,3,4,5,8,8,7,6,8,10,4,8,3,3,4,6,5,0,4,3,1,0,0,1,0,0,2,1,0
2022-03-31 07:00:00,0,4,7,0,9,4,8,2,13,15,21,16,22,14,14,15,9,10,13,13,13,14,15,13,11,9,8,17,25,33,35,33,11,11,12,14,9,6,11,13,12,5,6,7,8,9,19,20,22,25,27,30,30,31,38,31,39,40,42,45,46,54,53,46,28,26,21,0,2,0,3,1,0,0,0
2022-03-31 08:00:00,3,3,2,3,6,0,4,3,8,11,14,17,19,14,13,13,9,8,12,16,13,20,19,22,20,23,26,31,39,39,44,42,27,35,32,28,20,13,8,9,2,9,6,9,15,16,19,19,16,15,12,15,11,21,24,25,26,13,21,21,23,34,33,21,30,25,18,1,0,0,0,0,0,0,0
2022-03-31 09:00:00,0,0,1,0,3,0,0,1,4,6,7,8,8,11,9,9,8,6,7,9,12,14,14,14,12,13,13,17,19,19,22,24,16,19,10,17,16,14,7,8,7,5,7,6,8,7,5,5,5,6,4,4,5,4,3,0,3,3,8,10,12,14,0,12,13,12,10,1,0,0,3,1,0,0,0
2022-03-31 10:00:00,0,0,1,0,0,0,0,2,4,10,13,10,9,10,11,9,7,5,5,6,4,3,4,6,8,13,10,14,11,10,17,16,11,11,0,6,7,7,9,10,11,11,11,4,7,7,8,6,5,8,9,10,4,8,9,10,10,7,5,6,1,7,5,4,3,2,0,1,0,1,0,0,0,0,0
2022-03-31 11:00:00,0,0,0,2,0,3,0,5,6,9,11,15,9,14,13,15,14,14,15,15,14,13,14,12,9,11,11,12,13,11,13,11,11,12,13,10,10,8,9,11,7,10,6,5,6,7,8,4,5,8,6,8,7,4,6,4,7,5,3,4,3,7,2,6,4,3,1,1,0,0,0,0,0,0,0
2022-03-31 12:00:00,0,1,0,2,0,0,0,2,5,10,11,10,11,10,11,12,9,7,9,10,9,10,9,10,12,14,10,9,8,9,9,8,5,7,0,6,4,5,4,5,2,6,5,8,8,9,10,10,12,11,8,11,9,8,8,3,9,3,10,13,3,12,1,8,5,0,0,1,2,0,1,0,0,0,0
2022-03-31 13:00:00,0,2,0,0,1,0,1,1,5,4,7,6,7,6,6,0,5,7,3,9,5,6,5,6,7,10,11,14,15,14,14,9,9,10,5,7,5,6,6,7,6,7,7,7,9,9,8,9,6,7,9,8,6,8,9,8,9,9,6,14,7,14,5,4,8,3,2,1,0,0,0,0,0,0,0
2022-03-31 14:00:00,0,0,0,0,0,1,0,3,4,8,12,12,14,12,11,12,11,12,15,14,13,14,13,14,10,11,10,9,10,11,8,8,6,7,7,6,5,6,6,8,0,8,8,9,14,16,15,6,10,9,8,12,6,0,8,9,9,7,6,10,6,12,9,7,4,5,1,0,0,0,0,0,0,0,0
2022-03-31 15:00:00,0,4,2,1,3,4,2,6,10,11,15,16,17,16,14,6,10,15,10,17,16,14,14,15,14,9,10,12,11,13,12,12,9,11,11,8,8,6,8,9,9,12,6,15,15,10,13,12,11,12,11,11,10,10,12,13,12,19,21,19,17,23,21,16,9,6,5,4,2,0,3,3,2,0,0
2022-03-31 16:00:00,2,0,0,0,0,5,15,17,22,58,59,40,50,48,58,54,41,32,37,35,32,30,28,26,27,27,25,24,22,19,15,13,9,10,11,10,9,10,9,6,8,10,14,14,17,19,18,15,12,9,10,8,14,13,16,17,16,17,16,16,14,18,17,12,8,5,3,2,3,0,0,0,0,0,0
2022-03-31 17:00:00,0,1,0,2,2,2,0,20,23,28,31,31,32,31,30,30,24,16,22,23,25,24,23,19,20,19,18,17,15,13,14,13,11,12,13,15,13,13,20,21,23,25,27,19,25,28,26,24,18,16,16,14,15,14,12,12,15,14,14,19,18,19,16,14,11,8,2,2,4,0,5,4,3,2,0
2022-03-31 18:00:00,0,0,2,3,4,2,3,14,20,26,29,30,32,30,22,24,20,17,15,14,13,11,11,12,12,12,11,11,9,11,11,9,7,11,10,9,14,17,28,30,31,37,38,28,42,41,32,26,22,21,20,14,14,12,15,12,11,11,9,15,8,20,21,8,5,1,2,1,4,3,0,2,1,0,0
2022-03-31 19:00:00,0,1,0,0,2,1,0,7,5,9,10,12,14,12,10,10,11,11,11,11,11,9,8,8,8,8,9,8,10,10,11,10,10,11,6,16,18,15,7,8,8,10,13,14,32,32,29,26,13,16,14,13,14,20,25,22,18,14,11,15,12,23,21,20,14,8,4,1,0,0,0,0,0,0,0
2022-03-31 20:00:00,0,0,0,1,0,0,0,5,6,8,10,0,8,10,8,9,7,12,13,11,10,11,10,11,11,12,13,12,11,8,6,7,4,8,8,8,8,7,6,7,0,7,10,12,21,23,19,23,15,11,8,8,8,9,12,7,5,8,8,13,9,13,12,10,6,4,3,2,1,3,1,0,0,0,0
2022-03-31 21:00:00,0,3,1,0,4,3,0,3,4,9,12,5,11,10,7,5,3,7,9,9,7,7,8,6,6,7,7,6,5,4,5,5,4,6,4,5,4,3,7,8,9,12,13,10,15,19,17,16,10,11,9,10,12,12,5,4,4,11,8,10,9,12,9,9,8,3,1,1,3,5,3,3,0,2,0
2022-03-31 22:00:00,0,1,0,0,0,0,0,2,2,4,5,4,1,0,4,0,4,7,10,5,3,2,9,11,12,14,9,12,13,13,12,2,6,7,0,7,7,5,9,11,1,11,7,11,18,16,16,14,12,10,5,6,10,9,10,9,7,6,13,19,19,19,18,14,9,8,3,4,5,6,0,2,0,0,0
2022-03-31 23:00:00,0,1,2,0,0,0,0,1,2,2,3,4,4,0,5,6,4,8,9,12,0,11,5,1,5,3,6,4,7,6,5,4,4,5,4,3,4,3,3,4,0,1,6,4,13,13,12,11,7,4,2,5,5,4,5,2,3,3,4,8,1,5,4,1,5,2,1,0,1,1,0,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,2,0,3,0,0,0,3,5,6,0,0,0,5,0,0,4,0,3,0,0,4,4,0,6,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,1,0,0,0,0,0,0,2,2,3,0,1,3,4,0,0,4,6,7,4,2,3,1,5,4,5,6,9,12,12,13,7,6,0,5,3,3,2,0,0,4,3,5,7,6,6,7,13,15,16,18,17,18,17,16,15,12,9,0,0,0,0,0,0,8,0,4,0,0,0,0,3,2,1
2022-04-01 06:00:00,1,0,1,2,0,0,0,0,3,5,10,13,13,5,3,0,0,0,3,0,1,1,2,3,3,4,4,9,10,12,14,11,7,5,0,3,2,2,4,6,6,7,0,6,4,3,5,4,3,5,6,7,7,5,8,9,10,11,4,7,9,9,0,7,0,4,3,1,1,0,0,0,0,0,0
