Unnamed: 0,1_개화역광역환승센터,2_개화역1번출구.개화검문소,3_개화119안전센터,4_방화중학교,5_국립항공박물관.공항동천주교회,6_공항동송정중학교,7_강서면허시험장.메이필드호텔,8_마곡수명산파크7단지,9_마곡수명산파크5단지6단지,10_마곡수명산파크2단지,11_마곡엠밸리15단지아파트,12_마곡역,13_마곡나루역4번출구.서울식물원,14_마곡나루역,15_롯데R&D센터,16_마곡실내배드민턴장,17_겸재정선미술관.서울식물원,18_양천초등학교.겸재정선미술관,19_등촌3동주공4단지아파트,20_등촌3동5단지아파트.등촌고등학교,21_등촌3동주공10단지아파트,22_서울서진학교,23_가양동천주교영등포공업고등학교,24_가양2단지성지아파트.동양고등학교,25_가양한강타운아파트,26_양천향교입구,27_양천향교역,28_서울강서우체국,29_서울호서전문학교.등촌주공3단지아파트,30_발산역2번출구,31_발산역.우장산힐스테이트,32_명덕고등학교.서울스타병원,33_우장산역,34_강서힐스테이트아파트,35_우장산동주민센터,36_문성유치원,37_우장산투웨니퍼스트오피스텔,38_우장초등학교,39_강서구청.한국건강관리협회,40_경복비즈니스고등학교,41_가양역.마포중고등학교,42_가양역.현대프린스텔,43_강서구청별관,44_가양7단지상가,45_가양3동도시개발9단지아파트,46_이마트.강서소방서,47_강서구청별관,48_가양3동도시개발6단지아파트,49_가양2동강변아파트,50_대림경동아파트,51_탑산초등학교허준박물관,52_가양동천주교영등포공업고등학교,53_가양2단지성지아파트.동양고등학교,54_가양한강타운아파트,55_양천향교입구,56_양천초등학교.겸재정선미술관,57_겸재정선미술관.서울식물원,58_마곡실내배드민턴장,59_롯데R&D센터,60_마곡나루역,61_마곡나루역5번출구.서울식물원,62_마곡역(가로변),63_마곡엠밸리14단지아파트,64_마곡수명산파크2단지,65_마곡수명산파크3단지4단지,66_마곡수명산파크7단지,67_강서면허시험장.메이필드호텔,68_공항동송정중학교,69_국립항공박물관.공항동천주교회,70_공항동지하도입구,71_롯데몰.김포공항역,72_방화동도시개발11단지,73_개화119안전센터,74_개화역광역환승센터,75_강서공영차고지(종점가상)
2022-03-29 07:00:00,1,3,4,7,5,1,4,9,19,34,36,29,16,6,5,4,3,1,2,2,3,2,2,8,13,10,15,15,15,12,16,6,3,4,10,14,19,36,41,38,28,25,13,22,7,4,0,6,7,6,8,6,16,14,7,8,9,7,5,7,9,7,6,5,10,9,8,7,12,11,3,2,0,0,0
2022-03-29 08:00:00,1,4,0,5,4,2,5,13,24,40,45,43,21,11,8,7,2,2,2,3,2,0,3,8,13,12,17,16,17,14,12,11,13,13,17,24,27,45,49,38,18,17,14,7,5,3,4,5,7,9,7,6,14,15,13,19,20,16,13,14,21,17,17,15,17,15,14,12,11,12,7,6,3,0,0
2022-03-29 09:00:00,0,3,2,5,4,3,3,9,15,27,30,27,13,9,8,7,3,3,2,1,1,1,1,4,6,6,6,8,7,6,8,8,8,9,7,9,7,11,15,12,8,8,7,7,5,4,2,5,3,2,6,0,3,6,5,4,6,5,4,6,10,7,5,4,6,5,5,6,8,7,5,2,0,0,0
2022-03-29 10:00:00,0,2,0,2,1,1,1,4,9,14,15,14,7,1,0,1,1,1,2,0,1,0,2,4,7,6,7,9,10,9,7,4,6,5,3,6,4,6,9,8,6,4,3,3,2,3,2,3,1,0,0,4,2,3,0,4,2,4,0,5,6,3,4,3,4,2,3,4,3,2,1,0,0,0,0
2022-03-29 11:00:00,0,3,0,3,2,2,1,4,8,11,11,10,6,4,0,1,2,1,1,0,1,1,1,3,4,5,6,5,5,4,7,6,5,7,7,10,6,10,11,9,8,6,6,5,2,4,5,4,3,5,4,3,5,6,3,7,1,2,6,6,7,7,4,4,4,0,3,2,3,2,1,0,0,0,0
2022-03-29 12:00:00,0,2,0,3,0,3,3,4,7,10,11,9,3,2,0,1,1,0,0,0,0,0,0,0,2,2,4,0,1,5,6,6,6,8,7,7,6,4,7,4,4,0,2,2,1,2,0,3,4,6,5,1,6,4,5,5,8,7,8,4,6,6,5,3,3,2,4,3,6,7,2,1,0,0,0
2022-03-29 13:00:00,0,1,1,3,0,0,3,5,8,12,9,9,5,2,1,0,0,1,2,0,0,1,1,2,4,3,9,0,8,8,7,7,11,14,12,11,11,10,12,9,10,8,4,2,1,3,3,3,4,0,1,0,4,5,4,6,5,1,2,8,15,12,9,5,4,3,3,0,2,1,1,0,0,0,0
2022-03-29 14:00:00,1,0,2,2,0,0,1,4,8,10,11,9,6,5,0,2,3,2,1,3,2,2,3,7,9,4,10,7,11,10,13,11,12,12,10,7,9,12,11,10,6,5,5,4,1,6,1,1,4,5,4,3,4,4,4,5,10,0,2,8,11,7,6,4,6,5,8,8,8,7,3,0,0,0,0
2022-03-29 15:00:00,0,0,1,2,1,2,2,7,5,11,12,8,7,4,0,3,2,1,1,1,3,2,1,3,7,10,13,12,12,13,14,16,18,15,15,13,13,15,17,9,7,4,4,1,0,4,0,2,5,3,5,4,6,9,6,3,7,5,9,11,17,18,17,13,8,7,4,5,6,3,1,0,0,0,0
2022-03-29 16:00:00,0,4,3,4,0,0,2,8,8,12,12,10,9,4,0,0,4,6,5,0,3,3,13,12,14,6,15,17,17,19,19,18,15,16,12,10,8,7,9,16,14,11,5,10,6,6,5,5,3,2,0,4,6,8,4,7,6,0,3,12,16,12,10,6,4,2,4,5,4,2,4,2,1,0,0
2022-03-29 17:00:00,1,3,3,6,7,3,9,9,8,13,13,10,6,4,0,3,2,3,1,1,2,1,6,6,8,6,10,11,14,16,19,17,15,16,17,17,11,12,11,10,9,7,3,0,2,5,4,2,4,2,4,6,6,7,5,6,8,9,12,17,20,16,15,8,7,7,12,14,13,11,5,1,0,0,0
2022-03-29 18:00:00,2,4,0,5,4,5,9,10,15,17,19,16,8,4,5,6,3,2,1,0,1,2,5,10,14,18,25,13,24,24,26,23,22,24,20,15,11,10,17,16,13,12,5,4,4,5,4,5,6,8,9,11,11,10,9,11,14,3,15,28,37,31,21,12,10,6,7,5,8,10,3,1,0,0,0
2022-03-29 19:00:00,3,4,4,3,4,0,5,3,4,5,6,7,8,9,0,7,6,6,4,3,4,3,1,4,4,6,8,8,8,8,7,16,16,15,13,8,7,4,7,6,6,4,3,2,2,4,3,0,3,2,4,1,5,2,4,6,4,5,5,24,36,34,30,19,9,7,7,5,6,3,3,1,0,0,0
2022-03-29 20:00:00,1,1,0,2,5,3,5,4,3,5,4,5,3,3,0,2,1,0,0,0,3,0,1,2,3,2,5,1,4,8,11,11,16,17,14,11,6,7,5,8,7,6,5,2,2,3,1,3,1,2,2,3,2,5,3,0,1,4,4,13,20,17,16,10,4,2,1,1,2,0,2,1,0,0,0
2022-03-29 21:00:00,1,2,0,4,3,0,4,4,4,6,4,5,4,4,2,1,3,1,2,0,1,1,3,1,1,4,7,0,0,11,13,14,15,16,14,9,4,3,6,3,7,3,5,4,1,2,0,3,0,0,0,0,0,0,2,3,0,0,0,14,20,19,17,10,5,2,2,4,1,0,1,0,0,0,0
2022-03-29 22:00:00,0,0,0,1,0,0,0,2,2,1,0,4,3,3,0,2,2,1,0,0,5,0,3,1,1,2,4,5,6,13,15,14,16,17,15,12,7,4,4,2,3,3,1,0,0,2,0,3,2,0,0,0,0,0,0,3,2,3,3,10,17,16,12,8,5,3,4,1,0,0,0,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,2,4,3,0,4,5,4,4,3,2,4,3,2,1,0,1,1,3,0,2,0,0,0,0,0,0,0,4,3,0,0,7,13,12,10,7,3,1,4,2,0,0,0,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,0,3,0,0,2,2,6,8,9,7,4,1,0,0,0,0,0,0,0,3,4,5,6,0,7,0,4,3,3,1,3,3,4,3,5,7,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,1,0,2,2,3,3,4,9,20,24,19,17,1,0,0,0,0,0,1,0,0,1,2,2,5,4,0,3,0,1,3,2,2,0,3,3,6,8,4,3,3,2,2,0,1,0,1,2,0,0,3,4,5,1,6,5,1,2,4,3,2,2,3,3,4,4,2,6,7,3,0,0,0,0
2022-03-30 07:00:00,1,4,6,10,5,3,3,7,25,38,42,37,14,5,1,2,0,2,2,5,3,2,3,10,15,13,16,5,17,17,14,5,2,6,10,12,18,33,36,34,26,25,24,10,5,6,0,8,4,5,9,5,7,9,7,7,7,5,6,10,13,13,14,12,14,11,6,8,9,8,4,3,1,0,0
2022-03-30 08:00:00,1,4,0,5,9,7,2,9,28,39,41,36,15,10,9,6,3,1,0,2,1,2,4,12,17,14,13,14,14,9,9,9,13,13,14,22,31,44,52,46,25,23,15,8,5,4,5,6,10,11,11,3,11,15,13,17,18,16,14,14,26,20,18,14,12,9,8,6,8,9,5,2,1,0,0
2022-03-30 09:00:00,1,3,4,5,6,1,3,4,15,21,25,23,9,4,3,1,2,0,1,0,1,0,3,7,9,5,7,7,6,5,4,4,5,5,6,6,4,10,14,10,8,6,8,7,6,4,3,5,6,0,7,6,8,11,8,6,8,4,7,9,10,7,5,5,2,3,3,2,6,7,3,2,1,0,0
2022-03-30 10:00:00,2,1,0,1,2,0,3,7,10,14,14,12,5,3,0,2,1,0,0,0,1,1,2,6,9,8,5,0,5,6,4,0,6,6,2,5,6,7,11,6,5,5,3,2,2,1,0,0,4,6,2,2,4,4,2,3,2,1,1,8,11,6,8,4,2,3,3,1,0,0,1,0,0,0,0
2022-03-30 11:00:00,0,2,3,4,3,4,4,5,8,13,13,12,4,2,0,0,1,1,0,0,2,0,3,4,6,6,8,8,11,11,12,6,13,12,7,6,7,7,10,5,4,5,3,0,0,1,2,2,1,2,0,0,4,3,0,1,4,1,0,5,5,4,3,0,3,0,5,5,5,6,2,4,1,0,0
2022-03-30 12:00:00,1,2,1,3,2,1,2,3,7,9,8,7,4,2,1,0,0,0,0,0,0,1,0,3,4,3,5,0,4,3,5,3,7,9,8,3,3,4,11,10,11,9,6,3,2,3,2,1,2,4,2,3,4,5,4,5,4,5,5,7,11,8,8,5,4,3,4,2,5,3,3,1,0,0,0
2022-03-30 13:00:00,0,1,1,2,2,1,2,4,6,9,13,15,9,7,2,1,4,2,1,1,0,0,0,0,3,2,4,5,5,6,4,5,8,9,8,4,7,6,6,5,6,4,3,3,2,4,0,4,4,3,6,7,8,7,6,9,9,3,4,13,15,13,12,6,4,5,7,3,2,1,2,1,0,0,0
2022-03-30 14:00:00,1,3,2,2,3,2,5,6,6,12,8,10,7,5,0,0,0,3,2,4,6,5,6,19,16,17,18,8,7,7,6,5,7,10,10,8,6,7,10,9,9,9,6,4,2,3,3,5,4,4,0,2,7,3,3,2,1,0,2,5,8,2,8,5,4,3,6,2,1,0,2,1,0,0,0
2022-03-30 15:00:00,0,2,1,3,0,4,5,6,7,9,12,11,5,1,2,2,1,2,1,0,3,0,12,22,26,27,28,28,24,24,22,21,25,23,17,11,9,7,9,9,6,5,3,4,4,5,4,3,2,4,0,6,4,4,7,6,8,0,7,11,15,13,10,6,5,4,3,1,2,7,1,0,0,0,0
2022-03-30 16:00:00,1,2,2,5,3,5,8,11,9,13,14,10,6,5,0,1,4,1,0,1,2,2,4,5,8,9,10,11,13,17,21,20,19,19,16,13,12,11,11,9,9,8,5,4,4,7,3,0,6,4,2,3,4,6,5,6,3,0,5,14,14,13,13,8,7,7,12,10,8,4,1,0,0,0,0
2022-03-30 17:00:00,2,2,0,3,4,3,4,4,6,11,13,11,6,5,2,4,1,3,2,1,3,4,6,4,5,5,10,13,16,17,11,18,17,19,16,16,10,15,18,16,9,8,5,4,3,4,6,2,8,2,5,4,5,6,5,6,7,8,9,18,22,15,13,6,4,5,19,3,3,20,1,0,0,0,0
2022-03-30 18:00:00,2,3,0,5,4,3,8,11,18,21,22,24,11,8,9,8,6,3,2,1,0,0,4,8,11,20,28,29,28,28,27,26,27,26,24,15,14,14,24,17,12,10,5,4,2,7,5,6,7,10,11,10,10,7,8,7,10,9,19,26,29,24,22,16,13,9,8,7,7,6,5,3,1,0,0
2022-03-30 19:00:00,0,6,0,5,3,0,2,3,5,5,6,6,4,2,1,0,0,2,1,0,2,0,0,3,5,4,8,8,10,12,12,11,13,15,11,10,7,5,8,7,4,6,7,6,3,5,4,3,0,3,4,2,4,2,3,5,6,5,4,24,31,29,30,13,6,2,2,4,1,0,0,1,0,0,0
2022-03-30 20:00:00,2,1,0,3,0,3,2,3,2,4,5,4,2,2,0,0,1,0,2,0,3,2,1,1,1,3,4,3,2,5,8,10,13,14,13,11,9,6,4,3,4,4,3,2,1,6,0,5,0,0,3,4,4,5,4,3,2,0,5,12,15,14,11,7,4,3,3,2,1,0,1,0,0,0,0
2022-03-30 21:00:00,2,3,0,5,0,4,1,6,6,5,2,3,2,2,0,1,1,1,0,0,1,0,3,0,2,4,5,5,4,9,9,10,10,11,6,8,4,5,8,6,3,3,2,3,2,4,3,2,0,1,1,2,1,0,2,0,0,0,2,14,21,20,16,10,6,4,1,3,0,0,0,0,0,0,0
2022-03-30 22:00:00,0,2,3,2,2,0,3,2,3,1,3,3,3,4,5,3,2,0,1,1,0,0,0,0,0,0,6,7,4,9,10,11,9,10,7,8,6,4,6,3,4,0,2,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,8,16,13,12,7,5,0,6,5,0,0,0,0,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,6,7,0,0,6,0,6,7,0,3,1,0,2,0,0,1,1,0,0,0,0,1,0,0,1,1,3,1,1,0,11,20,18,16,8,3,0,2,4,3,2,0,1,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,0,0,1,0,0,0,2,4,9,8,7,4,1,0,0,0,0,0,0,0,2,6,3,7,7,2,0,6,1,0,1,0,0,1,2,3,6,7,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,1,1,1,2,0,0,3,10,13,19,18,13,3,1,0,0,0,0,0,0,0,1,4,5,3,3,0,2,4,3,4,3,0,2,3,3,8,9,6,4,2,3,1,0,1,0,1,2,2,0,3,8,11,8,6,2,2,5,6,3,4,3,5,8,8,10,11,13,14,6,2,1,0,0
2022-03-31 07:00:00,1,2,3,4,3,2,3,8,22,30,35,33,13,4,4,0,0,2,4,4,4,3,5,11,17,19,20,16,18,14,12,7,6,5,6,13,19,34,44,36,27,26,23,18,7,6,0,5,2,5,5,3,8,11,7,7,9,7,6,6,9,8,8,7,4,5,5,5,8,7,6,3,1,0,0
2022-03-31 08:00:00,0,3,0,7,3,3,5,11,22,33,38,42,19,11,9,3,4,2,1,2,0,2,2,14,18,13,16,17,11,9,10,11,10,11,13,25,31,37,40,33,20,20,17,12,7,2,4,6,14,15,7,11,15,18,17,18,17,15,15,18,26,18,15,14,12,9,5,7,7,6,11,8,1,0,0
2022-03-31 09:00:00,0,3,0,5,0,4,4,5,10,19,21,20,9,3,1,0,1,0,1,1,1,0,2,9,11,8,6,8,7,7,6,3,4,6,7,6,6,13,15,18,10,10,8,7,6,2,3,5,1,4,6,6,9,9,7,6,7,0,6,8,8,6,6,5,4,3,5,0,6,5,2,1,1,0,0
2022-03-31 10:00:00,0,1,0,0,0,0,2,4,6,11,13,14,5,2,2,1,0,1,0,0,1,0,3,5,8,6,7,3,6,7,6,5,6,6,4,4,5,7,14,10,6,5,4,3,3,3,2,3,2,2,3,4,4,5,2,4,5,0,1,4,7,6,5,4,3,0,4,3,2,0,2,1,0,0,0
2022-03-31 11:00:00,0,2,0,3,2,0,2,4,9,13,15,16,5,3,0,1,0,0,0,1,0,1,3,4,9,10,11,12,5,11,12,10,12,10,9,10,6,10,12,11,8,7,5,4,3,3,0,4,3,4,0,3,8,8,9,8,6,0,5,9,10,4,4,1,2,1,2,2,1,1,2,1,0,0,0
2022-03-31 12:00:00,0,1,2,4,0,1,1,3,9,13,14,12,2,1,0,0,1,0,0,1,1,0,2,3,4,5,7,10,11,8,8,9,11,12,6,11,5,10,13,11,5,6,4,3,1,3,4,4,3,5,0,4,4,6,5,6,4,4,5,7,9,6,2,4,3,2,3,1,2,0,3,1,0,0,0
2022-03-31 13:00:00,0,2,3,4,1,2,4,4,6,14,7,14,8,4,5,6,1,4,0,0,0,1,1,2,8,8,10,12,11,12,10,9,11,9,0,8,7,11,13,11,7,9,4,3,1,4,3,3,0,4,0,4,3,5,6,5,3,6,2,8,9,7,8,7,7,6,4,0,5,4,2,1,0,0,0
2022-03-31 14:00:00,1,1,0,2,0,1,1,4,8,13,11,10,4,2,0,2,1,1,2,1,2,1,4,0,7,2,5,0,6,8,8,8,8,9,8,10,5,9,11,8,7,4,4,2,3,3,4,0,2,0,3,1,2,3,2,2,3,3,2,6,10,8,6,3,3,2,1,0,0,0,2,0,0,0,0
2022-03-31 15:00:00,2,0,0,4,0,1,5,8,12,13,13,12,4,3,1,4,2,1,0,2,1,4,3,2,7,8,11,11,11,15,16,18,20,20,19,16,16,10,8,9,10,9,5,4,3,4,3,3,4,6,4,4,5,8,3,7,5,4,8,10,15,13,12,8,6,4,8,8,7,1,0,0,0,0,0
2022-03-31 16:00:00,0,2,2,5,0,6,3,11,13,15,19,15,6,4,0,0,3,2,0,0,2,2,14,17,20,19,20,13,19,17,14,12,14,14,12,9,9,7,10,9,9,5,6,4,4,3,1,4,2,0,3,4,5,8,6,7,8,0,7,11,18,16,14,8,6,5,8,8,6,5,4,1,0,0,0
2022-03-31 17:00:00,1,2,2,6,5,0,6,8,10,12,13,13,8,6,2,0,2,3,2,1,2,2,5,9,13,12,14,16,18,20,18,17,17,18,18,15,12,12,16,17,15,10,5,4,1,7,6,5,7,1,8,9,7,6,5,6,3,6,9,13,20,18,14,9,6,4,5,6,7,2,5,1,0,0,0
2022-03-31 18:00:00,3,5,0,6,4,5,7,8,11,14,17,17,9,4,4,3,5,5,2,1,1,0,11,18,20,19,28,26,27,20,22,20,21,21,19,19,14,8,16,13,7,6,5,4,3,5,6,7,3,9,8,0,7,10,8,10,11,13,22,29,33,27,16,7,6,3,3,3,4,4,1,1,0,0,0
2022-03-31 19:00:00,1,3,0,4,1,2,5,4,4,6,8,12,5,7,8,1,5,4,1,1,2,1,2,5,9,9,10,11,14,13,13,11,10,12,11,7,6,4,5,6,6,5,3,1,3,6,5,4,2,5,4,5,6,5,4,5,7,6,6,21,45,37,26,15,11,6,7,5,4,2,3,1,0,0,0
2022-03-31 20:00:00,1,1,0,3,0,2,3,1,3,4,0,4,4,4,3,2,3,0,2,3,3,2,3,4,5,6,9,0,8,11,13,12,14,17,13,8,5,4,8,7,6,5,4,1,2,2,3,2,4,3,2,3,2,2,1,3,1,4,3,14,19,17,14,8,3,2,4,4,5,0,2,1,0,0,0
2022-03-31 21:00:00,0,1,2,2,0,0,2,3,4,5,0,5,4,6,0,0,3,4,3,2,0,0,1,0,2,5,3,6,7,5,11,10,12,12,11,10,5,6,6,4,6,4,4,3,1,2,0,2,0,3,0,0,0,0,3,0,0,0,0,18,22,19,13,6,4,2,3,2,0,0,0,0,0,0,0
2022-03-31 22:00:00,0,2,1,0,1,0,1,2,3,4,5,2,4,3,2,5,4,2,2,1,3,2,1,3,1,1,5,6,4,8,12,15,15,14,13,9,2,1,3,2,4,2,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,2,12,26,24,22,13,8,5,7,4,2,1,2,1,0,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,9,10,9,3,6,0,3,5,4,3,4,6,2,5,2,0,1,0,2,0,2,0,0,1,0,2,2,1,0,0,15,24,22,19,11,5,3,1,2,1,0,0,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,1,0,1,3,3,2,2,3,7,9,10,7,2,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,2,0,0,1,1,2,2,1,3,4,5,5,5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,0,2,0,2,1,2,1,2,7,12,17,15,14,5,3,0,2,0,1,0,0,0,0,2,4,4,5,0,3,2,1,1,1,3,2,3,6,5,6,4,3,0,2,0,1,1,0,2,3,0,0,2,3,4,2,3,1,0,1,2,2,1,3,3,4,5,2,4,6,3,3,1,0,0,0
2022-04-01 07:00:00,1,3,3,7,3,2,3,9,22,35,37,30,13,5,1,2,4,1,3,6,3,4,7,8,17,13,14,13,13,11,12,7,3,6,10,13,21,31,41,38,13,6,9,8,3,4,0,5,6,0,5,3,10,11,7,9,9,7,8,9,13,12,4,11,11,7,8,6,10,9,5,4,0,0,0
2022-04-01 08:00:00,1,12,0,13,8,7,4,11,18,29,33,34,18,10,6,1,3,2,1,3,1,1,2,8,13,13,16,18,13,6,7,9,10,12,13,24,32,48,51,45,29,26,20,10,5,3,2,3,4,2,2,3,11,13,10,11,13,11,9,13,18,16,16,14,12,11,6,5,7,4,5,2,0,0,0
2022-04-01 09:00:00,0,2,0,6,5,0,3,4,9,16,18,17,8,5,4,0,1,1,2,0,1,0,1,4,8,10,12,7,12,6,5,4,5,8,10,9,10,13,17,12,9,8,5,3,4,1,3,1,5,4,0,2,5,5,0,4,6,3,5,9,15,10,9,8,7,5,2,0,5,3,3,1,0,0,0
2022-04-01 10:00:00,1,2,0,3,2,0,3,5,6,10,10,10,7,3,1,0,1,0,1,0,0,0,2,3,2,3,4,4,3,3,4,5,6,7,7,7,8,10,11,9,9,5,4,2,1,2,1,0,3,3,0,0,2,4,0,1,4,0,0,6,7,3,4,3,3,6,7,6,4,3,1,1,0,0,0
2022-04-01 11:00:00,0,1,0,2,0,3,3,4,7,11,11,9,8,5,0,4,0,1,0,0,1,0,2,4,6,5,7,8,7,7,6,4,5,6,6,6,8,7,9,10,8,5,5,4,4,3,4,0,2,0,1,5,4,3,3,4,4,3,1,5,7,4,5,4,5,1,6,7,6,5,3,2,0,0,0
2022-04-01 12:00:00,0,3,1,4,4,2,3,3,8,11,14,13,4,2,3,0,2,1,1,1,2,0,1,3,3,4,8,0,7,7,5,5,11,12,13,14,13,9,11,9,9,4,5,1,0,3,2,3,4,4,5,2,5,7,7,7,8,7,7,7,10,8,9,7,6,5,3,2,2,0,2,0,0,0,0
2022-04-01 13:00:00,0,1,0,2,0,0,3,4,7,8,11,8,6,4,3,2,1,1,0,1,6,7,8,7,8,7,6,7,8,7,6,5,9,11,7,7,8,10,11,10,8,4,5,4,2,4,1,3,3,2,0,4,2,5,6,7,2,3,7,10,13,12,10,6,5,1,6,4,3,1,1,1,0,0,0
