Unnamed: 0,1_보성운수기종점,2_서울난향초등학교.난향동주민센터,3_관악산휴먼시아.신림푸르지오2차,4_관악산휴먼시아아파트1단지입구,5_삼성산주공아파트,6_산장아파트,7_삼성산성지,8_신우초등학교,9_미림여고.미림여자정보과학고,10_미림고개.고시촌입구,11_관악농협신림지점앞,12_영광메디컬센터,13_쑥고개입구,14_서원동문화교앞,15_신림사거리,16_패션문화의거리입구,17_롯데관악점.건강보험관악지사,18_보라매공원입구,19_신대방역,20_신사시장.평화교회,21_난곡사거리,22_신림청소년독서실.신림체육센터,23_난곡우체국사거리,24_신일교회앞,25_세이브마트앞,26_남강중고등학교입구,27_우림시장.난곡보건분소,28_난우중학교입구,29_신림복지관앞,30_서울난향초등학교.난향동주민센터,31_관악산휴먼시아.신림푸르지오2차,32_관악산휴먼시아아파트1단지입구,33_삼성산주공아파트,34_산장아파트,35_삼성산성지,36_신우초등학교,37_미림여고.미림여자정보과학고,38_미림고개.고시촌입구,39_관악농협신림지점앞,40_영광메디컬센터,41_쑥고개입구,42_서원동문화교앞,43_신림사거리,44_신림사거리.신림역,45_남부초등학교,46_호림박물관,47_신림청소년독서실.신림체육센터,48_난곡우체국사거리,49_신일교회앞,50_세이브마트앞,51_남강중고등학교입구,52_우림시장.난곡보건분소,53_난우중학교입구,54_신림복지관앞,55_보성운수기종점(가상)
2022-03-27 16:00:00,0,4,3,1,0,3,2,3,5,8,10,13,20,22,9,14,19,20,22,22,18,15,17,15,13,14,15,10,10,12,13,14,12,14,15,7,13,15,20,21,22,19,8,19,21,0,23,20,17,7,5,5,3,0,0
2022-03-27 17:00:00,0,4,4,7,4,5,0,0,0,5,7,14,18,19,7,6,15,7,18,14,20,19,21,21,23,19,23,22,19,17,12,8,7,0,0,0,8,10,14,14,18,17,13,27,23,29,25,22,15,13,12,4,3,2,0
2022-03-27 18:00:00,0,1,2,3,0,2,3,2,4,8,17,2,20,19,11,8,17,15,25,24,24,21,22,18,23,18,17,12,15,13,5,4,5,0,0,4,5,4,6,14,16,5,10,17,16,0,13,21,7,11,5,4,2,1,0
2022-03-27 19:00:00,0,3,0,0,0,0,1,0,2,3,6,3,14,15,9,12,14,13,18,21,19,17,19,18,17,16,10,8,8,5,4,5,2,1,0,1,6,7,9,9,11,10,8,26,10,0,25,9,1,0,4,1,0,0,0
2022-03-27 20:00:00,0,2,0,0,0,0,0,0,3,2,7,9,3,4,5,8,9,0,17,18,19,18,16,13,16,15,12,9,10,8,5,4,3,0,0,0,3,1,6,9,10,4,6,12,12,13,9,20,16,14,9,4,2,1,0
2022-03-27 21:00:00,0,0,0,0,0,0,0,0,3,4,5,7,6,5,6,8,10,11,24,22,20,17,16,15,17,13,11,10,0,11,6,4,2,0,0,3,3,2,4,4,6,5,5,13,7,14,10,11,1,8,2,5,3,0,0
2022-03-27 22:00:00,0,0,1,0,0,0,0,0,4,5,13,13,11,7,4,2,4,3,12,0,0,10,8,0,16,14,11,10,9,5,3,2,1,0,0,3,1,4,7,6,7,2,5,19,20,21,20,15,9,8,12,7,3,3,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,2,2,3,3,0,1,2,4,4,15,13,15,14,11,9,0,8,7,4,3,5,2,0,0,0,0,0,1,2,5,2,4,4,7,21,20,11,21,16,14,0,11,4,0,2,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,2,2,3,3,4,0,4,6,9,12,14,19,20,12,5,6,2,6,5,0,3,4,2,6,7,1,1,0,5,3,2,1,2,0,3,4,4,6,7,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,1,3,7,3,8,0,0,10,10,13,13,17,18,4,3,2,3,3,2,4,3,3,4,1,0,2,3,2,4,6,6,4,7,0,0,9,11,10,10,12,11,5,3,3,0,4,1,3,2,1,2,1,1,0
2022-03-28 07:00:00,0,2,5,12,14,17,0,18,20,26,31,35,41,40,8,3,4,4,17,18,19,17,14,15,15,19,21,22,0,20,26,28,25,29,0,26,21,25,29,42,53,51,5,2,3,1,0,2,2,0,0,0,0,0,0
2022-03-28 08:00:00,0,1,6,15,12,15,13,15,17,25,36,54,60,54,11,20,5,7,16,19,18,18,20,17,16,12,15,14,12,12,10,15,14,16,8,15,16,20,21,34,39,47,5,10,8,6,7,6,7,7,7,6,4,3,0
2022-03-28 09:00:00,0,3,7,10,9,11,4,3,18,20,21,23,31,31,9,8,7,9,16,7,13,11,12,11,11,12,10,6,9,9,10,15,10,17,17,16,9,15,15,17,26,29,4,7,5,6,2,5,4,3,0,2,0,0,0
2022-03-28 10:00:00,0,1,0,2,2,0,0,0,6,7,6,7,12,13,8,5,6,6,10,8,12,12,8,7,8,12,9,7,8,8,10,10,9,0,0,7,9,8,10,14,15,21,3,9,6,8,7,5,5,3,4,3,0,0,0
2022-03-28 11:00:00,0,0,2,5,3,6,8,0,7,8,7,9,10,10,5,5,9,7,12,13,7,15,11,8,8,7,9,9,4,8,4,6,5,6,7,0,6,6,8,10,14,13,7,6,6,9,9,9,8,5,6,4,3,2,0
2022-03-28 12:00:00,0,1,4,5,4,2,0,3,4,6,11,13,10,11,5,7,12,10,16,0,18,17,16,13,14,12,9,0,11,9,8,8,7,8,7,5,9,10,8,9,10,10,2,7,7,0,8,5,3,4,6,3,0,1,0
2022-03-28 13:00:00,0,0,1,2,2,1,0,2,6,5,10,9,5,3,8,7,5,4,12,7,12,10,11,10,11,12,12,11,12,10,6,6,0,7,0,0,9,7,8,6,9,12,2,16,17,4,14,13,10,6,5,2,4,2,0
2022-03-28 14:00:00,0,1,0,0,1,1,0,0,6,9,4,4,6,10,7,9,10,0,18,21,20,17,16,14,17,23,12,33,30,25,10,9,9,11,10,9,9,8,11,12,15,17,14,21,24,25,24,23,17,11,7,7,4,3,0
2022-03-28 15:00:00,0,1,2,4,0,0,0,1,6,7,16,16,16,15,7,8,17,19,28,18,29,23,19,20,16,15,15,17,18,17,12,10,10,8,0,0,10,9,11,11,14,11,6,25,28,27,26,21,21,14,6,7,3,2,0
2022-03-28 16:00:00,0,0,2,4,3,5,0,4,21,31,32,37,38,33,18,15,15,13,28,29,27,28,27,23,23,22,18,16,14,8,4,5,5,5,0,7,13,16,18,18,21,22,13,28,23,18,16,12,11,7,6,5,4,2,0
2022-03-28 17:00:00,0,0,1,0,0,4,0,7,9,10,15,20,25,27,12,15,19,18,51,55,55,54,48,47,34,29,33,28,25,21,9,7,8,7,5,8,9,12,14,15,19,19,13,44,44,45,37,34,27,22,17,8,6,5,0
2022-03-28 18:00:00,0,3,2,4,5,6,0,1,5,6,18,18,20,22,13,8,21,22,60,62,59,56,50,48,43,40,34,30,26,20,10,4,5,7,0,8,11,12,15,19,22,25,22,39,38,37,34,31,24,22,18,17,7,6,0
2022-03-28 19:00:00,0,5,4,4,4,3,1,0,4,5,6,5,8,6,6,8,15,16,41,42,42,44,50,45,44,38,34,32,30,25,9,6,4,7,4,6,7,7,11,12,14,15,12,30,31,30,29,29,26,23,19,14,11,5,0
2022-03-28 20:00:00,0,0,1,0,1,2,0,0,3,0,4,6,5,2,2,3,20,18,25,24,18,21,20,19,17,17,16,15,8,15,8,5,4,3,1,1,2,4,5,6,6,7,13,37,35,34,34,21,31,28,19,9,7,4,0
2022-03-28 21:00:00,0,0,0,0,0,1,0,0,1,2,5,0,6,5,2,4,9,8,25,25,22,24,23,24,24,18,15,13,13,11,8,6,3,4,0,0,3,5,8,8,9,10,11,25,22,24,15,24,22,20,14,10,8,4,0
2022-03-28 22:00:00,0,1,0,0,1,0,0,0,7,3,16,15,16,14,8,10,9,7,22,20,20,18,17,15,16,19,19,9,18,15,6,3,2,3,0,0,3,4,7,5,6,2,9,23,23,23,23,22,20,19,14,9,5,3,0
2022-03-28 23:00:00,0,0,0,1,0,0,0,0,0,1,4,0,3,3,1,3,7,2,19,14,10,8,12,11,11,9,14,13,4,11,4,1,0,1,0,0,0,2,5,6,5,0,6,12,13,8,12,10,8,1,6,2,1,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,3,1,1,4,5,5,0,5,7,9,10,13,21,18,10,4,6,0,4,0,3,5,3,5,6,7,0,0,0,0,5,3,1,0,0,2,5,9,10,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,1,4,7,10,11,0,0,13,13,11,7,14,9,2,2,3,3,10,11,9,4,8,6,5,6,5,5,2,3,4,8,7,7,0,5,9,11,11,6,7,9,3,7,9,6,0,0,7,6,4,4,1,0,0
2022-03-29 07:00:00,0,1,9,14,15,22,12,23,23,29,32,38,45,45,5,3,4,8,9,9,0,10,11,15,17,17,21,5,22,26,31,41,41,42,0,40,20,24,27,27,45,39,5,12,16,9,14,10,9,7,1,5,4,2,0
2022-03-29 08:00:00,0,1,5,12,11,13,0,15,19,20,23,34,49,46,12,28,7,6,16,15,14,15,14,13,14,16,17,17,9,8,7,12,16,20,0,21,25,34,37,47,58,57,4,5,7,4,8,6,6,5,6,2,4,0,0
2022-03-29 09:00:00,0,2,5,8,11,12,11,0,11,16,15,19,26,26,7,7,5,4,8,0,6,6,6,5,4,7,9,10,9,9,6,9,10,12,3,11,11,14,15,16,24,23,4,9,2,7,2,3,5,4,3,3,2,1,0
2022-03-29 10:00:00,0,2,2,3,5,7,5,4,10,11,14,14,17,21,9,5,4,6,5,6,5,6,3,8,8,10,10,9,7,5,5,5,7,8,7,7,10,13,15,20,23,19,2,8,5,9,7,8,7,4,4,5,4,0,0
2022-03-29 11:00:00,0,1,0,3,4,1,0,5,6,1,7,8,7,5,3,2,5,2,9,4,5,7,9,8,9,10,9,10,10,9,5,10,9,10,4,9,12,11,10,8,8,6,3,12,14,17,16,12,4,11,7,3,1,0,0
2022-03-29 12:00:00,0,0,2,3,7,8,10,0,11,12,13,11,5,10,4,3,6,0,12,13,12,12,10,10,13,12,12,0,11,6,4,6,5,6,0,4,7,8,7,10,6,8,6,13,12,11,10,12,10,8,7,2,1,0,0
2022-03-29 13:00:00,0,0,2,2,0,3,0,0,6,8,6,12,12,7,5,5,4,4,16,19,20,21,19,17,21,18,16,14,14,13,11,10,2,9,0,0,0,3,7,6,9,8,3,11,10,4,11,12,13,11,8,7,4,1,0
2022-03-29 14:00:00,0,1,3,0,4,5,0,8,4,7,6,8,11,10,4,9,11,8,20,9,19,20,18,17,20,18,17,17,16,13,9,14,13,13,0,10,14,16,9,11,13,13,10,18,20,21,20,16,15,8,6,3,2,2,0
2022-03-29 15:00:00,0,1,7,10,11,12,0,11,11,9,10,13,13,14,7,6,14,15,26,25,25,29,26,23,19,16,19,33,31,28,21,10,5,10,11,9,8,15,13,13,16,20,16,26,26,27,27,27,22,19,16,10,7,3,0
2022-03-29 16:00:00,0,2,2,3,2,1,0,3,21,22,23,24,24,21,13,12,14,14,36,26,34,37,33,28,23,28,24,23,23,16,10,10,9,9,0,8,21,24,27,33,32,34,21,32,28,25,28,27,23,17,13,8,5,7,0
2022-03-29 17:00:00,0,3,4,3,2,4,0,6,12,16,22,23,24,21,9,10,20,20,37,36,35,32,29,28,23,22,22,22,22,20,10,8,4,5,0,9,9,11,18,19,23,24,12,35,33,32,24,21,21,16,11,8,3,4,1
2022-03-29 18:00:00,0,4,2,3,3,2,0,4,14,16,25,26,28,23,11,12,31,30,47,46,44,49,45,43,40,35,32,30,26,24,15,8,7,8,9,10,16,18,32,4,33,31,20,46,47,48,49,46,43,26,19,10,9,5,0
2022-03-29 19:00:00,0,2,3,3,3,2,1,0,2,5,8,5,8,17,11,13,13,15,56,57,58,56,53,50,41,38,34,32,30,19,6,6,5,1,0,4,5,5,5,9,10,8,8,25,24,21,44,40,36,28,18,7,6,5,0
2022-03-29 20:00:00,0,1,1,1,0,3,0,0,9,14,3,13,5,12,4,4,16,15,52,54,52,51,48,41,33,28,23,20,16,14,8,6,5,4,0,1,5,10,13,6,14,0,8,19,18,19,21,18,19,16,15,7,6,0,0
2022-03-29 21:00:00,0,1,2,0,0,1,3,0,0,1,5,4,0,3,6,6,7,5,29,30,29,31,28,25,23,18,13,12,12,10,4,3,2,2,0,1,3,1,8,9,8,3,8,20,20,21,21,20,17,16,14,11,9,7,0
2022-03-29 22:00:00,0,1,0,0,0,2,3,0,4,4,11,12,14,16,4,5,5,4,39,41,41,36,30,28,26,23,23,22,13,17,10,7,6,7,9,7,10,12,17,16,17,15,8,19,20,17,18,17,12,15,11,6,3,2,0
2022-03-29 23:00:00,0,1,0,0,1,0,0,0,0,0,3,3,0,0,3,4,6,5,20,19,16,10,11,10,13,12,11,5,7,10,4,3,2,0,0,0,1,0,4,3,1,2,5,10,9,0,8,7,10,9,4,2,4,1,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,2,2,1,2,3,0,4,7,11,12,19,19,22,14,5,5,6,4,5,4,6,5,6,7,6,5,0,1,3,2,2,2,0,0,3,5,0,5,7,10,11,2,0,0,0,2,1,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,1,3,9,8,0,0,0,14,15,14,16,20,15,3,4,2,2,5,1,2,1,0,0,5,2,6,6,5,5,6,9,3,10,0,2,9,8,9,8,8,8,3,6,5,2,0,0,4,1,1,1,0,0,0
2022-03-30 07:00:00,0,2,7,13,16,20,11,10,24,29,28,32,40,39,32,11,3,7,8,8,10,11,10,11,10,14,14,12,13,12,13,18,17,18,0,17,14,16,18,28,35,34,19,5,8,9,10,9,7,7,5,4,2,1,0
2022-03-30 08:00:00,0,2,5,11,13,17,0,13,24,31,41,43,47,50,10,24,5,6,16,10,15,16,15,10,10,13,16,16,13,11,8,8,8,13,12,12,16,22,22,28,31,30,4,7,7,6,0,7,4,7,7,5,3,0,0
2022-03-30 09:00:00,1,3,5,7,8,9,5,6,11,9,12,16,17,16,8,7,6,8,8,7,8,7,7,6,4,5,5,6,7,8,9,10,11,12,0,11,13,19,18,17,23,22,4,5,4,4,5,4,3,3,2,4,0,3,0
2022-03-30 10:00:00,0,1,3,4,5,9,0,0,11,9,10,12,17,15,6,9,10,8,9,8,7,10,9,9,10,12,11,4,6,4,7,7,6,6,0,5,5,6,12,13,19,20,6,11,10,0,12,11,10,7,0,0,0,0,0
2022-03-30 11:00:00,0,0,0,1,2,0,0,1,2,4,3,0,5,3,3,2,5,3,8,7,9,9,8,6,7,8,6,4,6,5,6,9,10,12,7,12,13,11,12,7,12,12,4,8,8,12,1,5,4,4,6,5,1,3,0
2022-03-30 12:00:00,0,0,3,4,3,5,0,6,10,12,12,14,16,14,3,2,7,8,15,15,14,15,13,11,13,10,12,10,8,10,7,7,3,9,0,7,8,10,11,7,11,13,4,4,7,4,7,2,9,7,9,9,1,5,0
2022-03-30 13:00:00,0,1,2,0,2,5,0,0,9,10,13,12,14,0,6,12,12,13,18,19,17,19,18,13,12,10,10,9,8,7,3,4,0,4,0,0,5,5,6,6,12,11,8,11,13,14,9,12,10,9,4,4,3,2,0
2022-03-30 14:00:00,0,2,6,9,9,0,0,0,0,2,1,6,9,10,5,4,17,18,19,18,19,18,18,12,20,19,20,36,35,28,11,8,2,0,0,8,9,10,7,8,6,9,8,11,12,0,10,8,7,6,5,3,3,1,0
2022-03-30 15:00:00,0,2,2,3,0,4,3,5,11,13,8,12,9,11,10,8,14,15,21,22,23,25,27,26,22,22,22,21,19,19,13,11,6,4,5,4,4,5,4,4,6,6,10,25,27,29,29,24,22,18,14,10,6,5,0
2022-03-30 16:00:00,0,4,7,8,6,4,0,5,10,30,39,13,39,37,9,15,18,16,27,28,26,28,27,21,19,18,16,18,18,11,5,3,3,5,0,3,14,21,18,26,27,26,29,40,39,35,34,20,16,14,12,9,4,3,0
2022-03-30 17:00:00,0,1,2,3,4,0,0,5,6,9,11,15,16,13,9,7,15,15,44,43,41,43,42,36,35,32,33,36,33,24,14,9,8,10,0,6,18,17,17,21,20,14,8,33,34,31,35,28,25,18,16,7,6,5,0
2022-03-30 18:00:00,0,3,2,4,0,1,5,6,7,7,9,12,14,15,9,9,26,22,54,51,50,49,47,41,35,27,25,27,28,25,14,10,7,7,0,7,11,15,21,21,22,0,23,49,52,54,55,53,45,32,26,16,13,9,0
2022-03-30 19:00:00,0,2,1,2,0,2,0,3,2,1,4,7,9,8,6,11,20,20,54,0,50,58,55,48,43,40,32,31,30,23,13,4,3,0,0,3,3,4,4,5,7,9,11,31,32,33,33,31,30,25,20,12,7,6,0
2022-03-30 20:00:00,0,3,1,0,2,0,0,0,1,2,7,8,9,9,5,4,22,22,21,19,20,12,18,15,14,14,10,12,8,9,6,5,2,0,0,1,4,7,8,10,10,5,9,25,19,20,20,22,21,17,11,5,4,3,0
2022-03-30 21:00:00,0,1,1,0,0,0,0,0,0,0,3,3,0,4,5,5,8,7,44,43,42,38,34,30,26,22,21,23,24,22,5,3,2,3,0,0,1,2,8,9,11,3,6,17,17,19,20,17,14,11,10,6,5,3,0
2022-03-30 22:00:00,0,1,3,1,0,0,0,0,1,4,6,6,8,5,6,4,9,9,25,24,25,26,24,23,21,20,18,17,7,14,3,2,0,0,0,1,3,5,8,10,8,7,10,20,19,22,21,20,13,15,11,6,3,2,0
2022-03-30 23:00:00,0,0,0,0,1,0,0,0,2,1,5,6,5,0,1,4,5,4,13,0,11,12,20,19,4,15,11,10,9,7,4,0,1,0,1,0,1,2,4,2,4,4,4,20,13,14,16,16,14,11,9,4,3,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,1,2,3,5,5,6,0,4,8,11,12,17,22,22,9,4,3,2,3,0,0,6,7,6,7,8,5,3,2,0,3,2,2,3,0,5,6,8,9,9,12,10,2,4,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,1,3,5,6,3,0,0,6,7,5,13,19,18,3,2,3,2,7,3,6,6,2,7,2,6,4,2,0,3,5,6,2,4,0,7,12,16,15,16,11,15,4,7,8,2,5,6,7,2,6,2,1,0,0
2022-03-31 07:00:00,0,4,9,16,16,21,0,22,20,26,31,36,49,50,5,6,5,7,11,10,1,12,13,17,18,18,22,20,18,18,23,30,30,31,13,32,21,28,30,45,55,43,40,3,4,3,3,4,5,5,4,3,0,4,0
2022-03-31 08:00:00,0,3,8,13,19,22,0,23,24,29,34,44,46,45,13,29,4,5,15,14,13,14,13,12,14,16,18,12,8,10,8,11,9,10,0,8,17,23,25,35,63,58,5,9,12,10,9,10,10,7,6,3,1,0,0
2022-03-31 09:00:00,0,1,3,5,6,7,0,8,11,12,13,14,20,25,8,9,8,0,14,13,14,12,12,11,7,8,7,8,7,9,8,8,7,8,7,6,7,9,13,17,26,27,4,10,8,10,11,4,8,7,5,3,2,1,0
2022-03-31 10:00:00,0,2,3,6,6,0,5,6,9,9,11,13,14,18,7,4,4,4,10,0,12,9,8,10,11,12,10,8,7,7,6,5,4,4,5,0,5,6,10,11,12,6,3,6,7,9,4,4,2,4,3,3,1,0,0
2022-03-31 11:00:00,0,0,1,0,2,3,4,0,5,7,10,11,10,11,6,5,7,5,13,4,5,17,13,15,18,13,16,11,12,10,9,8,7,7,0,5,7,7,10,11,8,11,4,9,8,0,12,10,7,5,4,1,3,0,2
2022-03-31 12:00:00,2,1,0,0,1,0,0,0,3,12,13,10,12,13,6,6,6,6,15,11,15,10,13,12,11,10,13,11,11,8,6,6,7,10,0,9,12,11,16,16,17,13,5,7,9,10,9,6,5,5,4,3,0,2,0
2022-03-31 13:00:00,0,1,3,2,4,5,0,5,9,10,13,16,9,4,10,6,9,6,17,16,16,15,16,12,13,10,12,8,13,7,2,2,0,2,0,0,3,1,3,5,10,9,2,9,8,9,10,10,5,4,5,2,0,2,0
2022-03-31 14:00:00,0,2,3,4,4,5,4,4,1,0,5,6,7,8,3,3,8,8,17,17,14,18,16,15,15,29,15,10,10,16,6,7,7,0,0,0,8,8,7,9,11,11,8,21,24,11,25,22,16,12,12,14,12,10,0
2022-03-31 15:00:00,0,2,4,3,6,7,0,6,7,9,7,10,11,12,5,3,11,13,33,34,33,34,35,32,25,27,35,55,51,46,12,6,4,0,0,0,4,6,8,7,9,7,7,22,24,8,14,13,12,10,8,6,2,1,0
2022-03-31 16:00:00,3,1,3,4,3,0,0,4,12,14,17,20,19,21,11,10,11,12,27,27,28,31,28,24,23,24,21,20,19,16,12,15,15,11,2,15,25,32,32,36,37,33,19,26,24,27,25,25,22,17,12,7,6,0,0
2022-03-31 17:00:00,0,2,3,2,4,3,5,6,6,9,10,14,16,18,8,7,11,8,35,37,36,28,28,25,28,25,26,27,25,22,14,12,10,0,0,6,16,14,13,16,23,18,15,41,40,40,38,28,25,21,15,10,7,5,0
2022-03-31 18:00:00,0,2,2,3,0,0,3,0,5,4,9,19,22,25,9,11,26,23,65,57,61,62,43,36,29,28,26,21,21,18,11,9,7,8,0,8,11,10,15,19,19,9,11,26,29,32,31,30,26,22,15,9,6,4,0
2022-03-31 19:00:00,0,2,2,2,3,2,0,4,5,10,14,18,18,16,11,11,14,13,64,62,61,62,62,52,46,41,34,32,31,27,13,8,6,4,0,7,7,10,11,13,12,13,11,33,32,36,34,32,25,20,14,6,5,1,0
2022-03-31 20:00:00,1,1,1,2,2,0,0,0,6,5,6,9,7,6,5,10,19,18,32,31,30,30,32,31,20,21,18,16,15,15,8,5,4,4,0,5,8,6,4,6,8,7,8,26,24,23,22,21,20,12,16,12,8,6,0
2022-03-31 21:00:00,0,0,1,1,0,0,0,0,0,1,5,0,7,7,3,3,6,4,32,33,30,29,21,26,30,30,27,27,12,9,14,7,5,3,0,2,2,2,8,4,1,5,9,28,27,28,27,21,20,18,14,9,7,3,0
2022-03-31 22:00:00,0,1,0,1,0,2,0,0,2,5,8,7,7,7,3,4,6,6,35,36,38,12,33,28,26,19,12,9,8,6,3,1,1,2,0,1,2,4,8,9,10,8,8,19,16,17,16,13,10,9,8,2,1,0,0
2022-03-31 23:00:00,0,1,0,1,0,1,0,0,0,3,4,4,3,0,8,9,9,8,22,23,25,30,8,25,22,19,13,13,3,12,5,5,2,1,2,0,0,0,5,4,6,5,13,32,33,30,26,25,22,19,13,5,4,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
