Unnamed: 0,1_중곡초등학교,2_방약국앞,3_면남초등학교,4_지하철7호선사가정역,5_사가정역,6_면목두산아파트2차,7_사가정센트럴아이파크아파트,8_장안교앞,9_장안2동주민센터,10_장안동현대아파트앞,11_휘경여중고휘경주공아파트,12_서울준법지원센터.동성빌라,13_동일스위트리버앞.휘봉고교,14_휘경유수지견인차고지앞,15_휘봉초등학교,16_한국산업인력공단서울지역본부,17_동부아동상담소.동국대부속중고,18_장안삼성래미안2차아파트,19_장안삼성래미안2차아파트.성복교회,20_장안현대홈타운앞,21_구민회관앞,22_파라브아파트,23_장한평,24_장한평역,25_북한연구소앞,26_우리은행장안지점앞,27_현대벤처빌,28_(구)경남호텔앞,29_장안동삼성쉐르빌아파트,30_장안사거리,31_동대문구.성동구선거관리위원회,32_촬영소사거리.우성그린아파트,33_전곡시장앞,34_배봉초등학교.전농우성아파트,35_전동초등학교.전농동SK아파트,36_전농사거리,37_전농래미안크레시티아파트,38_동대문중학교,39_래미안크레시티.답십리도서관,40_롯데캐슬노블레스,41_청량리역6번출구,42_청량리.청과물도매시장,43_제기동역.서울약령시,44_용두동사거리.한국의류시험연구원,45_신설동역,46_동묘앞,47_동대문(흥인지문),48_종로중부새마을금고,49_동대문역사문화공원,50_동대문역사문화공원,51_충무아트센터.스포츠센터.중부소방서,52_신당동떡볶이타운.중구여성플라자,53_청구역,54_동화동,55_신당동삼성아파트,56_신금호역,57_금호고등학교.금호자이1차아파트입구,58_래미안하이리버아파트,59_금호사거리,60_금남시장앞.백범학원터,61_금옥초등학교앞,62_옥수삼성아파트.래미안옥수리버젠,63_극동그린아파트앞,64_극동그린아파트,65_옥수삼성아파트.래미안옥수리버젠,66_미타사입구,67_금옥초등학교앞,68_금남시장앞.백범학원터,69_금호사거리,70_금호동벽산아파트,71_금호고등학교,72_신금호역,73_대현산배수지공원입구,74_신당동대우푸르지오,75_동화동,76_청구역,77_신당동떡볶이타운.중구여성플라자,78_충무아트센터.스포츠센터.중부소방서,79_동대문역사문화공원,80_동대문역.흥인지문,81_동묘앞,82_신설동역,83_용두동사거리,84_제기동역.서울약령시,85_청량리수산시장,86_청량리역6번출구,87_전농시장앞,88_동대문구답십리도서관앞,89_동대문중학교,90_대한노인회동대문구지회,91_전농사거리,92_전동초등학교.전농동SK아파트,93_배봉초등학교.전농우성아파트,94_전곡시장앞,95_답십리촬영소.우성그린아파트,96_동대문구.성동구선거관리위원회,97_장안동삼성쉐르빌아파트앞,98_국민은행장안동지점,99_장안현대홈타운앞,100_구민회관앞,101_파라브아파트,102_장한평,103_장한평역,104_북한연구소앞,105_우리은행장안지점앞,106_현대벤처빌,107_(구)경남호텔앞,108_장안동삼성쉐르빌아파트,109_새서울병원,110_NH농협장안평지점,111_장안동근린공원,112_장안교은석초등학교,113_홈플러스면목동점,114_면목두산아파트2차,115_사가정역,116_면목시장,117_면남초등학교,118_방약국앞,119_중곡초등학교,55_신당동삼성아파트.금호여중,74_신당동대우푸르지오.금호여중
2022-03-18 19:00:00,0,1,2,1,9,7,6,5,4,3,3,2,0,0,2,1,3,3,2,4,5,3,9,40,41,38,28,24,16,12,12,12,13,11,16,7,16,6,18,17,14,15,13,11,10,9,6,4,7,7,7,10,14,13,10.0,6,7,4,2,3,1,0,1,2,5,0,5,6,6,5,4,5,0,4.0,8,7,7,5,10,12,15,17,22,23,28,29,27,21,22,19,20,18,13,15,13,13,11,10,8,4,4,13,40,39,36,32,29,17,13,10,9,6,7,4,2,0,1,0,0,,
2022-03-18 20:00:00,2,2,3,2,4,3,3,1,2,3,3,3,0,0,2,0,0,2,1,3,2,1,4,23,23,17,12,9,6,7,9,7,5,8,9,8,6,5,8,5,7,4,7,7,4,6,3,4,7,3,8,9,13,8,9.0,6,1,6,5,2,1,0,0,1,2,0,0,2,7,13,12,12,11,11.0,3,11,7,7,8,9,6,7,7,10,12,10,12,12,13,11,15,15,11,8,8,7,4,5,4,0,2,4,23,9,17,14,13,7,5,5,4,3,3,1,1,0,0,0,0,,
2022-03-18 21:00:00,0,1,1,1,9,6,8,6,3,2,0,0,0,0,1,0,0,3,0,0,0,4,3,12,11,12,13,12,11,8,9,9,8,5,2,3,1,0,4,5,3,2,2,4,3,2,3,4,6,0,6,8,8,7,5.0,2,5,4,5,1,2,1,0,1,0,0,1,3,4,5,6,5,0,4.0,3,3,1,1,2,5,8,5,9,10,12,13,9,10,10,10,11,8,6,6,4,4,3,4,4,1,3,9,29,27,24,17,11,9,8,7,3,4,4,3,1,2,0,0,0,,
2022-03-18 22:00:00,0,0,1,0,11,2,9,7,4,2,3,0,4,0,0,0,0,4,3,3,1,2,6,28,31,27,20,13,5,6,7,6,7,11,8,7,8,8,8,6,4,3,1,2,3,4,5,4,10,5,9,11,13,11,5.0,6,4,4,2,3,2,1,0,2,3,0,2,4,9,11,3,11,3,9.0,2,5,5,3,6,14,14,13,14,13,15,14,16,15,12,12,10,11,11,10,9,7,5,5,4,0,3,4,15,16,18,14,13,7,6,5,0,3,1,4,1,0,0,0,0,,
2022-03-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,8,9,9,8,6,8,0,7,3,8,6,3,3,0,2,1,0,0,0,0,2,0,1,2,3,3,4,5,11,9,3.0,3,3,1,2,1,1,0,0,2,3,1,1,5,0,5,3,2,0,0.0,0,1,2,4,3,6,7,3,3,8,6,0,6,5,3,11,12,5,11,8,9,4,6,5,4,2,1,8,36,5,32,24,21,15,13,5,3,1,2,0,1,1,0,0,0,,
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-19 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,6,7,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-19 05:00:00,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,3,5,4,4,3,2,1,5,3,4,4,3,4,4,4,4,0,4,4,3,2,4,3,1,4,3,1,1,0,0,2,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-19 06:00:00,2,1,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,1,2,4,5,0,4,5,7,3,6,3,2,2,3,1,4,4,8,0,7,0,5,6,2,1,1,0,2,2,3,2,1,0,0,1,1,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,1,3,2,1.0,2,1,0,3,0,3,2,3,2,5,5,0,4,5,0,5,0,3,2,4,3,2,0,0,2,0,1,2,7,6,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,,
2022-03-19 07:00:00,1,1,0,0,3,0,0,1,1,2,0,0,0,1,1,3,0,5,0,7,3,2,3,12,10,11,8,4,4,4,6,7,7,6,9,3,0,0,11,9,8,7,8,7,6,5,6,5,4,1,2,2,5,0,7.0,6,5,3,2,2,1,0,0,1,2,0,2,3,4,2,3,4,5,5.0,6,4,6,4,2,0,1,2,3,1,5,2,4,2,0,2,1,2,2,3,2,1,1,2,3,3,3,4,9,6,1,0,5,4,2,2,1,0,1,0,0,0,1,0,0,,
2022-03-19 08:00:00,1,2,1,1,3,0,1,2,1,1,0,0,2,2,1,4,6,6,7,10,10,12,9,12,9,10,8,8,9,10,10,12,11,13,16,15,13,12,12,11,12,7,7,6,5,5,4,5,1,0,3,2,4,2,2.0,3,6,5,3,1,0,0,0,0,2,0,0,2,3,3,4,5,4,3.0,5,4,4,2,3,2,3,4,0,3,7,7,5,6,0,10,3,9,5,8,8,7,5,3,5,7,4,5,10,9,10,8,6,4,1,3,3,4,5,3,1,2,0,0,0,,
2022-03-19 09:00:00,1,1,1,0,5,0,6,5,2,1,0,3,0,0,2,3,4,5,0,5,4,6,4,11,6,7,9,8,6,7,8,8,9,11,14,13,14,13,18,16,12,10,7,5,5,3,4,2,5,6,5,6,6,4,4.0,7,8,6,3,1,0,0,0,1,5,2,6,10,12,14,14,15,15,0.0,13,11,7,5,3,3,2,3,2,3,7,7,6,10,4,9,11,9,8,7,8,6,4,2,6,8,6,3,6,0,7,8,7,4,5,6,5,6,5,2,2,1,0,0,0,,
2022-03-19 10:00:00,2,0,0,1,3,0,2,0,2,3,2,1,3,3,2,6,5,7,9,11,11,9,5,6,2,1,5,5,4,4,7,7,0,11,12,9,13,0,12,11,7,8,6,7,6,5,4,5,5,6,2,4,5,4,4.0,3,2,2,0,2,1,0,0,1,3,4,5,8,11,14,11,10,7,12.0,9,9,4,5,2,4,5,6,8,8,14,13,9,9,8,9,10,9,5,7,4,6,5,4,1,5,5,4,8,6,7,10,9,8,6,4,5,6,4,3,1,3,0,0,0,,
2022-03-19 11:00:00,3,2,0,2,5,4,2,0,0,0,2,3,3,0,1,4,0,5,5,8,13,16,9,12,14,13,12,10,11,12,11,10,11,13,13,12,16,17,16,17,13,12,8,10,8,3,6,7,4,0,4,4,6,4,4.0,3,2,2,2,2,0,1,0,1,2,0,0,3,2,5,7,8,9,6.0,10,10,8,2,6,5,4,5,6,6,10,10,11,10,12,13,14,14,13,10,5,8,7,6,6,0,6,7,10,0,12,11,11,8,7,5,0,7,9,4,1,1,2,1,0,,
2022-03-19 12:00:00,1,1,1,0,2,2,3,1,0,2,0,1,0,0,2,5,0,4,3,5,7,8,6,8,9,8,5,9,8,9,10,12,11,12,14,11,10,0,13,18,13,11,6,10,9,10,9,8,3,5,4,6,11,10,9.0,9,3,7,4,4,3,0,1,2,2,2,3,4,6,6,7,5,6,6.0,10,12,14,11,9,9,10,6,10,14,23,24,20,20,0,20,21,19,17,16,14,7,4,6,6,8,8,7,17,16,16,11,10,8,9,8,7,7,4,5,1,1,0,0,0,,
2022-03-19 13:00:00,4,5,5,3,5,4,3,2,3,2,0,3,4,0,9,10,11,13,1,16,18,18,15,18,17,18,15,13,10,10,11,11,12,15,17,14,16,15,19,19,18,15,16,9,12,9,9,8,8,0,7,6,5,5,5.0,3,8,7,6,3,0,1,0,1,2,0,3,7,9,5,7,8,5,0.0,6,7,10,6,5,5,5,5,1,4,8,9,12,13,11,11,10,11,10,18,18,15,9,5,5,6,5,6,10,7,10,8,6,4,5,5,3,6,7,6,2,0,0,1,0,,
2022-03-19 14:00:00,1,0,1,0,3,2,2,2,1,0,2,1,0,1,0,0,2,2,2,3,4,5,5,16,15,13,15,16,13,17,18,17,0,18,14,12,13,10,10,11,9,9,8,7,5,5,5,6,7,6,5,8,12,11,4.0,9,0,10,0,5,4,1,0,0,4,0,3,6,9,7,7,9,11,12.0,0,10,13,12,4,6,8,8,3,10,15,12,15,12,9,9,12,9,6,8,9,10,5,6,7,8,10,5,8,9,9,9,5,5,8,7,6,5,4,2,1,1,0,0,0,,
2022-03-19 15:00:00,0,1,3,3,6,4,6,1,3,1,0,0,2,0,0,4,5,8,9,10,8,9,7,13,10,13,12,12,4,11,2,9,10,8,9,10,0,9,9,10,7,11,4,0,11,6,10,8,13,12,12,13,13,8,10.0,6,0,4,2,1,0,0,0,0,5,0,2,10,0,0,4,7,6,5.0,7,5,10,8,7,7,5,9,7,12,14,10,11,9,10,10,11,12,11,8,10,9,5,9,10,9,7,11,22,20,21,14,14,11,10,8,7,8,4,2,2,4,1,0,0,,
2022-03-19 16:00:00,0,0,1,1,3,3,6,5,2,4,3,0,2,3,0,4,5,6,0,8,9,8,4,9,8,10,11,10,10,10,11,9,10,16,13,12,11,11,10,10,8,7,2,5,5,5,7,8,15,10,17,12,21,11,6.0,4,3,2,0,1,0,0,0,1,4,2,0,5,10,12,9,6,7,8.0,9,6,2,6,8,8,10,11,13,15,16,19,20,21,10,20,23,24,22,18,16,13,10,12,15,13,2,14,30,29,25,23,17,12,7,6,5,5,5,3,0,3,1,1,0,,
2022-03-19 17:00:00,1,0,0,0,3,3,1,0,0,0,0,0,1,2,1,0,0,2,0,3,4,5,4,20,15,21,17,15,12,11,0,8,9,8,7,6,7,7,8,8,6,5,7,6,5,6,7,8,11,11,11,15,18,18,11.0,12,11,10,4,6,2,2,0,1,3,4,1,4,6,8,7,6,8,4.0,9,6,6,5,6,11,11,13,13,15,20,23,24,24,14,21,20,19,14,13,13,11,6,4,7,6,6,11,24,14,16,16,13,12,11,7,4,5,2,1,1,1,3,0,0,,
2022-03-19 18:00:00,0,1,2,0,11,10,9,3,3,1,0,0,0,1,3,0,0,1,0,2,0,2,6,19,20,9,13,11,8,7,5,4,4,6,6,5,4,0,3,5,6,2,2,5,3,5,0,4,8,7,7,8,15,12,7.0,8,0,4,3,2,1,1,0,0,2,0,1,3,5,4,5,9,10,5.0,10,7,6,5,8,7,7,10,9,10,12,13,12,13,14,15,17,18,15,14,15,11,9,7,7,9,10,8,20,0,21,16,14,13,11,8,8,9,8,7,2,1,1,0,0,,
2022-03-19 19:00:00,2,1,0,1,5,4,3,1,2,1,0,0,0,0,0,2,0,3,0,0,0,0,6,29,27,25,20,15,7,7,8,7,7,8,8,7,6,3,7,6,3,2,4,1,1,2,3,1,6,0,4,3,4,3,3.0,2,0,7,6,4,1,0,0,0,5,0,0,6,5,4,0,3,0,1.0,1,1,0,1,2,3,5,7,0,9,10,13,12,11,10,11,9,9,6,8,10,8,6,6,6,7,7,5,10,11,10,6,5,4,5,5,4,6,5,2,3,1,1,0,0,,
2022-03-19 20:00:00,1,0,3,2,3,1,0,1,0,1,2,0,0,0,0,0,0,3,0,9,8,7,6,14,13,12,11,5,5,5,4,4,2,3,2,2,0,1,3,0,2,3,3,4,3,5,5,6,9,8,9,9,8,7,6.0,4,3,2,1,1,0,0,0,0,1,0,4,6,4,4,4,3,0,0.0,1,1,2,1,3,0,0,5,6,9,3,10,11,8,10,0,9,8,6,5,0,4,3,0,3,1,2,9,22,0,18,10,10,10,11,7,5,2,0,2,0,2,1,0,0,,
2022-03-19 21:00:00,1,1,0,2,3,2,0,0,1,0,1,0,2,3,0,3,0,0,0,2,1,0,1,14,10,14,10,8,7,7,5,6,3,6,7,0,6,0,5,6,3,0,0,2,1,2,0,0,5,0,5,6,8,6,7.0,4,0,5,4,3,1,0,0,0,1,0,0,1,2,3,0,1,0,0.0,1,1,2,3,5,7,8,9,11,15,18,0,15,14,6,14,12,13,9,5,5,5,1,3,3,1,2,7,28,27,29,20,17,10,9,5,2,7,6,2,2,1,1,0,0,,
2022-03-19 22:00:00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,11,11,12,12,11,8,10,4,9,2,7,5,4,4,3,5,2,3,2,0,0,3,2,1,0,4,0,5,3,15,13,7.0,4,5,4,3,1,0,0,0,0,1,0,0,4,6,6,5,6,2,4.0,3,1,4,3,4,5,0,6,5,7,9,8,6,6,0,8,7,6,6,6,0,2,5,2,1,0,2,4,14,0,12,10,10,8,5,4,2,1,3,4,1,2,1,0,0,,
2022-03-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,3,0,0,0,5,0,3,2,1,0,0,1,0,0,0,2,0,3,0,4,3,4,5,10,8,6.0,5,0,4,3,2,1,0,0,0,1,0,0,2,5,0,1,3,0,0.0,0,2,2,0,4,2,2,4,4,0,9,0,4,3,2,0,1,3,4,3,1,2,0,0,0,0,3,13,38,38,37,28,27,22,19,12,7,6,5,2,2,0,1,0,0,,
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-20 04:00:00,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-20 05:00:00,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,2,0,1,0,4,3,0,2,0,1,1,2,1,0,1,1,3,0,2,3,0,0,0,0,0,3,3,2,0,2,0,0,0,0,0,0,3,2,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-03-20 06:00:00,0,1,2,0,8,0,7,5,3,0,0,0,0,0,2,1,0,0,0,0,0,2,2,4,0,2,0,1,0,1,0,0,1,4,6,0,0,4,3,3,1,0,2,0,0,1,2,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,2,0,3,2,0,0,0,0,0,1,2,2,0,2,1,0,0,3,2,3,0,2,1,2,0,0,2,1,3,0,5,4,3,0,1,0,0,0,1,0,0,1,0,0,0,,
2022-03-20 07:00:00,0,0,0,1,3,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,2,2,2,4,0,2,3,2,1,2,0,0,3,3,4,5,6,0,6,2,5,5,0,4,0,3,3,2,0,0,0,1,1,0,2.0,1,0,0,1,1,0,0,0,0,1,0,0,3,0,2,1,2,3,0.0,0,0,2,0,3,1,4,0,3,0,1,0,1,0,0,2,0,0,0,1,0,0,2,0,3,2,4,3,7,7,8,7,6,4,2,1,0,0,1,2,0,0,1,0,0,,
2022-03-20 08:00:00,2,0,0,0,1,0,2,0,0,1,2,0,1,0,2,3,0,5,3,6,5,4,4,7,1,7,9,9,6,5,6,4,4,4,5,0,0,5,6,4,5,5,0,4,3,4,1,0,4,7,0,0,0,7,0.0,8,7,6,4,0,3,0,0,0,1,0,4,5,4,0,4,5,6,0.0,7,7,2,5,0,3,0,0,1,0,0,0,3,2,2,3,2,5,0,0,0,3,1,1,3,4,5,5,9,3,3,8,7,4,1,2,1,1,2,0,0,0,0,0,0,,
2022-03-20 09:00:00,1,1,0,0,4,0,3,2,1,0,2,0,3,0,0,0,1,3,0,4,8,7,5,13,12,11,12,12,8,5,6,3,0,8,10,9,10,11,9,14,11,8,8,6,5,4,2,2,1,0,2,4,0,3,0.0,2,0,1,0,1,0,0,0,0,2,0,1,3,0,4,5,4,2,6.0,4,3,2,0,5,3,0,5,6,3,6,4,3,3,2,3,3,4,4,5,0,0,1,0,2,3,4,3,8,7,5,9,8,6,5,3,4,7,0,6,0,0,0,0,0,,
2022-03-20 10:00:00,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,2,3,0,8,10,9,9,9,5,8,5,6,6,0,7,5,6,10,10,9,10,11,11,14,10,9,8,8,5,7,6,5,5,0,6,5,5,3,4.0,4,1,3,2,4,3,0,0,0,1,0,2,4,4,9,7,10,11,3.0,9,10,11,6,8,6,6,2,0,5,9,9,10,5,5,6,8,10,9,8,9,3,7,5,9,7,9,8,8,9,13,11,5,10,7,4,0,7,8,5,1,0,0,0,0,,
2022-03-20 11:00:00,1,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,2,1,6,7,9,5,6,5,8,8,7,8,4,9,8,9,13,15,13,12,12,14,0,13,11,9,5,4,5,5,0,5,0,7,6,7,6,5.0,4,3,4,3,1,0,0,0,0,0,0,1,2,0,3,0,4,0,0.0,6,5,7,5,2,1,3,4,0,3,5,4,0,6,0,6,6,9,4,11,12,11,7,6,6,7,7,6,7,1,9,5,8,3,0,2,0,0,2,0,0,1,0,0,0,,
2022-03-20 12:00:00,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,4,3,13,12,12,7,6,6,4,7,11,14,10,14,14,0,0,13,13,8,7,6,6,4,6,4,5,8,8,5,6,5,4,5.0,6,3,6,0,2,0,0,0,1,2,0,5,10,12,13,13,15,16,18.0,21,17,16,14,12,10,9,8,5,8,14,0,14,15,0,13,12,13,11,10,11,7,2,3,3,4,4,3,10,11,0,10,8,7,5,2,1,6,8,6,0,3,0,1,0,,
2022-03-20 13:00:00,1,0,0,0,3,3,4,3,1,0,0,2,0,2,0,4,2,4,5,9,11,14,6,8,0,7,6,7,8,9,10,8,12,17,15,17,14,15,16,17,15,12,8,0,12,12,10,12,12,0,10,12,14,13,12.0,4,2,3,2,2,0,0,0,0,1,0,4,7,7,9,8,11,13,15.0,18,16,13,11,12,8,7,5,8,10,11,12,14,9,8,13,13,13,9,8,10,9,10,9,11,12,11,6,13,12,11,7,6,6,2,4,5,6,6,5,0,0,1,0,0,,
2022-03-20 14:00:00,3,0,1,1,1,0,2,2,1,0,0,0,3,0,5,1,0,7,0,9,11,5,4,13,4,14,13,11,12,10,11,11,14,18,19,20,21,0,21,18,13,10,13,12,10,8,9,6,13,0,12,11,13,12,13.0,11,6,4,3,3,1,0,0,4,0,0,1,6,5,9,8,10,11,12.0,14,13,9,11,10,7,6,8,0,8,13,14,14,0,0,0,10,11,9,8,8,7,5,5,6,9,7,5,9,11,11,10,9,7,6,2,0,0,3,2,1,0,0,0,0,,
2022-03-20 15:00:00,0,1,0,0,5,5,6,5,4,3,0,0,0,4,0,5,6,1,7,6,0,0,5,6,0,5,4,3,5,10,0,4,10,12,12,11,10,9,11,10,5,4,3,3,2,5,7,8,8,8,7,8,10,7,5.0,6,0,4,0,2,2,0,1,1,0,0,1,4,6,9,0,8,7,8.0,9,10,0,4,3,9,14,19,20,17,24,24,25,24,21,14,20,18,17,16,14,13,10,9,9,12,13,7,14,0,14,8,6,4,4,0,5,5,4,3,1,2,1,0,0,,
2022-03-20 16:00:00,0,1,0,0,4,5,5,3,1,0,1,0,1,1,2,4,4,5,3,7,8,6,5,10,0,6,4,0,2,5,4,5,4,5,3,1,6,7,0,3,1,7,4,0,6,9,8,9,19,19,18,16,20,16,12.0,11,14,13,10,4,3,0,1,2,4,5,6,7,0,8,5,5,6,0.0,0,4,8,4,8,9,10,10,6,12,16,10,15,13,12,13,12,13,12,9,9,8,6,5,5,6,1,5,5,0,6,6,5,5,5,5,4,5,6,5,2,0,1,0,0,,
2022-03-20 17:00:00,0,0,0,0,2,1,1,0,0,0,2,3,2,0,0,1,2,3,6,9,0,2,4,12,11,11,10,8,7,7,7,7,6,7,6,6,8,0,6,6,4,4,2,3,5,4,8,9,15,12,11,14,16,13,10.0,5,0,6,5,3,0,1,0,0,1,0,0,4,0,3,5,2,4,0.0,5,4,3,4,7,7,10,7,11,12,15,10,14,8,13,12,13,12,12,9,10,9,8,9,10,11,12,9,12,0,13,9,11,6,8,6,0,7,4,6,1,0,0,0,0,,
2022-03-20 18:00:00,0,1,0,0,5,4,0,3,4,0,1,0,0,0,1,0,2,0,1,4,4,0,9,32,31,27,9,8,8,8,10,9,6,8,9,9,10,0,0,9,5,5,4,3,5,7,8,9,18,19,17,18,19,16,11.0,9,4,8,0,5,2,3,2,0,0,0,1,3,0,4,5,4,0,6.0,9,8,10,9,8,9,6,9,9,11,15,16,16,14,14,11,0,13,14,13,0,9,7,2,8,7,3,12,29,25,32,30,28,16,12,10,7,8,9,2,3,0,1,0,0,,
