Unnamed: 0,1_강동공영차고지,2_강일초등학교,3_미사강변루나리움.강일리버5단지,4_미사강변리버뷰자이.베라체,5_강동리버스트상가,6_강동리버스트6.7단지,7_강일리버파크1단지.3단지,8_강일동주민센터,9_강동공영차고지,10_고덕리엔파크1단지,11_해뜨는주유소,12_상일동역4번출구.센트럴푸르지오,13_상일동역1번출구,14_고덕그라시움,15_고덕평생학습관.온조대왕체육관,16_강동아트센터.강동경희대병원,17_명일동현대아파트,18_고덕삼환.주공9단지아파트,19_명일여자고등학교,20_명일1동주민센터,21_명일역3번출구.래미안솔베뉴,22_서울시동부기술교육원,23_암사3동주민센터(강동롯데캐슬퍼스트),24_강일중.선사고,25_신암중학교,26_삼성광나루아파트.암사동유적,27_암사역선사현대아파트,28_천호동공원,29_서울현대요양병원,30_천호역현대백화점.노동권익센터,31_천호역.풍납시장,32_영파여고.강동구청역,33_현대아파트앞,34_풍납동극동.쌍용아파트,35_잠실파크리오아파트상가.올림픽회관,36_잠실파크리오아파트앞,37_잠실나루역,38_잠실중학교.장미종합상가,39_잠실역.잠실대교남단,40_석촌호수.한솔병원,41_송파여성문화회관,42_송파초등학교.송파동성당,43_송파나루역,44_서울방이동고분군,45_삼익아파트미성아파트,46_송파경찰서.오금역,47_가락래미안앞,48_개롱역3번출구,49_삼환아파트,50_거여역현대아파트,51_거여역3번출구.현대2차아파트,52_마천동사거리,53_청암노인요양원,54_마천시장마천동우방아파트앞,55_파크데일아파트입구,56_파크데일아파트2단지앞,57_파크데일아파트1단지앞,58_파크데일아파트입구,59_남천초교마천동우방아파트앞,60_청암노인요양원,61_마천동사거리,62_거여역2번출구,63_거여역,64_보인고교.오금동삼성아파트,65_오금동상아아파트,66_오금공원앞,67_오금동현대아파트,68_한양삼익아파트,69_서울방이동고분군,70_방이우체국,71_송파초등학교.송파동성당,72_송파여성문화회관,73_석촌호수.한솔병원,74_잠실역,75_잠실중학교,76_잠실나루역,77_잠실진주아파트,78_올림픽회관,79_풍납동극동.쌍용아파트,80_강동구청역농협중앙회,81_강동구청역1번출구.영파여고,82_천호역,83_천호역현대백화점.노동권익센터,84_서울현대요양병원,85_천호동공원,86_암사역2번출구.암사종합시장,87_삼성광나루아파트.암사동유적,88_신암중학교,89_강일중.선사고,90_암사3동주민센터프라이어팰리스,91_서울시동부기술교육원,92_명일역2번출구,93_명일1동주민센터,94_명일여자고등학교,95_고덕삼환.주공9단지아파트,96_한영중고한영외고,97_강동아트센터.강동경희대병원후문,98_강동경희대병원.명일동이마트,99_고덕그라시움,100_상일동역8번출구,101_상일동역6번출구.고덕아르테온,102_해뜨는주유소,103_고덕리엔파크1단지,104_강일동주민센터,105_강일리버파크1단지,106_강동리버스트7.6단지,107_강동리버스트상가,108_강동리버스트8단지,109_강일리버5단지.미사강변루나리움,110_강일초등학교,111_강일리버파크6단지
2022-03-29 23:00:00,0,0,0,0,2,7,0,7,0,6,0,4,2,0,0,8,10,0,11,12,13,12,9,11,9,7,4,3,1,3,2,3,0,0,4,3,5,5,6,6,8,7,9,8,7,6,5,9,9,8,8,4,5,4,5,1,2,3,0,0,4,5,8,3,6,3,7,4,5,4,6,7,4,4,5,5,6,7,8,6,7,7,15,14,13,17,11,15,14,11,10,11,10,8,8,0,9,0,0,8,22,22,16,21,20,8,4,1,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,2,4,8,0,4,0,6,0,0,7,0,0,0,5,0,3,0,3,0,0,4,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,1,4,7,12,13,12,14,14,13,11,3,0,0,14,15,17,6,5,6,6,6,8,10,7,6,10,10,7,6,3,5,4,5,4,3,2,3,3,0,0,0,3,2,3,0,4,4,2,6,0,4,0,0,1,3,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,1,1,6,14,25,26,7,26,0,22,6,5,0,3,4,6,9,11,12,9,7,12,13,15,13,5,6,4,4,2,5,5,5,6,4,4,3,2,2,0,0,1,4,3,5,2,3,2,0,2,0,2,3,2,8,7,7,11,12,10,9,10,10,9,9,8,5,7,7,8,7,8,6,5,4,0,5,8,8,1,6,9,7,7,9,13,11,9,12,12,11,0,9,8,0,7,8,0,8,17,18,0,0,0,0,0,0,0,0,0
2022-03-30 07:00:00,0,0,3,12,27,46,47,44,48,48,44,19,19,19,17,15,18,22,25,24,24,29,52,57,63,57,16,24,28,16,15,13,14,15,9,13,9,11,12,7,9,0,10,13,16,9,8,7,6,7,6,3,4,1,8,24,30,32,35,41,42,37,40,34,34,35,24,22,21,18,18,17,14,6,8,11,14,17,16,15,1,2,3,5,6,10,12,15,20,32,31,33,34,30,27,9,8,7,5,8,9,8,9,15,0,7,2,1,1,0,0
2022-03-30 08:00:00,0,0,6,15,32,45,46,47,51,43,42,22,15,21,20,19,19,19,19,19,21,21,42,50,52,41,21,24,26,20,18,17,15,16,21,20,14,7,9,12,10,9,10,12,15,9,2,10,8,5,7,6,4,3,8,32,46,46,55,34,56,54,53,45,44,39,34,38,31,30,30,24,21,9,7,5,8,10,10,9,12,15,18,16,17,20,23,20,18,14,12,11,11,9,10,9,8,6,7,8,15,16,2,15,12,8,3,1,0,0,0
2022-03-30 09:00:00,0,0,1,8,16,30,31,31,33,35,34,16,16,14,11,15,16,17,17,14,15,17,22,28,31,30,11,16,16,14,12,12,11,10,10,13,4,7,10,11,7,6,6,7,10,6,4,7,6,4,5,4,5,7,3,5,16,16,17,17,19,18,24,24,23,25,24,21,21,19,19,17,19,9,6,5,4,5,5,7,9,8,12,10,13,13,17,17,22,21,17,12,11,9,4,5,6,5,0,2,7,5,6,6,4,2,2,0,0,0,0
2022-03-30 10:00:00,0,0,1,4,10,21,3,21,22,21,22,15,15,16,14,13,12,11,12,16,13,14,19,23,26,25,16,19,18,15,14,13,11,10,11,1,12,10,12,8,9,8,6,7,7,8,3,8,7,6,5,2,2,2,1,4,8,7,12,11,11,12,10,11,13,8,7,14,6,12,14,13,12,8,5,4,0,3,7,6,9,5,5,6,5,11,15,16,14,11,9,6,5,4,5,0,5,3,2,5,7,5,0,6,6,3,1,1,0,0,0
2022-03-30 11:00:00,0,0,0,2,6,11,12,8,11,11,13,9,8,0,9,9,9,11,10,10,9,11,13,14,17,14,11,9,10,6,7,4,6,6,9,10,8,12,9,5,9,8,9,7,8,7,6,7,9,5,7,7,6,6,5,3,7,6,5,8,9,8,9,6,12,14,12,11,11,10,9,8,9,6,4,3,7,6,2,4,5,4,5,5,6,6,10,6,7,8,8,7,5,9,6,5,4,5,0,3,7,7,5,8,7,3,2,0,0,0,0
2022-03-30 12:00:00,0,0,1,9,11,18,15,20,21,16,21,15,16,15,3,13,8,9,13,12,12,13,13,11,10,8,6,8,7,6,5,5,3,5,6,5,6,6,8,8,9,9,9,10,14,9,2,11,10,9,10,10,5,6,6,3,8,0,11,12,12,11,12,12,15,14,10,13,12,12,12,11,10,6,5,6,7,5,6,7,8,4,11,12,8,12,15,14,10,10,6,5,8,5,9,6,2,8,7,9,14,15,14,12,11,7,1,0,0,0,0
2022-03-30 13:00:00,0,0,1,4,10,18,19,20,22,15,20,15,13,0,9,8,10,12,11,12,15,16,16,17,18,14,16,10,10,9,7,9,4,12,11,10,7,10,10,8,7,8,9,8,9,11,10,12,9,10,11,11,7,7,5,3,7,3,9,8,6,9,13,13,12,11,11,13,12,10,12,13,12,11,7,8,9,10,9,10,16,21,23,15,13,17,16,16,17,13,11,9,14,13,12,10,7,9,10,8,12,14,13,12,7,5,1,0,0,0,0
2022-03-30 14:00:00,0,0,1,5,5,9,10,4,11,8,7,11,9,3,8,8,11,15,20,22,22,21,19,18,17,18,14,17,13,8,8,10,9,9,9,10,7,11,10,12,10,8,12,10,11,9,8,10,11,10,11,12,11,13,4,1,4,5,5,4,7,6,8,7,9,6,10,11,11,9,9,10,10,9,9,13,13,8,12,12,13,10,22,23,23,22,22,17,17,19,16,11,9,12,11,10,10,12,11,15,16,17,13,13,13,8,3,1,0,0,0
2022-03-30 15:00:00,0,1,1,3,5,8,10,12,16,9,15,11,12,7,13,13,25,28,26,26,26,26,25,27,25,23,17,11,17,10,9,18,2,19,16,15,12,16,16,17,19,16,17,17,15,30,17,19,34,33,32,29,27,19,14,1,4,3,5,5,8,10,10,13,12,11,12,14,12,10,12,9,9,17,19,21,7,21,23,25,25,25,29,31,27,35,35,32,36,31,25,20,25,15,13,14,14,16,9,17,23,21,10,18,11,7,4,1,0,0,0
2022-03-30 16:00:00,0,1,2,6,10,15,15,18,20,21,20,19,20,10,16,17,21,22,19,16,17,20,19,25,26,20,18,16,14,10,7,7,9,6,12,13,19,27,22,20,23,25,24,22,32,30,28,28,28,25,23,21,20,17,14,3,10,11,11,10,13,11,9,19,24,22,21,19,19,19,21,19,17,16,17,15,24,23,23,13,21,21,25,19,16,18,22,23,19,19,16,11,17,24,23,21,21,22,18,20,25,21,22,23,19,12,6,2,1,0,0
2022-03-30 17:00:00,0,1,1,2,7,13,13,16,18,19,18,13,12,13,13,12,12,12,11,12,18,14,18,20,22,20,14,16,17,7,9,8,7,7,9,11,16,22,29,26,27,28,27,30,28,26,22,25,24,20,21,13,10,8,6,3,7,2,10,9,13,13,16,13,14,16,16,17,16,14,15,14,13,10,12,14,12,13,18,21,24,23,30,33,32,39,36,28,25,23,19,17,16,17,17,18,18,24,23,24,41,40,39,37,33,15,5,0,0,0,0
2022-03-30 18:00:00,0,1,2,6,8,12,10,11,14,12,15,12,13,12,11,12,15,17,18,18,28,30,23,29,31,28,23,22,16,8,8,10,7,10,12,9,11,16,27,23,28,26,31,31,33,37,36,37,37,34,33,30,25,22,16,2,8,10,15,16,16,11,17,17,17,16,18,18,15,13,15,14,15,23,30,34,36,38,36,34,33,29,34,34,31,55,56,46,39,30,30,27,22,21,20,18,21,25,26,36,61,60,56,52,47,28,9,2,0,0,0
2022-03-30 19:00:00,0,0,0,2,9,9,11,12,13,15,17,15,17,16,14,15,5,14,7,7,14,13,16,16,17,15,7,8,7,6,8,9,8,7,10,8,12,17,20,21,20,17,23,21,21,25,21,22,20,18,19,16,13,13,10,4,4,1,4,3,5,5,8,7,8,7,11,10,8,0,9,6,8,7,12,12,8,12,11,12,14,15,37,34,33,52,56,47,38,31,27,20,24,21,17,16,16,20,21,28,55,56,22,42,38,16,8,1,0,0,0
2022-03-30 20:00:00,0,1,0,2,1,4,1,3,5,0,3,3,1,0,0,1,3,2,0,3,6,5,5,5,6,5,5,7,2,6,5,4,3,3,4,5,7,8,9,8,10,8,16,14,13,17,14,14,15,14,15,17,16,13,10,1,1,2,3,3,6,5,5,0,6,0,9,11,8,6,3,11,6,7,9,10,9,10,11,12,15,15,28,30,26,25,23,24,17,15,12,13,16,15,10,12,14,12,13,17,31,32,0,32,27,13,7,1,0,0,0
2022-03-30 21:00:00,0,0,0,1,2,4,0,3,4,0,5,6,1,0,4,5,6,5,7,9,13,11,14,10,10,8,11,9,9,5,6,4,2,4,0,4,5,9,9,9,11,14,17,18,18,21,14,14,13,12,13,11,11,11,8,0,1,1,0,0,4,0,6,7,8,0,9,7,7,6,7,8,7,7,9,9,2,8,9,13,9,14,14,20,17,22,21,20,11,11,7,11,12,19,18,11,19,20,11,22,25,23,20,21,20,13,5,1,0,0,0
2022-03-30 22:00:00,0,0,1,0,0,1,0,0,1,0,2,4,1,0,0,8,8,6,0,7,11,12,9,8,7,6,6,5,4,2,5,3,2,2,3,1,3,4,7,7,7,8,12,16,24,25,21,26,27,21,25,23,22,18,16,1,1,0,5,2,3,5,4,5,6,0,9,6,13,4,17,15,15,14,6,13,12,13,14,11,10,10,17,17,14,31,30,24,19,12,8,11,12,11,10,11,14,20,21,21,22,23,20,22,18,9,5,0,0,0,0
2022-03-30 23:00:00,0,0,0,0,1,0,0,2,0,0,0,0,3,0,4,7,5,0,0,6,6,7,6,6,7,5,7,5,4,4,3,3,2,2,3,3,3,4,6,7,5,6,7,7,6,12,10,8,10,6,11,10,9,7,6,1,2,0,2,1,4,1,5,2,3,2,5,4,3,8,4,8,10,14,3,15,11,0,5,0,8,10,16,17,14,20,19,18,16,9,7,7,9,3,10,6,3,4,0,13,22,20,19,15,14,10,6,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,1,2,6,0,5,0,6,1,5,0,0,0,0,0,4,3,4,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,0,1,4,6,10,11,7,12,10,7,9,10,11,10,0,11,11,5,5,5,9,9,10,12,12,11,12,13,12,12,12,5,11,4,3,2,7,0,6,1,4,5,6,6,4,0,2,3,1,5,4,0,1,2,1,3,0,4,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,1,2,7,16,31,32,8,34,35,28,6,6,0,1,4,6,9,10,12,7,8,16,22,28,21,10,10,11,8,7,6,4,5,6,6,3,5,3,2,0,0,3,4,5,3,2,2,1,0,1,1,0,2,1,8,9,0,11,12,13,11,15,15,14,7,9,13,11,9,9,5,4,3,2,3,0,0,4,0,0,0,5,0,4,4,5,3,4,5,5,4,2,8,0,0,9,7,6,5,0,0,0,6,0,0,0,0,0,0,0
2022-03-31 07:00:00,0,0,4,15,24,56,57,43,56,40,47,25,29,28,27,17,22,28,27,30,33,41,44,49,53,42,13,18,21,17,18,17,15,17,15,15,13,9,10,10,8,11,7,9,11,7,0,6,0,5,4,3,2,1,2,27,34,32,36,37,43,33,36,35,37,38,26,20,22,22,22,21,14,8,8,12,19,22,15,18,4,5,6,7,16,16,24,31,30,36,31,30,30,28,27,4,3,4,2,8,9,10,2,9,5,9,5,3,2,0,0
2022-03-31 08:00:00,0,0,3,11,21,40,40,41,46,50,49,24,23,21,17,14,17,19,24,24,19,25,31,33,43,36,16,19,20,17,17,15,15,14,17,25,19,12,12,10,14,12,13,16,18,12,9,11,11,9,14,6,4,0,4,21,28,31,37,40,43,44,45,39,36,33,28,27,26,27,23,20,17,16,14,10,12,11,10,12,13,16,20,17,20,22,23,23,22,25,19,16,20,15,14,12,11,10,11,13,15,17,15,14,12,8,2,2,0,0,0
2022-03-31 09:00:00,0,0,1,5,11,23,24,26,28,29,30,15,17,17,13,15,10,15,14,12,8,10,14,20,14,18,15,18,17,14,14,14,13,14,12,12,13,7,7,6,6,5,6,9,8,5,5,6,5,5,5,4,1,2,2,6,9,7,16,20,22,25,18,25,26,15,21,24,20,20,22,20,18,7,4,4,5,6,2,4,6,8,10,9,9,9,12,12,12,11,13,13,11,10,8,6,3,7,0,6,8,2,5,6,5,4,2,1,0,0,0
2022-03-31 10:00:00,0,0,1,6,13,23,15,24,24,25,25,19,18,18,14,12,12,11,10,11,11,11,12,16,17,16,14,12,8,11,9,9,10,12,11,10,9,8,6,7,7,8,5,8,7,6,5,6,0,6,5,4,1,2,1,2,9,2,10,0,9,7,8,8,10,8,10,11,12,11,10,9,11,9,6,7,2,4,9,9,7,7,8,7,4,4,0,3,5,6,6,5,4,3,0,3,2,3,0,0,5,6,1,1,1,1,0,0,0,0,0
2022-03-31 11:00:00,0,0,1,4,9,14,12,17,19,0,11,8,8,0,5,7,6,8,9,12,16,17,16,14,12,9,9,10,8,9,8,3,3,7,8,4,8,6,7,7,8,7,6,6,7,5,6,6,7,8,8,9,8,6,3,3,9,5,8,10,11,11,8,9,11,10,11,10,10,7,12,11,9,6,7,4,5,6,7,5,6,5,10,13,7,12,12,11,8,12,9,9,12,12,11,8,4,3,4,2,8,2,7,6,3,4,0,0,0,0,0
2022-03-31 12:00:00,0,0,0,4,6,12,11,12,11,12,20,11,10,7,8,7,8,9,10,13,14,13,11,12,12,8,10,7,7,6,5,6,7,6,7,9,11,7,8,6,9,9,5,11,10,9,10,10,8,7,9,9,10,8,8,3,11,0,13,11,13,15,14,11,13,8,13,12,10,11,10,8,8,5,7,7,8,7,8,8,7,8,10,13,12,13,12,14,14,12,12,10,11,8,10,3,11,13,0,10,15,9,6,14,12,7,1,0,0,0,0
2022-03-31 13:00:00,0,0,1,4,8,13,13,14,13,14,12,9,8,4,8,7,8,10,9,9,11,11,17,19,20,18,12,13,12,9,10,11,13,14,14,12,13,15,10,7,8,10,11,6,10,12,10,12,13,7,10,7,8,8,7,3,9,8,7,8,10,8,13,12,8,14,17,15,16,15,13,11,10,8,8,9,9,0,3,9,7,8,10,11,6,9,10,11,10,13,14,15,19,18,15,13,6,10,5,13,14,13,0,8,9,5,3,1,0,0,0
2022-03-31 14:00:00,0,1,2,5,7,10,12,11,13,13,15,16,13,0,9,9,12,13,5,14,8,9,8,8,7,8,9,10,8,7,8,7,2,6,5,7,6,7,9,6,6,8,9,6,10,10,10,18,17,14,12,11,11,10,5,1,4,3,6,7,9,7,8,8,7,8,10,11,11,11,9,8,8,12,14,13,10,14,13,14,7,13,11,11,10,12,15,14,11,10,10,10,14,20,18,9,16,14,14,6,13,8,12,9,7,5,2,0,1,0,0
2022-03-31 15:00:00,0,0,0,4,10,14,14,12,18,19,14,12,10,9,10,10,15,16,21,18,18,17,18,28,28,25,17,16,11,7,6,4,6,5,5,7,8,14,15,13,12,13,15,14,14,19,17,17,20,14,13,11,3,10,9,3,6,4,6,5,11,9,12,12,11,11,13,11,10,6,11,12,11,10,12,14,8,15,14,16,18,21,25,24,21,22,21,21,24,22,21,19,16,12,9,11,11,12,12,12,17,19,8,17,12,10,5,1,0,0,0
2022-03-31 16:00:00,0,0,0,5,13,18,19,21,23,24,25,25,26,24,20,19,23,28,26,26,25,24,23,33,35,26,20,27,24,12,11,21,20,18,16,16,16,18,17,15,16,18,18,14,29,44,45,41,38,31,26,19,18,20,15,2,6,7,8,9,10,13,6,10,12,8,11,16,18,16,13,9,12,17,14,15,24,22,21,22,24,26,26,21,15,25,23,22,21,17,13,16,12,10,11,10,20,23,20,20,35,39,0,31,31,16,5,1,0,0,0
2022-03-31 17:00:00,1,0,0,4,8,11,12,14,16,18,18,11,12,7,10,9,11,12,9,11,12,13,24,26,28,24,20,17,18,14,9,9,7,9,9,13,14,18,22,19,19,18,20,18,18,19,20,24,23,20,22,21,19,19,18,3,7,9,10,9,12,9,13,18,20,20,17,15,13,15,16,14,12,15,18,17,14,19,23,31,36,35,37,36,30,24,25,21,20,21,20,18,20,20,17,16,12,20,20,27,40,40,39,30,27,17,5,2,0,0,0
2022-03-31 18:00:00,0,0,0,2,6,11,12,14,10,16,15,14,11,10,11,15,16,12,17,14,20,22,24,29,31,28,22,20,17,12,12,11,10,11,13,14,17,18,25,24,24,24,28,26,28,31,29,29,27,27,26,25,21,19,16,3,6,6,8,6,10,8,8,9,8,9,17,17,19,18,18,14,9,15,15,19,20,20,22,24,27,27,43,39,35,59,55,53,39,24,20,22,23,24,21,0,24,26,27,26,40,43,22,38,32,21,6,3,1,0,0
2022-03-31 19:00:00,0,1,0,3,5,7,7,8,9,10,6,5,11,10,9,8,7,5,6,7,20,19,14,10,11,9,11,0,11,8,7,4,3,6,5,6,10,12,16,16,18,17,19,20,18,20,16,30,29,27,30,32,28,26,16,1,4,0,1,5,10,3,11,10,9,7,6,7,6,6,8,11,11,14,18,19,19,23,26,24,25,27,43,40,31,51,44,34,29,20,16,18,21,20,19,17,15,19,20,29,43,42,37,33,32,16,9,1,0,0,0
2022-03-31 20:00:00,0,0,1,4,4,7,6,3,5,4,6,5,0,0,5,7,2,4,4,5,7,7,5,10,9,10,5,2,7,8,6,7,0,8,7,6,5,8,11,12,12,11,13,13,12,11,11,12,12,12,14,14,11,10,8,0,3,3,6,7,8,3,6,3,5,4,6,7,6,8,10,8,6,15,14,15,15,16,15,13,15,15,23,22,20,22,22,20,15,11,9,14,13,12,10,0,10,12,11,15,32,32,30,23,19,8,3,0,0,0,0
2022-03-31 21:00:00,0,0,0,1,3,4,5,7,4,0,8,6,6,0,5,8,8,10,9,12,12,12,12,9,8,7,3,6,4,4,2,4,6,7,8,7,8,10,11,11,10,12,15,14,12,18,12,18,17,17,21,16,15,13,12,0,2,0,2,0,5,2,3,8,12,13,4,6,4,5,5,4,5,9,11,13,12,12,11,12,14,16,27,25,21,27,28,24,13,10,9,11,11,9,7,8,9,10,9,10,16,17,11,11,16,8,4,0,0,0,0
2022-03-31 22:00:00,0,0,0,2,2,3,0,3,4,2,3,5,10,0,9,16,17,12,11,11,13,12,11,10,3,8,10,5,9,8,6,6,5,3,0,1,4,5,6,8,12,11,15,17,14,17,14,21,16,15,15,13,12,11,8,0,2,4,5,0,4,4,5,6,6,7,13,9,11,12,15,7,13,14,16,15,13,12,10,10,9,9,26,25,22,29,25,21,14,12,11,11,12,11,9,8,8,14,9,15,23,25,24,21,19,10,4,1,0,0,0
2022-03-31 23:00:00,0,0,0,1,3,4,0,4,5,0,1,5,0,6,0,9,8,8,7,9,11,10,7,6,6,7,6,6,7,4,5,4,0,4,4,5,4,6,6,7,8,8,9,8,8,10,8,14,13,12,12,10,6,8,6,1,2,3,0,1,4,6,13,4,5,4,3,3,2,2,3,5,6,9,5,7,2,8,10,10,11,11,15,14,13,22,19,16,11,8,7,11,7,6,8,6,8,10,4,11,19,20,19,16,14,11,4,1,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
