Unnamed: 0,1_복정역환승센터4번승강장,2_위례서일로마을입구,3_위례자이,4_위례자이아파트,5_위례아트리버푸르지오,6_위례35단지아파트,7_위례신안인스빌.중앙푸르지오,8_송파와이즈더샵.엠코타운센트로엘,9_위례별초등학교.위례스타힐스,10_위례동주민센터.위례송파푸르지오,11_송파더센트레.힐스테이트송파,12_송파꿈에그린아파트,13_위례포레샤인.위례31단지후문,14_장지역2번출구,15_송파푸르지오시티.한화오벨리스크,16_강남한양수자인아파트,17_세곡2지구3.4단지,18_래미안포레아파트,19_강남더샵라르고오피스텔,20_못골마을.LH강남아이파크,21_래미안강남힐즈,22_세곡중학교.세명초등학교,23_세곡푸르지오,24_세곡푸르지오,25_헌인마을.서울농업기술센터,26_헌인릉.강남서초과학화예비군훈련장,27_서울특별시어린이병원.강동송파과학화예비군훈련장,28_안골마을,29_서초포레스타입구,30_탑성마을,31_염곡마을.서초50플러스센터,32_코트라,33_양재2동주민센터.양재꽃시장,34_언남고교,35_교육개발원입구,36_양재역.서초문화예술회관,37_뱅뱅사거리,38_래미안아파트.파이낸셜뉴스(중),39_신분당선강남역,40_지하철2호선강남역,41_논현역,42_신사역3번출구,43_신사역1번출구,44_신사동고개,45_언북중학교입구,46_제일은행.호림아트센터앞,47_일지아트홀.압구정동노인복지센터,48_한양아파트.압구정로데오역,49_압구정파출소,50_현대아파트,51_광림교회.현대고등학교,52_신사중학교,53_신사역.푸른저축은행,54_논현역,55_지하철2호선강남역,56_신분당선강남역,57_래미안아파트.파이낸셜뉴스(중),58_뱅뱅사거리,59_양재역.서초문화예술회관,60_교육개발원입구,61_시민의숲,62_AT센터.양재꽃시장,63_하나로마트.코트라,64_염곡마을.서초50플러스센터,65_탑성마을,66_서초포레스타입구,67_안골마을,68_서울특별시어린이병원.강동송파과학화예비군훈련장,69_헌인릉.강남서초과학화예비군훈련장,70_헌인농장,71_헌인마을.서울농업기술센터,72_세곡푸르지오,73_세곡중학교.세명초등학교,74_래미안강남힐즈,75_못골마을,76_강남현대힐스테이트에코,77_래미안포레아파트,78_세곡2지구3.4단지,79_강남한양수자인아파트,80_송파푸르지오시티.한화오벨리스크,81_장지역.가든파이브,82_위례31단지.위례포레샤인후문,83_위례아이파크아파트앞,84_힐스테이트송파.송파더센트레,85_위례동주민센터.위례스타힐스,86_위례별초등학교.위례스타힐스,87_송파와이즈더샵.엠코타운센트로엘,88_위례중앙푸르지오.신안인스빌,89_위례35단지아파트,90_위례보미리즌빌.위례아트리버푸르지오,91_위례중앙중학교,92_위례자이,93_위례서일로마을입구,94_복정고등학교.복정지구,95_복정역환승센터2번승강장
2022-04-08 16:00:00,13,13,12,9,6,6,5,6,7,12,6,14,11,9,13,17,16,16,16,14,12,15,17,16,7,17,17,17,22,0,29,43,41,39,36,19,18,17,17,30,29,25,26,26,25,19,9,10,12,20,23,32,29,24,17,17,14,21,14,22,22,24,26,26,25,24,24,27,23,26,27,25,21,24,26,27,26,26,24,20,15,16,11,8,5,7,7,8,9,6,10,5,7,6,0
2022-04-08 17:00:00,12,12,8,10,4,6,5,5,7,11,12,19,18,9,18,20,25,27,28,29,9,9,15,7,16,13,20,20,23,0,24,43,40,42,38,22,18,22,38,45,48,38,40,36,29,20,12,13,11,14,18,29,32,34,24,26,18,19,25,25,25,26,32,31,30,28,29,24,26,27,29,26,28,31,32,28,27,28,26,19,30,24,11,7,8,8,2,8,8,9,10,12,8,13,0
2022-04-08 18:00:00,17,18,15,13,11,9,7,7,7,12,13,20,20,15,24,18,23,23,29,31,23,19,20,21,26,29,31,30,34,33,34,54,45,46,44,30,30,31,34,32,37,28,33,32,25,25,13,15,18,16,22,28,31,22,26,28,28,30,30,31,31,40,41,36,40,34,34,35,29,34,31,29,28,29,31,31,33,37,30,19,43,42,24,17,11,9,11,6,7,10,10,9,9,8,0
2022-04-08 19:00:00,18,15,13,10,8,4,2,0,2,4,5,6,8,15,25,24,23,21,18,19,20,26,23,22,21,20,9,17,9,16,13,14,13,17,21,19,18,30,29,24,20,16,12,9,8,6,5,7,10,10,12,14,14,25,15,18,19,20,23,24,24,34,41,42,38,37,36,11,0,36,0,30,33,27,27,28,26,28,24,20,31,27,13,10,5,2,4,9,8,14,15,3,11,0,0
2022-04-08 20:00:00,7,9,8,6,7,6,3,2,3,5,6,9,9,4,11,13,12,8,10,12,10,9,9,8,6,9,7,8,7,0,0,10,10,14,12,10,9,9,11,13,12,10,9,10,10,8,5,5,5,5,8,11,14,15,15,17,15,16,20,20,19,26,26,24,24,22,21,0,20,0,9,14,14,16,17,13,13,10,14,7,18,17,11,10,7,6,3,3,8,7,3,0,4,6,0
2022-04-08 21:00:00,7,0,0,3,3,5,6,4,3,6,7,10,6,10,13,13,8,12,13,13,10,8,9,0,0,7,11,10,9,0,8,7,6,5,7,7,5,8,7,10,13,14,13,9,8,5,6,8,10,8,12,22,20,16,19,24,22,15,21,20,20,24,23,17,20,15,8,15,0,0,13,12,10,16,18,14,9,10,9,9,9,4,7,3,2,1,2,2,2,4,3,1,5,2,0
2022-04-08 22:00:00,7,8,6,7,2,2,4,3,2,5,4,9,10,8,10,8,8,8,12,13,10,10,10,3,0,0,6,7,6,0,6,6,5,7,9,7,8,9,12,15,15,12,13,9,11,11,9,8,9,5,7,12,15,17,17,19,23,24,28,28,24,24,24,17,22,22,15,24,8,7,11,17,12,11,10,11,8,9,6,5,24,19,12,8,7,2,0,0,1,3,1,0,0,5,0
2022-04-08 23:00:00,0,0,0,5,3,0,1,0,1,0,0,2,0,3,5,4,5,4,4,3,6,4,5,0,0,0,4,5,6,0,4,8,10,4,12,9,8,7,10,13,18,12,10,7,8,6,7,9,10,8,5,8,10,11,19,18,14,15,21,20,19,18,16,15,15,15,13,12,11,0,11,11,10,8,9,7,7,4,0,6,14,8,4,3,1,3,4,2,3,2,0,1,2,1,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,2,0,0,0,1,0,0,2,1,1,2,3,2,2,2,0,0,0,1,0,5,8,10,0,0,0,11,14,0,0,12,11,9,10,10,9,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,0,0,0,1,0,0,1,0,0,3,2,4,4,3,2,0,2,3,1,7,8,0,4,3,2,1,4,0,2,5,4,4,3,3,3,3,3,4,5,4,3,0,3,3,2,1,1,2,0,0,3,8,8,7,1,9,8,0,7,0,8,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,1,0,0,0,0,0,0,0,1,3,0,4,5,6,4,0,5,2,4,1,4,6,7,6,0,7,0,7,6,0,0,5,7,6,6,8,7,6,6,6,7,6,5,5,4,2,1,0,1,3,4,5,5,8,9,6,7,0,9,6,5,7,5,4,0,2,3,2,1,1,2,7,6,3,2,5,6,7,2,3,6,4,1,0,0,0,0,1,4,0,0,0,0,0,0
2022-04-09 07:00:00,3,3,0,1,2,1,1,2,4,3,0,7,10,4,4,3,2,3,5,6,5,9,9,3,6,8,5,10,10,0,7,9,10,10,11,9,8,4,6,10,8,5,1,0,4,0,3,2,1,2,1,3,2,4,5,5,3,4,10,3,3,8,5,0,4,3,4,2,3,0,1,4,3,4,4,2,3,2,4,3,3,2,0,1,0,2,2,2,3,4,3,5,0,0,0
2022-04-09 08:00:00,4,5,0,3,2,3,2,2,4,6,7,12,17,7,7,8,9,7,10,10,11,15,15,13,6,12,10,16,17,10,16,10,13,7,12,13,2,15,13,19,20,18,24,22,10,8,1,2,5,4,4,5,4,6,4,4,4,6,10,11,10,10,5,4,0,4,5,6,3,0,4,6,8,7,6,8,8,6,8,6,7,6,3,2,0,0,0,2,3,2,4,2,5,0,0
2022-04-09 09:00:00,8,1,3,7,5,2,2,2,4,3,6,11,19,9,11,9,12,15,17,18,14,20,22,20,21,18,20,19,20,10,21,19,21,21,20,19,19,19,22,26,25,23,24,23,19,11,3,4,4,6,5,7,6,6,5,7,2,6,9,0,8,10,4,4,8,7,4,6,0,0,0,5,8,8,8,9,10,13,12,9,8,9,4,5,4,8,10,4,8,7,6,0,5,0,0
2022-04-09 10:00:00,9,5,3,7,7,4,3,3,5,7,11,19,15,7,10,11,18,21,28,12,12,19,20,16,14,19,0,15,16,11,17,14,17,12,15,15,16,14,16,21,22,16,16,13,11,8,6,5,8,6,5,6,10,10,7,6,5,5,5,4,5,7,4,0,6,6,8,5,7,0,6,7,8,9,11,15,15,10,11,7,10,2,5,4,4,7,8,8,7,4,3,8,0,3,0
2022-04-09 11:00:00,5,0,4,3,4,4,2,3,12,17,20,27,27,11,13,13,10,3,12,27,25,30,18,31,21,30,29,33,34,28,25,22,21,18,19,18,18,14,19,31,25,22,24,22,20,14,3,7,7,8,9,10,12,11,11,14,7,15,16,9,17,19,7,8,0,8,11,6,0,0,10,9,9,9,9,10,11,14,15,8,6,5,2,0,1,3,5,7,7,7,9,14,16,12,0
2022-04-09 12:00:00,7,7,3,11,10,7,4,5,10,15,12,19,21,13,17,19,21,13,18,22,25,24,22,19,0,9,22,22,22,20,22,20,18,20,20,20,21,19,20,37,38,36,38,31,28,21,11,7,8,9,4,9,10,12,13,13,11,13,13,14,16,21,19,18,15,17,13,9,0,10,8,10,14,18,26,29,26,26,24,17,12,11,2,0,0,4,6,4,5,7,8,11,0,8,6
2022-04-09 13:00:00,7,7,9,8,5,6,5,3,7,8,11,18,17,10,17,16,20,17,17,15,19,20,20,16,19,17,17,19,20,21,19,17,15,17,17,15,13,18,23,45,47,39,35,34,31,24,8,12,12,11,10,15,14,14,13,14,14,12,11,11,10,14,17,10,7,22,11,20,0,0,17,16,17,18,18,12,17,18,16,12,6,6,5,6,3,2,1,3,3,5,2,1,4,0,0
2022-04-09 14:00:00,4,6,5,0,4,5,4,7,9,15,18,28,29,7,13,14,13,12,17,15,14,21,19,11,10,12,20,16,20,22,23,16,22,20,18,10,11,12,21,30,34,32,31,29,26,13,6,8,7,10,11,16,12,14,12,11,10,13,17,15,10,15,14,13,10,13,18,17,0,10,0,15,14,17,23,22,19,29,20,15,17,15,6,5,4,5,6,7,6,7,7,8,8,7,0
2022-04-09 15:00:00,10,7,9,6,5,4,3,2,8,6,9,15,14,9,17,18,15,14,12,13,14,17,17,14,14,17,18,19,20,0,23,21,17,16,25,13,11,14,16,30,33,28,27,23,17,12,14,14,16,18,19,22,19,18,18,16,17,19,22,20,13,23,24,0,4,22,22,21,16,0,15,18,15,18,17,17,17,16,22,21,15,14,8,6,7,6,1,4,3,5,6,0,4,3,0
2022-04-09 16:00:00,8,9,0,7,5,9,6,4,6,9,10,13,15,18,23,23,24,13,25,20,17,15,13,16,17,11,17,22,16,0,23,25,20,20,24,22,20,24,26,28,22,22,21,20,20,13,7,13,20,15,19,20,20,14,14,16,19,19,23,22,17,19,24,19,20,23,22,23,9,5,24,23,17,19,16,17,17,18,19,17,24,23,10,10,11,6,0,5,7,9,4,8,7,3,0
2022-04-09 17:00:00,9,2,0,7,6,5,4,7,11,11,14,20,22,12,18,17,14,18,24,26,30,24,23,13,24,18,15,22,22,23,23,25,24,31,31,28,32,36,31,45,42,26,28,27,25,19,9,14,14,14,13,19,27,25,27,21,20,23,26,20,22,27,18,0,11,30,29,30,19,32,0,26,20,18,19,15,18,14,19,12,17,14,9,7,3,5,0,4,2,0,2,4,0,3,0
2022-04-09 18:00:00,7,5,0,6,3,2,1,1,2,9,10,13,10,11,16,18,17,11,11,12,10,8,10,7,0,17,18,16,13,6,14,18,15,22,35,23,23,21,18,24,23,32,32,28,25,19,9,11,17,15,19,29,29,28,21,20,17,17,17,15,16,22,24,23,17,19,19,20,19,17,19,21,21,21,10,20,18,16,19,15,19,15,10,7,5,2,1,2,5,7,0,5,6,0,0
2022-04-09 19:00:00,8,7,6,5,4,4,4,2,2,4,1,7,6,9,11,3,9,0,12,11,10,7,8,7,4,8,6,6,7,0,8,21,17,22,25,20,19,23,21,16,13,13,10,3,11,14,6,6,0,6,8,19,17,13,10,13,10,10,12,10,12,14,12,11,11,21,20,19,6,0,0,17,16,14,12,10,11,8,10,7,11,14,7,5,4,2,3,2,4,4,6,4,1,0,0
2022-04-09 20:00:00,6,6,0,0,7,6,0,3,5,12,0,16,14,7,11,10,13,9,10,9,8,7,8,0,0,0,8,4,7,0,7,6,9,8,8,6,8,10,11,11,6,8,10,9,7,7,7,9,13,5,18,17,17,14,13,14,16,13,17,17,17,22,22,10,21,20,11,0,9,0,19,14,13,10,9,9,8,7,8,6,16,13,11,8,4,0,3,2,2,3,2,3,1,0,0
2022-04-09 21:00:00,5,5,0,5,4,3,1,1,2,5,2,8,7,10,13,12,12,8,12,10,11,10,8,0,0,3,7,3,6,6,5,6,6,9,9,9,7,11,11,14,14,14,12,9,8,7,5,4,5,6,6,11,14,15,17,14,15,12,21,19,20,20,21,0,21,15,10,0,9,0,0,13,7,5,7,7,7,0,5,4,19,17,12,10,5,3,2,2,4,1,1,0,6,0,0
2022-04-09 22:00:00,2,6,5,4,0,0,1,1,2,0,1,4,0,6,12,15,14,13,12,11,10,11,8,10,0,0,2,9,0,10,0,9,6,4,7,6,6,5,5,10,10,7,6,5,6,4,5,3,7,7,8,11,15,14,14,16,12,5,13,13,16,15,13,10,14,12,11,20,0,21,0,16,11,9,9,8,6,5,8,6,10,5,9,7,6,4,1,0,3,4,0,0,3,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,2,4,8,7,6,5,6,3,2,4,3,1,0,0,0,1,0,0,0,4,5,6,4,5,6,8,9,13,24,23,12,9,7,5,6,8,10,7,6,12,8,10,13,12,11,9,17,15,14,15,16,13,15,13,10,0,10,9,0,14,6,8,7,7,5,4,7,6,11,6,5,3,2,1,1,0,1,0,0,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,2,0,0,0,0,3,0,2,1,3,3,0,2,2,1,0,0,0,1,1,0,3,3,3,1,2,2,2,3,0,0,0,3,3,1,2,4,1,3,3,5,3,3,0,1,2,2,1,2,4,2,2,4,3,4,2,5,6,7,6,5,5,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,2,0,1,0,0,1,0,0,0,0,0,1,3,2,4,4,5,0,6,0,3,6,7,2,5,4,2,4,5,0,4,4,3,5,3,3,1,2,0,3,4,2,0,1,0,0,0,0,0,0,0,1,2,3,5,5,4,6,8,9,10,11,7,0,5,4,5,3,2,0,0,0,5,3,6,3,7,0,4,5,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2022-04-10 07:00:00,1,0,0,0,0,0,2,0,4,1,0,4,7,4,5,0,0,3,1,5,4,7,9,7,8,2,6,7,0,0,7,5,4,4,2,1,2,1,3,4,6,0,4,2,2,0,1,0,1,1,0,0,1,3,2,5,4,4,5,0,5,5,5,2,0,2,6,4,4,3,4,4,4,2,2,3,1,3,4,2,3,1,0,2,1,1,0,1,1,1,2,1,0,4,0
2022-04-10 08:00:00,3,2,0,1,0,2,1,0,2,2,6,10,12,9,11,6,13,12,7,7,8,14,12,11,10,10,10,10,8,9,9,9,10,12,7,8,5,7,6,9,8,7,9,7,4,3,2,1,1,1,2,4,3,4,7,4,6,5,8,9,10,13,10,7,2,9,7,8,6,7,0,8,8,7,7,6,5,6,7,4,3,0,2,1,0,1,2,1,4,0,7,8,0,0,0
2022-04-10 09:00:00,7,1,4,3,3,2,1,0,4,3,5,10,15,6,7,8,8,8,9,9,8,11,10,12,10,11,0,6,11,0,0,10,9,11,12,12,17,15,13,8,9,8,9,10,6,6,5,5,4,6,4,5,9,10,8,7,8,7,8,4,5,9,5,3,0,8,8,8,8,6,7,10,11,11,7,7,8,9,0,7,4,2,2,1,2,0,1,2,4,6,6,7,4,0,0
2022-04-10 10:00:00,3,9,0,8,5,3,1,1,2,2,3,7,9,4,9,7,6,8,10,12,13,19,19,18,14,8,7,14,17,9,0,14,10,12,13,10,11,13,11,13,12,11,14,15,12,8,5,3,4,1,6,8,7,9,10,11,13,15,14,13,8,11,8,7,4,6,3,0,4,0,0,9,10,9,8,8,8,9,8,7,5,4,3,0,2,1,4,5,6,9,5,8,9,0,8
2022-04-10 11:00:00,3,3,0,1,0,2,2,2,5,8,12,19,17,6,9,0,10,9,11,13,15,19,20,22,0,23,21,25,27,16,26,26,22,21,17,15,15,22,16,21,16,12,10,8,8,7,4,5,3,7,6,8,7,6,5,6,5,6,8,3,7,3,7,5,0,4,0,3,0,5,4,5,8,9,12,10,11,12,15,14,8,2,3,1,3,3,4,4,7,8,9,9,6,0,0
2022-04-10 12:00:00,2,1,0,1,0,2,1,1,6,13,14,17,23,9,11,9,10,9,13,29,29,32,19,33,24,32,22,31,28,27,0,26,23,21,17,17,19,17,22,20,16,17,20,20,17,11,5,3,6,6,10,12,9,8,6,9,13,14,17,15,11,15,13,5,12,11,13,14,0,0,15,19,22,20,21,27,18,27,26,17,7,6,3,4,2,3,0,2,3,5,1,4,5,5,0
2022-04-10 13:00:00,2,2,0,0,1,1,2,0,2,6,7,13,14,13,14,16,5,4,18,18,17,18,18,21,13,22,15,19,23,17,24,21,17,17,20,19,21,22,24,32,32,19,22,17,21,18,5,5,6,5,11,11,13,12,14,14,15,14,17,14,14,16,12,13,8,11,11,0,0,6,0,10,11,10,12,14,14,13,11,14,15,11,12,11,4,5,6,4,4,3,5,5,5,4,0
2022-04-10 14:00:00,5,2,0,4,0,5,2,3,4,7,0,10,9,9,14,15,11,8,15,15,14,14,16,18,15,12,17,19,21,16,14,20,17,17,24,20,20,21,27,30,30,28,30,26,18,17,6,6,8,9,10,8,11,12,11,13,9,12,13,12,11,12,15,14,13,13,12,13,0,12,0,12,14,18,19,19,18,17,17,16,15,11,13,2,3,1,0,1,2,0,4,0,0,0,0
2022-04-10 15:00:00,7,9,0,7,6,5,5,4,7,6,3,8,7,10,12,8,11,13,13,12,12,12,13,0,0,10,10,14,14,19,15,22,18,22,29,30,25,25,16,22,22,18,18,15,14,14,10,3,3,10,10,12,15,13,17,21,6,21,18,18,11,18,20,0,9,15,14,14,17,0,13,14,13,19,16,19,16,9,15,12,12,7,9,10,7,4,5,4,3,1,4,0,5,0,0
2022-04-10 16:00:00,9,7,8,6,5,5,6,5,6,8,12,21,15,12,22,9,19,20,20,21,18,14,14,0,0,14,8,15,17,12,20,17,21,21,20,13,12,24,21,25,19,17,18,16,8,8,7,16,18,20,19,20,20,23,19,17,14,12,14,17,15,19,19,20,18,21,20,16,21,0,14,18,19,21,19,23,25,24,20,11,12,10,4,3,3,0,4,1,2,1,5,3,4,0,0
2022-04-10 17:00:00,6,4,4,2,0,5,4,4,6,6,8,13,7,14,20,10,17,18,18,17,16,13,9,3,0,12,13,6,8,0,10,15,18,26,31,31,17,30,18,21,20,17,15,14,10,13,5,5,6,7,10,22,20,20,18,18,15,13,17,18,18,23,26,0,0,16,15,14,13,16,7,20,19,13,20,13,16,20,15,10,18,15,8,4,3,1,5,5,10,7,11,10,9,8,0
2022-04-10 18:00:00,5,4,0,2,2,3,2,0,2,2,0,3,8,9,13,8,16,9,11,9,10,8,8,3,8,9,9,9,13,0,9,18,19,20,19,18,15,16,16,14,15,15,20,15,19,17,8,11,8,4,7,15,16,13,11,15,14,18,17,20,17,19,22,0,25,26,24,25,0,7,24,20,18,21,15,17,15,18,17,12,15,11,6,3,1,1,0,0,4,4,2,0,0,0,0
2022-04-10 19:00:00,7,5,0,4,5,4,3,2,5,8,7,9,8,10,12,13,9,12,11,9,10,10,8,0,0,0,7,6,0,5,6,17,18,22,25,21,16,18,16,17,18,16,12,10,8,3,6,7,15,12,13,15,13,11,12,9,10,8,14,14,15,20,21,22,14,17,14,0,15,14,0,11,8,7,14,7,10,16,6,7,7,5,6,4,0,3,0,1,2,4,0,2,1,2,0
2022-04-10 20:00:00,5,6,0,5,4,5,4,2,3,5,5,8,7,11,12,11,13,10,7,7,8,6,5,7,0,6,3,4,5,0,7,10,10,11,12,10,9,8,8,12,13,9,10,9,5,4,2,8,13,12,14,19,17,15,12,13,13,9,15,15,11,18,19,0,12,17,16,13,0,0,17,18,19,22,19,16,15,6,14,11,14,11,9,8,3,4,0,2,2,2,0,0,0,0,0
2022-04-10 21:00:00,3,2,0,0,0,2,1,0,2,3,0,2,4,5,11,4,3,9,6,7,5,4,3,1,3,3,0,1,0,0,0,1,10,9,10,8,2,5,7,11,12,11,8,8,7,0,4,2,2,3,4,16,21,23,22,20,23,22,15,10,18,24,23,7,16,20,16,8,9,7,6,13,11,7,7,6,7,4,8,6,18,17,8,7,5,3,3,0,5,3,0,0,4,0,0
2022-04-10 22:00:00,7,8,0,4,7,2,5,3,2,6,0,5,6,4,9,7,0,4,8,6,5,5,1,4,2,0,3,4,0,2,0,5,4,0,4,3,3,4,6,11,11,8,9,8,6,2,3,5,4,3,6,15,9,10,11,12,14,23,20,22,20,21,16,15,0,19,16,17,0,8,13,15,12,12,10,3,6,0,2,6,12,9,6,4,2,1,3,0,1,2,0,0,0,0,0
2022-04-10 23:00:00,0,0,0,5,3,0,0,0,0,1,2,5,5,3,4,5,7,2,7,3,4,3,2,3,0,4,3,4,7,0,3,6,7,0,6,2,0,3,5,7,7,6,5,4,4,4,3,2,1,1,2,2,5,9,8,7,8,9,10,11,12,11,10,9,9,8,5,5,0,0,0,6,4,5,2,0,3,4,4,3,14,11,6,2,2,0,0,0,1,0,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,1,8,0,0,0,8,0,7,1,6,5,3,5,4,0,0,0,5,1,3,6,10,13,0,0,3,0,15,17,0,15,12,14,13,13,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,1,0,0,0,0,4,1,0,1,1,2,3,5,4,4,0,5,5,6,6,7,10,11,0,7,8,12,13,15,0,10,13,10,9,8,8,5,4,6,6,8,6,5,4,1,1,0,1,0,2,1,3,5,6,4,4,6,7,7,8,0,11,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
