Unnamed: 0,1_가산동기점(가상),2_가산디지털단지역,3_마리오아울렛,4_금천패션아울렛사거리.W몰,5_디지털단지오거리,6_가산동주민센터.금천글로벌센터,7_구립가산도서관.두산위브아파트,8_독산사거리,9_남문시장입구.청춘삘딩,10_독산동쌈지공원,11_독산동남문시장,12_독산3동주민센터,13_독산3치안센터.꿈꾸는나무,14_독산고등학교,15_난곡우체국사거리,16_신일교회앞,17_세이브마트앞,18_남강중고등학교입구,19_우림시장.난곡보건분소,20_난우중학교입구,21_신림복지관앞,22_난곡공영차고지,23_난곡종점,24_신림복지관앞,25_난우중학교입구,26_우림시장.난곡보건분소,27_남강중고등학교입구,28_세이브마트앞,29_신일교회앞,30_난곡우체국사거리,31_신림청소년독서실.신림체육센터,32_관악구보훈회관.신림푸르지오,33_천주교성령봉사회관.등불교회,34_KT구로지사,35_구로디지털단지역,36_동작상떼빌아파트,37_신대방경남아파트,38_태양의집.KT대방지사,39_신길주유소,40_신풍역.백악관웨딩문화원앞,41_신길힐스테이트클래시안아파트,42_우신초등학교,43_신길동홍어거리,44_대신시장,45_신길역,46_영등포로터리,47_영등포시장입구,48_김안과병원,49_당산동진로아파트,50_양남동로타리,51_양평1동주민센터,52_관악고등학교,53_오목교역.동신한방병원,54_목동대학학원,55_목동7단지.종로학원,56_목동역.홍익병원,57_홍익병원목동관,58_목동사거리,59_영도중.강서고입구.기아양서대리점,60_목동시장.대일고교.배광교회,61_목동성원아파트,62_목3동주민센터.현대아이파크.실로암안과,63_목3동시장.강서도서관,64_등촌역.강서보건소,65_염창역.서울도시가스,66_안양천입구,67_양평동한솔아파트,68_양평한신아파트.선유도공원입구,69_당산역삼성래미안아파트,70_삼환아파트,71_신화병원,72_영등포시장,73_경방타임스퀘어.신세계백화점,74_영등포역,75_영등포공원.영등포문화원,76_대성병원,77_우신초등학교,78_사러가쇼핑센타,79_신길한화꿈에그린아파트,80_신풍역.백악관웨딩문화원앞,81_태양의집,82_강남성심병원.대림성모병원,83_서울영림초등학교,84_구로디지털단지역,85_모두의학교.금천문화예술정보학교,86_관악구보훈회관.신림푸르지오,87_신림청소년독서실.신림체육센터,88_난곡우체국사거리,89_신일교회앞,90_세이브마트앞,91_남강중고등학교입구,92_우림시장.난곡보건분소,93_난우중학교입구,94_신림복지관앞,95_난곡공영차고지,96_신림복지관앞,97_난우중학교입구,98_우림시장.난곡보건분소,99_남강중고등학교입구,100_세이브마트앞,101_신일교회앞,102_난곡우체국사거리,103_신림청소년독서실.신림체육센터,104_관악구보훈회관.신림푸르지오,105_천주교성령봉사회관.등불교회,106_KT구로지사,107_구로디지털단지역(중),108_구로디지털단지역,109_한국산업단지공단.이마트구로점,110_디지털산업1단지,111_지하이시티.보건지소.치매센터,112_디지털단지오거리,113_금천패션아울렛사거리.마리오,114_가산디지털단지역,115_가산동종점(가상)
2022-03-27 11:00:00,0,4,0,3,0,0,2,4,1,0,0,0,3,5,3,0,3,2,4,0,3,2,4,6,7,7,8,10,10,13,13,14,12,11,11,7,10,13,13,15,19,18,19,20,16,11,5,1,3,0,2,0,0,1,0,9,8,8,9,7,7,10,11,7,6,7,4,5,9,5,8,9,6,6,7,2,6,5,2,3,4,6,4,5,9,9,1,0,0,7,3,5,4,3,5,7,6,9,10,15,16,16,12,10,11,9,8,6,5,5,3,5,1,0,0
2022-03-27 12:00:00,0,3,1,7,3,1,4,0,8,8,8,0,0,7,2,6,3,2,3,2,2,1,4,7,10,15,19,17,20,16,17,19,18,20,14,13,19,20,19,22,20,21,22,24,20,15,11,10,11,12,13,12,7,9,8,7,9,9,8,12,13,15,13,14,12,0,7,11,13,12,12,10,6,6,7,7,8,11,10,7,6,3,5,9,8,7,5,8,4,6,4,4,3,0,2,2,1,7,2,8,10,12,13,11,0,7,3,7,12,12,9,8,3,0,0
2022-03-27 13:00:00,0,2,5,8,8,0,9,10,7,6,5,7,6,5,2,1,6,6,5,3,4,2,5,5,5,6,7,10,17,11,16,14,13,14,10,9,10,11,12,15,14,10,12,15,13,10,9,8,0,9,5,8,6,9,8,8,7,6,9,5,11,12,11,13,9,7,10,8,10,9,11,10,9,10,12,11,10,14,14,13,10,9,11,10,13,11,7,8,3,6,5,3,1,0,2,2,0,4,3,7,10,11,9,7,9,9,6,9,8,10,9,8,2,0,0
2022-03-27 14:00:00,0,7,5,9,10,12,12,3,9,7,7,7,7,6,1,3,2,2,3,2,1,1,6,11,13,14,14,20,23,22,19,16,15,13,10,10,12,17,17,9,14,12,13,18,11,10,8,12,11,12,6,13,13,18,19,21,18,13,5,12,13,9,14,16,15,17,5,15,16,18,19,17,15,16,11,11,16,17,16,15,11,14,13,10,13,13,12,10,7,6,6,3,2,0,5,7,0,9,11,3,12,13,14,15,13,8,12,14,13,5,6,4,4,0,0
2022-03-27 15:00:00,0,7,10,13,10,9,8,14,16,13,11,0,12,13,10,5,11,8,6,4,2,1,6,3,0,7,9,8,8,9,9,13,12,10,8,7,8,10,9,10,12,10,9,11,8,10,9,6,0,5,6,7,7,8,10,16,0,13,9,7,10,9,8,8,13,11,7,15,18,17,18,16,9,12,13,10,10,13,14,13,15,12,10,12,6,11,11,9,8,9,6,4,0,0,3,0,0,5,0,0,3,9,7,2,9,5,1,17,16,13,15,14,2,0,0
2022-03-27 16:00:00,0,4,2,12,10,11,13,12,11,11,13,12,11,0,12,7,5,4,2,2,1,0,4,0,5,10,12,16,19,20,16,9,8,9,12,13,11,11,9,11,13,15,14,12,9,4,4,2,4,0,8,9,7,11,12,19,16,15,13,14,11,14,12,8,9,7,7,0,9,9,10,13,17,20,15,22,22,17,16,15,16,14,14,16,15,17,14,12,9,11,9,5,3,2,4,0,1,6,9,6,10,11,9,8,4,8,6,6,7,6,5,3,1,0,0
2022-03-27 17:00:00,0,5,6,11,11,12,12,10,11,13,12,9,10,9,8,7,2,2,1,0,0,0,3,0,7,8,9,10,0,11,8,7,7,9,9,8,7,5,2,5,6,7,6,7,7,7,6,6,6,5,5,5,7,9,12,16,6,9,8,6,8,10,10,8,8,6,7,0,11,12,11,12,22,24,21,19,19,17,16,18,17,14,14,17,11,10,9,9,8,6,4,1,0,0,4,4,0,5,6,6,5,4,2,3,4,4,3,8,8,8,7,2,2,0,0
2022-03-27 18:00:00,0,3,2,24,25,26,28,28,28,25,25,23,22,18,19,16,15,11,6,2,1,0,2,2,0,5,6,2,0,7,6,6,4,6,10,10,11,9,10,12,13,12,10,12,7,8,18,16,0,15,16,16,14,8,8,10,9,8,6,5,6,6,6,7,5,3,6,6,9,8,9,11,10,16,14,0,16,16,13,15,15,16,15,16,19,19,17,14,13,9,6,3,0,0,1,2,4,2,0,2,6,1,4,7,6,5,3,3,4,3,6,5,3,0,0
2022-03-27 19:00:00,0,2,3,10,4,0,11,12,11,9,0,8,7,6,6,5,4,3,2,3,2,1,1,0,0,3,3,4,8,6,6,4,0,5,8,0,0,2,3,0,0,13,13,16,13,11,9,4,3,0,0,9,2,7,6,11,10,9,7,7,6,6,7,5,4,0,4,3,8,10,9,11,13,15,14,14,7,15,16,14,10,11,10,9,8,6,7,6,7,8,3,5,3,2,2,0,0,1,0,2,3,0,2,2,0,0,1,9,0,10,8,4,3,0,0
2022-03-27 20:00:00,0,2,4,5,4,4,0,4,3,7,9,11,7,7,6,3,3,4,3,0,2,0,2,3,0,3,1,5,5,5,4,5,5,2,5,2,7,8,9,11,9,8,7,8,4,3,5,3,0,2,0,3,6,7,7,10,9,8,4,4,5,0,4,4,2,0,3,5,5,6,2,4,9,12,8,9,7,2,6,7,12,6,8,8,10,12,11,9,8,7,4,3,2,1,2,3,4,0,1,0,0,3,4,0,4,3,2,3,0,0,2,1,0,0,0
2022-03-27 21:00:00,0,3,4,15,16,0,0,5,14,13,5,11,10,5,8,6,0,0,0,0,0,0,1,0,0,1,0,2,3,0,3,0,4,3,4,3,2,0,3,3,5,3,4,4,3,0,0,5,5,3,4,1,0,7,5,11,10,11,9,8,6,5,3,4,4,0,0,0,5,9,8,10,14,20,11,25,26,23,23,19,15,12,15,14,12,14,11,12,10,7,4,2,1,0,0,1,0,2,0,3,4,3,4,2,6,5,3,8,9,10,9,2,9,0,0
2022-03-27 22:00:00,0,4,5,4,4,0,0,3,3,3,4,0,0,0,0,4,4,3,5,0,3,0,1,2,0,0,1,2,0,0,0,0,8,3,8,9,7,9,5,10,7,5,0,7,7,6,5,6,5,0,0,3,8,14,17,14,16,15,9,10,6,4,3,5,4,5,2,0,8,8,10,5,20,21,14,22,15,22,23,21,23,21,21,26,19,14,14,13,0,9,8,4,3,0,1,2,0,0,0,0,3,0,3,4,3,2,2,5,0,0,2,2,2,0,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,3,0,0,2,0,0,1,0,0,1,2,0,3,0,6,0,7,6,4,5,0,4,4,7,6,5,0,4,4,3,0,0,9,0,11,7,9,5,0,8,9,6,7,9,9,11,12,11,9,6,4,1,0,0,1,0,2,0,3,1,0,2,1,0,0,1,5,2,5,3,1,0,0,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,1,0,2,3,0,2,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,2,3,4,6,9,0,10,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,2,3,0,0,0,1,0,2,3,5,9,11,12,13,14,6,13,14,15,12,13,17,17,15,14,13,15,20,18,11,4,9,6,5,4,3,4,1,3,0,2,1,3,6,0,5,2,3,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 06:00:00,0,1,0,2,0,2,0,3,0,3,3,2,3,3,0,0,1,4,0,0,0,1,3,4,7,10,13,16,19,19,17,12,11,10,7,6,6,10,9,8,10,14,4,11,9,7,6,5,6,6,5,6,3,2,1,2,3,3,7,0,7,7,8,10,4,0,5,0,6,10,3,9,1,8,9,0,3,4,3,7,8,6,4,5,5,6,5,3,1,0,0,0,0,0,2,0,0,0,4,5,6,7,0,7,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 07:00:00,0,10,2,12,14,16,22,22,23,24,27,28,27,5,4,3,2,2,7,0,2,1,7,8,13,19,27,32,33,36,31,28,28,33,20,18,17,11,11,12,14,15,21,20,9,9,8,3,7,4,4,6,6,7,6,7,7,18,28,32,39,42,38,35,17,9,10,0,15,13,13,16,11,11,14,7,16,18,21,21,22,13,10,9,14,15,14,6,4,6,7,7,1,0,15,17,21,28,32,33,32,33,31,28,15,17,21,19,18,10,10,9,9,0,0
2022-03-28 08:00:00,0,18,9,7,5,0,6,7,3,17,20,18,24,10,9,10,9,8,6,2,4,2,11,12,13,21,24,28,31,37,38,29,27,29,27,26,18,19,21,22,24,23,22,26,21,16,15,13,10,8,6,9,7,5,4,5,4,10,13,13,17,21,18,19,16,15,17,16,19,21,18,20,17,5,15,14,11,13,14,18,14,13,12,9,9,8,5,6,8,6,5,6,4,2,8,12,13,19,26,35,40,43,40,38,38,40,23,36,30,22,15,15,15,0,0
2022-03-28 09:00:00,0,4,5,3,3,5,3,4,2,0,3,3,4,6,5,4,0,2,1,3,0,0,9,13,15,22,25,25,26,23,20,22,21,22,13,12,9,13,12,7,12,12,15,18,12,12,9,10,7,6,5,4,0,3,3,5,4,8,14,15,21,26,26,23,17,18,17,16,17,16,13,14,11,10,11,13,14,15,15,15,11,9,8,10,9,10,11,9,6,3,1,1,0,0,4,0,6,15,17,20,25,27,26,22,21,23,17,28,18,12,9,9,1,0,0
2022-03-28 10:00:00,0,2,0,1,0,3,4,5,3,2,2,1,3,3,2,1,1,0,2,1,1,0,7,8,14,11,13,16,23,24,22,15,9,14,6,5,3,7,10,10,13,7,12,12,10,8,9,8,7,6,7,8,7,5,4,2,2,5,12,13,17,21,19,11,8,7,0,0,9,10,9,8,7,7,8,7,5,8,9,9,5,6,6,4,5,6,5,4,4,4,2,3,2,1,4,5,6,7,10,10,13,15,13,13,10,12,10,12,8,7,3,2,1,0,0
2022-03-28 11:00:00,0,5,6,3,7,8,9,8,4,2,2,3,2,2,3,2,1,0,2,0,0,1,5,7,5,11,12,11,12,13,10,11,7,8,12,10,8,10,9,10,14,11,9,11,10,9,6,4,5,1,0,2,0,6,5,5,0,0,6,7,8,10,9,10,9,7,8,8,8,7,9,8,6,9,6,10,11,11,10,8,8,7,2,6,7,10,12,11,11,9,7,5,2,3,2,2,0,4,6,9,12,14,15,10,9,8,4,6,4,7,5,3,0,0,0
2022-03-28 12:00:00,0,5,5,6,4,6,3,8,7,4,8,7,0,5,5,4,4,3,3,2,1,0,5,0,7,11,12,8,9,10,11,12,8,6,8,8,8,11,0,10,12,8,12,13,10,9,8,9,8,9,12,6,9,8,9,11,4,7,8,10,11,12,11,11,8,9,8,7,11,12,11,10,9,11,8,10,11,12,10,10,8,9,5,12,13,12,13,12,8,8,6,3,0,0,3,3,4,6,8,8,6,8,7,6,4,5,6,8,7,6,6,7,3,0,0
2022-03-28 13:00:00,0,2,3,4,4,6,3,6,3,5,0,4,3,4,5,0,4,2,3,3,2,0,4,7,8,10,15,19,21,22,21,18,17,17,16,15,11,12,12,12,12,5,11,10,8,5,4,4,0,7,2,6,3,7,9,8,10,8,9,11,11,12,9,9,9,0,7,8,10,11,10,14,14,18,19,18,16,10,9,10,11,11,13,15,13,13,8,10,9,5,4,3,4,0,2,5,7,12,5,12,13,12,11,7,5,5,4,8,6,6,5,0,6,0,0
2022-03-28 14:00:00,0,6,4,8,9,8,9,10,8,6,5,6,4,7,6,5,5,5,6,0,3,2,3,5,8,8,8,11,7,16,8,14,13,13,10,9,9,9,11,10,9,12,12,12,10,9,7,5,0,4,4,6,5,6,3,9,7,11,11,11,10,10,8,6,9,10,8,10,11,9,10,14,16,16,10,11,15,13,0,11,10,9,10,12,16,16,16,17,18,15,10,5,4,4,4,6,2,8,9,12,13,17,15,13,12,10,6,6,6,9,11,8,7,0,0
2022-03-28 15:00:00,0,8,9,11,7,0,8,11,9,7,6,7,7,9,7,7,5,4,3,1,1,0,6,5,0,10,10,9,11,10,7,7,8,8,11,9,10,13,14,11,12,5,12,13,14,13,8,11,8,12,9,10,13,16,16,20,16,17,11,10,9,10,8,11,6,5,10,8,11,9,7,11,10,11,10,10,11,8,12,9,11,17,18,21,23,24,22,18,16,10,9,7,6,4,6,6,8,11,8,9,11,11,12,14,11,8,7,11,12,9,7,5,2,0,0
2022-03-28 16:00:00,0,4,4,9,10,0,9,11,10,9,10,11,10,11,11,7,6,5,6,4,2,0,11,14,11,13,11,14,11,12,13,12,6,10,15,17,17,15,16,16,18,17,19,18,20,19,17,20,20,20,19,18,16,18,20,26,17,14,13,15,14,11,9,10,10,3,12,11,12,13,13,15,18,23,14,17,15,16,15,16,14,16,17,23,23,26,24,24,16,13,8,5,4,4,7,10,12,14,16,17,17,18,15,15,11,9,5,9,12,15,14,10,8,0,0
2022-03-28 17:00:00,0,11,12,19,18,17,3,19,18,14,13,12,11,14,10,8,6,6,5,3,2,1,6,7,8,7,9,8,7,10,9,11,10,4,7,7,8,8,8,7,9,8,8,10,10,8,8,9,10,11,11,14,12,16,17,24,21,18,16,14,13,13,7,8,8,9,7,0,11,12,17,19,20,21,23,25,24,19,19,19,17,26,26,28,24,21,24,22,21,14,9,8,7,3,4,5,0,8,9,11,13,14,2,11,3,12,5,9,9,9,7,6,7,6,6
2022-03-28 18:00:00,1,25,29,35,34,37,38,46,43,36,35,38,36,34,27,21,16,13,12,3,6,1,2,3,3,4,6,7,6,9,8,11,11,13,15,14,16,15,16,19,20,18,15,12,11,10,10,8,9,13,17,19,21,26,27,41,33,26,22,19,18,19,16,15,11,14,15,16,20,17,18,21,26,26,27,24,22,24,19,19,19,22,22,30,30,32,30,27,21,21,10,6,4,3,3,0,0,5,3,8,11,0,8,7,6,5,5,8,14,31,31,26,21,0,0
2022-03-28 19:00:00,0,14,20,21,5,0,25,29,28,23,25,25,29,27,25,22,10,9,7,6,3,4,1,3,3,4,4,5,6,10,8,8,4,7,11,12,11,11,10,14,13,10,9,6,13,5,13,12,9,13,12,11,12,17,17,22,18,18,17,16,15,10,11,8,8,9,0,0,13,13,11,12,21,22,21,23,21,21,19,19,18,21,20,28,26,25,27,25,22,20,17,10,5,5,1,1,0,0,2,4,4,0,3,3,1,1,4,7,8,14,15,14,10,0,0
2022-03-28 20:00:00,0,9,3,14,14,0,10,13,13,15,14,6,13,14,9,11,10,7,5,3,0,2,1,4,0,7,2,8,10,9,10,9,8,9,8,7,5,6,3,5,5,4,4,5,3,5,5,4,3,0,4,5,6,9,10,23,16,11,9,7,7,6,3,10,6,7,5,0,10,10,10,9,17,19,16,10,14,14,10,13,9,8,6,13,11,11,11,9,10,7,5,4,5,0,2,4,5,5,2,6,0,7,6,5,4,2,1,8,7,10,10,8,7,0,0
2022-03-28 21:00:00,0,4,9,14,15,13,14,13,12,13,13,11,10,8,6,3,4,5,1,0,0,3,1,2,0,3,4,2,6,7,7,8,3,4,6,7,9,5,6,8,9,8,7,8,7,6,9,10,4,10,13,12,8,17,12,18,16,13,13,12,9,6,4,3,3,4,4,0,10,9,8,9,15,19,10,20,17,4,15,14,10,9,8,13,12,13,10,10,8,5,4,2,0,1,1,1,0,0,2,3,2,1,4,5,1,6,1,7,6,8,9,8,6,0,0
2022-03-28 22:00:00,0,6,0,2,3,4,0,4,0,4,0,4,4,5,3,2,2,0,1,0,0,0,1,0,0,0,2,0,0,3,2,3,4,3,2,0,6,8,10,11,8,7,4,6,7,11,10,11,3,10,0,11,12,15,19,21,20,18,16,14,14,9,0,6,5,3,4,3,7,6,4,7,9,12,10,11,10,8,8,8,10,10,11,14,12,14,12,9,9,8,6,3,2,1,1,3,0,2,0,5,3,5,0,6,1,0,1,4,3,5,5,3,3,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,2,4,5,1,6,0,5,6,4,6,8,16,16,15,12,10,7,7,6,5,7,6,5,0,4,4,4,6,6,11,7,0,6,10,3,10,5,11,10,9,11,9,10,6,8,5,4,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,2,1,2,0,1,0,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,4,6,8,11,12,13,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,1,0,0,0,0,0,1,0,2,0,0,3,1,0,4,4,0,0,3,1,0,2,2,4,6,7,10,11,11,7,14,13,15,11,8,10,8,9,10,9,10,14,13,8,5,5,3,3,0,0,3,2,0,0,0,2,0,6,8,9,10,8,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 06:00:00,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0,2,1,2,0,1,1,0,2,1,3,7,9,12,13,14,12,10,5,8,7,4,6,7,12,10,12,15,16,16,9,7,6,5,5,3,2,2,2,4,3,3,0,4,5,3,6,10,10,7,6,0,7,8,7,6,7,8,0,3,10,11,2,10,6,10,7,6,4,3,2,3,2,0,0,1,0,0,0,0,1,0,0,3,4,0,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 07:00:00,0,14,14,9,11,13,18,19,20,27,34,35,33,7,5,5,5,3,2,3,2,1,13,14,18,29,38,43,33,44,39,39,42,39,20,13,18,17,21,27,34,36,38,39,14,11,10,11,10,11,7,8,6,5,7,10,10,15,20,19,20,22,20,23,19,16,20,0,13,15,16,15,14,16,15,18,20,22,22,21,13,17,13,8,7,6,4,2,2,1,2,2,3,1,10,12,13,18,20,21,28,31,28,28,27,30,15,19,17,15,12,11,11,0,0
2022-03-29 08:00:00,0,12,0,8,3,7,7,8,9,11,12,11,26,7,6,4,6,4,5,3,4,2,7,8,9,16,25,37,40,42,37,42,45,53,27,24,20,22,22,27,28,25,23,34,19,13,14,10,9,7,13,10,9,7,8,10,11,11,20,21,27,26,19,19,20,18,19,18,22,20,21,20,12,13,14,14,14,14,16,22,24,19,15,12,9,10,7,9,7,6,3,5,4,1,8,9,10,11,12,23,24,29,30,27,13,28,24,39,34,23,18,17,14,0,0
2022-03-29 09:00:00,0,11,0,3,2,2,2,3,0,3,2,2,5,6,3,1,1,0,0,0,0,0,5,6,9,12,13,14,19,17,18,17,18,19,14,15,13,14,16,16,19,19,16,19,14,10,9,7,5,6,5,5,4,2,3,5,3,7,13,15,16,21,22,20,12,15,17,16,16,18,16,17,10,10,9,9,10,11,14,14,12,11,7,10,10,11,12,11,9,8,8,6,5,4,7,4,9,14,13,18,20,23,21,22,21,0,23,31,26,16,12,12,9,0,0
2022-03-29 10:00:00,0,4,5,1,0,0,0,4,3,4,4,2,3,3,4,3,4,3,2,2,0,0,5,8,10,12,13,12,14,9,15,16,12,8,11,0,10,9,10,11,14,10,11,16,11,10,7,7,6,7,4,6,5,3,2,5,6,8,10,13,16,21,21,20,9,7,8,5,6,8,8,7,6,5,7,8,6,5,5,5,7,7,5,7,8,11,14,7,10,6,6,4,1,3,3,5,7,8,9,17,15,20,18,11,10,11,9,9,7,5,3,2,1,0,0
2022-03-29 11:00:00,0,2,0,2,3,4,5,4,4,3,1,5,3,4,4,2,2,0,0,0,1,0,2,1,3,6,7,10,12,15,11,10,5,11,6,0,6,7,0,9,15,11,14,12,10,7,5,4,4,5,4,6,8,7,7,10,9,10,10,9,12,18,16,14,11,7,0,6,8,10,10,10,11,11,5,0,10,10,10,4,3,15,13,9,7,8,9,8,7,9,10,11,8,6,3,3,4,4,7,10,11,12,2,8,7,6,4,3,7,3,4,2,2,0,0
2022-03-29 12:00:00,0,2,2,1,2,3,4,3,4,3,3,4,4,4,5,2,5,4,2,3,1,0,2,0,1,5,4,12,13,10,13,12,11,8,15,16,13,15,17,11,17,17,14,15,13,11,8,7,3,7,6,4,5,7,8,11,8,11,10,9,11,12,9,9,10,6,9,8,8,7,7,8,9,8,4,7,7,9,8,9,10,15,16,18,18,14,11,10,6,5,3,3,1,1,4,3,0,5,5,8,11,13,8,10,9,11,9,10,8,8,7,5,3,2,0
2022-03-29 13:00:00,0,3,3,6,5,3,7,8,7,5,4,1,3,4,4,3,1,4,3,0,0,2,6,9,0,11,13,16,21,21,21,18,18,22,19,14,11,9,8,9,10,10,9,14,8,7,5,6,4,5,6,6,4,6,8,8,7,7,8,10,15,13,14,11,8,12,5,11,11,13,12,16,11,12,13,8,14,12,13,12,9,10,10,10,9,8,9,6,4,6,5,3,2,4,4,2,3,4,3,7,7,8,6,5,6,8,7,6,4,5,7,6,1,0,0
