Unnamed: 0,1_우이동도선사입구(기점가상),2_우이동도선사입구.북한산우이역,3_우이동성원아파트,4_진성빌라사거리,5_서라벌중학교.우이동대우아파트,6_덕성여대솔밭근린공원,7_국립4.19민주묘지입구사거리,8_북부성모병원,9_수유2동주민센터우이시장,10_광산사거리,11_강북구청,12_수유(강북구청)역,13_수유역,14_수유시장.성신여대미아캠퍼스앞,15_미아역.신일중고,16_도봉세무서.성북시장,17_미아사거리역,18_월곡뉴타운,19_길음뉴타운,20_정릉길음시장.길음뉴타운9단지,21_숭덕초교,22_정릉2동주민센터,23_봉국사,24_고려대사범대학부속고등학교,25_청덕초교,26_국민대학교앞,27_롯데아파트,28_일성아파트,29_평창동주민센터,30_평창파출소,31_갑을씨티텔앞,32_세검정초등학교,33_세검정.상명대,34_홍지문,35_유원하나아파트,36_서울여자간호대학,37_문화촌현대아파트,38_유진상가,39_홍은현대아파트,40_정원여중.스위스그랜드호텔,41_동신병원,42_서대문구청.서대문구의회,43_서대문자연사박물관입구,44_한성화교중고교.서대문소방서,45_연희3거리,46_연희교차로,47_서대문우체국,48_연세대앞,49_신촌기차역,50_신촌역2호선,51_신촌로터리,52_창전현대홈타운,53_광흥창역.서강동주민센터,54_국회의사당,55_국회의사당역,56_여의도역,57_샛강역4번출구.여의도자이,58_공군호텔,59_서울지방병무청,60_서울공업고등학교,61_대림초등학교,62_신대방삼거리,63_보라매병원입구,64_롯데백화점관악점,65_롯데관악점.건강보험관악지사,66_서울특별시.보라매병원,67_보라매삼성아파트.모자원고개,68_신대방삼거리,69_대림초등학교,70_서울공업고등학교,71_강남중학교,72_서울지방병무청앞,73_공군호텔,74_샛강역1번출구.여의도자이,75_여의도역,76_국회의사당역.국민은행,77_국회의사당,78_광흥창역.서강동주민센터,79_창전현대홈타운,80_신촌로터리,81_현대백화점,82_동교동삼거리연희동방면,83_연희동대우아파트,84_연희교차로,85_연희3거리,86_한성화교중고교.서대문소방서,87_서대문자연사박물관입구,88_서대문구청.보건소.구의회,89_서대문구보건소별관,90_정원여중,91_홍은현대아파트.스위스그랜드호텔,92_유진상가,93_문화촌현대아파트,94_서울여자간호대학,95_유원하나아파트,96_홍지문.옥천암,97_세검정.상명대,98_세검정초등학교,99_화정박물관,100_서울예술고등학교.평창동주민센터,101_예능교회,102_벽산평창힐스아파트,103_롯데아파트,104_평창동삼성아파트,105_국민대앞,106_청덕초등학교,107_북악중학교,108_봉국사,109_정릉2동주민센터,110_숭덕초교,111_정릉길음시장,112_돈암동삼성아파트입구,113_월곡뉴타운,114_미아사거리역,115_도봉세무서.성북시장,116_미아역.신일중고,117_수유시장.성신여대미아캠퍼스앞,118_수유역.강북구청,119_강북구청,120_광산사거리,121_수유2동주민센터우이시장,122_북부성모의원,123_국립4.19민주묘지입구사거리,124_덕성여대입구,125_서라벌중학교.우이동대우아파트,126_북서울교회,127_동아운수앞,128_우이동성원아파트,129_동아운수종점(가상)
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,2,1,0,6,0,2,7,10,13,12,11,13,14,18,20,19,14,12,10,13,0,0,4,8,0,4,0,5,12,0,11,12,0,11,12,10,11,12,0,12,11,0,0,9,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,1,1,2,3,3,4,7,10,11,10,7,4,8,9,7,8,11,14,12,13,14,10,9,8,7,8,7,7,6,0,6,0,3,4,8,8,7,8,10,11,9,9,12,14,6,10,9,9,5,4,7,5,6,4,6,5,3,3,0,3,0,0,1,1,1,0,2,0,4,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 06:00:00,1,0,2,2,4,3,2,3,6,7,7,8,9,10,9,7,9,11,11,10,9,10,5,11,9,5,10,8,8,6,3,7,5,2,1,6,7,4,8,9,5,3,6,7,4,6,5,6,7,5,4,1,6,5,4,4,5,2,2,1,2,1,0,2,3,3,5,6,9,7,10,9,12,9,5,5,4,4,1,3,4,2,3,4,5,5,4,0,6,6,7,9,5,10,9,0,5,2,7,6,0,7,1,0,8,0,3,0,9,4,8,7,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 07:00:00,0,0,2,3,2,4,3,8,8,11,10,6,8,8,8,9,13,13,11,8,12,11,10,11,11,9,8,6,6,5,4,6,1,7,5,9,7,10,5,11,11,12,13,7,13,11,12,10,8,6,4,1,12,11,9,6,7,6,5,5,5,6,0,5,7,6,11,17,19,19,20,8,8,9,7,7,5,6,5,5,6,6,7,6,3,7,7,7,8,7,7,6,8,8,9,0,6,9,2,0,8,8,0,0,5,8,10,7,12,9,10,6,5,6,5,5,6,4,4,2,5,4,0,3,0,0,0,0,0
2022-03-19 08:00:00,0,3,4,5,8,9,10,16,19,22,18,17,18,17,18,18,19,20,22,20,18,17,17,12,16,11,10,9,11,11,10,9,7,8,9,12,14,15,13,15,16,16,17,14,16,16,19,22,20,20,21,20,29,24,21,23,24,17,7,7,11,10,9,7,5,5,7,9,10,11,12,15,21,19,11,9,11,8,8,10,4,10,9,8,10,10,10,11,12,11,14,15,16,19,14,10,13,15,13,14,13,14,16,12,15,17,13,15,16,19,24,21,16,12,12,8,5,5,5,3,0,2,1,1,0,0,0,0,0
2022-03-19 09:00:00,0,0,7,10,14,13,15,17,20,20,18,24,22,23,25,26,24,22,19,20,18,17,18,17,16,12,12,6,7,12,5,8,6,8,10,13,14,14,15,18,16,18,18,17,17,18,18,19,15,10,10,6,14,10,9,13,14,12,11,10,12,10,7,5,7,7,8,11,14,15,17,16,20,17,15,13,11,10,9,7,7,13,15,13,12,7,9,10,9,9,8,10,9,9,20,11,19,21,20,19,17,11,12,10,17,20,23,21,25,23,27,20,13,9,10,13,10,20,14,15,10,8,6,3,4,3,1,0,0
2022-03-19 10:00:00,0,0,2,6,11,12,16,18,24,25,26,14,12,11,9,9,13,11,15,12,11,11,9,8,9,11,8,12,10,7,5,9,8,9,8,10,11,14,15,16,17,18,20,15,16,16,16,12,13,14,13,11,13,11,11,8,7,7,6,8,17,15,14,10,4,10,13,13,14,14,14,15,19,16,13,16,18,17,22,16,13,8,8,7,11,11,13,14,13,5,3,15,7,16,15,16,15,14,15,15,15,10,11,16,17,18,20,12,23,24,24,19,15,18,15,12,14,21,20,15,12,12,12,8,7,6,5,0,0
2022-03-19 11:00:00,0,1,5,6,8,8,11,10,15,13,15,18,18,17,17,18,22,22,23,21,17,16,19,17,17,16,10,17,16,17,17,15,13,11,15,19,25,24,17,25,27,24,20,18,19,17,19,18,17,13,14,15,20,15,13,9,8,10,11,11,10,9,7,6,4,13,15,13,14,14,22,22,25,24,22,19,19,17,17,13,13,9,9,10,11,10,6,12,9,9,10,12,10,14,16,15,18,19,18,18,18,17,17,16,15,19,28,27,25,24,23,17,16,15,16,15,13,18,19,17,12,11,9,6,4,3,1,0,0
2022-03-19 12:00:00,0,3,4,6,10,10,12,14,16,19,17,17,19,18,20,21,15,18,20,17,16,15,12,13,13,17,15,13,14,14,11,17,18,17,16,13,14,18,18,19,21,22,27,29,23,20,12,12,9,13,11,14,17,16,13,10,11,14,16,13,7,6,5,4,5,11,15,16,20,20,31,35,39,42,42,42,41,31,31,32,31,28,27,25,24,24,21,22,18,17,18,16,12,13,0,8,13,13,14,16,18,19,20,6,23,28,30,28,31,29,32,26,21,21,21,17,14,12,10,8,6,6,4,3,3,1,1,0,0
2022-03-19 13:00:00,0,1,3,4,8,10,17,17,20,24,23,22,23,20,20,14,24,28,32,27,28,27,23,24,22,16,20,19,22,22,21,20,19,18,16,18,17,14,13,21,16,17,19,20,16,16,21,21,17,16,21,17,22,17,14,13,11,8,6,8,8,8,5,4,8,12,14,16,16,19,27,26,40,37,41,38,41,32,20,23,20,19,15,16,17,15,17,17,14,15,10,10,11,12,13,12,15,16,18,18,5,18,18,19,23,24,29,12,27,29,24,22,20,20,21,20,20,20,18,16,15,13,10,8,3,0,1,0,0
2022-03-19 14:00:00,0,2,4,5,11,13,14,13,16,18,19,18,19,19,18,19,32,25,25,23,23,19,16,16,15,16,17,15,18,18,16,17,18,18,18,19,19,23,23,27,24,26,26,27,30,33,29,26,22,19,23,24,21,13,14,12,12,11,8,6,7,7,4,4,4,11,11,10,14,19,27,26,35,32,33,34,31,27,28,28,29,25,26,25,26,23,22,22,23,23,20,18,16,13,10,8,14,16,8,17,17,8,11,10,19,18,13,0,15,15,20,19,17,17,15,13,15,22,21,17,8,6,5,5,2,1,0,0,0
2022-03-19 15:00:00,0,2,4,5,11,14,13,12,14,18,19,16,15,15,14,14,16,18,20,19,15,13,12,12,12,14,10,16,16,15,14,13,14,15,16,25,23,22,24,28,30,29,32,29,25,22,18,18,17,15,18,20,27,23,20,18,17,14,14,11,10,8,6,7,3,9,10,13,14,15,21,20,32,33,30,34,39,32,28,27,22,18,23,26,24,25,23,23,23,23,23,21,20,20,12,12,17,18,18,22,14,12,24,22,27,16,24,21,31,25,29,25,27,27,15,27,23,23,19,15,16,16,10,6,4,0,0,0,0
2022-03-19 16:00:00,0,2,3,2,7,7,10,13,15,12,15,16,14,14,15,13,17,21,29,26,21,21,20,18,17,18,17,6,17,17,16,18,19,19,13,15,15,18,20,20,22,22,24,26,25,27,23,18,17,17,16,13,21,19,24,20,19,17,15,12,14,11,6,4,5,8,11,17,18,24,28,28,34,33,36,32,33,29,23,25,25,27,31,32,29,28,26,22,21,19,20,21,20,25,25,5,26,24,7,20,24,9,24,18,21,20,22,12,23,27,30,24,23,21,19,21,21,25,24,17,11,10,9,7,6,2,1,0,0
2022-03-19 17:00:00,0,2,3,6,7,8,14,15,14,18,18,19,18,16,19,21,24,28,32,26,22,19,17,20,22,20,19,19,16,18,16,18,20,18,19,18,22,22,21,21,20,21,23,27,23,23,20,19,19,12,13,12,13,14,14,17,19,16,15,13,13,10,9,2,5,16,16,16,18,22,16,8,23,18,18,21,27,22,24,23,24,29,25,24,19,26,15,17,22,17,22,22,20,20,20,17,19,23,22,21,22,21,23,19,24,25,29,28,37,37,37,33,31,26,26,29,29,23,23,17,14,12,9,7,5,3,2,0,0
2022-03-19 18:00:00,0,1,3,4,6,8,7,9,9,13,11,13,12,19,15,18,17,19,28,26,22,14,21,18,16,17,16,17,17,17,16,18,20,12,17,19,16,16,15,20,17,18,19,17,13,15,12,13,12,12,18,13,13,14,15,24,21,18,15,13,19,16,12,7,2,7,8,10,9,12,20,19,19,20,25,28,29,26,23,13,17,24,22,26,24,21,20,20,19,16,20,17,12,13,11,10,11,14,12,13,14,12,13,15,17,20,21,20,20,20,23,22,22,27,23,24,21,32,31,27,23,19,16,15,8,6,2,0,0
2022-03-19 19:00:00,0,2,4,7,8,8,10,11,12,13,12,11,10,10,15,14,27,26,29,21,20,21,13,17,15,13,10,14,13,13,10,14,15,13,0,11,11,11,10,13,11,12,15,15,14,17,17,16,15,14,16,14,13,13,15,17,19,15,17,12,11,12,10,8,4,7,7,7,9,13,11,10,9,10,13,12,11,21,20,19,26,39,35,34,30,26,25,19,24,23,20,14,13,14,13,12,11,10,9,12,11,13,11,12,14,15,16,15,17,19,19,19,15,16,13,16,14,19,19,16,11,9,6,14,8,5,1,0,0
2022-03-19 20:00:00,0,4,5,6,5,7,4,10,6,12,11,14,7,13,7,7,11,17,17,15,15,14,15,12,13,13,14,9,14,13,3,5,6,5,5,6,7,8,9,8,8,10,9,6,9,12,13,13,12,14,18,20,19,15,16,18,19,13,15,13,11,8,7,2,4,9,2,6,7,9,10,4,11,10,11,11,13,11,13,8,14,23,29,20,29,30,33,32,30,29,24,24,24,18,12,17,16,16,4,15,7,11,15,5,15,16,14,8,13,13,15,12,18,25,25,24,21,16,17,13,11,10,11,9,6,2,1,0,0
2022-03-19 21:00:00,0,2,0,3,5,7,6,6,7,7,10,12,14,15,15,12,15,17,19,17,12,14,11,15,13,6,9,7,7,12,11,13,14,10,15,14,13,15,17,16,12,12,11,10,10,10,12,13,15,16,19,11,24,16,18,20,21,16,14,12,15,9,6,3,4,6,5,11,9,15,13,8,9,10,17,16,14,15,15,13,19,25,26,28,28,29,27,24,23,20,14,16,12,11,10,10,8,14,9,12,12,13,10,10,14,16,12,10,15,11,15,12,12,14,13,15,18,16,16,13,10,12,9,6,4,0,0,0,0
2022-03-19 22:00:00,0,0,1,2,3,2,3,1,3,4,5,8,6,12,14,13,15,15,18,15,14,14,13,12,11,10,9,9,8,9,8,11,12,6,9,6,7,8,8,5,9,4,6,8,7,9,7,9,11,11,17,18,22,22,23,27,26,21,13,10,7,5,5,2,2,7,7,9,7,8,8,10,9,8,9,10,11,12,11,15,20,27,29,29,25,28,24,25,27,20,19,25,22,14,15,15,13,15,14,0,16,14,15,9,17,16,16,17,15,16,19,18,14,14,14,13,11,12,14,10,10,9,8,7,4,2,1,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,2,3,3,0,2,0,3,6,6,13,15,16,17,17,16,17,21,22,23,17,19,16,12,10,7,4,3,3,2,2,3,5,6,0,6,8,5,7,12,9,12,12,16,21,32,38,28,26,36,34,30,28,25,22,14,14,13,10,11,10,10,0,11,10,5,9,11,8,10,9,10,8,11,9,8,13,12,12,13,17,20,15,14,12,10,7,5,3,2,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,0,2,0,4,1,1,3,5,4,6,4,5,6,7,8,10,8,9,11,13,0,0,0,0,0,12,13,0,12,0,11,0,0,0,10,11,11,0,12,13,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,1,1,1,2,3,4,3,5,7,6,7,5,4,7,4,8,8,10,9,7,8,7,6,7,6,7,6,4,4,4,3,0,3,2,4,5,7,4,2,7,9,5,8,14,17,14,11,3,13,4,12,14,1,7,3,0,2,0,0,1,0,1,0,1,0,3,5,0,6,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,1,2,4,3,1,3,5,6,5,3,4,6,5,4,8,7,12,11,12,11,9,10,2,9,2,4,9,7,2,3,4,0,4,5,6,7,8,10,9,8,7,8,8,6,7,5,5,3,4,3,5,4,3,3,0,2,0,2,3,2,2,1,1,2,4,3,5,3,6,8,7,8,4,3,5,5,5,4,5,2,2,6,5,3,3,4,3,0,4,4,3,6,0,5,3,2,0,0,0,1,0,0,4,5,4,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 07:00:00,0,1,1,4,5,0,4,7,7,9,6,6,1,7,9,11,10,7,12,11,11,8,4,12,11,8,10,9,8,7,6,8,1,0,6,7,8,7,6,9,11,5,6,6,10,10,6,9,8,7,8,7,10,4,5,4,5,4,0,2,2,2,2,0,1,6,5,3,2,4,6,0,8,8,7,6,3,3,0,1,3,6,5,4,4,5,0,4,6,3,3,6,7,7,9,8,6,5,7,6,2,2,3,0,3,7,8,4,8,7,5,6,5,5,0,3,3,3,4,2,3,3,1,2,1,1,0,0,0
2022-03-20 08:00:00,0,1,2,4,4,6,8,11,13,12,11,7,8,9,9,10,16,11,19,16,7,15,8,12,6,11,4,10,4,5,8,7,6,2,9,13,15,17,18,22,21,17,15,16,15,14,13,12,10,9,8,6,15,7,5,4,1,2,3,2,2,1,1,1,1,3,9,7,8,11,12,13,15,13,16,7,10,7,6,5,6,9,9,12,12,14,13,12,15,17,15,13,15,17,8,0,16,17,16,17,16,14,7,13,14,15,16,0,13,15,17,14,9,8,7,9,6,8,7,6,4,4,3,0,3,2,2,0,0
2022-03-20 09:00:00,0,0,3,1,5,7,9,11,14,15,16,12,12,16,22,22,20,20,22,23,20,18,17,17,16,16,15,11,11,10,7,10,9,8,11,13,15,16,17,24,23,24,27,24,21,19,16,9,10,17,15,10,11,8,6,9,10,8,7,5,9,9,8,4,4,6,8,7,11,15,17,17,20,17,15,14,15,14,13,8,7,10,9,12,12,9,6,10,12,7,13,13,14,16,17,0,18,17,16,18,17,0,18,17,16,18,20,16,21,19,18,12,9,8,8,8,8,9,11,7,8,5,8,5,4,3,2,0,0
2022-03-20 10:00:00,0,1,4,5,7,8,12,14,17,18,17,15,16,18,14,12,16,19,24,21,16,16,13,13,15,14,9,12,10,12,0,13,14,14,14,16,16,17,16,18,14,17,19,21,19,19,17,14,13,14,15,13,20,14,13,11,9,7,6,6,9,11,4,3,4,7,7,9,6,14,15,17,23,18,18,17,17,17,16,12,11,7,10,7,9,8,9,0,8,7,11,11,12,11,12,13,12,14,13,11,10,0,12,0,13,14,17,17,18,20,20,20,19,15,12,13,10,13,14,12,12,12,10,7,5,5,4,0,0
2022-03-20 11:00:00,0,2,3,6,10,11,14,16,21,21,22,16,16,13,15,13,17,16,19,19,18,10,19,19,10,17,19,18,17,15,11,13,12,13,14,10,13,15,16,16,18,16,17,18,15,15,13,12,14,10,10,13,19,16,12,10,9,8,9,8,5,4,2,2,3,4,8,13,13,12,16,17,20,18,15,12,13,16,17,17,15,16,14,12,11,11,12,11,10,10,11,15,13,15,17,12,15,15,16,13,12,11,17,15,11,17,17,11,16,16,19,18,13,10,13,11,13,12,12,12,11,10,6,4,4,3,1,0,0
2022-03-20 12:00:00,1,3,4,7,10,13,14,17,23,22,20,20,19,16,18,16,14,14,18,19,21,21,22,11,21,20,14,16,6,15,15,14,11,12,12,16,15,19,15,27,25,21,24,24,24,23,22,21,22,19,18,21,27,20,14,13,14,12,9,8,10,9,1,6,6,4,8,16,18,22,26,27,28,20,21,27,36,31,28,22,22,17,18,13,6,13,11,10,6,6,5,9,10,13,11,0,13,14,15,9,14,17,13,0,19,27,31,28,32,40,37,31,29,21,13,15,12,10,11,9,9,8,6,2,1,3,0,0,0
2022-03-20 13:00:00,0,2,6,4,9,10,12,17,18,19,20,20,19,23,22,22,20,19,23,21,22,18,17,17,16,15,15,23,24,25,22,25,23,0,23,21,17,20,21,24,22,15,23,19,16,16,18,17,15,10,14,14,17,14,13,14,14,14,8,11,11,8,3,5,3,7,9,13,15,19,24,25,31,26,24,25,28,29,28,21,16,13,14,15,13,12,11,11,12,12,15,12,14,16,17,18,15,18,16,20,22,22,22,21,20,19,22,22,26,25,26,25,24,21,19,23,21,15,15,14,12,11,10,5,3,0,2,0,0
2022-03-20 14:00:00,0,4,3,6,10,11,18,19,20,21,20,20,20,18,23,23,23,24,25,21,17,28,28,25,21,23,19,18,15,17,16,14,14,14,16,14,19,25,24,23,18,25,26,23,22,25,23,22,19,15,17,17,20,15,14,17,13,10,10,12,14,8,7,4,3,7,8,14,14,14,17,18,22,19,19,20,24,20,16,15,16,26,26,29,31,32,29,28,25,0,24,17,14,18,17,18,19,21,18,21,22,18,16,19,23,25,29,11,31,32,32,22,21,18,11,7,18,21,18,17,17,13,10,5,2,2,1,0,0
2022-03-20 15:00:00,0,6,8,6,8,16,18,19,20,21,22,18,19,19,20,17,19,25,26,22,20,20,18,17,16,14,15,13,14,12,8,13,18,17,18,20,21,20,19,16,15,15,17,16,17,23,21,17,16,12,14,10,18,17,20,20,24,22,18,12,11,8,7,2,4,11,11,11,13,14,16,17,24,23,22,23,23,20,19,16,17,20,24,27,26,25,25,21,17,18,17,20,19,19,20,10,19,16,17,18,19,15,18,15,19,22,23,24,31,31,33,29,24,22,23,18,13,13,16,11,10,12,10,4,3,2,0,0,0
2022-03-20 16:00:00,0,5,7,8,9,13,13,13,16,19,17,21,21,20,21,20,21,23,26,23,19,17,16,17,16,14,12,11,16,13,14,15,14,15,10,13,15,19,20,25,26,19,29,29,25,20,19,20,18,17,17,18,21,20,16,15,18,13,11,10,9,7,4,6,4,7,6,11,14,15,18,21,22,21,23,22,26,20,18,15,18,19,23,25,25,22,10,22,21,20,17,14,15,20,18,17,16,18,16,16,17,14,16,17,18,19,17,0,21,22,20,22,23,19,19,17,18,15,15,14,8,7,6,5,4,3,2,0,0
2022-03-20 17:00:00,0,3,4,5,6,9,10,11,15,17,14,19,16,15,16,17,17,23,26,22,19,17,19,17,15,16,15,15,17,16,15,15,17,14,15,15,16,16,17,19,17,19,15,20,24,26,22,16,14,15,18,19,24,21,17,23,24,20,19,17,15,13,10,4,5,8,8,10,9,13,14,16,22,20,21,14,21,18,17,19,20,27,30,33,35,33,29,28,22,15,21,19,20,18,19,20,19,18,17,17,21,17,19,20,22,23,23,19,25,24,24,24,31,23,22,21,20,19,22,15,13,12,8,7,4,3,2,0,0
2022-03-20 18:00:00,0,8,4,9,10,13,15,15,17,14,12,13,14,18,21,20,20,23,27,25,22,20,20,19,17,16,11,12,15,14,10,14,13,15,15,12,14,14,11,15,16,17,18,19,18,16,16,15,10,10,13,14,16,14,13,21,22,17,13,14,13,12,10,7,7,7,8,9,13,14,17,20,21,21,16,17,27,22,19,12,14,20,22,20,22,28,26,27,20,10,15,19,16,17,13,11,17,18,8,11,19,17,21,21,21,22,16,20,16,19,19,19,19,28,24,21,17,23,26,21,17,16,12,10,6,3,2,0,0
2022-03-20 19:00:00,0,3,3,5,3,4,9,0,4,4,7,11,11,14,14,11,15,17,20,17,18,17,11,16,14,14,19,17,16,16,15,14,14,13,12,12,10,9,9,11,9,8,11,10,7,9,9,4,7,11,13,7,15,14,16,22,21,20,18,14,13,10,7,5,2,3,1,4,10,14,15,14,17,15,15,16,20,17,15,14,15,21,24,21,19,19,20,19,19,8,18,15,17,14,7,0,13,11,14,15,13,10,13,10,14,16,14,12,15,16,18,16,13,21,19,17,15,19,24,22,18,16,9,6,5,2,0,0,0
2022-03-20 20:00:00,0,1,0,2,3,3,6,4,3,6,5,8,6,12,13,12,17,18,19,17,16,15,14,12,13,13,12,10,11,9,3,10,12,11,10,9,9,8,7,6,5,0,6,8,9,11,10,8,7,5,11,10,12,9,8,11,10,10,8,7,8,7,5,4,4,5,7,10,12,15,16,7,17,18,12,11,9,11,12,8,13,24,28,28,27,19,23,17,24,23,22,17,14,14,13,14,12,9,11,9,0,8,14,4,13,12,12,15,16,15,18,13,15,16,15,14,17,21,16,14,12,10,8,4,4,1,3,0,0
2022-03-20 21:00:00,0,1,0,1,2,10,12,14,13,14,10,14,9,12,11,9,13,15,21,11,17,16,12,15,13,7,12,11,7,7,0,10,11,0,8,10,9,7,6,7,4,0,6,5,7,7,8,9,10,10,13,12,14,13,16,15,14,14,14,13,11,7,5,2,1,4,5,5,6,7,9,6,12,19,24,19,26,22,21,20,20,28,31,30,29,29,26,25,23,19,18,16,17,15,16,7,16,15,13,14,16,17,16,9,17,17,12,11,18,19,17,15,15,17,15,17,14,10,11,12,11,9,7,3,1,0,0,0,0
