Unnamed: 0,1_구산동사거리,2_한솔아파트입구선정중학교후문,3_갈현동미미아파트,4_선일여고입구,5_갈현동성당앞,6_갈현1동주민센터,7_갈현중앙시장,8_연신내역.로데오거리,9_은평연세병원,10_구산역4번출구,11_구산역3번출구.예일여고,12_역말사거리,13_역촌초등학교,14_응암역2번출구,15_응암역.신사오거리,16_신흥시장,17_새절역.숭실고입구,18_와산교,19_연서중학교입구,20_증산역.증산동주민센터,21_증산종합시장.증산중학교입구,22_북가좌동삼거리,23_DMC래미안e.편한세상요진아파트,24_모래내시장.가좌역,25_사천교,26_연희104고지앞.구성산회관,27_연남동,28_동교동삼거리,29_신촌역,30_신촌로터리,31_창전현대홈타운,32_광흥창역.서강동주민센터,33_여의도순복음교회,34_여의도공원,35_여의나루역,36_여의도공작아파트,37_한국거래소,38_여의도역,39_샛강역4번출구.여의도자이,40_공군호텔,41_서울지방병무청,42_서울공업고등학교,43_대림초등학교,44_성대시장,45_상도초등학교입구,46_동작문화복지센터.동작보건소,47_상도노빌리티아파트,48_상도시장,49_상도동중앙하이츠빌.상도전통시장,50_숭실대입구역,51_숭실대정문앞,52_숭실대정문앞,53_숭실대입구역,54_상도동중앙하이츠빌.상도전통시장,55_상도시장,56_상도노빌리티아파트,57_동작문화복지센터.동작보건소,58_장승배기역,59_상도초등학교입구,60_성대시장,61_대림초등학교,62_서울공업고등학교,63_강남중학교,64_서울지방병무청앞,65_공군호텔,66_샛강역1번출구.여의도자이,67_여의도역,68_한국거래소,69_삼부아파트,70_여의나루역,71_여의도순복음교회,72_광흥창역,73_마포세무서,74_광성중고등학교,75_서강대학교,76_신촌로터리,77_현대백화점,78_동교동삼거리연희동방면,79_연희동대우아파트,80_연희104고지앞.구성산회관,81_사천교,82_모래내시장.가좌역,83_DMC래미안e.편한세상요진아파트,84_북가좌동삼거리,85_증산종합시장.증산중학교입구,86_증산역.증산동주민센터,87_연서중학교입구,88_와산교,89_새절역.숭실고입구,90_신흥시장,91_응암역.신사오거리,92_역촌초등학교,93_역말사거리,94_구산역2번출구.예일여고,95_구산역1번출구,96_대조동주민센터,97_연신내역.로데오거리,98_갈현중앙시장,99_갈현동성당앞,100_선일여고입구,101_갈현동미미아파트,102_한솔아파트입구선정중학교후문,103_구산동사거리,104_선진운수종점
2022-04-11 18:00:00,18,3,0,6,5,5,8,45,40,38,38,27,25,25,28,26,24,20,18,17,14,14,10,12,14,15,24,25,27,29,17,33,31,33,27,30,31,51,60,61,54,43,35,28,27,23,20,18,12,8,2,5,11,16,21,31,34,34,33,34,33,38,38,42,42,46,45,47,39,36,68,45,41,38,36,30,30,31,29,33,36,36,34,33,36,38,40,43,53,54,51,53,44,41,37,30,11,7,10,14,12,10,3,0
2022-04-11 19:00:00,9,5,6,5,6,6,5,31,33,33,38,29,28,25,25,22,17,14,15,14,15,11,0,12,13,12,17,26,25,29,21,35,31,30,21,24,27,36,36,31,31,32,29,27,24,22,22,19,14,11,5,7,12,15,14,18,21,21,18,16,18,24,21,22,24,22,31,34,32,24,42,31,32,31,28,28,29,26,26,24,26,26,25,35,33,34,32,33,35,31,32,35,34,26,22,26,14,11,6,5,4,2,1,0
2022-04-11 20:00:00,3,3,2,4,5,5,6,28,30,32,33,23,16,15,18,19,14,13,12,14,13,11,8,8,8,6,9,16,17,21,21,27,25,28,26,31,29,34,36,29,27,26,26,22,20,19,18,14,12,8,4,5,9,12,13,15,13,16,15,15,14,15,16,15,15,14,19,22,16,20,32,25,24,27,28,29,28,28,27,26,25,23,22,23,24,23,23,26,29,34,35,31,33,27,27,23,13,12,8,7,6,4,1,0
2022-04-11 21:00:00,0,4,0,6,4,3,5,20,25,22,23,19,11,10,9,8,7,6,8,10,10,9,7,5,6,7,10,16,19,21,20,22,22,29,26,25,29,33,35,29,27,27,26,19,20,18,16,14,12,6,1,5,6,4,8,9,10,13,13,10,16,12,14,3,14,17,19,24,26,25,32,28,30,31,28,25,27,28,25,28,29,30,31,23,31,32,33,33,34,31,28,27,26,25,23,21,9,7,4,2,0,2,0,0
2022-04-11 22:00:00,1,1,0,3,5,5,2,29,30,11,30,21,17,13,12,11,10,6,0,8,6,5,7,3,7,8,10,17,16,17,19,21,26,35,42,46,49,52,55,51,53,47,47,38,37,34,26,23,16,6,1,5,10,14,8,15,14,15,15,14,9,9,9,9,7,7,9,11,12,23,31,26,25,25,19,25,28,29,29,30,31,30,26,29,28,21,25,21,25,25,27,27,22,23,22,17,11,7,6,2,2,1,0,0
2022-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,10,11,18,19,21,22,23,21,20,19,17,16,17,10,16,12,9,5,2,5,7,0,9,10,6,5,9,4,5,2,1,2,4,3,5,4,7,9,6,7,5,8,6,12,11,13,13,14,15,17,16,15,13,14,15,14,20,22,23,21,19,17,8,15,7,5,3,2,0,2,0,0
2022-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 04:00:00,0,2,0,2,3,7,9,18,16,12,19,21,28,31,34,38,36,37,34,34,36,32,32,35,32,29,24,24,0,0,24,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 05:00:00,2,2,3,2,4,5,7,8,7,9,9,11,14,13,12,13,13,15,16,17,16,13,10,11,10,13,13,6,15,16,18,17,20,19,13,9,7,8,7,6,4,2,3,9,11,8,6,3,4,1,1,2,3,0,0,4,0,0,5,8,11,14,15,15,17,14,13,10,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12 06:00:00,1,2,3,3,4,5,3,8,9,10,14,15,18,16,17,19,18,19,8,21,16,20,15,18,18,14,15,14,11,14,13,15,9,10,7,6,4,4,2,2,2,2,2,3,4,3,3,1,0,2,1,1,7,5,8,6,9,7,10,14,15,16,20,18,19,17,11,9,7,6,12,8,10,11,5,10,6,9,9,12,7,0,7,11,11,11,6,11,14,13,12,6,11,10,12,10,4,2,2,1,0,0,0,0
2022-04-12 07:00:00,5,6,5,4,5,11,12,17,19,18,16,36,31,23,24,26,25,24,25,26,21,26,34,28,27,27,29,29,26,35,35,47,34,28,26,18,13,19,19,18,16,12,8,12,6,5,6,6,5,3,2,5,8,10,11,17,18,20,21,36,33,43,43,44,43,32,20,14,9,11,12,10,3,7,8,10,11,5,11,11,12,14,8,14,15,16,18,18,19,20,27,30,35,33,32,32,19,18,17,2,1,1,0,0
2022-04-12 08:00:00,4,7,10,9,11,15,10,15,22,21,19,41,38,31,31,44,40,37,26,23,24,26,30,31,30,28,28,30,32,33,36,55,31,26,25,22,13,30,26,25,16,11,12,20,21,17,17,21,20,28,9,3,6,10,12,14,15,18,26,35,41,52,62,64,66,46,31,22,19,19,15,15,11,11,12,9,9,7,8,7,7,8,8,8,10,13,13,16,17,18,19,25,33,25,25,23,4,9,11,9,3,4,3,0
2022-04-12 09:00:00,2,3,3,4,5,6,5,14,14,9,14,17,18,19,18,18,22,23,22,26,30,25,24,25,20,18,19,15,14,15,16,25,14,13,11,10,5,7,6,5,7,5,8,15,14,14,17,16,16,12,6,3,8,13,15,14,16,17,18,31,32,38,39,39,39,31,22,18,15,14,15,10,10,9,10,9,6,3,6,6,8,9,9,4,7,6,8,7,4,8,7,8,13,11,15,9,4,4,2,2,0,1,1,0
2022-04-12 10:00:00,0,2,3,2,3,3,7,9,14,14,16,17,15,13,14,13,14,12,12,13,14,15,14,15,15,14,13,14,11,14,12,14,11,10,10,7,7,8,5,9,7,6,9,15,18,19,20,19,9,15,3,2,4,5,7,10,11,10,14,20,22,14,25,23,24,20,17,15,10,9,8,9,8,7,8,8,8,9,10,5,7,7,4,5,7,7,7,9,7,8,10,13,16,14,16,12,3,2,0,4,0,2,1,0
2022-04-12 11:00:00,2,0,3,4,3,5,7,10,11,7,12,15,13,12,12,14,11,11,8,11,13,12,14,14,15,15,15,15,12,14,15,18,13,10,12,8,8,12,14,12,13,12,10,10,11,10,11,9,9,7,1,5,7,12,16,19,21,17,17,16,16,16,20,20,22,21,20,17,14,11,14,13,12,11,5,9,7,6,6,7,7,9,9,10,8,10,11,12,11,11,15,15,13,11,10,8,3,2,0,0,3,0,1,0
2022-04-12 12:00:00,2,3,2,2,2,3,4,9,11,11,12,16,14,15,12,15,16,16,18,20,21,18,18,16,13,13,17,15,13,16,15,19,15,14,14,10,14,13,13,17,19,19,21,19,15,14,13,9,8,4,1,3,14,6,8,16,16,15,17,18,17,20,21,20,23,22,18,19,15,10,24,9,11,12,11,12,12,11,10,9,10,9,10,8,6,9,7,8,9,8,9,10,8,10,9,8,4,3,4,3,2,0,1,0
2022-04-12 13:00:00,2,0,3,3,4,2,4,10,12,13,14,13,14,11,15,12,12,14,15,13,14,16,12,12,11,8,9,13,15,17,16,20,21,17,15,15,15,21,22,19,14,16,17,17,17,11,20,22,22,10,1,5,13,12,13,15,16,19,20,20,21,17,22,11,23,22,24,26,22,24,24,19,18,19,17,15,16,15,14,11,12,13,14,14,14,16,11,17,17,20,15,17,17,16,15,11,9,5,4,2,0,0,0,0
2022-04-12 14:00:00,4,0,1,5,6,6,5,14,14,6,17,17,16,17,15,18,19,17,16,14,12,12,12,13,14,13,13,11,13,17,18,19,15,14,9,11,14,19,15,19,18,17,17,17,16,15,15,12,10,9,1,7,11,8,13,15,21,19,21,25,27,34,35,35,36,34,29,25,19,16,15,13,13,12,11,12,13,12,11,13,16,17,9,19,19,19,21,22,25,24,27,24,25,23,19,19,4,4,2,5,4,2,0,0
2022-04-12 15:00:00,3,0,2,1,2,3,5,10,8,9,15,12,14,13,16,8,13,12,8,9,9,8,8,10,9,7,8,11,12,13,12,18,27,25,23,21,27,30,32,29,23,27,27,16,22,20,18,13,8,5,3,10,14,19,20,26,26,25,23,21,19,20,20,23,27,22,21,20,18,17,24,19,18,20,19,20,18,17,18,19,19,22,23,25,26,23,27,28,26,25,17,16,17,12,12,11,9,5,2,3,4,0,0,0
2022-04-12 16:00:00,3,2,4,26,27,27,15,36,37,38,42,42,32,29,28,26,15,14,14,10,9,11,11,10,14,14,17,21,20,19,17,16,18,17,20,20,26,33,31,22,23,23,26,27,26,18,14,13,13,5,2,8,16,18,20,25,27,29,26,22,20,22,23,21,20,18,21,23,25,28,32,26,25,23,26,24,23,22,19,23,27,28,30,28,29,38,18,36,46,40,39,34,30,21,20,15,9,8,9,10,9,5,2,0
2022-04-12 17:00:00,8,10,8,7,7,11,14,25,27,27,23,30,25,25,33,25,24,21,21,23,22,19,20,25,24,25,24,24,21,22,18,25,23,27,27,32,40,39,40,21,20,18,22,22,21,21,18,16,10,8,7,7,16,18,20,21,23,21,21,20,19,27,19,19,19,20,20,25,34,39,53,38,37,24,38,30,27,22,23,27,28,27,28,30,29,31,33,34,40,39,40,33,33,31,30,23,11,5,6,6,5,0,3,0
2022-04-12 18:00:00,5,1,6,6,4,5,7,33,36,39,39,28,27,26,28,25,20,18,17,15,14,13,13,13,12,14,18,19,16,22,22,26,38,42,38,42,54,56,63,58,55,45,32,29,29,28,30,27,23,12,2,9,12,17,19,20,24,20,25,20,19,24,25,24,31,29,27,39,45,44,63,36,36,34,32,29,33,34,35,39,39,34,32,37,40,42,40,42,45,42,39,37,32,29,27,22,12,5,4,1,3,1,0,0
2022-04-12 19:00:00,2,1,3,4,5,5,7,31,36,36,34,21,23,19,19,19,15,14,13,9,9,11,3,11,10,11,10,11,10,11,13,15,22,23,20,20,27,33,34,32,28,29,38,26,24,20,20,15,12,5,1,5,10,12,12,19,21,18,19,17,18,21,22,19,18,14,17,19,19,19,24,21,18,19,19,20,20,21,21,28,28,26,27,28,24,24,20,27,29,27,30,31,27,22,20,20,14,14,14,6,11,4,2,0
2022-04-12 20:00:00,0,1,1,0,4,5,2,17,15,21,22,17,14,10,10,9,9,7,5,7,4,5,5,6,5,4,7,13,12,13,14,15,20,18,22,22,25,32,33,26,25,23,21,16,18,15,13,12,8,6,1,4,9,13,14,17,17,17,15,14,13,13,9,8,5,8,10,14,20,17,28,18,19,20,16,18,18,20,19,21,20,21,19,21,22,25,26,28,34,34,32,24,20,20,19,17,7,4,3,2,0,1,0,0
2022-04-12 21:00:00,2,0,0,2,2,1,0,16,22,15,20,17,14,11,11,10,12,10,4,11,9,4,6,5,6,6,7,10,9,12,12,15,13,0,19,23,25,30,31,24,23,26,25,25,23,18,13,11,8,6,1,3,6,7,9,10,10,10,9,9,8,11,9,9,11,11,14,18,23,25,22,20,21,23,24,24,22,24,18,23,23,23,23,23,20,21,17,20,18,18,17,14,13,12,13,14,12,6,7,5,3,0,2,0
2022-04-12 22:00:00,2,2,0,4,0,4,3,17,19,22,25,21,16,16,18,16,13,13,12,10,9,8,7,8,7,5,8,11,10,12,11,12,16,17,19,21,24,31,36,28,24,23,17,16,14,12,11,9,7,3,2,3,8,11,6,14,15,15,14,8,11,13,12,12,11,10,12,15,17,20,19,18,16,15,12,14,22,25,24,22,22,20,20,20,18,21,15,22,26,21,21,21,18,16,18,16,9,5,4,3,4,2,0,0
2022-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,7,14,13,0,14,15,16,18,21,20,17,16,16,12,8,7,9,4,6,5,3,5,8,9,7,9,10,8,7,4,5,5,3,6,4,6,9,8,6,7,11,7,6,9,8,10,12,15,17,18,21,22,21,20,17,16,15,18,16,9,15,13,10,5,6,5,6,1,2,5,4,3,0,0
2022-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 04:00:00,1,3,0,4,4,10,12,16,17,15,17,21,24,27,30,33,33,34,33,34,33,30,29,31,27,27,23,21,0,23,24,25,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 05:00:00,2,1,2,0,3,4,3,8,4,5,6,14,15,18,21,21,15,16,17,32,32,26,22,16,14,13,13,13,14,11,16,16,11,19,15,10,5,5,4,3,4,3,4,7,8,7,5,3,4,3,2,1,3,0,4,6,4,0,8,10,6,11,14,15,18,17,15,13,12,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13 06:00:00,1,2,2,3,4,5,4,7,7,9,9,13,14,13,14,15,14,16,14,16,16,19,11,12,13,14,17,15,14,15,6,13,13,12,11,10,6,5,6,5,4,1,5,3,2,1,4,2,2,2,1,1,5,6,5,7,11,6,10,9,10,13,18,20,17,11,9,6,5,4,14,10,9,10,9,6,7,6,7,6,6,0,4,11,12,14,13,12,11,0,10,9,11,13,0,10,2,0,0,0,0,0,1,0
2022-04-13 07:00:00,2,3,3,4,5,8,9,14,17,13,13,23,26,22,20,21,21,24,23,29,31,27,31,30,27,28,30,30,31,36,38,44,38,30,29,26,10,24,23,22,10,20,3,6,12,11,11,9,7,6,2,3,11,16,17,20,20,22,22,28,29,34,43,47,48,38,24,15,10,6,9,5,6,2,2,7,8,7,9,9,11,12,10,12,13,17,18,19,22,26,26,31,41,28,26,21,15,14,10,3,0,0,0,0
2022-04-13 08:00:00,3,6,7,8,9,10,13,22,21,24,25,33,35,26,33,42,41,38,27,27,26,26,27,36,35,34,36,41,35,37,31,43,31,22,24,19,10,24,23,20,19,11,15,25,27,28,28,29,28,25,16,6,9,11,11,19,20,18,25,30,40,54,59,62,59,36,32,21,19,19,18,11,13,11,10,6,4,5,4,4,5,6,10,9,11,11,10,13,17,17,19,23,37,40,37,31,4,3,5,5,4,3,1,0
2022-04-13 09:00:00,3,5,5,6,5,7,11,11,14,13,13,19,19,17,18,18,20,22,23,23,23,23,23,21,22,21,19,23,20,21,20,28,16,13,12,11,8,8,6,10,10,13,16,20,23,21,22,22,7,7,3,2,7,8,7,10,16,13,17,18,20,37,38,37,37,26,23,20,13,11,11,9,6,8,5,5,5,6,6,6,6,11,10,9,11,10,3,5,6,3,11,15,20,21,19,18,5,3,2,1,0,0,0,0
2022-04-13 10:00:00,0,1,1,4,2,3,6,8,11,7,9,11,12,14,11,15,13,13,9,14,15,20,19,18,12,14,20,15,13,17,16,25,12,5,9,9,8,10,11,8,8,7,8,12,13,15,17,21,19,15,6,9,10,11,11,12,16,15,15,13,14,15,15,17,19,17,15,14,14,12,12,11,11,8,5,5,7,5,4,5,5,4,5,7,7,11,12,11,13,13,11,11,13,12,11,12,4,2,2,3,0,0,1,0
2022-04-13 11:00:00,4,6,0,4,5,6,4,10,9,8,8,10,11,12,16,17,13,14,8,9,15,15,16,15,16,12,14,12,10,11,10,15,14,13,12,10,8,9,9,10,11,13,13,13,14,14,11,13,11,7,2,3,10,12,10,10,12,12,11,11,14,11,15,14,13,12,10,8,7,6,20,13,13,14,13,7,10,9,8,8,6,9,8,7,9,8,8,7,8,7,6,7,8,7,7,5,3,1,3,1,0,1,0,0
2022-04-13 12:00:00,4,5,6,6,8,8,7,11,11,13,15,18,20,18,19,19,16,17,18,16,12,9,16,15,13,11,15,15,16,17,15,12,15,14,12,8,12,13,14,12,12,11,11,19,19,20,18,15,14,10,3,7,8,12,15,17,21,21,18,19,20,11,20,19,21,17,16,16,16,10,14,10,9,9,9,7,8,8,9,7,8,7,8,10,11,9,6,11,12,12,13,15,14,14,4,11,2,2,1,1,1,0,0,0
2022-04-13 13:00:00,0,2,0,1,3,1,0,11,12,13,15,19,18,15,14,16,16,14,17,17,19,12,10,17,12,11,13,11,10,12,11,10,13,9,12,10,9,12,11,12,11,10,9,14,14,13,14,11,10,7,4,7,7,7,12,14,17,16,15,14,13,15,17,18,18,16,16,16,11,11,13,13,14,12,12,10,13,13,12,13,15,14,13,14,15,14,15,16,16,17,18,14,12,12,15,12,6,3,0,2,0,0,1,0
2022-04-13 14:00:00,1,1,0,2,2,3,2,12,13,16,14,17,15,12,13,15,12,12,10,10,13,14,12,10,9,11,14,11,9,12,10,11,12,10,10,9,11,13,16,14,13,15,15,18,17,14,13,11,10,9,2,6,7,8,9,11,12,11,11,17,17,20,24,23,21,20,18,15,12,11,13,12,7,8,7,13,13,15,17,17,15,15,0,15,16,15,26,15,25,16,18,17,14,12,10,14,5,3,3,4,0,2,0,0
2022-04-13 15:00:00,3,3,4,7,8,7,5,21,21,20,26,26,23,23,25,25,24,25,23,16,8,11,6,9,4,5,7,15,14,16,15,18,16,15,11,14,20,24,27,24,24,23,18,16,18,16,14,12,7,6,3,8,10,14,11,17,17,17,16,17,10,16,13,13,17,15,12,15,15,16,20,18,17,16,0,15,15,17,17,18,21,22,25,17,27,30,27,23,27,20,24,24,26,26,25,17,7,5,5,2,4,2,1,0
2022-04-13 16:00:00,3,3,6,11,6,8,11,26,25,28,34,35,31,31,30,29,22,21,22,20,14,13,14,15,14,16,17,18,16,17,5,9,15,10,15,12,18,21,22,20,20,21,17,21,21,18,18,14,9,7,3,10,8,11,13,15,18,19,15,17,18,22,22,21,21,18,15,19,20,22,25,17,17,19,18,15,17,17,16,18,18,29,30,16,33,29,27,18,23,19,23,19,17,19,16,10,7,5,5,8,4,6,1,0
2022-04-13 17:00:00,6,2,3,10,11,10,7,22,21,20,23,25,24,23,28,27,24,18,21,18,19,17,14,16,18,18,17,17,18,17,12,17,20,19,17,25,34,44,50,41,33,19,16,15,19,20,17,20,12,7,3,6,12,14,14,17,19,17,17,14,16,17,18,19,18,19,19,22,29,29,37,26,24,26,28,26,21,21,21,21,18,22,22,24,21,26,23,25,27,25,30,25,24,23,30,24,11,7,5,7,5,3,2,0
2022-04-13 18:00:00,7,5,6,4,7,6,6,34,34,33,33,20,22,20,22,19,18,17,18,18,15,10,16,15,16,13,13,12,17,21,22,28,31,38,33,33,40,45,54,49,49,38,34,25,21,21,18,18,15,10,5,6,13,20,23,35,34,30,26,16,16,22,20,20,20,24,23,26,29,30,48,27,29,28,28,29,34,29,28,33,34,31,32,34,38,36,34,37,43,44,45,42,37,33,31,25,9,11,11,10,7,3,2,0
2022-04-13 19:00:00,2,0,2,5,6,5,3,26,27,27,31,23,23,16,19,18,15,14,12,12,15,11,13,11,4,13,8,14,13,15,13,14,17,16,17,19,24,31,30,32,34,31,28,25,21,19,17,15,10,7,4,4,8,12,13,16,19,24,20,13,12,18,16,15,14,13,18,19,22,22,24,19,16,21,21,20,22,24,21,24,27,27,27,25,27,26,25,29,32,34,38,33,20,20,26,17,11,9,7,6,5,5,4,0
2022-04-13 20:00:00,1,1,2,0,2,2,0,20,20,16,15,11,11,12,15,9,13,12,8,7,4,5,5,6,7,5,6,7,7,8,10,8,12,5,10,16,20,28,32,30,29,23,22,21,17,17,15,11,8,5,2,3,8,6,7,11,12,10,12,8,7,8,7,0,3,4,7,12,17,17,21,16,18,15,19,17,20,21,21,20,22,22,20,20,20,17,14,19,18,18,21,18,15,16,16,16,13,11,12,11,3,5,4,0
2022-04-13 21:00:00,1,0,0,1,2,2,2,15,15,17,16,15,17,16,17,15,15,14,5,11,9,10,9,10,8,7,10,14,10,13,7,12,19,9,21,24,26,33,36,31,27,24,20,15,14,13,13,10,8,7,2,5,8,11,12,12,12,13,11,8,10,11,9,8,9,6,8,13,14,15,18,18,0,16,13,11,16,19,21,23,25,24,23,25,22,21,16,20,18,21,19,20,19,18,12,9,7,7,5,3,0,2,0,0
2022-04-13 22:00:00,1,0,0,3,4,0,4,6,6,7,8,7,7,6,10,8,8,7,5,10,4,9,7,7,6,8,7,14,16,18,16,20,23,17,19,18,23,33,30,23,21,18,15,17,14,12,10,6,5,1,3,3,8,12,13,17,18,17,15,9,11,11,11,10,10,11,12,13,12,12,13,11,13,13,14,13,22,29,28,28,35,36,19,33,32,31,16,13,32,27,18,17,14,13,12,6,8,3,2,3,0,1,0,0
2022-04-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,6,8,10,8,12,15,15,16,12,10,16,13,13,11,11,10,7,4,3,2,3,6,4,6,8,6,7,6,6,2,5,4,4,5,4,4,6,5,6,14,9,10,10,0,9,14,13,15,16,16,15,14,15,13,17,16,15,15,14,13,12,11,9,10,9,8,4,3,4,2,0,0,0
2022-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
