Unnamed: 0,1_은평공영차고지,2_덕은교.은평차고지앞,3_수색교,4_월드컵파크11.12단지,5_월드컵파크9.10.11.12단지,6_상암고등학교,7_월드컵파크5단지,8_상암DMC홍보관.YTN,9_상암초등학교,10_상암휴먼시아아파트,11_증산종합시장.증산중학교입구,12_증산역.증산동주민센터,13_연서중학교입구,14_와산교,15_새절역.숭실고입구,16_응암오거리,17_응암3동주민센터,18_서서울농협본점,19_백련산SK뷰아이파크아파트,20_신진과학기술고등학교,21_본서부병원,22_은평세무서,23_은평구청,24_녹번역,25_산골고개,26_유진상가,27_문화촌현대아파트,28_서울여자간호대학,29_유원하나아파트,30_홍지문.옥천암,31_세검정.상명대,32_세검정초등학교,33_국민은행세검정지점,34_구기동,35_구기동현대빌라,36_승가사입구,37_이북오도청,38_승가사입구,39_구기동현대빌라,40_구기동,41_국민은행세검정지점,42_세검정초등학교,43_세검정.상명대,44_홍지문,45_유원하나아파트,46_서울여자간호대학,47_문화촌현대아파트,48_유진상가,49_홍은사거리.북한산더샵아파트앞,50_산골고개,51_녹번역,52_은평구청,53_은평세무서,54_본서부병원,55_신진과학기술고등학교,56_응암시장,57_응암3동주민센터,58_응암오거리,59_새절역.숭실고입구,60_와산교,61_연서중학교입구,62_증산역.증산동주민센터,63_증산종합시장.증산중학교입구,64_월드컵경기장북측,65_디지털미디어시티역2번출구,66_상암휴먼시아아파트,67_상암초등학교,68_상암DMC홍보관.YTN,69_누리꿈스퀘어.MBC,70_월드컵파크5단지.상암중고등학교입구,71_하늘초등학교,72_월드컵파크10단지,73_수색교,74_덕은교.은평차고지앞,75_은평공영차고지(가상)
2022-03-18 18:00:00,1,2,2,3,9,16,21,27,30,31,31,36,33,33,34,31,24,26,25,22,27,27,21,18,20,17,11,7,4,5,6,7,4,4,2,1,0,1,3,8,9,10,13,15,10,18,20,25,27,28,36,36,42,42,37,32,30,28,20,20,16,16,15,12,27,25,23,24,21,20,9,4,3,0,0
2022-03-18 19:00:00,0,1,2,3,6,8,11,19,21,23,33,30,28,23,30,28,27,24,22,20,23,23,20,18,15,12,10,7,5,6,6,4,5,4,0,3,1,0,1,3,3,8,6,7,7,10,9,10,10,14,25,26,22,29,27,22,19,15,14,14,12,12,11,9,20,15,17,22,21,20,10,4,2,0,0
2022-03-18 20:00:00,0,1,1,2,3,6,6,10,12,11,10,11,7,8,19,16,13,12,11,10,11,11,6,8,6,6,5,4,0,0,2,4,4,3,2,1,1,0,1,3,4,6,5,4,3,7,7,11,11,9,19,19,18,15,14,11,12,12,9,8,8,8,9,8,13,12,13,12,15,16,8,3,2,0,0
2022-03-18 21:00:00,0,1,2,1,1,4,6,14,18,18,14,10,9,7,9,9,9,10,9,8,8,8,9,8,8,6,7,6,2,1,2,2,1,1,0,0,1,0,2,3,2,4,3,5,4,6,7,4,6,10,12,12,15,14,13,11,8,8,8,9,9,12,3,9,16,15,13,11,13,15,9,3,0,0,0
2022-03-18 22:00:00,0,0,2,4,1,2,2,9,12,16,13,11,8,10,11,10,11,10,7,8,7,7,7,8,10,9,7,3,5,5,2,5,3,2,0,0,1,0,2,3,0,4,5,0,0,12,11,12,11,10,11,12,9,10,10,13,6,12,10,9,10,10,8,7,9,10,9,9,10,8,6,3,1,0,0
2022-03-18 23:00:00,0,0,0,0,0,2,3,4,7,8,7,6,0,5,10,0,9,8,7,4,7,8,7,6,7,6,5,3,1,0,0,4,3,1,1,0,0,0,0,3,4,0,4,0,3,2,3,3,4,6,7,8,9,10,7,6,2,6,5,4,3,2,3,4,7,2,8,9,10,11,8,2,0,0,0
2022-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 04:00:00,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,2,3,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19 05:00:00,0,0,2,1,3,2,2,3,3,0,2,1,3,2,3,4,7,9,10,12,11,7,9,6,4,4,1,3,0,0,2,1,3,2,0,0,0,0,0,1,0,3,0,0,5,7,8,10,8,8,7,6,7,7,6,8,0,8,8,8,0,9,0,0,0,0,6,7,7,8,0,0,0,0,0
2022-03-19 06:00:00,0,0,0,1,2,0,3,0,2,3,2,2,0,1,2,3,3,6,5,7,8,7,7,8,3,4,3,1,0,0,0,1,0,2,1,0,0,1,0,1,2,1,1,1,1,3,4,0,5,6,2,3,2,4,5,4,3,3,4,5,0,7,1,6,8,0,6,3,2,2,3,2,0,1,0
2022-03-19 07:00:00,1,0,1,3,5,4,5,8,9,8,6,1,2,8,9,9,4,5,8,12,13,15,12,8,7,1,5,3,2,1,2,1,1,0,0,0,1,0,0,2,3,1,2,0,0,4,5,6,4,5,4,6,7,7,8,9,10,8,6,8,7,10,9,8,10,3,9,8,5,3,3,2,0,0,0
2022-03-19 08:00:00,0,1,1,4,4,4,3,4,6,2,7,4,8,9,10,14,15,14,16,19,21,22,18,7,10,9,8,5,2,1,2,0,2,1,0,0,1,0,2,4,5,5,1,3,6,9,10,11,10,10,11,10,11,12,12,10,10,8,9,9,8,10,10,9,15,10,12,7,4,2,0,1,0,0,0
2022-03-19 09:00:00,0,1,1,13,17,10,7,8,7,8,6,7,6,7,10,11,13,17,22,21,20,23,17,12,13,10,6,4,4,0,3,4,3,2,1,0,1,0,2,5,6,4,4,4,3,4,5,6,2,7,7,8,9,10,10,12,10,12,8,6,7,9,13,11,14,11,12,9,5,4,3,1,1,0,0
2022-03-19 10:00:00,0,0,2,7,12,9,8,7,8,7,9,9,8,9,10,12,17,18,20,15,15,17,15,8,10,8,6,4,0,0,1,2,2,1,2,1,1,2,3,5,7,6,7,5,6,9,8,7,7,8,10,16,16,13,14,13,13,14,10,9,7,10,11,10,11,8,10,6,5,4,1,1,0,0,0
2022-03-19 11:00:00,1,2,3,7,9,8,9,9,9,11,15,14,8,8,10,12,16,17,18,19,21,18,12,8,9,7,6,8,8,5,6,4,2,2,3,2,2,3,2,2,2,5,6,1,7,8,11,9,11,11,11,12,14,17,20,22,21,17,18,9,16,12,12,7,13,12,8,8,8,8,4,1,0,0,0
2022-03-19 12:00:00,0,1,1,7,8,9,9,12,10,9,9,8,9,8,9,9,12,11,13,15,20,26,22,11,9,7,5,6,7,5,0,3,3,1,0,0,3,0,5,4,2,10,11,4,9,11,21,22,8,20,17,15,13,14,15,14,13,10,9,11,10,10,12,7,14,15,14,10,8,9,2,1,0,0,0
2022-03-19 13:00:00,0,1,1,6,6,9,13,12,15,15,15,17,15,14,15,11,14,15,16,18,20,14,14,10,12,10,9,6,5,2,4,6,4,2,0,1,2,1,3,4,2,4,7,0,8,12,7,10,11,12,16,18,19,20,18,16,15,16,17,14,16,16,17,12,12,9,9,8,7,6,4,2,2,0,0
2022-03-19 14:00:00,1,2,3,6,7,4,11,11,11,12,10,9,10,13,12,11,11,12,15,17,14,16,14,12,12,14,9,3,7,3,10,10,7,4,1,0,1,1,0,3,1,2,4,0,5,9,10,13,17,17,22,23,21,19,20,18,15,11,17,21,22,17,18,15,21,20,18,15,10,9,5,3,1,0,0
2022-03-19 15:00:00,2,0,1,5,10,15,11,18,18,17,16,12,5,11,15,15,14,12,13,16,20,12,13,10,8,8,5,6,5,2,4,3,2,1,0,0,0,1,2,2,2,5,5,6,4,11,13,12,9,9,16,19,19,14,13,12,8,14,12,13,7,12,6,9,11,8,9,10,9,8,4,3,1,0,0
2022-03-19 16:00:00,0,1,1,5,12,11,13,13,10,9,9,9,4,11,11,12,8,11,13,13,13,11,10,9,11,9,5,3,0,4,5,4,4,2,0,0,1,2,4,4,3,6,5,3,6,9,10,12,13,11,14,18,19,20,17,12,10,11,12,8,4,9,8,6,16,19,17,12,10,9,5,2,2,0,0
2022-03-19 17:00:00,0,0,1,6,7,8,10,14,15,15,12,14,15,12,15,20,15,21,19,18,17,16,12,10,14,10,8,8,7,3,6,7,3,4,2,1,1,0,2,3,3,5,6,0,5,5,6,12,9,11,14,17,19,20,18,15,13,13,15,13,2,13,11,7,18,9,15,14,14,15,5,2,1,0,0
2022-03-19 18:00:00,0,1,1,2,3,5,7,10,11,12,11,11,10,11,17,10,18,15,17,16,17,16,16,12,18,9,6,6,5,0,2,2,0,2,0,0,1,1,0,4,4,6,6,5,3,10,12,12,16,13,14,18,19,12,17,13,12,10,10,11,7,8,8,5,12,10,10,11,11,12,5,2,3,1,0
2022-03-19 19:00:00,0,0,1,4,3,3,4,7,7,9,7,8,8,10,10,13,11,11,12,12,13,9,9,6,6,6,5,5,5,4,3,5,4,1,0,2,0,0,0,2,1,2,4,0,5,7,6,7,11,12,15,13,11,10,8,10,12,11,10,10,6,7,6,7,13,12,12,11,9,8,6,4,3,0,0
2022-03-19 20:00:00,0,0,1,2,2,8,9,11,12,11,8,7,3,6,11,9,7,7,3,8,6,7,6,6,8,5,4,3,0,1,2,3,0,1,1,0,0,0,1,3,3,4,4,0,2,4,7,8,7,6,11,10,10,12,13,15,6,5,13,10,0,7,3,7,13,11,13,3,14,13,7,2,1,1,0
2022-03-19 21:00:00,0,0,1,1,3,3,6,7,9,8,5,6,0,8,10,9,9,10,7,7,7,6,8,9,11,10,8,3,2,2,5,2,1,1,0,0,0,0,0,1,0,2,2,1,1,3,4,5,6,6,9,8,6,8,9,6,8,6,6,7,5,7,5,4,10,8,6,8,4,6,5,2,0,0,0
2022-03-19 22:00:00,0,1,2,0,0,1,2,4,6,9,9,8,7,8,11,8,9,8,9,8,9,9,10,7,6,6,5,4,4,0,1,4,2,2,1,0,0,0,0,1,0,2,2,1,2,4,2,4,3,10,14,18,13,13,8,7,5,1,5,2,0,4,4,5,11,9,10,10,8,10,5,3,0,0,0
2022-03-19 23:00:00,0,0,0,0,0,0,0,2,6,8,7,8,0,6,6,5,7,8,7,6,8,8,6,7,7,6,4,2,0,0,4,3,3,2,1,0,0,0,0,1,0,0,1,2,1,3,4,3,5,6,5,4,4,4,4,5,4,2,2,2,0,0,1,0,6,4,5,9,10,9,6,5,1,0,0
2022-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 04:00:00,1,0,0,0,0,0,2,3,4,0,4,4,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20 05:00:00,0,1,0,3,3,2,0,1,0,0,0,0,2,3,3,1,4,3,4,6,6,5,6,7,3,3,2,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,1,0,2,4,6,5,4,3,2,0,0,0,0,2,3,5,3,6,0,0,7,5,7,0,0,0,0,0,0,0,0,0,0
2022-03-20 06:00:00,0,0,0,1,1,0,2,0,4,3,3,2,0,4,2,3,3,6,7,7,8,7,7,5,5,4,1,1,0,0,1,2,0,2,1,0,0,1,0,1,0,2,3,2,1,6,4,5,2,5,4,3,3,4,3,2,2,2,1,3,0,3,1,1,5,4,6,4,3,2,2,0,1,0,0
2022-03-20 07:00:00,0,0,0,1,2,2,0,3,0,3,2,3,0,1,2,2,6,7,6,7,6,8,7,3,2,2,1,3,4,0,2,1,2,3,2,0,0,0,1,1,2,1,1,2,3,4,3,5,2,4,5,5,6,0,3,5,3,2,2,4,3,5,4,0,5,3,4,3,3,1,0,0,0,0,0
2022-03-20 08:00:00,1,0,1,2,2,4,3,2,5,6,4,6,4,5,5,7,8,10,12,13,14,15,11,9,8,7,5,5,6,0,7,8,10,11,7,5,2,1,0,2,0,0,0,0,3,6,9,10,9,7,3,7,5,4,4,6,5,6,5,5,4,5,5,4,6,4,5,6,5,2,2,1,1,0,0
2022-03-20 09:00:00,0,0,0,5,7,10,11,4,7,13,10,5,5,6,12,12,11,9,9,10,13,13,9,5,4,5,4,3,3,0,3,4,0,1,1,0,0,0,0,3,2,3,2,2,0,6,6,7,7,6,10,11,9,8,6,10,5,11,9,5,6,8,4,6,10,9,7,5,3,1,0,0,3,0,0
2022-03-20 10:00:00,0,1,2,6,7,6,3,4,7,8,7,7,7,7,8,10,11,13,15,14,18,16,12,11,13,13,11,6,2,5,4,3,4,2,2,0,2,0,3,5,5,4,3,3,4,8,13,15,14,9,8,7,8,8,11,11,6,7,6,10,8,11,10,8,12,11,13,11,8,5,4,3,0,0,0
2022-03-20 11:00:00,0,1,1,4,5,7,3,6,10,13,3,8,4,7,8,9,7,8,8,8,9,9,9,5,5,5,3,5,2,0,3,2,0,3,2,1,3,1,2,6,5,4,6,6,7,9,10,13,10,8,9,11,9,10,14,15,12,3,10,11,4,7,12,11,10,8,6,6,5,3,2,0,2,0,0
2022-03-20 12:00:00,0,0,2,4,6,7,2,5,7,8,10,11,11,11,9,9,14,15,16,19,21,19,17,9,10,9,9,10,8,5,6,7,8,8,4,3,1,2,3,2,3,5,3,6,8,10,11,14,13,9,13,14,16,18,18,17,14,12,9,11,11,9,11,10,9,3,7,7,9,8,7,6,0,0,0
2022-03-20 13:00:00,0,0,1,5,5,6,4,5,7,7,4,6,9,10,12,9,10,11,12,13,12,12,11,8,11,11,11,14,5,13,6,7,3,4,4,2,2,4,4,6,5,7,9,8,7,9,11,14,13,13,11,11,13,15,16,15,12,5,9,9,7,7,10,9,15,12,11,10,7,7,2,1,0,0,0
2022-03-20 14:00:00,0,2,1,5,8,7,7,8,10,10,9,10,8,9,11,10,14,13,13,17,20,22,15,10,8,8,10,9,1,2,6,6,4,3,3,1,5,6,10,14,15,6,6,9,8,13,14,15,18,21,25,28,30,26,22,18,15,13,13,8,12,11,12,10,16,16,14,11,10,5,7,5,3,1,0
2022-03-20 15:00:00,0,3,2,3,6,6,7,6,9,8,10,12,12,11,9,9,12,13,18,20,18,16,16,12,13,11,10,9,11,9,6,5,5,3,2,1,5,0,9,10,10,12,13,8,13,15,16,18,19,16,14,16,17,16,14,18,13,15,14,13,8,12,10,8,9,11,9,11,8,9,4,4,6,0,0
2022-03-20 16:00:00,0,1,1,4,5,4,3,5,6,0,5,6,5,4,9,11,12,11,11,10,11,20,15,9,18,14,14,10,7,3,4,6,3,2,1,0,5,6,11,4,3,10,13,0,14,21,24,13,25,20,19,18,16,15,15,8,7,9,7,9,7,8,9,9,10,8,11,6,8,7,3,0,0,0,0
2022-03-20 17:00:00,0,2,3,3,7,6,8,9,12,12,12,11,10,9,12,12,13,9,12,10,10,9,10,9,13,19,15,8,6,4,2,3,3,0,0,0,2,0,3,4,5,9,6,7,0,8,14,11,15,18,16,14,17,15,15,10,12,14,9,7,2,9,10,0,12,14,12,11,9,9,7,3,1,0,0
2022-03-20 18:00:00,0,0,1,4,6,0,4,7,8,7,6,6,7,7,9,11,12,13,10,12,9,9,8,10,10,10,6,4,5,4,3,4,3,2,2,0,5,1,2,2,4,5,4,5,4,10,7,10,10,11,20,20,20,17,15,13,13,12,10,11,9,10,11,7,13,12,9,10,9,7,5,2,1,0,0
2022-03-20 19:00:00,0,0,2,3,3,3,4,7,10,12,11,9,6,10,13,11,15,14,16,11,17,15,13,11,12,10,6,2,1,2,0,4,3,1,0,0,2,1,4,5,1,3,4,4,0,6,10,11,9,9,10,11,9,9,12,12,8,11,10,9,6,5,2,3,7,4,8,10,13,3,10,9,4,0,0
2022-03-20 20:00:00,0,2,0,0,1,4,5,7,8,11,6,5,6,7,9,7,9,10,10,9,8,5,7,5,7,8,7,6,4,2,3,3,2,1,0,0,0,0,3,1,2,2,6,0,5,6,7,8,8,7,15,18,16,14,11,9,7,5,7,4,1,4,5,4,8,7,9,12,11,11,8,4,0,0,0
2022-03-20 21:00:00,0,0,0,0,2,2,6,8,12,12,9,7,6,7,8,8,9,9,9,8,8,8,9,10,14,12,7,4,0,3,3,2,2,1,0,0,0,0,1,2,1,3,0,0,2,0,2,3,3,4,14,14,13,12,12,8,4,6,5,3,6,4,2,1,11,13,11,10,11,8,4,1,0,0,0
2022-03-20 22:00:00,0,1,0,2,2,3,3,5,8,8,9,12,7,14,12,13,13,5,8,10,11,12,13,11,14,13,6,5,0,4,3,3,2,0,0,0,1,0,0,1,0,2,1,0,0,2,3,4,3,5,9,3,11,11,6,7,4,6,8,7,0,8,6,7,13,12,11,11,0,10,5,2,0,0,0
2022-03-20 23:00:00,0,0,0,0,1,0,0,2,0,3,5,4,5,4,4,4,7,5,0,6,5,7,7,6,8,7,0,6,4,0,3,1,0,1,0,0,0,0,1,1,1,3,4,2,1,2,4,4,5,6,9,9,6,7,8,6,5,0,1,3,1,2,3,1,5,4,9,6,10,6,9,3,1,0,0
2022-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 04:00:00,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,3,4,5,6,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21 05:00:00,0,0,1,3,2,1,5,6,7,0,6,5,0,5,4,6,7,8,13,11,15,13,11,5,5,7,1,6,5,0,2,1,3,0,0,0,1,0,0,3,0,3,0,4,7,14,14,15,13,11,10,11,11,12,15,18,0,18,18,20,19,18,18,17,18,0,0,0,0,0,0,0,0,0,0
2022-03-21 06:00:00,0,2,1,4,5,2,5,5,5,0,4,2,2,0,2,3,10,12,19,25,26,29,23,8,8,3,3,3,2,3,2,2,0,1,0,1,0,0,1,4,2,4,0,2,6,9,9,11,11,8,4,5,4,5,9,12,13,10,11,12,0,10,8,9,12,11,16,13,7,7,5,2,1,0,0
2022-03-21 07:00:00,1,0,1,15,20,20,19,15,17,16,14,15,15,21,23,23,24,15,27,47,48,46,38,18,11,8,6,2,6,5,3,2,3,3,2,1,1,1,2,3,3,2,1,1,4,10,12,13,14,13,15,18,19,18,25,32,31,31,17,18,18,19,20,17,33,33,28,22,10,4,3,3,2,0,0
2022-03-21 08:00:00,2,2,3,36,42,38,9,9,11,16,18,16,19,20,20,24,23,26,30,35,35,36,31,28,28,24,21,18,20,16,8,6,6,4,4,2,1,1,1,3,5,8,2,9,12,16,19,21,18,14,17,18,20,24,27,34,33,32,32,31,30,29,28,25,61,58,49,36,17,10,2,2,2,0,0
2022-03-21 09:00:00,0,1,3,5,6,5,7,5,4,7,10,9,11,13,18,19,19,21,23,27,30,29,23,14,14,12,10,6,7,6,5,3,3,1,0,0,1,1,2,5,6,4,3,4,5,5,7,7,7,7,9,15,14,15,21,23,19,24,22,24,16,25,25,23,53,53,48,35,15,4,2,2,1,0,0
2022-03-21 10:00:00,0,1,2,4,8,6,9,8,9,6,7,7,8,10,10,11,13,18,21,23,20,24,17,9,12,8,7,8,5,7,4,4,2,1,0,0,2,1,3,4,4,4,5,4,6,7,9,8,7,5,8,11,12,11,15,12,13,14,12,13,12,13,13,11,23,22,23,13,5,4,3,2,1,1,0
2022-03-21 11:00:00,1,1,2,5,6,7,0,6,8,6,7,11,12,12,17,17,16,15,17,17,18,16,15,12,10,9,7,5,6,4,6,4,2,1,0,0,2,3,4,1,2,6,8,1,0,10,9,8,10,9,9,10,9,10,9,10,12,12,11,12,5,12,8,10,17,11,12,11,9,7,2,3,1,0,0
2022-03-21 12:00:00,0,1,1,4,5,4,5,6,7,7,10,12,24,21,24,25,12,13,15,18,16,14,16,12,14,11,8,7,7,6,5,3,2,1,0,0,1,0,2,5,4,3,3,4,5,7,5,7,6,8,11,11,10,10,11,12,11,9,10,11,9,12,11,8,15,15,13,14,13,14,7,2,1,0,0
2022-03-21 13:00:00,0,0,1,3,4,7,9,9,11,5,10,10,13,10,16,16,26,20,20,16,18,18,13,9,8,9,8,8,6,6,5,5,3,1,0,0,1,0,2,4,4,5,3,4,4,5,6,8,9,9,12,14,17,15,14,14,13,11,13,15,14,12,13,10,16,15,12,9,8,5,3,1,1,0,0
2022-03-21 14:00:00,0,0,2,6,8,13,16,14,14,15,14,15,15,14,15,17,16,18,17,19,19,17,13,11,11,7,7,8,8,2,7,7,6,1,0,2,1,2,4,3,5,8,7,8,7,10,10,12,9,10,14,16,21,18,13,10,10,11,11,12,6,10,9,6,12,13,10,9,5,34,18,1,0,0,0
2022-03-21 15:00:00,0,2,1,5,7,10,10,18,20,16,16,13,10,12,17,14,16,13,15,19,18,17,14,14,11,10,7,5,5,3,6,6,5,3,1,0,2,1,5,6,4,8,11,8,12,10,14,17,20,17,20,22,24,23,22,18,16,15,12,11,13,13,12,10,11,10,12,9,12,14,4,1,0,0,0
2022-03-21 16:00:00,0,0,2,5,7,8,10,13,20,20,12,9,11,13,18,16,20,19,14,12,11,10,9,14,16,12,10,8,6,6,6,6,3,3,1,0,1,3,6,8,6,9,15,14,14,16,16,15,17,16,20,18,19,19,17,16,11,14,11,11,10,10,10,9,20,14,16,19,22,17,8,5,4,1,0
2022-03-21 17:00:00,0,2,3,8,9,10,13,18,19,22,20,22,24,24,23,26,24,24,13,21,17,18,15,13,16,15,12,9,9,8,7,7,6,5,3,0,2,0,4,9,10,13,18,16,14,23,25,25,25,23,32,26,24,26,26,25,23,20,17,18,17,22,21,18,35,32,25,27,18,15,8,2,2,0,0
2022-03-21 18:00:00,4,1,2,8,10,21,26,46,48,49,41,38,36,34,43,41,32,25,23,23,21,23,21,17,18,16,13,7,4,6,4,7,6,3,3,1,1,0,4,7,4,13,19,23,23,36,38,38,40,50,48,49,43,44,45,41,36,36,28,27,25,22,18,16,24,21,22,21,24,23,12,6,3,0,0
2022-03-21 19:00:00,0,2,3,4,4,11,20,33,32,36,30,30,17,26,29,26,24,22,20,19,19,14,13,12,12,14,12,12,11,10,5,7,4,3,0,0,1,0,1,3,3,5,6,2,4,9,7,10,10,17,29,26,24,27,22,20,16,13,15,13,12,11,8,7,22,21,20,16,19,20,8,2,0,0,0
2022-03-21 20:00:00,0,2,1,4,4,6,10,15,17,17,16,13,14,13,13,16,16,16,17,15,13,11,10,8,8,6,5,4,3,4,1,4,3,2,0,0,0,0,0,1,2,3,6,0,4,4,5,7,9,13,19,19,21,20,17,13,12,10,8,7,8,8,5,8,14,11,13,12,13,14,9,2,1,0,0
2022-03-21 21:00:00,0,1,1,2,1,3,7,11,17,17,15,13,10,11,15,13,12,14,13,12,11,8,10,8,9,9,7,4,2,2,5,4,3,3,2,0,1,2,1,2,0,2,5,1,6,6,9,10,9,7,11,14,13,10,8,10,7,6,7,6,5,7,5,6,12,13,11,12,10,12,5,1,0,0,0
2022-03-21 22:00:00,0,1,0,2,4,4,4,12,14,16,13,12,3,8,18,6,16,13,12,9,13,9,9,7,9,8,7,5,4,0,3,5,3,2,2,0,1,0,0,2,0,1,2,3,2,7,8,7,8,9,13,17,17,16,12,8,6,7,7,4,5,3,1,2,11,10,9,10,10,9,7,2,0,0,0
2022-03-21 23:00:00,0,1,0,0,0,0,0,3,9,10,7,6,4,3,10,5,9,9,8,5,8,9,8,8,10,5,8,4,2,2,1,1,1,0,0,0,0,0,0,2,1,2,3,2,3,3,1,1,4,4,6,7,6,4,4,3,5,6,4,5,6,2,4,5,7,5,9,8,2,7,4,1,0,0,0
2022-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
