Unnamed: 0,1_신풍역,2_래미안에스티움,3_래미안에스티움북문,4_신길보라매sk뷰.바다마을아파트,5_해군회관,6_신길바다마을아파트.보라매sk뷰,7_래미안에스티움북문,8_영진시장,9_래미안에스티움,10_신풍역,11_신길5동주민센터,12_대영중학교.신길센트럴아이파크,13_대영고등학교.신길센트럴아이파크,14_신길3동주민센터,15_도림동자치회관,16_신길동홍어거리,17_대신시장,18_신길역,19_전경련회관,20_여의도환승센터,21_유진투자증권.파이낸셜뉴스신문,22_한국거래소,23_여의도지하차도입구,24_여의도공원,25_신길역,26_신길역1호선,27_대윤병원,28_대신시장,29_영등포농협.신길2동새마을금고,30_영등포역후문,31_꼬추말,32_영등포동.영등포푸르지오아파트,33_신길3동주민센터,34_코끼리유통,35_SG메디피움,36_대영초중고,37_신길5동주민센터,38_신풍역(종점가상)
2022-03-24 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24 05:00:00,0,0,0,0,0,0,1,2,0,0,0,1,3,7,10,14,22,14,10,5,3,1,1,2,1,3,0,0,0,1,0,2,3,0,2,1,0,1
2022-03-24 06:00:00,1,0,0,0,1,0,0,0,1,2,0,0,4,5,7,9,17,9,6,5,4,1,0,0,1,1,0,2,3,2,1,1,2,2,2,0,2,0
2022-03-24 07:00:00,0,1,2,1,4,3,5,4,6,5,6,8,15,25,26,26,24,21,10,8,5,1,1,1,1,2,0,2,2,1,2,4,5,4,4,8,6,0
2022-03-24 08:00:00,0,0,0,0,4,5,1,2,4,4,5,6,9,18,23,29,39,32,21,12,6,4,1,0,5,7,0,2,2,2,3,5,6,7,8,9,4,0
2022-03-24 09:00:00,1,0,0,0,0,1,2,0,0,1,0,0,0,3,6,9,16,15,11,5,4,3,2,1,2,0,3,2,1,2,1,3,3,3,1,4,2,0
2022-03-24 10:00:00,0,0,0,0,1,1,1,0,1,0,0,0,2,3,4,5,7,4,3,2,1,2,0,0,0,1,0,3,4,4,5,4,3,0,2,0,0,0
2022-03-24 11:00:00,0,0,0,0,0,0,0,1,0,1,0,0,2,2,2,1,9,5,4,3,1,1,1,2,0,1,2,1,1,2,2,3,2,2,1,0,1,0
2022-03-24 12:00:00,2,1,0,0,0,0,0,0,1,1,0,0,1,3,4,6,4,3,1,1,0,3,2,5,0,0,0,4,0,3,4,3,2,1,1,1,0,0
2022-03-24 13:00:00,0,0,0,0,2,0,1,2,3,4,0,5,4,1,5,5,8,7,7,1,2,2,1,2,2,4,3,3,2,3,2,1,0,0,0,0,0,0
2022-03-24 14:00:00,0,0,0,0,1,0,0,1,1,2,0,0,1,2,0,3,4,4,3,3,2,3,5,4,6,6,5,4,5,4,5,3,1,2,0,3,2,0
2022-03-24 15:00:00,0,0,0,0,3,0,2,0,3,1,0,4,4,3,2,0,6,4,0,3,4,10,11,13,5,14,12,11,6,13,11,9,4,2,1,0,0,0
2022-03-24 16:00:00,0,1,0,0,1,0,0,1,2,1,2,3,3,5,5,6,6,2,0,4,7,9,10,7,6,8,10,9,8,10,11,11,4,1,3,2,2,0
2022-03-24 17:00:00,0,0,0,0,1,0,1,3,2,3,0,2,3,2,4,7,12,3,2,4,4,9,8,10,7,12,5,7,7,14,14,12,4,3,2,0,1,0
2022-03-24 18:00:00,1,0,0,0,0,0,0,0,1,1,2,0,1,3,0,2,4,1,0,3,4,10,14,15,16,16,13,11,8,14,0,12,11,2,0,0,1,0
2022-03-24 19:00:00,0,0,0,0,0,0,0,1,2,3,0,0,2,1,0,1,4,1,5,1,2,5,6,9,6,0,7,8,5,11,10,9,7,3,3,1,0,0
2022-03-24 20:00:00,1,1,0,0,0,1,0,1,0,3,0,3,3,6,0,3,5,4,3,2,3,5,6,7,9,7,7,6,3,10,3,6,3,1,2,1,0,0
2022-03-24 21:00:00,0,0,0,0,0,0,1,1,0,2,0,1,1,0,1,1,0,1,1,1,1,10,13,14,9,13,12,7,6,9,5,4,3,3,1,0,0,0
2022-03-24 22:00:00,0,0,0,0,0,0,0,2,1,2,0,1,1,0,3,0,0,2,0,2,0,2,4,6,5,7,9,5,4,6,5,4,3,0,2,0,0,0
2022-03-24 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,2,2,3,4,6,7,4,2,4,5,4,1,2,0,0,0,0
2022-03-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25 05:00:00,0,0,0,0,0,0,1,2,0,0,0,1,3,7,10,11,13,13,8,6,5,5,0,2,0,2,4,1,1,2,0,1,1,0,0,1,0,0
2022-03-25 06:00:00,1,0,0,0,1,1,0,0,1,0,1,0,3,4,6,6,9,7,4,3,1,1,0,1,0,2,1,1,0,1,0,1,0,1,1,2,2,0
2022-03-25 07:00:00,0,1,2,1,3,4,6,2,9,8,5,6,17,22,21,21,24,16,16,9,6,0,1,0,0,1,2,0,1,3,2,4,4,5,8,6,6,0
2022-03-25 08:00:00,0,0,1,0,2,1,2,5,6,5,7,8,12,17,25,30,34,30,24,10,6,1,2,0,8,3,3,3,4,2,0,5,7,6,7,11,9,0
2022-03-25 09:00:00,1,0,0,0,0,1,0,3,4,3,4,3,4,7,10,8,12,16,11,6,5,3,0,1,2,9,6,3,1,2,0,2,2,3,3,4,3,0
2022-03-25 10:00:00,2,0,0,1,0,0,0,1,3,2,3,0,2,5,4,3,6,1,1,0,1,0,1,0,1,1,3,3,0,2,0,2,1,1,0,0,0,0
2022-03-25 11:00:00,2,3,0,0,0,1,0,3,2,0,2,0,3,4,4,8,10,7,4,6,4,2,1,3,0,0,3,3,2,4,3,3,4,5,4,3,3,0
2022-03-25 12:00:00,1,0,0,0,1,1,0,2,2,1,2,4,0,3,4,5,7,4,4,2,1,3,2,4,3,6,4,4,4,1,2,3,2,2,0,0,0,0
2022-03-25 13:00:00,1,0,0,0,1,2,0,2,1,0,2,0,3,5,2,4,9,8,5,3,1,4,2,4,0,5,1,3,3,6,2,0,3,3,1,0,2,0
2022-03-25 14:00:00,0,0,0,0,0,0,1,2,2,3,2,2,4,3,4,4,5,4,5,2,2,5,7,3,6,5,6,5,4,8,4,4,3,1,0,1,0,0
2022-03-25 15:00:00,1,0,0,0,1,1,0,2,3,3,2,0,3,3,3,3,4,5,3,5,4,7,8,12,0,11,9,9,5,13,13,10,6,5,4,2,1,0
2022-03-25 16:00:00,0,0,0,0,1,0,0,2,3,5,4,4,5,4,5,0,6,5,4,3,3,7,8,7,5,8,6,3,4,5,2,3,3,4,3,2,0,0
2022-03-25 17:00:00,0,0,0,0,1,0,0,1,0,3,2,5,4,5,4,4,5,3,3,3,3,7,7,10,12,14,16,12,11,14,4,13,9,8,2,6,0,0
2022-03-25 18:00:00,0,1,0,0,0,0,0,0,2,3,0,2,3,4,0,4,9,3,3,3,4,8,12,14,13,12,13,11,8,17,14,14,13,5,4,3,1,0
2022-03-25 19:00:00,0,0,0,1,2,0,0,1,2,4,0,1,2,2,1,0,3,1,2,3,4,7,6,9,10,9,9,8,4,13,8,10,9,7,2,0,0,0
2022-03-25 20:00:00,1,0,0,0,0,0,0,0,3,4,0,1,0,2,0,1,5,3,2,0,2,9,12,8,9,7,8,5,4,10,10,6,3,1,0,0,0,0
2022-03-25 21:00:00,1,1,0,0,0,0,0,1,2,1,3,0,1,0,2,1,2,0,4,4,3,8,11,14,13,14,11,7,4,12,5,8,7,3,1,0,1,0
2022-03-25 22:00:00,1,0,0,1,0,0,0,2,3,4,1,0,0,0,1,0,2,0,0,0,2,3,6,5,7,5,6,5,2,11,9,5,2,1,2,0,1,0
2022-03-25 23:00:00,1,0,0,0,0,0,0,1,0,1,3,0,0,2,0,2,0,0,0,1,0,2,5,6,9,9,8,4,2,8,7,5,2,2,1,0,0,0
2022-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26 05:00:00,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,6,9,5,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-03-26 06:00:00,0,0,0,0,1,0,0,2,0,1,2,2,3,2,5,6,13,9,8,7,4,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2022-03-26 07:00:00,0,0,0,0,0,0,1,1,2,1,1,0,2,3,5,5,6,3,2,2,1,0,1,0,0,0,0,0,1,2,1,2,1,2,1,1,0,0
2022-03-26 08:00:00,0,0,0,0,1,0,0,0,0,1,2,0,2,4,5,7,7,6,2,2,2,1,0,0,3,4,1,3,1,2,2,2,3,0,3,3,2,1
2022-03-26 09:00:00,0,0,1,0,1,3,1,0,1,0,2,2,2,4,6,7,8,8,4,4,3,1,0,2,0,0,0,3,2,5,1,4,3,1,3,0,1,0
2022-03-26 10:00:00,1,0,0,0,1,0,0,2,3,2,4,3,5,5,7,6,8,6,3,2,1,1,2,1,1,2,2,2,2,2,0,3,3,3,0,2,0,0
2022-03-26 11:00:00,0,0,0,0,0,0,1,3,3,2,2,0,4,5,4,2,6,4,3,1,0,1,0,1,2,3,4,3,2,2,0,2,0,0,3,2,1,0
2022-03-26 12:00:00,0,0,0,0,1,0,1,0,2,0,0,2,2,4,0,6,8,6,5,4,3,2,0,3,6,3,2,3,2,3,0,3,2,0,3,0,2,0
2022-03-26 13:00:00,1,0,0,0,0,3,4,6,1,2,3,4,7,5,10,3,8,5,1,2,2,1,5,6,7,2,6,5,3,6,0,4,2,0,0,1,0,0
2022-03-26 14:00:00,1,0,2,1,0,2,0,0,3,3,2,3,4,4,3,0,8,5,3,1,2,1,0,2,2,3,5,3,2,4,5,3,3,4,3,1,0,0
2022-03-26 15:00:00,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,4,6,3,2,2,3,4,5,1,3,5,3,4,3,5,4,2,0,2,0,1,0,0
2022-03-26 16:00:00,1,0,0,0,0,0,0,2,1,2,0,1,0,2,1,0,3,4,2,2,2,7,2,0,5,0,7,4,3,7,6,7,6,4,3,3,1,0
2022-03-26 17:00:00,1,0,0,0,2,0,0,3,3,3,1,0,4,4,5,8,9,7,6,4,2,4,6,5,8,9,7,7,4,8,5,11,7,7,3,4,3,0
2022-03-26 18:00:00,0,0,0,0,0,0,0,0,2,3,0,0,1,2,1,1,2,1,2,2,4,5,0,5,4,7,7,7,5,8,0,2,6,2,3,0,0,0
2022-03-26 19:00:00,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,2,1,0,1,2,4,5,7,0,5,5,5,4,11,7,10,7,3,0,2,1,0
2022-03-26 20:00:00,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,3,5,6,0,5,5,4,3,3,8,0,6,5,1,0,0,0,0
2022-03-26 21:00:00,2,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,3,0,1,1,1,3,5,7,9,4,8,7,5,9,6,6,3,2,4,2,2,0
2022-03-26 22:00:00,1,0,1,0,1,0,0,2,3,2,0,0,0,0,2,1,3,2,0,1,2,2,1,7,4,8,9,7,3,5,1,2,3,3,1,0,0,0
2022-03-26 23:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,2,2,4,0,4,5,4,1,2,3,0,2,0,0,0,0,0,0
2022-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 04:00:00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,8,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
2022-03-27 06:00:00,1,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,4,2,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
2022-03-27 07:00:00,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,3,4,3,1,0,2,0,0,0,0,1,1,0,2,2,0,0,1,0,1,0,0,0
2022-03-27 08:00:00,0,0,0,0,1,0,0,1,0,1,0,2,3,1,2,3,6,6,5,2,0,0,1,2,2,3,2,4,1,3,2,2,0,1,2,2,0,0
2022-03-27 09:00:00,0,1,0,0,1,0,0,0,1,1,2,3,0,5,6,5,7,8,3,2,0,1,0,0,2,0,1,2,1,3,2,1,2,1,1,0,0,0
2022-03-27 10:00:00,0,0,0,0,1,0,0,2,0,0,0,1,2,1,3,4,7,3,2,1,0,0,0,1,2,0,1,3,1,2,3,2,0,1,3,4,2,0
2022-03-27 11:00:00,0,0,0,1,0,0,0,1,2,0,1,1,2,3,5,3,8,4,3,1,0,0,0,0,0,1,0,1,2,1,2,1,2,0,3,0,2,0
2022-03-27 12:00:00,0,0,0,0,0,0,1,3,5,0,0,4,5,4,7,9,13,9,8,6,2,1,3,2,4,1,4,4,4,1,1,3,0,4,0,0,2,0
2022-03-27 13:00:00,0,0,0,0,0,0,1,0,3,0,2,2,3,4,4,5,8,7,6,5,0,2,1,1,0,3,3,2,1,6,5,3,3,1,2,0,1,0
2022-03-27 14:00:00,1,0,0,0,0,2,0,1,2,3,0,4,5,5,6,1,4,6,8,3,1,5,4,6,2,8,5,7,6,5,3,5,4,2,3,0,0,0
2022-03-27 15:00:00,1,0,0,0,0,0,0,1,0,0,2,0,0,8,5,7,7,5,1,7,6,3,0,9,0,6,7,9,2,6,3,4,2,1,1,0,0,0
2022-03-27 16:00:00,0,0,0,0,0,3,0,0,1,3,0,0,1,3,0,4,7,5,4,3,4,6,11,11,10,9,10,5,5,13,12,9,7,4,2,0,0,0
2022-03-27 17:00:00,1,0,0,0,1,0,0,2,0,1,2,1,3,5,7,8,9,4,3,2,3,1,2,6,7,8,8,5,5,6,7,7,7,7,5,2,4,0
2022-03-27 18:00:00,2,3,0,0,0,1,0,1,0,2,1,0,0,3,1,2,2,1,1,1,3,4,5,4,5,6,5,6,4,7,5,5,4,3,2,0,0,0
2022-03-27 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,2,4,1,2,0,2,0,4,2,3,3,2,9,8,9,8,3,1,2,0,0
2022-03-27 20:00:00,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0,2,2,2,0,2,4,8,9,4,0,8,6,5,1,11,6,6,3,3,1,0,2,0
2022-03-27 21:00:00,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,4,2,1,1,3,4,4,7,8,0,6,4,0,10,10,7,4,5,4,3,2,0
2022-03-27 22:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,1,1,2,6,6,6,4,2,5,4,0,3,2,0,0,0,0
2022-03-27 23:00:00,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,2,0,0,1,2,0,3,1,3,7,6,3,1,6,4,3,3,5,3,2,1,0
2022-03-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28 05:00:00,1,0,0,0,0,0,1,0,1,0,2,3,4,8,10,12,14,13,10,3,2,1,1,2,1,2,1,1,2,4,0,2,1,1,0,1,0,0
2022-03-28 06:00:00,0,0,0,0,0,1,0,0,3,2,3,0,7,11,12,7,13,10,8,2,7,0,2,0,2,0,0,1,2,2,1,1,1,1,2,0,0,0
2022-03-28 07:00:00,1,2,3,0,4,5,4,5,9,9,8,9,14,20,23,25,27,17,12,7,4,1,1,1,0,2,2,0,3,5,4,6,4,2,6,3,2,0
2022-03-28 08:00:00,0,2,0,1,6,7,8,10,9,9,6,10,14,19,21,26,28,26,22,12,8,2,2,0,1,3,3,2,3,3,4,6,5,8,8,7,6,0
2022-03-28 09:00:00,0,0,0,0,1,0,0,1,2,2,3,4,6,9,11,14,20,17,12,3,2,0,0,2,4,0,2,3,2,1,2,4,3,4,4,4,2,0
2022-03-28 10:00:00,0,0,0,0,1,0,0,1,2,3,0,2,4,5,3,4,8,4,2,3,0,1,0,0,0,1,0,1,0,2,0,0,2,0,3,0,2,0
2022-03-28 11:00:00,0,0,0,0,0,0,1,3,2,1,3,0,4,4,5,3,8,4,2,4,2,2,0,2,0,0,1,1,0,1,2,0,1,2,0,0,0,0
2022-03-28 12:00:00,1,0,0,0,1,2,0,1,1,0,3,0,2,4,3,6,8,3,2,2,0,1,1,3,2,1,2,4,3,2,0,1,1,0,0,0,0,0
2022-03-28 13:00:00,0,0,0,0,1,0,0,0,0,3,0,0,1,3,3,4,8,7,6,3,2,3,4,7,2,3,6,5,1,3,0,0,0,1,2,1,0,0
2022-03-28 14:00:00,0,0,0,0,1,0,0,1,0,1,1,0,2,4,4,3,6,5,3,4,3,3,4,3,5,6,9,6,3,6,3,4,2,0,1,2,1,0
2022-03-28 15:00:00,0,0,0,1,2,0,1,3,0,2,3,5,4,6,5,2,4,3,4,4,3,12,13,14,13,15,13,7,7,7,8,10,6,0,4,3,0,0
2022-03-28 16:00:00,0,0,0,1,0,0,1,2,3,1,2,5,4,6,7,0,8,6,6,3,5,8,5,10,0,11,9,8,6,8,5,6,7,5,3,2,1,0
2022-03-28 17:00:00,0,0,0,0,1,0,0,2,1,3,3,2,4,5,3,5,7,4,5,5,2,11,14,15,13,14,15,8,4,12,11,8,2,3,5,6,3,0
2022-03-28 18:00:00,0,0,3,4,0,1,1,0,5,4,3,2,3,1,4,2,3,0,3,3,6,11,15,16,17,16,17,9,7,15,15,14,10,6,3,2,0,0
2022-03-28 19:00:00,1,0,0,0,0,0,0,2,4,5,0,0,5,2,1,0,8,1,0,1,2,6,8,10,9,12,10,5,3,15,13,10,8,2,1,0,0,0
2022-03-28 20:00:00,2,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,4,0,5,4,5,8,9,11,10,11,10,5,3,14,4,8,7,0,0,5,4,0
2022-03-28 21:00:00,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1,3,4,3,3,5,7,10,13,13,13,12,8,7,9,10,7,4,5,3,4,1,0
2022-03-28 22:00:00,1,0,0,0,0,1,0,0,1,2,0,0,1,0,1,1,2,1,0,0,1,2,6,9,10,11,9,6,4,4,3,2,3,2,0,0,0,0
2022-03-28 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,3,1,4,5,5,4,3,3,0,0,2,1,0,1,0,0
2022-03-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29 05:00:00,0,0,0,0,0,0,1,0,0,0,2,0,4,9,11,12,17,10,6,3,3,2,0,0,0,2,2,0,0,2,0,1,1,0,0,2,1,0
2022-03-29 06:00:00,1,0,0,0,2,0,3,0,3,2,1,0,3,7,7,8,13,7,6,5,3,0,0,0,0,0,0,1,0,1,0,1,0,2,2,0,1,0
2022-03-29 07:00:00,0,0,1,0,7,5,6,2,9,7,0,6,10,16,20,23,27,20,11,7,4,2,2,0,0,0,2,1,2,3,5,6,4,3,5,7,4,2
2022-03-29 08:00:00,0,0,0,0,3,4,3,4,6,7,9,10,20,26,29,35,42,28,22,8,5,1,2,0,4,7,5,1,2,2,1,9,10,11,0,10,3,0
2022-03-29 09:00:00,0,0,0,0,0,1,1,2,3,2,2,1,0,4,10,7,13,13,8,6,4,3,1,2,2,2,1,3,5,3,2,5,4,5,6,2,4,0
2022-03-29 10:00:00,0,0,0,0,0,0,2,1,0,2,3,4,2,5,5,6,8,5,4,2,1,1,1,2,2,3,2,3,1,1,0,2,0,0,2,1,0,0
2022-03-29 11:00:00,0,0,0,0,0,2,0,1,0,5,2,0,2,4,0,3,4,3,3,3,2,3,3,0,2,0,1,2,2,3,2,3,2,2,0,2,0,0
2022-03-29 12:00:00,0,1,0,0,1,1,1,0,4,0,5,0,3,2,2,5,3,4,3,3,1,4,0,0,6,7,6,4,3,4,0,4,2,2,1,1,0,0
2022-03-29 13:00:00,0,0,0,0,2,1,0,1,2,2,5,3,6,6,7,4,6,5,4,3,3,2,2,0,0,0,2,2,4,7,6,5,3,0,0,0,0,0
2022-03-29 14:00:00,2,0,0,0,0,2,0,2,0,3,3,0,5,4,5,2,7,4,4,2,1,4,7,6,5,6,6,7,6,7,3,5,2,4,5,2,1,0
2022-03-29 15:00:00,1,2,0,1,1,1,0,0,0,1,1,0,4,0,4,5,6,5,3,5,4,4,5,6,0,6,11,10,9,11,10,2,1,0,0,1,0,0
2022-03-29 16:00:00,0,0,0,0,0,3,1,4,2,0,3,1,4,4,3,6,7,5,4,4,6,7,9,11,14,16,12,11,9,11,10,9,8,5,3,2,3,0
2022-03-29 17:00:00,1,0,0,0,1,0,0,1,1,1,2,1,2,3,1,4,6,3,2,2,1,10,16,18,18,19,17,9,8,10,9,5,5,6,7,5,1,0
2022-03-29 18:00:00,4,2,0,1,0,0,0,2,1,3,2,2,2,3,3,1,2,2,3,5,7,11,16,17,17,15,15,11,8,14,8,10,5,3,2,0,0,0
2022-03-29 19:00:00,2,0,0,1,0,0,0,0,1,2,0,1,2,1,0,2,4,2,2,1,3,6,8,10,6,10,11,8,5,13,7,11,9,5,1,0,0,0
2022-03-29 20:00:00,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,2,0,3,9,9,10,12,12,10,5,2,8,7,5,3,0,4,2,1,0
2022-03-29 21:00:00,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,2,3,1,4,4,3,7,11,12,13,14,13,9,5,8,4,5,3,1,0,0,0,0
2022-03-29 22:00:00,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,1,1,1,0,0,0,1,3,8,4,9,9,7,4,6,4,5,3,0,1,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,2,6,3,6,4,8,6,5,10,0,5,2,1,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,0,0,0,0,0,0,1,0,0,2,0,3,8,11,15,17,15,14,5,3,1,1,0,0,3,2,0,0,2,0,1,1,0,0,1,0,0
2022-03-30 06:00:00,0,0,0,1,1,2,0,1,1,0,2,0,2,6,6,4,11,8,6,5,4,0,1,2,0,3,1,1,3,1,1,1,2,3,2,2,3,0
2022-03-30 07:00:00,1,0,0,0,3,4,5,5,8,7,3,8,11,16,17,18,21,16,14,10,7,1,1,0,0,8,1,3,0,4,2,6,5,3,3,6,5,0
2022-03-30 08:00:00,0,1,0,0,3,4,4,5,6,7,6,7,10,18,22,30,36,31,23,11,8,2,1,0,6,9,7,2,2,3,3,7,8,8,7,10,9,0
2022-03-30 09:00:00,2,0,1,0,1,0,0,2,3,1,1,4,6,6,8,10,20,15,11,5,2,1,2,3,3,0,2,1,0,4,5,2,3,3,4,0,2,0
2022-03-30 10:00:00,2,0,0,1,1,1,0,1,0,1,2,0,2,3,6,7,9,7,5,4,1,1,3,4,5,7,6,2,3,3,1,6,5,4,2,0,1,0
2022-03-30 11:00:00,0,0,0,0,1,1,1,3,1,4,2,0,2,4,5,3,6,5,3,2,1,1,2,1,2,1,1,3,2,4,0,4,1,3,3,1,2,0
