Unnamed: 0,1_성북생태체험관,2_정릉초교,3_정릉동풍림상가앞,4_정릉동풍림아파트.청소년문화의집,5_북한산보국문역2번출구,6_성북청수도서관.정릉4동성당,7_정릉시장입구,8_정릉우체국앞,9_정릉입구,10_아리랑고개.아리랑시네미디어센터,11_돈암2동주민센터입구.흥천사,12_성신여대입구역,13_돈암시장입구,14_성북구청.성북경찰서,15_보문역,16_보문동성당,17_보문동주민센터,18_신설동로터리,19_동묘앞,20_동묘역.롯데캐슬천지인,21_숭인1동주민센터.창신역4번출구,22_보문역,23_성북구청.성북경찰서,24_돈암시장입구,25_성신여대입구역,26_돈암2동주민센터입구.흥천사,27_아리랑고개.아리랑시네미디어센터,28_정릉입구,29_정릉우체국앞,30_정릉시장입구,31_성북청수도서관.정릉4동성당,32_북한산보국문역1번출구,33_정릉대림아파트.청소년문화의집,34_정릉동풍림상가앞,35_풍림아파트삼거리,36_정릉초교,37_성북생태체험관
2022-03-11 15:00:00,2,6,12,16,13,15,14,15,16,15,18,12,9,12,11,9,8,6,5,7,8,9,11,20,21,19,17,18,16,18,17,24,21,15,8,5,0
2022-03-11 16:00:00,5,15,17,20,16,15,17,15,16,14,14,9,8,6,7,7,9,10,8,12,13,14,16,18,21,23,22,21,23,27,28,34,31,24,17,3,0
2022-03-11 17:00:00,2,7,13,15,10,10,8,13,13,17,16,9,7,6,4,5,5,7,8,18,18,17,15,18,28,26,22,17,21,24,26,32,24,14,10,3,0
2022-03-11 18:00:00,2,8,15,20,11,12,14,16,16,19,18,14,12,12,10,7,7,8,13,17,20,23,19,19,26,28,22,24,25,30,29,53,39,24,12,2,0
2022-03-11 19:00:00,1,2,5,10,12,12,12,13,11,16,15,11,9,6,6,7,10,10,7,11,12,15,13,27,38,37,30,30,31,34,22,43,32,18,13,6,0
2022-03-11 20:00:00,0,2,4,5,7,6,5,5,5,6,6,4,5,2,5,3,1,3,6,6,6,8,5,15,19,19,13,14,16,15,15,22,18,13,11,3,0
2022-03-11 21:00:00,0,1,2,3,3,2,4,5,3,6,6,5,5,4,4,4,4,9,9,7,8,7,11,21,27,29,20,15,22,23,30,32,27,22,20,2,0
2022-03-11 22:00:00,0,1,1,2,0,3,3,4,4,6,7,8,9,8,4,6,3,9,10,8,8,7,8,16,21,24,21,18,19,19,11,28,19,11,7,1,0
2022-03-11 23:00:00,0,1,0,2,2,2,3,4,5,4,3,4,8,7,6,8,7,5,8,10,10,11,12,20,20,21,19,17,15,11,10,15,13,8,6,1,0
2022-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12 05:00:00,1,3,5,6,4,5,6,6,8,9,7,6,6,4,5,7,6,1,4,7,8,6,7,6,5,0,5,0,4,2,1,0,0,0,0,0,0
2022-03-12 06:00:00,1,2,3,5,3,1,5,6,7,7,6,6,5,4,3,3,4,1,1,2,0,2,2,1,3,2,3,1,1,3,0,1,0,1,0,0,0
2022-03-12 07:00:00,1,3,8,6,4,6,8,8,6,10,10,7,4,6,5,1,6,2,2,2,2,1,3,1,0,3,4,0,1,2,0,3,2,1,0,0,0
2022-03-12 08:00:00,1,4,10,11,9,8,10,11,14,14,15,10,9,8,7,6,7,5,4,3,6,6,7,3,6,7,6,3,5,7,6,8,7,5,4,2,0
2022-03-12 09:00:00,2,7,16,19,14,16,23,24,24,30,31,19,16,11,8,10,8,8,5,4,4,5,6,7,9,5,7,6,6,10,4,9,6,4,1,2,0
2022-03-12 10:00:00,2,12,21,23,17,19,22,23,22,30,27,13,16,12,10,8,6,8,6,6,6,7,11,11,13,9,13,12,10,11,14,19,11,12,9,6,0
2022-03-12 11:00:00,2,8,17,20,14,15,16,18,17,21,20,15,11,11,6,10,8,10,12,8,7,5,9,12,18,17,18,16,17,19,18,21,17,14,12,5,0
2022-03-12 12:00:00,2,10,21,23,16,16,21,19,21,27,26,19,16,14,12,11,11,8,6,6,8,9,12,13,22,21,17,18,16,16,15,21,17,9,8,3,0
2022-03-12 13:00:00,3,7,15,14,13,11,12,19,20,25,23,14,13,15,13,10,11,8,7,12,13,13,14,17,24,23,21,18,19,26,22,25,18,15,13,6,0
2022-03-12 14:00:00,1,6,9,11,14,16,16,18,18,22,23,15,10,9,10,10,5,7,7,10,12,15,15,21,23,23,24,20,19,21,19,20,18,14,10,8,0
2022-03-12 15:00:00,3,5,9,11,10,16,17,17,17,21,21,12,11,12,13,12,10,10,6,12,11,11,11,17,18,14,13,12,17,17,18,25,17,12,11,5,0
2022-03-12 16:00:00,7,13,14,18,14,15,22,24,26,25,26,17,12,11,9,7,7,8,9,12,12,12,16,19,30,29,15,15,17,19,18,22,21,15,10,2,0
2022-03-12 17:00:00,6,8,10,11,8,10,10,14,17,19,19,18,9,7,5,7,7,8,15,17,18,20,16,23,30,29,22,21,19,25,26,30,23,15,10,2,0
2022-03-12 18:00:00,3,6,13,15,10,11,14,12,11,15,12,10,10,13,11,7,11,10,10,15,14,17,20,22,29,26,20,17,15,16,19,30,22,17,14,6,0
2022-03-12 19:00:00,0,1,5,10,8,7,11,5,5,10,15,6,6,4,6,3,2,2,4,10,11,10,11,28,30,29,17,26,19,21,23,30,27,18,14,4,0
2022-03-12 20:00:00,0,1,2,2,5,4,5,6,3,7,6,4,6,10,8,6,4,10,9,3,4,10,8,8,13,13,11,11,14,13,14,17,12,10,4,2,0
2022-03-12 21:00:00,0,1,1,3,2,8,7,8,7,6,7,6,9,5,4,3,4,3,4,5,6,10,10,10,16,16,11,13,10,11,15,22,14,11,9,6,0
2022-03-12 22:00:00,0,1,1,1,2,2,5,7,6,4,4,5,6,10,8,7,5,3,4,9,8,8,7,16,21,19,19,18,15,12,11,21,19,14,11,3,0
2022-03-12 23:00:00,0,0,0,1,2,3,4,4,4,1,4,3,8,6,9,6,3,6,6,7,6,20,10,22,31,13,26,17,16,18,21,22,16,13,10,1,0
2022-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13 05:00:00,1,3,5,0,5,4,3,2,4,5,0,2,3,2,2,2,0,1,1,1,2,0,2,1,2,0,2,1,3,1,0,0,0,0,0,0,0
2022-03-13 06:00:00,0,1,2,2,1,0,1,1,2,3,4,2,1,2,1,2,0,2,1,1,2,3,1,1,2,0,0,0,0,1,0,3,0,1,0,0,0
2022-03-13 07:00:00,0,3,7,8,4,1,2,8,9,3,4,4,3,4,3,2,2,1,0,0,0,0,0,1,0,2,1,1,2,3,1,1,0,0,0,0,0
2022-03-13 08:00:00,1,4,10,12,12,10,10,11,9,17,16,9,5,5,4,3,3,2,4,1,4,5,4,3,4,3,2,2,5,3,2,5,2,0,1,0,0
2022-03-13 09:00:00,2,5,13,14,11,12,14,11,12,14,13,11,7,6,6,9,7,5,4,2,4,4,4,5,5,6,4,6,5,5,7,7,6,4,3,0,0
2022-03-13 10:00:00,2,5,9,13,12,5,14,16,20,24,24,14,9,3,10,9,9,6,4,4,4,6,4,8,9,8,9,7,7,7,11,9,7,5,2,2,0
2022-03-13 11:00:00,1,6,9,12,11,13,12,11,12,15,16,11,9,7,6,7,6,6,4,5,3,5,7,10,11,10,9,11,10,14,11,13,12,9,7,4,0
2022-03-13 12:00:00,2,7,12,13,11,6,9,6,8,9,12,6,5,6,4,4,6,6,8,7,11,10,13,9,13,8,11,11,11,11,12,14,9,5,4,0,0
2022-03-13 13:00:00,1,7,12,14,10,12,12,13,15,20,18,14,14,12,10,9,8,5,6,8,10,13,11,13,14,13,12,11,13,10,11,14,12,12,5,2,0
2022-03-13 14:00:00,5,4,7,13,14,11,10,14,14,16,15,11,10,5,9,7,10,4,5,8,7,7,8,8,11,12,14,13,9,12,13,17,10,7,5,4,0
2022-03-13 15:00:00,3,6,9,8,8,6,8,11,11,15,14,9,11,11,11,9,8,5,6,7,7,8,10,12,12,15,17,17,13,16,15,16,13,8,6,2,0
2022-03-13 16:00:00,5,7,10,16,8,12,14,16,17,19,15,13,6,5,6,5,8,7,9,13,13,13,11,14,15,12,11,11,13,15,10,18,17,11,6,3,0
2022-03-13 17:00:00,1,4,6,8,7,4,9,9,10,11,11,10,4,5,4,3,4,5,6,9,10,11,10,15,18,21,19,16,14,15,17,24,21,15,10,6,0
2022-03-13 18:00:00,3,4,10,12,9,10,11,12,14,12,11,9,8,5,5,4,5,5,9,12,12,12,10,15,16,17,15,19,14,13,17,22,18,13,10,4,0
2022-03-13 19:00:00,5,6,8,10,9,9,12,10,10,11,16,14,9,8,5,5,5,4,3,4,5,7,11,18,19,17,19,18,18,17,16,22,15,12,10,2,0
2022-03-13 20:00:00,0,1,3,2,1,2,3,7,8,7,3,3,8,7,6,6,6,4,5,6,4,3,4,11,14,12,13,13,14,15,14,14,10,7,4,1,0
2022-03-13 21:00:00,0,1,4,4,2,4,4,4,4,5,5,5,4,3,7,3,2,3,4,4,5,4,4,5,13,6,9,5,5,6,6,12,9,6,5,2,0
2022-03-13 22:00:00,0,1,1,2,1,2,3,4,5,4,4,3,7,7,5,3,6,3,5,8,4,4,6,17,24,24,22,21,18,18,19,20,15,9,7,3,0
2022-03-13 23:00:00,0,0,1,0,2,2,4,5,5,4,3,7,6,5,5,6,4,8,5,5,4,10,5,10,12,19,9,18,17,19,21,19,12,10,9,0,0
2022-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14 05:00:00,0,2,6,8,5,6,5,10,9,12,9,8,6,2,7,2,5,4,4,7,9,8,4,8,9,8,7,6,3,0,4,3,0,2,0,0,0
2022-03-14 06:00:00,1,5,12,14,8,7,10,10,11,17,14,12,12,10,6,5,6,2,1,2,3,3,2,1,2,1,3,3,4,3,3,4,2,3,1,0,0
2022-03-14 07:00:00,4,17,29,35,17,17,22,29,27,44,40,27,24,19,15,9,9,6,3,2,8,9,7,1,8,6,10,8,7,4,3,5,4,5,0,2,0
2022-03-14 08:00:00,3,11,28,33,21,23,28,32,35,37,37,27,20,16,17,14,13,7,5,4,6,11,3,7,11,10,11,8,4,7,6,13,34,31,27,2,0
2022-03-14 09:00:00,3,11,17,24,12,13,15,15,17,23,20,17,13,12,11,10,10,11,8,5,4,5,6,6,8,8,9,5,8,6,5,7,5,4,3,1,0
2022-03-14 10:00:00,1,4,14,16,13,14,16,16,14,18,15,14,12,9,8,4,7,7,4,7,6,4,8,13,10,8,8,8,8,9,7,7,6,4,3,2,0
2022-03-14 11:00:00,1,7,13,18,15,10,16,18,16,16,14,13,12,14,12,11,12,7,6,6,7,6,10,15,17,15,15,12,10,11,8,15,14,10,4,3,0
2022-03-14 12:00:00,2,8,9,10,8,7,9,10,12,12,13,11,9,8,8,7,4,6,5,10,8,9,11,15,20,17,15,15,15,21,26,29,19,12,8,2,0
2022-03-14 13:00:00,2,10,9,11,8,10,10,11,12,12,10,8,7,6,5,6,5,6,3,9,9,10,8,14,17,15,12,12,13,15,18,23,19,13,9,6,0
2022-03-14 14:00:00,0,4,9,10,8,9,10,9,11,12,9,6,7,5,6,9,10,8,6,4,5,5,6,9,10,10,10,9,9,10,9,10,8,9,7,3,0
2022-03-14 15:00:00,1,5,8,10,7,5,5,10,10,12,14,9,4,4,5,4,4,3,3,7,8,9,11,12,16,15,14,13,12,21,19,22,16,14,9,2,0
2022-03-14 16:00:00,2,9,13,16,18,19,21,22,20,15,12,9,7,6,6,6,6,8,3,9,11,11,13,14,14,13,12,12,13,15,17,28,19,17,7,2,0
2022-03-14 17:00:00,2,8,11,13,14,17,21,22,21,18,16,12,7,6,5,3,5,4,6,10,12,16,18,19,17,18,16,16,13,19,20,38,26,17,11,2,0
2022-03-14 18:00:00,1,3,8,10,9,9,11,15,13,16,15,10,10,9,6,5,7,9,11,16,14,18,19,22,30,28,18,19,20,29,28,34,27,17,12,3,0
2022-03-14 19:00:00,1,2,8,9,10,10,10,11,10,10,8,7,7,7,6,8,4,4,5,11,11,12,14,17,29,29,22,19,18,19,19,48,37,25,14,7,0
2022-03-14 20:00:00,0,2,3,4,3,4,5,5,6,6,6,5,5,4,7,4,5,6,7,6,6,6,8,15,19,18,15,16,16,13,14,27,20,15,12,4,0
2022-03-14 21:00:00,0,2,3,0,4,6,5,6,6,5,6,6,7,5,4,4,5,4,4,8,6,12,12,25,27,25,20,19,16,19,19,32,16,11,9,2,0
2022-03-14 22:00:00,0,1,2,2,2,3,2,5,3,5,4,8,12,6,13,10,11,9,9,8,9,13,10,11,17,16,13,14,14,14,14,29,18,13,7,2,0
2022-03-14 23:00:00,0,0,1,1,2,3,4,6,4,5,3,4,5,6,5,6,5,5,5,7,7,8,0,15,18,12,16,15,13,12,11,16,10,8,6,2,0
2022-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15 05:00:00,0,3,6,7,7,9,7,8,9,9,8,9,10,8,5,4,5,2,5,12,12,11,10,6,6,5,4,5,3,2,0,0,0,0,0,0,0
2022-03-15 06:00:00,2,6,16,20,10,13,16,18,12,16,18,7,6,5,7,6,6,4,1,2,2,2,2,2,3,4,2,4,3,2,0,1,1,0,0,0,0
2022-03-15 07:00:00,4,13,23,33,22,15,20,24,26,52,48,28,27,20,17,17,16,6,4,4,5,5,4,3,6,5,8,4,4,5,5,7,2,1,0,3,0
2022-03-15 08:00:00,4,12,27,34,17,17,21,26,29,36,35,25,20,18,16,13,13,6,6,5,10,15,7,5,5,5,7,9,6,7,7,13,30,13,20,3,0
2022-03-15 09:00:00,2,7,19,22,16,15,14,21,22,21,18,14,14,10,9,9,10,8,4,5,5,6,5,10,6,5,6,7,5,7,7,10,9,7,4,0,0
2022-03-15 10:00:00,1,8,26,25,17,14,15,17,13,17,13,13,9,8,8,9,7,2,3,5,6,9,10,11,13,13,9,8,8,9,7,11,9,8,6,4,0
2022-03-15 11:00:00,1,8,12,13,12,13,14,15,15,15,16,12,13,9,5,6,4,5,4,7,8,7,10,12,14,14,9,15,15,19,18,22,18,9,7,2,0
2022-03-15 12:00:00,1,6,9,12,7,9,12,12,11,13,16,15,6,5,4,4,6,7,5,6,7,8,8,12,16,15,16,14,9,16,12,15,16,9,5,2,0
2022-03-15 13:00:00,2,16,20,22,15,12,10,11,10,13,12,10,8,6,5,6,5,5,4,4,5,8,11,12,14,9,15,13,13,11,18,20,19,14,12,3,0
2022-03-15 14:00:00,2,6,8,11,8,10,13,13,14,14,16,10,9,8,7,5,7,6,7,10,11,6,10,13,17,16,14,13,13,14,14,17,15,11,9,3,0
2022-03-15 15:00:00,4,7,11,14,15,8,15,12,13,13,12,8,8,5,4,4,5,5,4,10,11,13,10,12,15,15,13,14,13,17,17,20,20,12,10,4,0
2022-03-15 16:00:00,3,12,17,19,15,16,15,18,21,14,12,9,12,12,9,9,8,8,7,11,13,14,18,16,22,18,21,22,20,25,29,33,27,25,12,5,0
2022-03-15 17:00:00,1,5,9,13,12,13,16,12,16,12,12,7,7,6,5,5,5,3,6,7,9,11,12,17,23,22,21,19,18,26,24,38,29,18,12,3,0
2022-03-15 18:00:00,1,5,7,10,7,7,15,16,18,22,22,14,11,12,10,11,10,9,12,14,15,17,17,25,36,31,24,20,19,26,30,49,37,20,15,2,0
2022-03-15 19:00:00,1,1,5,4,5,8,8,7,9,10,14,11,10,11,7,6,5,7,8,10,13,13,11,15,21,18,14,18,19,22,28,41,28,20,14,3,0
2022-03-15 20:00:00,0,2,4,7,6,3,7,8,9,7,7,4,7,6,5,6,7,7,8,8,10,10,12,18,24,24,20,22,23,24,14,31,19,14,11,4,0
2022-03-15 21:00:00,0,3,4,5,4,3,4,4,3,6,6,7,13,12,8,7,8,10,10,7,8,7,10,14,18,17,16,18,16,19,20,28,22,11,8,4,0
2022-03-15 22:00:00,0,0,2,2,1,3,4,5,4,6,6,9,13,12,11,7,10,8,10,13,13,8,8,16,18,19,17,15,17,20,21,29,23,18,13,4,0
2022-03-15 23:00:00,0,0,1,2,3,4,7,9,5,8,6,9,8,7,6,5,0,5,7,6,8,8,9,16,18,19,16,15,12,13,10,15,12,9,5,0,0
2022-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16 05:00:00,1,2,6,7,5,6,9,10,10,13,9,7,11,10,9,4,7,4,5,7,10,11,10,10,9,1,9,8,6,3,2,0,0,0,1,0,0
2022-03-16 06:00:00,1,7,14,18,7,8,12,15,16,19,20,10,8,7,7,5,5,2,1,2,2,4,3,4,3,1,4,3,2,3,2,3,1,1,0,0,0
2022-03-16 07:00:00,7,19,37,37,20,18,26,30,33,40,41,31,28,21,13,15,15,6,2,2,12,6,6,5,4,6,7,6,2,4,3,4,3,3,2,1,0
2022-03-16 08:00:00,3,10,27,30,22,25,29,34,39,49,45,24,21,24,19,22,20,9,7,5,16,15,5,5,8,6,6,5,4,4,5,11,22,19,17,3,0
2022-03-16 09:00:00,7,9,18,22,11,13,17,17,14,23,23,17,17,15,14,15,12,8,7,3,4,6,4,4,5,5,6,4,5,9,7,6,3,2,3,2,0
2022-03-16 10:00:00,2,6,11,14,10,9,11,13,12,17,15,13,13,6,6,6,3,5,3,4,6,5,13,6,14,15,14,15,8,11,12,11,9,4,0,0,0
2022-03-16 11:00:00,3,8,12,14,13,15,14,12,14,15,17,11,10,8,8,8,7,4,2,3,6,8,9,8,15,4,7,16,15,16,15,16,15,13,8,12,0
2022-03-16 12:00:00,1,4,8,10,10,11,10,11,11,15,11,9,9,6,8,8,7,6,5,10,8,10,18,22,22,21,17,15,11,13,11,16,15,11,8,6,0
2022-03-16 13:00:00,1,4,8,9,7,6,8,9,8,12,11,8,6,7,1,5,4,3,4,5,7,10,9,9,15,11,12,13,13,14,15,17,15,8,6,3,0
2022-03-16 14:00:00,3,6,8,9,11,11,12,12,13,15,12,6,6,7,7,6,7,6,5,7,10,9,7,12,14,16,13,14,13,13,13,17,15,11,9,3,0
2022-03-16 15:00:00,2,6,13,10,7,6,9,11,11,11,10,7,6,4,5,5,7,5,5,10,12,10,12,13,18,17,19,17,19,25,28,35,25,16,13,4,0
2022-03-16 16:00:00,4,14,19,29,26,26,25,13,13,15,13,12,7,6,6,7,6,5,7,9,11,12,13,15,20,18,16,15,17,20,21,29,25,24,10,4,0
2022-03-16 17:00:00,3,5,9,12,10,9,16,18,15,14,14,11,11,10,9,8,10,9,10,16,18,12,18,22,26,24,20,22,23,24,25,38,23,17,14,4,1
2022-03-16 18:00:00,0,4,7,11,11,13,14,20,14,13,13,11,7,9,7,6,5,7,11,19,19,23,23,20,26,25,19,19,19,22,24,46,34,23,17,4,0
2022-03-16 19:00:00,1,3,7,14,14,14,15,13,14,14,12,8,8,8,5,5,5,7,7,15,17,19,16,17,23,22,20,21,19,19,21,41,29,22,14,4,0
2022-03-16 20:00:00,0,3,4,5,4,5,6,5,4,8,6,4,7,6,6,6,3,7,6,6,5,6,8,13,16,15,13,16,15,15,15,27,19,12,10,5,0
2022-03-16 21:00:00,0,1,4,3,3,3,3,4,4,4,6,5,7,5,2,4,3,5,4,10,11,9,8,18,27,28,22,21,20,22,23,30,22,16,12,4,0
2022-03-16 22:00:00,0,1,3,3,4,5,4,7,4,7,6,6,8,8,5,6,4,7,7,10,8,9,9,15,21,22,16,22,20,20,22,36,28,16,11,2,0
2022-03-16 23:00:00,0,2,0,1,2,5,3,5,4,6,5,3,6,8,6,7,7,7,5,6,6,7,8,13,14,19,13,12,9,10,9,14,11,9,7,1,0
2022-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17 05:00:00,1,3,5,6,5,6,8,11,12,13,12,9,8,5,6,5,5,3,6,9,9,8,4,5,4,0,3,0,2,1,0,0,0,0,0,0,0
2022-03-17 06:00:00,1,6,14,12,8,10,12,13,17,19,18,10,9,8,6,5,6,2,1,3,3,4,6,5,4,3,5,4,3,3,2,2,2,1,0,0,0
2022-03-17 07:00:00,3,14,29,34,25,16,22,28,29,40,36,24,21,21,11,14,12,4,3,4,6,6,3,3,6,5,4,4,3,4,3,5,3,3,1,1,0
2022-03-17 08:00:00,2,8,21,24,15,18,24,25,29,42,39,20,20,20,17,16,12,7,6,3,9,22,5,6,8,3,7,7,6,11,12,17,31,29,20,3,0
2022-03-17 09:00:00,3,9,17,20,11,13,15,17,17,19,19,15,13,14,9,10,9,6,5,4,3,6,5,5,7,8,5,7,4,4,5,8,5,4,3,0,0
2022-03-17 10:00:00,1,5,10,13,10,11,17,19,17,21,21,13,10,5,4,6,5,4,4,5,5,4,5,7,8,5,7,6,6,9,8,10,8,5,4,1,0
2022-03-17 11:00:00,1,10,13,16,9,10,11,10,12,13,13,8,6,5,4,7,6,2,3,7,12,11,8,17,19,17,8,15,11,15,17,18,13,9,8,3,0
2022-03-17 12:00:00,2,3,8,11,8,10,10,10,10,17,16,12,9,5,6,4,3,4,2,10,11,9,13,15,24,24,21,16,13,14,15,20,18,12,8,2,0
2022-03-17 13:00:00,0,13,15,15,11,10,8,10,10,12,11,9,8,5,4,4,5,5,3,5,5,7,9,10,14,14,9,8,7,13,13,15,16,10,6,2,0
2022-03-17 14:00:00,1,5,8,11,13,14,16,15,13,16,11,6,6,6,4,6,6,5,4,12,9,11,11,13,16,12,14,11,10,16,15,17,14,11,6,3,0
2022-03-17 15:00:00,3,7,13,17,12,12,13,13,14,10,10,9,7,7,8,9,6,6,6,6,6,6,7,10,16,11,13,11,10,21,29,36,25,16,11,4,1
2022-03-17 16:00:00,4,9,13,13,16,15,13,12,15,15,12,10,8,10,7,8,5,5,8,11,14,14,16,26,24,25,14,13,19,25,26,30,26,19,15,4,0
2022-03-17 17:00:00,2,6,10,11,10,12,10,13,15,18,18,13,9,6,9,10,10,10,8,8,14,12,13,18,25,22,21,20,25,29,32,51,40,29,21,6,0
2022-03-17 18:00:00,0,5,10,11,9,11,12,14,15,17,15,9,10,10,5,7,8,7,10,14,17,19,20,19,26,27,24,29,22,24,25,36,29,18,13,3,0
2022-03-17 19:00:00,1,5,7,6,9,9,10,11,12,13,12,8,18,17,11,8,8,8,8,8,8,11,10,22,33,33,24,24,24,28,28,45,32,20,13,3,0
2022-03-17 20:00:00,0,1,4,3,3,2,4,7,8,6,5,5,6,7,5,3,3,5,6,9,8,13,5,12,13,14,12,15,14,13,14,23,18,15,9,2,0
2022-03-17 21:00:00,0,2,2,3,3,4,3,4,4,4,6,7,8,9,9,9,3,7,6,5,7,11,10,13,20,20,20,19,18,14,15,22,16,11,7,3,0
2022-03-17 22:00:00,0,2,2,3,2,5,4,8,9,8,9,8,11,10,9,8,8,8,8,9,10,11,10,14,25,27,24,22,20,22,22,34,27,25,13,4,0
2022-03-17 23:00:00,0,0,0,4,3,4,4,4,5,7,5,7,5,8,6,9,7,7,6,6,9,9,10,15,24,22,22,18,15,13,14,20,13,10,9,2,0
2022-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
