Unnamed: 0,1_송추반석전원교회,2_부곡1리마을회관,3_장골부대앞,4_장냇말,5_부곡2리.청담에비뉴,6_우남아파트,7_푸른마을아파트,8_송추검문소,9_이안동,10_72보병사단,11_샘골,12_우이령.오봉산석굴암입구,13_응지마을.연대앞,14_솔고개.교현예비군훈련장,15_지축예비군훈련장,16_상미조경,17_노고산동원훈련장,18_사기막골,19_효자2통,20_효자비,21_제3697.공병부대,22_관세농원앞,23_효자치안센터,24_북한산성입구,25_흥국사,26_백화사,27_삼천리골입구56사단북한산부대,28_푸르지오621동앞,29_아이파크708동앞,30_진관중고교.약수사앞,31_래미안909동앞,32_구파발역.롯데몰,33_박석고개.신도고등학교,34_세명컴퓨터고등학교,35_연신내역.연서시장,36_동명여고.천주교불광동성당,37_불광역3.6호선,38_불광역3호선.서울혁신파크,39_한전성서지사.북한산푸르지오,40_녹번역,41_산골고개,42_홍제역(중).서대문세무서,43_홍제삼거리.인왕산한신휴플러스,44_무악재역,45_안산초등학교,46_독립문역.한성과학고,47_영천시장,48_서대문역,49_경찰청.동북아역사재단,50_서울역버스환승센터,51_숭례문,52_남대문시장앞.이회영활동터,53_롯데영프라자,54_우리은행종로지점,55_조계사,56_덕성여중고,57_세종문화회관,58_광화문,59_서울역사박물관.경교장.강북삼성병원,60_서대문역사거리.적십자병원,61_영천시장,62_독립문역.한성과학고,63_무악재역,64_인왕산.홍제원아파트,65_홍제역(중).서대문세무서,66_산골고개,67_녹번역,68_한전성서지사.북한산푸르지오,69_불광역3호선.서울혁신파크,70_불광역3.6호선,71_동명여고.천주교불광동성당,72_연신내역.연서시장,73_세명컴퓨터고등학교,74_박석고개.신도고등학교,75_구파발(가상),76_구파발역2번출구,77_롯데캐슬823동앞,78_진관중고교.약수사앞,79_아이파크714동앞,80_아이파크701동앞,81_푸르지오604동앞,82_푸르지오614동앞,83_삼천리골입구56사단북한산부대,84_입곡삼거리,85_백화사,86_흥국사,87_북한산성입구,88_효자치안센터,89_관세농원앞,90_제3697.공병부대,91_효자비,92_효자2통,93_사기막골,94_노고산동원훈련장,95_상미조경,96_지축예비군훈련장,97_솔고개.교현예비군훈련장,98_응지마을.연대앞,99_우이령.오봉산석굴암입구,100_샘골,101_72보병사단,102_이안동,103_송추검문소,104_플러스마트앞,105_우남아파트,106_부곡2리.청담에비뉴,107_장냇말앞,108_장골부대앞,109_부곡1리마을회관,110_송추반석전원교회,111_부곡리
2022-03-30 19:00:00,1,0,1,0,2,2,4,4,9,1,0,10,6,7,0,0,0,7,0,5,8,9,10,15,4,6,18,20,13,16,15,11,8,10,10,12,16,19,18,15,12,7,6,5,4,3,3,4,1,2,2,2,4,6,10,8,10,17,22,27,31,30,28,34,33,34,29,26,27,25,22,32,29,27,26,41,38,32,24,20,20,19,0,19,20,19,19,6,0,0,16,0,8,17,0,16,7,0,15,14,7,20,15,10,3,2,2,1,0,1,0
2022-03-30 20:00:00,3,0,0,0,0,0,4,7,0,4,1,0,0,3,0,0,0,4,3,4,0,4,5,5,6,10,9,8,17,8,19,17,17,15,15,14,12,13,13,12,9,9,12,11,0,8,7,6,4,4,1,2,4,8,12,5,13,20,21,22,26,26,22,19,17,18,21,17,19,18,14,18,16,20,9,44,38,33,28,20,15,12,13,3,13,12,11,18,0,0,11,19,11,0,11,0,6,0,0,0,18,14,8,5,3,1,0,0,0,0,0
2022-03-30 21:00:00,0,0,0,0,0,1,2,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,13,13,4,8,0,5,5,9,8,10,8,8,9,8,7,8,9,1,0,8,5,2,6,2,3,1,2,3,4,8,7,9,19,26,31,34,32,30,26,24,23,22,12,23,25,21,31,26,22,20,26,21,19,17,14,13,6,12,13,15,13,12,7,6,0,0,2,0,10,0,8,11,7,0,12,8,10,7,5,5,4,3,2,1,0,0
2022-03-30 22:00:00,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,1,0,3,3,4,4,0,2,5,5,6,10,9,8,6,4,5,7,6,7,0,8,9,4,8,5,5,4,5,2,3,5,4,6,16,17,20,20,21,20,22,21,20,20,18,15,22,23,23,22,22,21,23,19,15,17,14,12,9,8,10,10,8,8,6,0,0,0,4,2,0,0,5,7,6,7,5,6,4,2,3,1,0,0,0,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,4,0,3,0,7,6,0,5,4,1,1,0,0,3,3,4,6,0,8,13,16,17,14,12,9,13,14,13,12,11,12,12,12,10,11,10,19,19,18,16,15,13,12,0,11,3,10,3,9,0,0,0,0,3,1,0,0,2,0,0,0,8,2,0,4,0,0,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,7,2,9,5,0,12,13,5,13,15,16,11,17,22,0,23,0,22,21,17,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,2,2,0,1,0,3,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3,4,2,3,6,9,10,11,7,9,11,9,11,11,12,15,17,19,20,22,11,21,22,18,17,14,5,7,5,6,6,6,5,6,5,10,11,12,13,7,6,13,15,15,6,13,9,9,11,13,12,11,5,10,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,1,0,2,1,3,8,13,10,15,11,10,0,16,17,0,0,0,18,0,0,0,11,21,13,15,4,20,22,29,29,28,16,15,16,12,14,13,16,18,17,16,15,10,15,0,16,12,10,10,5,3,1,0,2,0,1,3,2,5,6,5,3,2,0,8,5,7,7,6,7,6,10,11,6,5,15,14,11,0,13,14,16,9,15,13,7,0,0,0,4,0,6,0,5,0,3,0,4,7,0,8,7,4,2,0,0,0,0,0,1,0
2022-03-31 07:00:00,2,1,3,0,4,9,14,15,16,17,12,16,17,12,0,0,16,0,0,17,0,11,18,19,21,26,25,32,47,56,57,33,31,33,21,23,25,32,43,41,51,54,55,57,56,58,53,31,20,7,6,3,3,2,1,0,5,6,4,6,8,7,3,6,11,13,16,19,25,24,23,35,35,34,32,36,31,20,21,22,4,5,23,22,17,20,15,9,0,0,14,0,0,0,0,10,13,8,4,15,16,8,8,8,6,0,4,5,2,0,0
2022-03-31 08:00:00,3,0,3,0,3,8,10,9,12,13,0,12,15,12,0,11,14,0,9,0,9,0,15,15,20,23,13,34,41,47,46,33,39,52,46,48,43,49,53,50,49,62,64,67,68,66,65,37,25,12,4,2,1,3,3,4,5,4,4,7,9,7,7,7,9,10,11,13,14,15,18,23,24,25,24,35,34,31,24,25,24,0,21,20,19,17,7,0,3,14,12,0,0,5,0,0,11,4,0,7,10,15,11,4,3,0,3,0,0,0,0
2022-03-31 09:00:00,6,0,10,0,9,13,19,22,24,17,15,4,22,5,18,0,19,18,0,0,0,0,21,0,23,21,16,24,29,34,36,26,25,27,26,26,28,27,25,26,28,29,31,30,30,28,29,25,20,10,7,2,3,5,2,5,4,2,4,11,12,11,5,9,11,13,15,16,16,19,21,26,28,31,30,46,43,42,41,24,40,23,37,36,35,20,27,12,26,0,23,20,9,0,0,18,9,0,8,7,7,0,4,4,3,1,0,0,0,0,0
2022-03-31 10:00:00,2,3,4,0,5,12,12,10,11,11,13,0,7,8,0,0,11,12,0,0,0,11,13,15,10,15,13,11,13,15,28,23,26,22,23,20,16,18,14,19,17,19,20,20,25,29,28,21,20,12,11,5,4,3,1,3,0,3,3,6,7,6,7,6,6,8,11,15,15,18,17,43,43,45,43,53,20,24,55,0,56,0,23,52,42,38,33,28,26,0,21,13,11,0,0,0,6,7,6,4,6,5,6,2,2,0,1,0,0,0,0
2022-03-31 11:00:00,1,1,2,0,0,8,12,8,13,0,14,0,16,11,0,0,0,0,0,0,0,2,12,19,20,19,0,23,27,29,31,15,16,20,22,9,17,20,7,16,14,14,10,0,11,12,13,17,17,14,13,10,9,7,7,5,7,8,8,9,11,10,5,10,10,11,11,12,11,17,16,19,20,19,18,24,22,23,20,21,22,19,20,21,20,18,12,6,11,10,7,2,1,0,0,2,0,3,2,0,2,0,2,2,0,1,0,1,0,0,0
2022-03-31 12:00:00,1,0,3,0,4,9,11,11,11,10,9,5,10,11,0,0,0,12,0,13,5,0,0,16,17,21,10,24,25,25,26,16,15,14,12,10,9,10,10,10,8,12,9,13,0,12,14,11,10,11,9,4,2,3,7,6,6,8,7,8,12,12,11,11,9,8,12,10,11,12,10,16,17,17,16,28,27,24,22,24,21,21,25,22,16,21,17,11,0,0,6,9,0,0,0,8,0,9,11,7,9,7,6,3,2,0,0,0,0,0,0
2022-03-31 13:00:00,1,0,1,0,0,3,6,7,7,0,0,0,5,9,0,0,0,0,11,8,0,8,10,18,19,16,20,25,23,22,24,16,13,21,16,16,15,12,11,13,11,17,11,12,18,15,15,15,13,11,12,8,8,10,15,14,15,20,21,19,19,11,18,14,13,14,11,12,18,24,23,25,23,21,9,32,33,34,31,30,29,7,0,11,27,22,10,6,9,0,8,7,9,0,0,0,0,6,6,4,5,4,2,4,0,0,0,3,0,0,0
2022-03-31 14:00:00,1,1,2,0,0,4,10,14,13,2,0,17,0,19,0,4,7,13,22,23,25,16,28,35,36,35,33,33,35,38,36,24,25,24,23,21,19,22,19,19,16,13,16,6,12,11,12,10,9,5,6,12,12,9,8,0,9,11,18,28,29,13,18,16,15,14,13,14,17,24,20,23,25,19,21,28,29,25,21,31,32,21,7,29,25,22,15,0,0,0,0,0,0,0,0,0,0,0,14,0,12,9,9,6,1,0,1,0,0,0,0
2022-03-31 15:00:00,3,1,0,2,2,5,7,9,11,7,0,8,0,12,0,0,0,16,3,10,9,18,19,31,30,35,36,37,38,46,47,31,38,38,29,22,17,14,13,14,11,15,14,15,12,19,18,16,14,9,5,5,5,11,12,5,11,16,23,28,30,28,26,24,23,23,24,27,26,28,25,14,14,28,25,33,31,30,27,22,18,19,20,18,15,14,13,8,0,8,0,0,4,12,0,0,0,3,10,0,11,10,8,4,3,0,0,1,0,0,0
2022-03-31 16:00:00,1,0,1,0,0,5,8,9,0,9,0,10,8,0,0,0,0,7,9,10,15,12,17,41,42,21,41,42,45,47,45,25,22,21,14,46,41,44,41,35,27,15,15,0,16,17,15,15,14,7,6,8,9,9,12,14,15,13,17,28,32,33,25,24,31,30,28,24,24,27,21,25,23,23,20,36,35,34,31,27,24,22,23,20,19,18,16,15,0,0,14,0,0,6,0,6,12,4,11,10,9,8,9,8,5,0,0,0,0,2,0
2022-03-31 17:00:00,2,0,2,3,2,3,8,9,10,11,4,12,13,14,0,0,18,11,13,14,12,15,16,27,28,29,30,34,38,38,36,28,26,26,13,12,12,16,22,18,16,21,22,11,23,24,19,20,16,10,8,12,16,17,21,17,23,29,40,39,44,45,47,45,40,37,37,35,34,33,28,35,32,30,29,34,33,31,28,26,25,23,25,22,19,16,14,13,0,0,13,0,12,0,11,7,9,8,6,7,10,8,6,4,4,0,0,3,0,0,0
2022-03-31 18:00:00,3,4,0,0,2,7,10,12,13,11,6,12,0,13,0,0,0,14,18,19,0,14,20,33,36,18,18,37,39,36,35,23,25,23,15,15,10,15,18,17,15,11,9,1,2,9,6,7,11,9,8,9,15,16,22,23,27,36,42,44,55,54,50,53,45,43,42,40,40,39,39,39,33,26,24,39,41,35,29,25,24,19,23,21,19,17,18,17,15,0,0,0,14,13,0,0,12,13,11,0,12,11,10,6,2,0,0,0,0,1,0
2022-03-31 19:00:00,0,0,0,0,0,2,7,9,10,6,0,9,0,10,0,0,0,11,0,0,7,0,11,15,15,14,15,16,19,19,20,19,19,23,23,21,19,16,14,12,10,8,7,9,5,11,10,8,9,3,2,4,6,10,14,14,13,18,23,25,36,35,30,34,28,26,23,21,21,24,21,29,31,27,25,45,42,37,33,31,31,30,18,29,27,24,21,19,12,0,12,0,0,10,0,18,11,15,13,8,12,10,13,9,4,0,0,3,1,0,0
2022-03-31 20:00:00,1,0,2,0,1,3,4,2,0,0,3,0,3,4,0,0,0,2,6,7,0,0,0,5,6,14,13,9,5,6,17,10,8,11,11,11,10,9,10,3,8,3,3,0,0,5,5,9,8,4,2,1,6,8,11,13,14,19,20,24,29,27,26,24,22,19,22,20,19,19,17,24,18,18,15,32,30,29,24,23,18,15,0,14,16,17,14,12,0,0,13,11,12,13,0,9,12,11,0,0,11,8,8,5,2,0,0,0,0,0,0
2022-03-31 21:00:00,1,0,0,3,0,4,2,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,3,13,4,11,14,16,14,8,7,8,7,4,0,3,3,2,0,0,0,3,5,9,4,2,1,3,7,8,6,7,16,18,16,19,19,23,18,15,17,15,14,15,15,13,18,15,13,12,27,24,27,22,19,16,15,12,11,14,13,0,12,10,0,0,0,9,8,0,7,9,8,7,7,0,8,5,2,1,0,0,0,0,0,0
2022-03-31 22:00:00,0,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,4,0,5,3,4,5,7,5,8,16,14,12,12,11,9,6,4,0,0,4,2,5,5,7,3,4,4,3,4,7,7,9,17,25,32,35,33,30,25,20,17,18,13,14,15,12,19,16,20,0,31,28,23,19,15,12,8,11,10,9,11,10,8,0,0,0,5,0,0,0,0,7,6,5,6,4,4,5,4,3,2,0,0,0,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,9,7,5,0,4,0,4,5,4,4,4,0,2,1,0,4,3,5,3,4,10,11,12,14,10,10,10,10,10,13,11,10,12,12,15,16,11,13,24,22,18,12,11,14,13,0,0,11,0,9,4,0,0,0,0,8,0,0,9,7,2,0,6,1,6,5,3,1,0,0,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,3,0,4,9,10,12,13,7,17,19,18,19,17,7,15,0,18,0,9,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,2,1,0,0,2,2,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,1,2,2,3,4,7,10,12,15,6,3,6,7,9,10,12,12,11,12,13,14,14,13,15,16,15,14,6,3,3,5,2,3,0,5,7,9,13,3,8,4,4,14,12,11,10,10,9,6,7,7,8,0,14,12,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,1,0,2,0,1,5,7,7,9,0,0,10,8,11,0,0,0,12,0,0,0,0,14,9,10,11,12,15,20,23,24,13,14,15,17,18,19,18,17,22,14,37,38,20,39,22,20,16,15,6,3,1,1,0,1,0,1,1,3,4,5,4,3,4,3,4,9,9,7,9,9,11,11,12,0,15,8,7,14,11,13,0,0,11,10,9,5,0,0,5,6,5,0,0,0,0,4,0,0,3,5,4,3,1,1,0,0,0,0,0,0
2022-04-01 07:00:00,1,0,2,3,0,10,17,13,18,12,14,14,19,15,0,0,15,16,0,16,0,5,23,24,29,29,29,39,51,55,54,29,36,41,30,27,27,27,27,28,34,38,43,45,44,47,41,28,22,12,6,3,2,3,2,3,4,6,5,6,6,7,0,0,18,21,22,23,25,23,17,28,23,25,24,33,32,23,23,14,21,23,24,23,21,19,19,0,6,0,7,18,17,15,15,4,15,5,14,6,7,6,7,5,5,4,3,3,4,0,0
2022-04-01 08:00:00,3,0,4,0,5,9,13,17,15,18,0,17,20,11,0,0,21,0,11,0,0,0,22,23,20,22,18,31,52,59,60,25,29,33,28,29,34,34,37,37,40,51,54,58,56,59,55,33,21,13,7,7,4,3,4,4,4,3,3,7,8,7,8,7,12,11,11,14,16,15,19,18,19,21,14,36,36,36,34,31,15,0,31,28,25,22,15,9,0,13,11,9,0,6,6,0,8,10,10,15,17,15,14,11,7,0,3,1,0,0,0
2022-04-01 09:00:00,7,0,10,0,9,14,17,18,22,23,7,16,24,25,0,0,24,17,16,0,0,0,25,26,28,29,20,32,36,42,45,26,27,29,28,28,26,29,29,28,28,34,38,38,39,36,34,27,17,15,10,5,3,5,3,1,5,5,3,7,5,5,8,9,10,6,12,14,18,21,23,23,23,22,20,34,34,36,23,35,34,33,36,34,32,26,17,16,16,15,1,15,12,9,9,0,13,8,9,0,0,8,7,4,3,2,0,0,0,0,0
2022-04-01 10:00:00,1,0,1,0,0,5,11,15,16,16,4,8,15,14,0,0,5,9,12,11,0,0,14,16,16,20,13,12,22,21,32,24,22,29,20,18,24,24,22,23,23,28,30,31,29,32,31,25,20,13,12,5,4,4,5,3,4,6,5,11,12,9,9,10,11,13,17,18,21,22,23,28,28,27,0,57,57,19,15,0,52,53,56,53,50,48,19,16,14,12,11,9,8,0,0,5,6,0,7,3,2,0,1,1,0,0,0,0,0,0,0
2022-04-01 11:00:00,1,2,0,0,3,5,8,8,9,10,9,10,8,9,0,0,0,0,3,0,0,0,9,10,14,13,0,20,27,24,25,15,19,21,19,21,23,24,24,23,21,19,18,0,13,15,16,16,15,12,14,7,7,8,6,5,7,7,9,18,20,21,21,20,17,17,16,14,21,25,25,26,27,26,24,32,33,30,29,25,34,25,0,32,31,27,14,7,13,12,9,9,6,0,0,0,7,2,4,6,0,5,4,3,1,0,0,0,0,0,0
2022-04-01 12:00:00,0,0,1,2,2,6,8,12,9,11,13,4,14,15,0,0,0,16,0,17,5,16,18,21,23,24,12,18,21,28,30,17,18,18,24,21,21,20,0,13,18,17,18,18,19,20,19,19,18,16,7,6,8,8,6,3,6,7,10,11,14,13,10,13,14,11,12,8,11,14,15,25,25,19,24,29,28,26,21,30,29,30,0,27,29,27,14,14,9,0,13,11,0,0,0,0,7,5,5,6,2,4,2,1,0,0,0,0,0,0,0
2022-04-01 13:00:00,1,3,0,0,0,2,6,9,5,6,4,10,10,11,13,0,11,13,12,0,13,0,17,27,29,31,35,36,39,42,41,25,24,22,20,17,16,18,16,17,16,16,19,19,0,5,18,18,18,15,14,6,7,6,10,10,9,12,12,13,11,11,12,14,9,14,15,15,14,19,18,19,21,13,18,27,27,23,20,18,17,18,18,19,18,17,13,10,11,10,8,3,0,0,0,0,3,6,5,0,5,6,8,5,0,0,0,0,0,0,0
2022-04-01 14:00:00,0,0,1,0,0,4,10,11,10,5,0,7,8,11,0,0,12,9,15,12,17,18,22,33,31,36,37,37,38,46,46,29,25,23,19,17,16,19,13,17,16,21,8,19,14,17,16,16,13,10,9,10,10,10,11,13,12,16,13,18,23,22,13,21,19,17,18,19,15,16,16,32,28,26,24,26,26,19,26,25,16,17,16,23,22,16,12,11,4,0,10,0,0,8,8,7,7,5,0,0,0,11,7,5,2,0,4,0,1,0,0
2022-04-01 15:00:00,1,2,3,0,2,5,8,7,9,10,8,11,0,14,0,9,0,11,15,16,18,15,16,33,37,39,40,31,44,42,40,35,32,35,24,18,15,20,21,23,13,17,10,16,17,15,12,11,11,8,7,9,15,7,12,9,10,12,13,34,34,23,25,22,21,22,23,23,20,25,25,20,19,18,16,26,16,27,31,32,34,33,34,32,28,25,18,16,0,0,15,13,10,0,0,9,13,11,14,12,0,11,9,4,3,0,1,0,0,0,0
2022-04-01 16:00:00,1,0,4,5,0,9,10,10,11,9,6,10,0,9,0,0,10,0,12,13,16,16,18,34,35,38,39,40,42,42,41,32,33,28,22,22,18,18,17,19,24,28,24,24,16,22,23,24,18,7,6,8,11,14,17,14,18,25,28,39,43,46,45,42,37,39,38,36,28,35,48,43,31,30,28,43,37,35,27,24,18,18,19,16,14,17,17,14,0,0,12,4,11,5,5,9,0,0,0,10,10,1,9,6,5,0,2,3,0,1,0
2022-04-01 17:00:00,3,4,0,3,2,7,8,10,9,11,0,12,8,14,0,0,5,12,13,0,6,7,10,29,31,32,32,38,43,44,43,28,27,27,19,18,19,18,18,19,17,12,12,12,13,12,19,25,24,8,7,13,10,13,13,13,15,21,26,27,26,30,30,26,27,26,26,28,26,23,25,30,27,23,22,33,33,32,28,28,27,26,27,25,24,22,20,18,0,9,0,17,0,0,0,10,16,9,8,15,14,13,7,8,4,2,5,1,0,3,0
2022-04-01 18:00:00,2,4,5,3,0,6,10,13,6,15,16,17,7,23,0,0,0,16,11,0,12,21,23,29,28,29,27,22,34,32,28,24,23,20,26,22,19,18,16,17,18,20,13,5,21,22,21,15,15,7,6,7,10,14,17,18,19,28,51,60,63,64,61,60,62,58,53,49,49,51,41,42,33,29,28,48,44,41,36,35,34,15,33,31,29,11,25,24,0,0,14,8,0,0,0,22,24,22,21,14,22,19,15,9,5,2,0,2,1,0,0
2022-04-01 19:00:00,0,0,0,1,2,4,6,5,6,8,0,9,7,8,0,0,10,9,0,0,0,0,11,16,16,31,30,34,35,33,35,23,20,22,20,17,14,17,16,12,11,19,18,16,15,14,11,12,14,3,4,5,8,11,14,12,13,22,28,42,46,45,39,33,33,33,29,31,32,28,23,27,23,22,20,40,41,39,35,26,34,24,35,34,31,28,27,19,0,26,14,15,0,4,4,0,24,22,21,3,21,19,16,10,4,3,1,0,0,0,0
2022-04-01 20:00:00,1,0,1,0,0,2,5,0,0,6,5,3,6,5,0,0,4,8,7,11,7,0,12,16,17,21,17,23,25,24,26,22,18,16,12,11,10,10,11,8,8,7,3,0,3,5,7,5,6,4,5,4,7,8,9,9,9,12,15,18,21,19,18,17,16,15,15,16,15,22,20,16,18,12,17,25,24,21,19,14,18,14,0,17,16,15,12,10,0,0,7,2,9,0,0,8,0,0,7,7,8,12,10,4,2,0,0,1,0,0,0
2022-04-01 21:00:00,0,0,3,7,0,2,8,0,7,2,0,0,0,3,0,0,0,3,0,0,0,6,8,6,8,10,6,12,10,13,10,12,10,19,12,11,9,8,0,8,7,5,4,0,0,4,5,1,2,4,2,7,9,10,13,14,14,18,20,23,21,22,20,18,19,20,19,14,16,22,21,21,20,21,19,26,20,17,17,14,13,10,0,9,14,14,12,11,10,0,0,9,0,8,8,3,7,4,0,5,9,3,7,5,1,0,0,0,0,0,0
2022-04-01 22:00:00,0,0,3,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,6,8,9,13,12,10,10,9,6,8,9,10,0,0,7,4,7,6,5,4,0,2,5,7,8,11,18,21,27,26,26,20,27,25,24,22,21,20,23,20,22,20,21,20,33,32,29,26,24,18,10,9,8,6,8,6,0,0,0,0,0,7,0,0,4,6,5,0,7,6,3,4,4,2,1,0,0,0,0,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,4,0,0,5,0,0,3,0,2,0,1,2,0,0,1,0,8,0,9,17,18,23,23,16,13,22,16,17,14,12,15,19,20,26,24,20,18,23,19,18,15,15,13,7,12,11,11,9,8,8,0,0,0,5,0,8,8,4,6,4,0,5,2,4,3,3,0,1,0,0,0,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
